Species_1	Start_1	End_1	Species_2	Start_2	End_2	fill
5	56751200	56770397	4	69978398	69996855	7201a8
12	16081471	16109931	14	18784196	18809135	e3685f
3	175819175	175847480	3	228633415	228669619	46039f
5	21723301	21772953	4	26262639	26336188	7201a8
5	108587871	108608774	4	111555981	111573278	7201a8
10	6009711	6021040	16	4273587	4280910	cc4778
1	38997309	39026644	1	370615535	370677326	0d0887
6	39025962	39042138	5	73304276	73320309	8808a6
3	87663629	87681163	3	119162186	119183539	46039f
14	2346156	2355076	10	3229332	3242553	f58b47
6	22177860	22182565	5	96092694	96133488	8808a6
1	205908500	205924970	1	168084587	168107100	0d0887
8	59050664	59062013	7	40838477	40854621	ad2793
5	22851896	22868430	4	27752841	27774990	7201a8
2	204610022	204625246	2	77589173	77613151	2e0595
12	8162204	8178711	14	13435474	13456420	e3685f
12	1026031	1045074	14	1416790	1443730	e3685f
7	23253420	23269120	6	27606819	27628734	9c179e
3	25986930	25989228	3	33107370	33109707	46039f
7	26577078	26591845	6	31620491	31631707	9c179e
1	51173462	51175484	1	353247846	353249874	0d0887
14	5421400	5426391	10	7987265	7993620	f58b47
7	73703274	73712064	6	76286216	76301579	9c179e
5	108179688	108204221	4	112047178	112076866	7201a8
4	42129131	42152342	8	28160756	28184396	5c01a6
6	38460978	38468666	5	74153982	74156653	8808a6
5	31924295	31948433	4	39284521	39312759	7201a8
1	224840678	224860871	1	144088769	144108074	0d0887
1	63741051	63752681	1	335753926	335768557	0d0887
15	3762358	3810332	15	22678263	22747957	fb9f3a
3	183906201	183920031	3	239319273	239336051	46039f
1	165196606	165294594	1	212026434	212156760	0d0887
1	208840728	208908407	1	164398961	164473801	0d0887
5	66662905	66784378	4	81027844	81176398	7201a8
7	74596691	74627661	6	77369978	77394610	9c179e
5	5807841	5863742	4	6094971	6258456	7201a8
12	4410499	4412533	14	7111407	7113441	e3685f
1	158148691	158163760	1	220049805	220065421	0d0887
3	48369482	48440599	3	67749828	67849115	46039f
1	127265797	127311346	1	256127822	256174767	0d0887
3	156829284	156836721	3	201471425	201480059	46039f
1	300807653	300845326	1	43887931	43929648	0d0887
1	192939460	192986400	1	182426613	182481642	0d0887
14	13711897	13745447	10	22327698	22354413	f58b47
16	11519761	11540819	11	28178502	28205730	fdb42f
2	68303553	68335008	2	235641838	235668228	2e0595
1	69985824	70027742	1	327899423	327939242	0d0887
17	7967694	7971107	10	30886227	30892604	fdca26
8	76966852	76988365	7	6354545	6379208	ad2793
6	26944218	26948019	5	89445780	89449944	8808a6
5	79299714	79305837	4	90426058	90434611	7201a8
2	98207390	98228996	2	202629840	202661635	2e0595
2	191734979	191765888	2	93845840	93876777	2e0595
13	3807246	3809657	13	20697845	20700984	ed7953
2	100871946	100890291	2	199885981	199900936	2e0595
6	42133525	42183111	5	69291852	69382376	8808a6
6	81732579	81754460	5	17961451	17974763	8808a6
17	3219629	3253592	10	38546043	38567095	fdca26
13	1794461	1806478	13	18210470	18238971	ed7953
2	141174238	141202811	2	155726853	155751462	2e0595
5	110440385	110474533	4	137000089	137043007	7201a8
2	156642611	156682926	2	138064084	138107061	2e0595
3	147716809	147764538	3	189764820	189813852	46039f
1	242690408	242719292	1	121414296	121449168	0d0887
14	8977538	8992230	10	13194884	13208793	f58b47
1	2393884	2421574	1	413653964	413670548	0d0887
3	141669456	141688815	3	181276560	181295050	46039f
15	13442619	13464273	15	5039780	5071916	fb9f3a
3	46377981	46401201	3	64871380	64901077	46039f
4	84536506	84584852	9	53077222	53118996	5c01a6
3	23660683	23665880	3	29877198	29886680	46039f
1	251290581	251314335	1	110679346	110764070	0d0887
1	192817189	192837384	1	182602593	182620845	0d0887
13	14847741	14870565	13	9402711	9440727	ed7953
19	3029259	3051627	17	6441911	6470759	f0f921
14	14086228	14124886	10	21933125	21958839	f58b47
6	24584050	24613693	5	92948557	92977417	8808a6
1	62637726	62663444	1	337217387	337250041	0d0887
2	133202140	133228758	2	158704835	158743232	2e0595
7	55088506	55139210	6	61005167	61031745	9c179e
3	192503100	192536146	3	250300325	250364803	46039f
2	99391377	99416032	2	201525647	201540661	2e0595
8	35702137	35722667	7	54965697	54987416	ad2793
1	332409042	332443729	1	5674412	5703227	0d0887
7	71769248	71815482	6	74294062	74323133	9c179e
7	46464416	46515335	6	51862450	51898985	9c179e
4	84989915	85020894	9	58300730	58316184	5c01a6
3	20336981	20374339	3	25134559	25175428	46039f
17	10153359	10160715	10	28166976	28190489	fdca26
17	6668703	6698380	10	34817110	34846171	fdca26
8	7887896	7925263	7	84281114	84309566	ad2793
13	2969322	2994221	13	19312833	19359724	ed7953
4	86594670	86637716	9	56686096	56718518	5c01a6
4	6782576	6815028	8	66142922	66160534	5c01a6
5	91973527	91993430	4	100892352	100914411	7201a8
6	93832371	93863244	5	3806135	3839122	8808a6
10	7486274	7529399	16	5867290	5908984	cc4778
7	27955049	27984528	6	33265750	33292671	9c179e
1	88345235	88347221	1	303944027	303946043	0d0887
8	4043067	4050313	7	90130110	90135096	ad2793
13	18720326	18722306	13	14246029	14247973	ed7953
2	76130319	76197140	2	225962978	226090647	2e0595
2	173064567	173087225	2	117645775	117672193	2e0595
13	2605139	2625199	13	17347070	17374460	ed7953
11	8329387	8351147	12	14052877	14095352	d8576b
4	21437446	21464421	8	50339642	50367139	5c01a6
7	92765029	92785142	6	99861140	99885245	9c179e
1	50352555	50367427	1	354175915	354193274	0d0887
1	44304223	44306212	1	362555725	362557708	0d0887
1	238854191	238864806	1	126558568	126569340	0d0887
5	51042224	51070414	4	63615087	63660759	7201a8
13	8587675	8610232	13	299551	322727	ed7953
12	17023730	17081666	14	17851413	17919467	e3685f
3	70137077	70155399	3	96835523	96884054	46039f
4	92341892	92353509	9	44992844	45010274	5c01a6
6	10913750	10940124	5	110259973	110290806	8808a6
13	14750270	14772578	13	9288953	9320164	ed7953
1	187386399	187414397	1	189235443	189253460	0d0887
1	82853155	82880989	1	310867279	310903295	0d0887
1	280656639	280765480	1	71622690	71794877	0d0887
7	10650204	10670668	6	12194632	12207524	9c179e
15	8484689	8498860	15	11242769	11263573	fb9f3a
2	157533851	157547077	2	136873891	136889972	2e0595
15	16791579	16885398	15	361603	447125	fb9f3a
1	267199755	267223821	1	90072146	90111236	0d0887
1	6742690	6744661	1	410086850	410088785	0d0887
19	4485279	4498901	17	3931133	3950561	f0f921
8	40993642	41010012	7	21717535	21738083	ad2793
3	146453069	146478667	3	188006434	188042263	46039f
3	86007855	86016312	3	117043714	117051044	46039f
19	7525352	7541629	17	2384825	2396038	f0f921
1	322413830	322431842	1	17053612	17069742	0d0887
16	2818971	2827957	11	16782460	16786517	fdb42f
1	114858261	114867187	1	271443818	271452950	0d0887
1	99041624	99057412	1	289935488	289965073	0d0887
7	89769446	89793019	6	85810973	85833432	9c179e
1	147068889	147148267	1	232919100	233017421	0d0887
14	15332763	15341106	10	23207906	23217984	f58b47
15	4681819	4736864	15	18224840	18301857	fb9f3a
13	12620550	12636546	13	6232115	6246214	ed7953
6	25575903	25609549	5	91689569	91764578	8808a6
17	4305069	4319996	10	37714414	37730409	fdca26
1	189031107	189033051	1	187294767	187296711	0d0887
12	139269	143657	14	203942	207941	e3685f
1	205604055	205641011	1	168281178	168334764	0d0887
12	9934418	9994213	14	15755574	15809350	e3685f
1	215016454	215044251	1	156640102	156682099	0d0887
6	5498541	5523888	5	114468471	114490787	8808a6
16	2085637	2140164	11	17383620	17425603	fdb42f
16	12123123	12128197	11	27317614	27325849	fdb42f
15	3586863	3602538	15	26511073	26536213	fb9f3a
3	35895379	35907861	3	47833445	47837191	46039f
1	339876493	339901042	1	417376656	417403208	0d0887
3	173972661	173986473	3	225995137	226008660	46039f
3	200347600	200378899	3	261626601	261645314	46039f
2	156761734	156804323	2	137918026	137972696	2e0595
1	316979802	317003236	1	23645080	23671210	0d0887
12	8371088	8384512	14	13742241	13763125	e3685f
14	3584079	3589731	10	5139155	5146963	f58b47
1	83968339	84026997	1	309594922	309664129	0d0887
1	187427525	187508310	1	189108065	189221245	0d0887
17	1769547	1825787	10	25410627	25486178	fdca26
7	36135064	36154646	6	43324350	43343209	9c179e
6	41046556	41070802	5	70815963	70856138	8808a6
1	153564488	153566495	1	225725346	225727350	0d0887
15	615328	634618	15	24716649	24749067	fb9f3a
7	89189125	89217896	6	84982704	85016903	9c179e
1	73092780	73125118	1	323894395	323934096	0d0887
6	25657645	25696495	5	91540953	91612321	8808a6
7	25899762	25915322	6	30839988	30877466	9c179e
3	107122323	107132137	3	137575222	137585826	46039f
3	119368106	119385867	3	152694178	152715389	46039f
1	239834566	239859774	1	125380500	125403148	0d0887
14	4962005	4976400	10	7318176	7336123	f58b47
1	66066018	66096837	1	332657104	332676939	0d0887
3	47313647	47326889	3	66073584	66109233	46039f
1	204912027	204949717	1	169065656	169118688	0d0887
6	56069654	56126986	5	50667843	50777456	8808a6
1	277813024	277830382	1	75525025	75547472	0d0887
13	7545770	7557490	13	27776876	27799629	ed7953
15	15599732	15605616	15	2135428	2147206	fb9f3a
3	50629654	50645262	3	70896209	70918333	46039f
16	1144925	1162051	11	30748732	30765814	fdb42f
2	190653840	190678006	2	95075511	95121694	2e0595
15	8265911	8276334	15	10898746	10915548	fb9f3a
14	389153	401353	10	515960	530320	f58b47
5	4147975	4179947	4	5538368	5587577	7201a8
2	177571989	177580763	2	112190126	112198535	2e0595
3	23426112	23438338	3	29557222	29569613	46039f
1	50515460	50520954	1	353955728	353965049	0d0887
6	38731727	38785467	5	73767121	73822501	8808a6
13	3651811	3664641	13	20445497	20469269	ed7953
14	6541196	6563813	10	9778128	9800830	f58b47
6	93625338	93627003	5	3578462	3580145	8808a6
5	18082782	18085040	4	21016433	21018781	7201a8
2	205376374	205394974	2	76542873	76552543	2e0595
6	31816202	31818119	5	82982861	82984868	8808a6
2	133676320	133800936	2	159243697	159373447	2e0595
1	77310533	77312441	1	317928401	317930309	0d0887
11	22499388	22508049	12	24051979	24121161	d8576b
1	215075059	215087155	1	156586147	156596580	0d0887
1	40294343	40313049	1	368842436	368870292	0d0887
1	159783942	159787447	1	218344274	218347593	0d0887
12	740925	747660	14	993493	999537	e3685f
1	27942839	27958970	1	385140466	385163024	0d0887
2	195352896	195388075	2	89035992	89073829	2e0595
8	55041225	55058536	7	10988261	11008042	ad2793
16	2187264	2211752	11	17322665	17340425	fdb42f
1	111410788	111438357	1	275324004	275339367	0d0887
5	26156373	26169504	4	31924808	31944334	7201a8
1	66651694	66666731	1	331988127	332012639	0d0887
4	50490751	50522083	8	18722762	18756370	5c01a6
6	45310155	45329743	5	65209227	65238101	8808a6
1	55710135	55757126	1	347142781	347187078	0d0887
16	7960094	7976163	11	21698604	21720677	fdb42f
1	319234287	319260116	11	13094908	13201751	0d0887
6	86009206	86027263	5	17268921	17281849	8808a6
8	43238262	43259373	7	24837656	24852185	ad2793
1	227713155	227727986	1	140582380	140599747	0d0887
2	152511667	152550859	2	142881377	142936445	2e0595
1	336396964	336429115	1	1480609	1494721	0d0887
3	164297061	164320082	3	212136975	212163991	46039f
6	32863814	32865629	5	81466671	81468522	8808a6
8	21804074	21833125	7	66878515	66930741	ad2793
1	254653653	254681658	1	106562391	106601935	0d0887
8	69758963	69798107	7	15954882	16000910	ad2793
4	2616169	2636530	8	70373219	70381947	5c01a6
2	217368933	217412554	2	61106123	61160230	2e0595
1	259637474	259655383	1	99984167	100001042	0d0887
11	20693908	20700021	12	21875950	21885429	d8576b
15	9032792	9065306	15	12043291	12085862	fb9f3a
7	33058257	33081253	6	39440047	39464303	9c179e
1	181514667	181528618	1	195762027	195797837	0d0887
8	19207512	19253844	7	70574392	70654246	ad2793
3	131049597	131073748	3	167302269	167329539	46039f
11	7692819	7694370	12	3389216	3390767	d8576b
4	9153652	9171600	8	63496654	63521077	5c01a6
1	236791516	236832009	1	129179581	129228048	0d0887
5	119346617	119401107	4	127982152	128020494	7201a8
4	86378	92021	8	71957937	71970469	5c01a6
1	104159522	104231367	1	283501283	283518816	0d0887
3	17301378	17316037	3	20893513	20916740	46039f
3	114923396	114930964	3	147324874	147334064	46039f
2	212895695	212912720	2	66769922	66805408	2e0595
3	194934037	195003133	3	255100263	255160911	46039f
2	191642585	191683670	2	93937658	93990532	2e0595
19	2885873	2898232	17	6146021	6165457	f0f921
1	179015947	179051668	1	198105569	198147841	0d0887
3	123198904	123223578	3	157322858	157346398	46039f
3	64614252	64643193	3	89945568	89995077	46039f
6	51598703	51624092	5	56628315	56677817	8808a6
3	168967006	168991231	3	219060381	219098348	46039f
1	8854688	8898018	1	407917053	407955839	0d0887
5	56080699	56114605	4	69131784	69170075	7201a8
1	41746528	41777448	1	366224059	366248233	0d0887
3	159153667	159216358	3	204792733	204864722	46039f
11	20578512	20581864	12	21715462	21720082	d8576b
14	4834247	4851514	10	7152788	7164882	f58b47
3	63662055	63739870	3	88804879	88901862	46039f
5	30255138	30298051	4	37228642	37267397	7201a8
2	220680735	220705365	2	57132407	57159470	2e0595
1	119023463	119043568	1	266258236	266289621	0d0887
2	217116870	217164118	2	61450601	61503063	2e0595
17	8626861	8630354	10	32031305	32034815	fdca26
7	90675268	90700028	6	87018393	87039810	9c179e
6	219349	236098	5	119436225	119463734	8808a6
5	20753608	20780597	4	24815522	24848636	7201a8
1	35823694	35902139	1	374543186	374667806	0d0887
3	92220291	92452865	3	123847144	123920768	46039f
1	68963381	68977297	1	329185600	329203365	0d0887
1	229377961	229408027	1	138430877	138458819	0d0887
4	5243910	5257733	8	66820548	66835191	5c01a6
11	15402863	15414290	12	14393420	14404778	d8576b
14	6511294	6523354	10	9725862	9742309	f58b47
1	126052168	126067625	1	257611431	257634760	0d0887
2	156468600	156484408	2	138215534	138231921	2e0595
16	11012189	11019694	11	15044550	15086945	fdb42f
3	27369474	27376557	3	35139773	35147726	46039f
3	157822405	157838351	3	203035261	203059423	46039f
1	184067595	184150763	1	192897556	193008831	0d0887
13	15839662	15845438	13	10778209	10782643	ed7953
6	18412489	18423650	5	101356728	101369993	8808a6
8	76328783	76346073	7	14401043	14429253	ad2793
6	56036037	56063656	5	50789412	50816290	8808a6
11	8485569	8511649	12	13799715	13828160	d8576b
4	58149573	58193921	8	9940136	9977720	5c01a6
1	165595561	165612962	1	211633316	211658107	0d0887
3	160649964	160682193	3	206621712	206648406	46039f
6	58221307	58246547	5	47480601	47539867	8808a6
1	73260286	73290399	1	323653389	323698499	0d0887
1	233605389	233628171	1	133265923	133291551	0d0887
15	14336425	14338267	15	4088445	4090287	fb9f3a
11	10562621	10567401	12	10693400	10697458	d8576b
5	34099014	34147642	4	42285954	42419821	7201a8
1	340309939	340331299	1	417886602	417922998	0d0887
8	25493162	25516035	7	61811086	61835549	ad2793
2	214825719	214836982	2	64369879	64398969	2e0595
3	175624518	175653282	3	228385580	228406515	46039f
3	155741986	155766935	3	200070734	200104493	46039f
16	11838015	11843820	11	27737818	27746792	fdb42f
6	44444388	44463329	5	66332258	66351054	8808a6
4	24403869	24426836	8	44968280	44995747	5c01a6
4	73907481	73935381	9	62378993	62413432	5c01a6
2	179470086	179498426	2	109671525	109700517	2e0595
6	38421591	38427460	5	74216666	74227862	8808a6
11	20216916	20229271	12	21200657	21216936	d8576b
15	13299243	13312449	15	5284301	5300284	fb9f3a
1	287210371	287231053	1	62770402	62806118	0d0887
2	147672991	147723432	2	148151768	148206685	2e0595
19	7319111	7344918	17	2177605	2208219	f0f921
14	7067819	7069625	10	10678375	10680184	f58b47
1	72170070	72192852	1	325111617	325139359	0d0887
2	99917309	99931627	2	201004417	201020238	2e0595
3	25652516	25685149	3	32652745	32708904	46039f
3	95039472	95109661	3	127262339	127276481	46039f
14	9437963	9462171	10	14024825	14044091	f58b47
10	627084	637812	11	32590452	32598835	cc4778
1	314335973	314346419	1	27005450	27029243	0d0887
1	13323015	13350861	1	403370734	403405266	0d0887
3	123636865	123666471	3	157795886	157823718	46039f
8	35463358	35492728	7	54641209	54662517	ad2793
15	11793579	11806467	15	7307853	7332766	fb9f3a
5	16437473	16447415	4	18912358	18921501	7201a8
5	79507345	79539153	4	90535597	90556364	7201a8
4	9552705	9576166	8	63084150	63106406	5c01a6
3	119151451	119208276	3	152431382	152507406	46039f
2	212855477	212864660	2	66856085	66868320	2e0595
1	149168312	149180477	1	230676309	230687786	0d0887
2	80519096	80520914	2	221519684	221521502	2e0595
1	250242810	250251958	1	112077035	112097187	0d0887
1	317241862	317255699	1	23290764	23310623	0d0887
3	184909490	184954954	3	240610360	240666629	46039f
3	141125752	141228375	3	180581876	180637537	46039f
1	194063525	194082722	1	180966661	180992101	0d0887
3	179579713	179621224	3	233582946	233639816	46039f
1	265781759	265815390	1	91887098	91922064	0d0887
1	195064456	195097211	1	179870400	179896274	0d0887
5	64873578	64887517	4	79335838	79341573	7201a8
13	3231649	3240306	13	19733736	19742434	ed7953
1	335179739	335207323	1	2773247	2783307	0d0887
6	53388279	53601497	5	53884142	54121626	8808a6
2	61550665	61573377	2	243930815	243961458	2e0595
12	3471024	3487830	14	5490977	5511603	e3685f
1	42227314	42252118	1	365501261	365526866	0d0887
12	13108326	13132001	14	21096244	21120875	e3685f
3	144660198	144687093	3	185319578	185357303	46039f
1	11485536	11497538	1	405341803	405346713	0d0887
2	189731869	189751404	2	96203673	96226891	2e0595
1	122925250	122944613	1	261270905	261287235	0d0887
8	38335773	38340948	7	58507052	58521001	ad2793
16	9644456	9655587	11	24709405	24732355	fdb42f
3	100078431	100116554	3	129361861	129425854	46039f
17	261493	276175	10	24177115	24196704	fdca26
2	234423899	234435922	2	39166371	39194246	2e0595
16	11784848	11792140	11	27818556	27828118	fdb42f
6	67288079	67311123	5	34263930	34285812	8808a6
3	131113922	131145715	3	167376427	167425481	46039f
2	147348718	147364328	2	148420664	148448720	2e0595
1	336132016	336161346	1	1722605	1753348	0d0887
1	113199	118670	1	414995081	415004719	0d0887
6	38828008	38850928	5	73595788	73632366	8808a6
3	32622240	32628257	3	43011813	43017120	46039f
6	20407055	20437691	5	98564226	98602183	8808a6
19	3008338	3018296	17	6411544	6431454	f0f921
1	271836579	271838373	1	84043784	84045578	0d0887
3	107039223	107054104	3	137453936	137472937	46039f
4	20613571	20655223	8	51305263	51360905	5c01a6
1	1949424	1972083	1	413269692	413286166	0d0887
7	33913366	33937095	6	40426919	40467365	9c179e
8	28954937	28974395	7	46156485	46183532	ad2793
5	3998839	4081979	4	4052036	4171673	7201a8
4	44439047	44451214	8	25721446	25726712	5c01a6
17	11015219	11025585	10	39652560	39671818	fdca26
1	301552530	301565588	1	42816485	42838675	0d0887
2	67036979	67070254	2	237139651	237180783	2e0595
3	140120971	140156402	3	179057193	179103809	46039f
14	8419143	8449534	10	12534398	12555541	f58b47
17	10696587	10701778	10	39083751	39089608	fdca26
3	45504036	45525355	3	63678910	63702046	46039f
5	74541862	74668493	4	86416573	86471602	7201a8
3	169040500	169063314	3	219178368	219201236	46039f
2	133234377	133264465	2	158749164	158780298	2e0595
1	251660397	251675799	1	110348931	110367115	0d0887
2	152161450	152178871	2	143451906	143474991	2e0595
6	55934118	55962245	5	50912418	50933937	8808a6
10	11464076	11511550	16	10026432	10074973	cc4778
3	62066597	62098907	3	86707921	86754657	46039f
3	186248096	186254310	3	242490679	242508144	46039f
6	85459466	85469273	5	17861931	17875071	8808a6
12	16542351	16547035	14	18393951	18399151	e3685f
1	129332858	129716183	1	253192708	253595566	0d0887
14	10156425	10167203	10	15228115	15234289	f58b47
2	101021629	101033175	2	199755248	199775498	2e0595
13	7897418	7899366	13	28263216	28264167	ed7953
1	273423470	273432459	1	81655404	81664911	0d0887
2	133043230	133084339	2	158554893	158593652	2e0595
2	214943016	214952176	2	64223375	64239035	2e0595
8	30861702	30897105	7	48625585	48651944	ad2793
1	260861429	260884234	1	98279155	98309155	0d0887
2	198855826	198877724	2	84922420	84956624	2e0595
1	94572924	94592623	1	295639464	295658485	0d0887
13	12483339	12500266	13	6065658	6087074	ed7953
7	71840461	71853070	6	74348984	74362736	9c179e
8	75223828	75240148	7	12599231	12620444	ad2793
8	70317262	70337824	7	5870344	5891730	ad2793
17	10882680	10885901	10	39466715	39470795	fdca26
3	197297025	197349323	3	258030324	258111296	46039f
1	17531440	17542199	1	398636930	398651934	0d0887
12	982787	994294	14	1355731	1367922	e3685f
1	116556674	116569222	1	269472054	269486150	0d0887
19	3889509	3902841	17	5156945	5175249	f0f921
1	267883849	267890766	1	89155653	89165456	0d0887
15	5126166	5127933	15	17578281	17580048	fb9f3a
13	18047069	18053331	13	13553492	13560569	ed7953
11	19495646	19524242	12	20255746	20295556	d8576b
17	10131528	10138826	10	26533835	26562736	fdca26
1	195499238	195503521	1	179398053	179401959	0d0887
13	16975555	16985609	13	12282348	12291742	ed7953
5	35241311	35257611	4	43760290	43779021	7201a8
6	62415695	62522939	5	40276346	40459450	8808a6
1	173068176	173109692	1	203356779	203390856	0d0887
14	992487	1001882	10	1288469	1302211	f58b47
1	6055681	6086855	1	410659085	410690591	0d0887
6	26996007	27013964	5	89343366	89368960	8808a6
3	20409143	20441020	3	25225528	25258254	46039f
6	80858695	80885112	5	22398372	22419202	8808a6
1	142507090	142642933	1	237847182	237985845	0d0887
8	7702023	7753255	7	84371281	84433241	ad2793
1	334753133	334818459	1	5177141	5236979	0d0887
3	201629447	201739908	3	263017699	263075314	46039f
1	284098536	284122410	1	66878852	66910561	0d0887
3	137969465	138060651	3	176286753	176402308	46039f
1	64006165	64025695	1	335297334	335326661	0d0887
5	65998036	65999788	4	80384548	80386285	7201a8
13	17690890	17725094	13	13187331	13218379	ed7953
15	14796425	14821547	15	3303791	3323043	fb9f3a
3	188734513	188754497	3	245636206	245660308	46039f
1	75641562	75657505	1	320188027	320205452	0d0887
5	22067757	22090552	4	26669485	26691201	7201a8
8	29462365	29486035	7	46864210	46886687	ad2793
1	327545809	327588880	1	11205076	11259158	0d0887
1	23678791	23706015	1	390888664	390921878	0d0887
3	147164245	147177339	3	189047105	189059739	46039f
6	52344711	52364582	5	55572135	55628689	8808a6
2	168092553	168108271	2	123865075	123879280	2e0595
3	50573972	50600844	3	70827856	70867208	46039f
7	13003250	13052407	6	14979651	15018704	9c179e
7	47664049	47684437	6	50638451	50652075	9c179e
1	108428	110252	1	415008596	415010381	0d0887
1	312096940	312125730	1	29959207	29994335	0d0887
16	10814396	10822355	11	14438382	14457226	fdb42f
8	48091017	48117555	7	30456286	30481876	ad2793
4	73619236	73705552	9	62285589	62343619	5c01a6
6	86301607	86402555	5	16773814	16919727	8808a6
6	18341279	18378763	5	101402556	101416001	8808a6
6	42351421	42365591	5	68987623	69003826	8808a6
1	244878381	244896471	1	118768728	118788708	0d0887
14	1491669	1497561	10	1959330	1968822	f58b47
3	14457778	14470832	3	17375565	17402238	46039f
3	142364452	142376090	3	182279802	182301268	46039f
2	212498068	212523024	2	67292563	67315744	2e0595
2	177137148	177149805	2	112759992	112774104	2e0595
16	11768037	11774111	11	27841766	27849189	fdb42f
4	20240117	20257089	8	51837572	51850477	5c01a6
4	50744472	50746206	8	18478769	18480503	5c01a6
3	134725636	134739849	3	172113425	172135644	46039f
4	98973992	99045246	9	37348945	37410467	5c01a6
5	81606318	81689224	4	91364068	91424342	7201a8
14	15884627	15895783	10	23808472	23825662	f58b47
17	8564620	8577562	10	31944368	31972183	fdca26
5	94021260	94048685	4	103868674	103925919	7201a8
8	24737535	24752363	7	62786733	62808224	ad2793
2	61253659	61255342	2	244391207	244392848	2e0595
17	10390491	10396167	10	26996780	27009374	fdca26
1	86777462	86796300	1	306107004	306133550	0d0887
5	91102570	91128332	4	99325276	99349757	7201a8
7	80176112	80196066	6	96241741	96261214	9c179e
2	152842661	152859025	2	142475920	142487333	2e0595
1	70919357	70979978	1	326697352	326790409	0d0887
3	115307260	115335352	3	147881017	147898878	46039f
13	13475904	13553844	13	7483018	7585879	ed7953
5	9547918	9596543	4	10336240	10389371	7201a8
2	216844410	217005297	2	61620943	61837769	2e0595
13	1928773	1947336	13	17939989	17973535	ed7953
3	115230212	115243642	3	147805520	147824125	46039f
7	23119574	23149674	6	27411184	27457583	9c179e
16	7868196	7869906	11	21574400	21576125	fdb42f
3	140078906	140103855	3	179012640	179037957	46039f
5	68174538	68271797	4	82445434	82512616	7201a8
3	171522617	171540388	3	222654055	222673755	46039f
2	212535270	212568319	2	67251270	67275840	2e0595
2	190883362	190891257	2	94818431	94823269	2e0595
2	206281362	206296011	2	75293355	75310041	2e0595
13	3838939	3859343	13	20766650	20807099	ed7953
6	10258474	10292530	5	110808657	110834680	8808a6
11	6901554	6944970	12	2147682	2204897	d8576b
1	190801953	190812705	1	185135888	185155866	0d0887
8	37738626	37750539	7	57743387	57759010	ad2793
16	7518755	7535132	11	21100536	21121758	fdb42f
8	25249079	25263785	7	62121789	62149186	ad2793
6	48555080	48676754	5	60771380	60939641	8808a6
3	177870010	177894900	3	231433599	231459242	46039f
1	319426974	319443584	1	20521336	20540748	0d0887
3	175702374	175768378	3	228487750	228571715	46039f
12	8211060	8225087	14	13511414	13531304	e3685f
1	20896966	20904052	1	394728471	394739466	0d0887
8	75837281	75866453	7	13510737	13538051	ad2793
3	89052558	89113961	3	120824171	120882753	46039f
4	7745120	7755079	8	65018272	65030965	5c01a6
6	33123045	33156662	5	81095406	81134402	8808a6
3	170278818	170306682	3	221012436	221035470	46039f
19	5970695	5977401	17	686152	695840	f0f921
15	13757791	13763621	15	4826665	4840901	fb9f3a
11	13127830	13135807	12	7310871	7323618	d8576b
1	51212066	51238331	1	353174214	353213204	0d0887
2	51195843	51235086	2	257498674	257564071	2e0595
11	20561910	20576841	12	21688493	21712417	d8576b
3	159756320	159761710	3	205597686	205606161	46039f
14	3096014	3115083	10	4455159	4474637	f58b47
1	28093433	28098926	1	384908693	384916966	0d0887
1	55664479	55681342	1	347252260	347269211	0d0887
7	33574648	33606763	6	40000137	40047626	9c179e
1	259707479	259732881	1	99866263	99911982	0d0887
8	8015552	8033904	7	84172260	84187914	ad2793
1	34175503	34207769	1	376758158	376801824	0d0887
1	116879232	116905917	1	269099450	269131848	0d0887
16	12318399	12328534	11	26977463	26991320	fdb42f
1	340024789	340030876	1	417529368	417534033	0d0887
3	2801656	2826662	3	3410675	3425639	46039f
7	85859042	85874646	6	90950151	90968358	9c179e
1	45900	70338	1	415029852	415079037	0d0887
16	1331938	1363363	11	30624474	30637189	fdb42f
16	11443845	11449189	11	28266797	28272283	fdb42f
7	23492757	23522678	6	27910424	27947801	9c179e
13	740114	741857	13	15264438	15266241	ed7953
15	14766585	14776516	15	3366086	3378397	fb9f3a
15	11175533	11205848	15	8095727	8130262	fb9f3a
3	124083269	124102498	3	158376219	158395336	46039f
8	77201254	77224642	7	6728374	6771194	ad2793
1	195986243	196071918	1	178891088	178990234	0d0887
1	259218322	259261335	1	100443100	100487789	0d0887
1	8277153	8317455	1	408484150	408502160	0d0887
16	6881592	6891441	11	20050708	20063415	fdb42f
12	777109	785002	14	1038598	1048168	e3685f
15	13201806	13239611	15	5378659	5415371	fb9f3a
3	89784691	89801397	3	121560942	121574671	46039f
4	31615429	31627733	8	39689133	39704697	5c01a6
1	150153694	150175936	1	229617660	229643800	0d0887
4	89314525	89327299	9	48145438	48162447	5c01a6
2	206172754	206202470	2	75430776	75469809	2e0595
2	133967763	133991502	2	159567513	159589973	2e0595
1	16762580	16788990	1	399540941	399567177	0d0887
2	135044506	135089976	2	160781624	160820911	2e0595
6	60845603	60863166	5	42754718	42790418	8808a6
7	31876739	31907054	6	38071795	38113279	9c179e
2	165129374	165148329	2	127575203	127604723	2e0595
11	6187196	6237257	12	1200449	1209521	d8576b
1	73193739	73210337	1	323782402	323799816	0d0887
5	61898419	61937877	4	76011072	76047207	7201a8
4	86341768	86362690	9	56962058	57000687	5c01a6
