Species_1	Start_1	End_1	Species_2	Start_2	End_2	fill
8	40993642	41010012	7	21717535	21738083	placeholder
3	146453069	146478667	3	188006434	188042263	placeholder
3	86007855	86016312	3	117043714	117051044	placeholder
19	7525352	7541629	17	2384825	2396038	placeholder
1	322413830	322431842	1	17053612	17069742	placeholder
16	2818971	2827957	11	16782460	16786517	placeholder
1	114858261	114867187	1	271443818	271452950	placeholder
1	99041624	99057412	1	289935488	289965073	placeholder
7	89769446	89793019	6	85810973	85833432	placeholder
1	147068889	147148267	1	232919100	233017421	placeholder
14	15332763	15341106	10	23207906	23217984	placeholder
15	4681819	4736864	15	18224840	18301857	placeholder
13	12620550	12636546	13	6232115	6246214	placeholder
6	25575903	25609549	5	91689569	91764578	placeholder
17	4305069	4319996	10	37714414	37730409	placeholder
1	189031107	189033051	1	187294767	187296711	placeholder
12	139269	143657	14	203942	207941	placeholder
1	205604055	205641011	1	168281178	168334764	placeholder
12	9934418	9994213	14	15755574	15809350	placeholder
1	215016454	215044251	1	156640102	156682099	placeholder
6	5498541	5523888	5	114468471	114490787	placeholder
16	2085637	2140164	11	17383620	17425603	placeholder
16	12123123	12128197	11	27317614	27325849	placeholder
15	3586863	3602538	15	26511073	26536213	placeholder
3	35895379	35907861	3	47833445	47837191	placeholder
1	339876493	339901042	1	417376656	417403208	placeholder
3	173972661	173986473	3	225995137	226008660	placeholder
3	200347600	200378899	3	261626601	261645314	placeholder
2	156761734	156804323	2	137918026	137972696	placeholder
1	316979802	317003236	1	23645080	23671210	placeholder
12	8371088	8384512	14	13742241	13763125	placeholder
14	3584079	3589731	10	5139155	5146963	placeholder
1	83968339	84026997	1	309594922	309664129	placeholder
1	187427525	187508310	1	189108065	189221245	placeholder
17	1769547	1825787	10	25410627	25486178	placeholder
7	36135064	36154646	6	43324350	43343209	placeholder
6	41046556	41070802	5	70815963	70856138	placeholder
1	153564488	153566495	1	225725346	225727350	placeholder
15	615328	634618	15	24716649	24749067	placeholder
7	89189125	89217896	6	84982704	85016903	placeholder
1	73092780	73125118	1	323894395	323934096	placeholder
6	25657645	25696495	5	91540953	91612321	placeholder
7	25899762	25915322	6	30839988	30877466	placeholder
3	107122323	107132137	3	137575222	137585826	placeholder
3	119368106	119385867	3	152694178	152715389	placeholder
1	239834566	239859774	1	125380500	125403148	placeholder
14	4962005	4976400	10	7318176	7336123	placeholder
1	66066018	66096837	1	332657104	332676939	placeholder
3	47313647	47326889	3	66073584	66109233	placeholder
1	204912027	204949717	1	169065656	169118688	placeholder
6	56069654	56126986	5	50667843	50777456	placeholder
1	277813024	277830382	1	75525025	75547472	placeholder
13	7545770	7557490	13	27776876	27799629	placeholder
15	15599732	15605616	15	2135428	2147206	placeholder
3	50629654	50645262	3	70896209	70918333	placeholder
16	1144925	1162051	11	30748732	30765814	placeholder
2	190653840	190678006	2	95075511	95121694	placeholder
15	8265911	8276334	15	10898746	10915548	placeholder
14	389153	401353	10	515960	530320	placeholder
5	4147975	4179947	4	5538368	5587577	placeholder
2	177571989	177580763	2	112190126	112198535	placeholder
3	23426112	23438338	3	29557222	29569613	placeholder
1	50515460	50520954	1	353955728	353965049	placeholder
6	38731727	38785467	5	73767121	73822501	placeholder
13	3651811	3664641	13	20445497	20469269	placeholder
14	6541196	6563813	10	9778128	9800830	placeholder
6	93625338	93627003	5	3578462	3580145	placeholder
5	18082782	18085040	4	21016433	21018781	placeholder
2	205376374	205394974	2	76542873	76552543	placeholder
6	31816202	31818119	5	82982861	82984868	placeholder
2	133676320	133800936	2	159243697	159373447	placeholder
1	77310533	77312441	1	317928401	317930309	placeholder
11	22499388	22508049	12	24051979	24121161	placeholder
1	215075059	215087155	1	156586147	156596580	placeholder
1	40294343	40313049	1	368842436	368870292	placeholder
1	159783942	159787447	1	218344274	218347593	placeholder
12	740925	747660	14	993493	999537	placeholder
1	27942839	27958970	1	385140466	385163024	placeholder
2	195352896	195388075	2	89035992	89073829	placeholder
8	55041225	55058536	7	10988261	11008042	placeholder
16	2187264	2211752	11	17322665	17340425	placeholder
1	111410788	111438357	1	275324004	275339367	placeholder
5	26156373	26169504	4	31924808	31944334	placeholder
1	66651694	66666731	1	331988127	332012639	placeholder
4	50490751	50522083	8	18722762	18756370	placeholder
6	45310155	45329743	5	65209227	65238101	placeholder
1	55710135	55757126	1	347142781	347187078	placeholder
16	7960094	7976163	11	21698604	21720677	placeholder
1	319234287	319260116	11	13094908	13201751	placeholder
6	86009206	86027263	5	17268921	17281849	placeholder
8	43238262	43259373	7	24837656	24852185	placeholder
1	227713155	227727986	1	140582380	140599747	placeholder
2	152511667	152550859	2	142881377	142936445	placeholder
1	336396964	336429115	1	1480609	1494721	placeholder
3	164297061	164320082	3	212136975	212163991	placeholder
6	32863814	32865629	5	81466671	81468522	placeholder
8	21804074	21833125	7	66878515	66930741	placeholder
1	254653653	254681658	1	106562391	106601935	placeholder
8	69758963	69798107	7	15954882	16000910	placeholder
4	2616169	2636530	8	70373219	70381947	placeholder
2	217368933	217412554	2	61106123	61160230	placeholder
1	259637474	259655383	1	99984167	100001042	placeholder
11	20693908	20700021	12	21875950	21885429	placeholder
15	9032792	9065306	15	12043291	12085862	placeholder
7	33058257	33081253	6	39440047	39464303	placeholder
1	181514667	181528618	1	195762027	195797837	placeholder
8	19207512	19253844	7	70574392	70654246	placeholder
3	131049597	131073748	3	167302269	167329539	placeholder
11	7692819	7694370	12	3389216	3390767	placeholder
4	9153652	9171600	8	63496654	63521077	placeholder
1	236791516	236832009	1	129179581	129228048	placeholder
5	119346617	119401107	4	127982152	128020494	placeholder
4	86378	92021	8	71957937	71970469	placeholder
1	104159522	104231367	1	283501283	283518816	placeholder
3	17301378	17316037	3	20893513	20916740	placeholder
3	114923396	114930964	3	147324874	147334064	placeholder
2	212895695	212912720	2	66769922	66805408	placeholder
3	194934037	195003133	3	255100263	255160911	placeholder
2	191642585	191683670	2	93937658	93990532	placeholder
19	2885873	2898232	17	6146021	6165457	placeholder
1	179015947	179051668	1	198105569	198147841	placeholder
3	123198904	123223578	3	157322858	157346398	placeholder
3	64614252	64643193	3	89945568	89995077	placeholder
6	51598703	51624092	5	56628315	56677817	placeholder
3	168967006	168991231	3	219060381	219098348	placeholder
1	8854688	8898018	1	407917053	407955839	placeholder
5	56080699	56114605	4	69131784	69170075	placeholder
1	41746528	41777448	1	366224059	366248233	placeholder
3	159153667	159216358	3	204792733	204864722	placeholder
11	20578512	20581864	12	21715462	21720082	placeholder
14	4834247	4851514	10	7152788	7164882	placeholder
3	63662055	63739870	3	88804879	88901862	placeholder
5	30255138	30298051	4	37228642	37267397	placeholder
2	220680735	220705365	2	57132407	57159470	placeholder
1	119023463	119043568	1	266258236	266289621	placeholder
2	217116870	217164118	2	61450601	61503063	placeholder
17	8626861	8630354	10	32031305	32034815	placeholder
7	90675268	90700028	6	87018393	87039810	placeholder
6	219349	236098	5	119436225	119463734	placeholder
5	20753608	20780597	4	24815522	24848636	placeholder
1	35823694	35902139	1	374543186	374667806	placeholder
3	92220291	92452865	3	123847144	123920768	placeholder
1	68963381	68977297	1	329185600	329203365	placeholder
1	229377961	229408027	1	138430877	138458819	placeholder
4	5243910	5257733	8	66820548	66835191	placeholder
11	15402863	15414290	12	14393420	14404778	placeholder
14	6511294	6523354	10	9725862	9742309	placeholder
1	126052168	126067625	1	257611431	257634760	placeholder
2	156468600	156484408	2	138215534	138231921	placeholder
16	11012189	11019694	11	15044550	15086945	placeholder
3	27369474	27376557	3	35139773	35147726	placeholder
3	157822405	157838351	3	203035261	203059423	placeholder
1	184067595	184150763	1	192897556	193008831	placeholder
13	15839662	15845438	13	10778209	10782643	placeholder
6	18412489	18423650	5	101356728	101369993	placeholder
8	76328783	76346073	7	14401043	14429253	placeholder
6	56036037	56063656	5	50789412	50816290	placeholder
11	8485569	8511649	12	13799715	13828160	placeholder
4	58149573	58193921	8	9940136	9977720	placeholder
1	165595561	165612962	1	211633316	211658107	placeholder
3	160649964	160682193	3	206621712	206648406	placeholder
6	58221307	58246547	5	47480601	47539867	placeholder
1	73260286	73290399	1	323653389	323698499	placeholder
1	233605389	233628171	1	133265923	133291551	placeholder
15	14336425	14338267	15	4088445	4090287	placeholder
11	10562621	10567401	12	10693400	10697458	placeholder
5	34099014	34147642	4	42285954	42419821	placeholder
1	340309939	340331299	1	417886602	417922998	placeholder
8	25493162	25516035	7	61811086	61835549	placeholder
2	214825719	214836982	2	64369879	64398969	placeholder
3	175624518	175653282	3	228385580	228406515	placeholder
3	155741986	155766935	3	200070734	200104493	placeholder
16	11838015	11843820	11	27737818	27746792	placeholder
6	44444388	44463329	5	66332258	66351054	placeholder
4	24403869	24426836	8	44968280	44995747	placeholder
4	73907481	73935381	9	62378993	62413432	placeholder
2	179470086	179498426	2	109671525	109700517	placeholder
6	38421591	38427460	5	74216666	74227862	placeholder
11	20216916	20229271	12	21200657	21216936	placeholder
15	13299243	13312449	15	5284301	5300284	placeholder
1	287210371	287231053	1	62770402	62806118	placeholder
2	147672991	147723432	2	148151768	148206685	placeholder
19	7319111	7344918	17	2177605	2208219	placeholder
14	7067819	7069625	10	10678375	10680184	placeholder
1	72170070	72192852	1	325111617	325139359	placeholder
2	99917309	99931627	2	201004417	201020238	placeholder
3	25652516	25685149	3	32652745	32708904	placeholder
3	95039472	95109661	3	127262339	127276481	placeholder
14	9437963	9462171	10	14024825	14044091	placeholder
10	627084	637812	11	32590452	32598835	placeholder
1	314335973	314346419	1	27005450	27029243	placeholder
1	13323015	13350861	1	403370734	403405266	placeholder
3	123636865	123666471	3	157795886	157823718	placeholder
8	35463358	35492728	7	54641209	54662517	placeholder
15	11793579	11806467	15	7307853	7332766	placeholder
5	16437473	16447415	4	18912358	18921501	placeholder
5	79507345	79539153	4	90535597	90556364	placeholder
4	9552705	9576166	8	63084150	63106406	placeholder
3	119151451	119208276	3	152431382	152507406	placeholder
2	212855477	212864660	2	66856085	66868320	placeholder
1	149168312	149180477	1	230676309	230687786	placeholder
2	80519096	80520914	2	221519684	221521502	placeholder
1	250242810	250251958	1	112077035	112097187	placeholder
1	317241862	317255699	1	23290764	23310623	placeholder
3	184909490	184954954	3	240610360	240666629	placeholder
3	141125752	141228375	3	180581876	180637537	placeholder
1	194063525	194082722	1	180966661	180992101	placeholder
3	179579713	179621224	3	233582946	233639816	placeholder
1	265781759	265815390	1	91887098	91922064	placeholder
1	195064456	195097211	1	179870400	179896274	placeholder
5	64873578	64887517	4	79335838	79341573	placeholder
13	3231649	3240306	13	19733736	19742434	placeholder
1	335179739	335207323	1	2773247	2783307	placeholder
6	53388279	53601497	5	53884142	54121626	placeholder
2	61550665	61573377	2	243930815	243961458	placeholder
12	3471024	3487830	14	5490977	5511603	placeholder
1	42227314	42252118	1	365501261	365526866	placeholder
12	13108326	13132001	14	21096244	21120875	placeholder
3	144660198	144687093	3	185319578	185357303	placeholder
1	11485536	11497538	1	405341803	405346713	placeholder
2	189731869	189751404	2	96203673	96226891	placeholder
1	122925250	122944613	1	261270905	261287235	placeholder
8	38335773	38340948	7	58507052	58521001	placeholder
16	9644456	9655587	11	24709405	24732355	placeholder
3	100078431	100116554	3	129361861	129425854	placeholder
17	261493	276175	10	24177115	24196704	placeholder
2	234423899	234435922	2	39166371	39194246	placeholder
16	11784848	11792140	11	27818556	27828118	placeholder
6	67288079	67311123	5	34263930	34285812	placeholder
3	131113922	131145715	3	167376427	167425481	placeholder
2	147348718	147364328	2	148420664	148448720	placeholder
1	336132016	336161346	1	1722605	1753348	placeholder
1	113199	118670	1	414995081	415004719	placeholder
6	38828008	38850928	5	73595788	73632366	placeholder
3	32622240	32628257	3	43011813	43017120	placeholder
6	20407055	20437691	5	98564226	98602183	placeholder
19	3008338	3018296	17	6411544	6431454	placeholder
1	271836579	271838373	1	84043784	84045578	placeholder
3	107039223	107054104	3	137453936	137472937	placeholder
4	20613571	20655223	8	51305263	51360905	placeholder
1	1949424	1972083	1	413269692	413286166	placeholder
7	33913366	33937095	6	40426919	40467365	placeholder
8	28954937	28974395	7	46156485	46183532	placeholder
5	3998839	4081979	4	4052036	4171673	placeholder
4	44439047	44451214	8	25721446	25726712	placeholder
17	11015219	11025585	10	39652560	39671818	placeholder
1	301552530	301565588	1	42816485	42838675	placeholder
2	67036979	67070254	2	237139651	237180783	placeholder
3	140120971	140156402	3	179057193	179103809	placeholder
14	8419143	8449534	10	12534398	12555541	placeholder
17	10696587	10701778	10	39083751	39089608	placeholder
3	45504036	45525355	3	63678910	63702046	placeholder
5	74541862	74668493	4	86416573	86471602	placeholder
3	169040500	169063314	3	219178368	219201236	placeholder
2	133234377	133264465	2	158749164	158780298	placeholder
1	251660397	251675799	1	110348931	110367115	placeholder
2	152161450	152178871	2	143451906	143474991	placeholder
6	55934118	55962245	5	50912418	50933937	placeholder
10	11464076	11511550	16	10026432	10074973	placeholder
3	62066597	62098907	3	86707921	86754657	placeholder
3	186248096	186254310	3	242490679	242508144	placeholder
6	85459466	85469273	5	17861931	17875071	placeholder
12	16542351	16547035	14	18393951	18399151	placeholder
1	129332858	129716183	1	253192708	253595566	placeholder
14	10156425	10167203	10	15228115	15234289	placeholder
2	101021629	101033175	2	199755248	199775498	placeholder
13	7897418	7899366	13	28263216	28264167	placeholder
1	273423470	273432459	1	81655404	81664911	placeholder
2	133043230	133084339	2	158554893	158593652	placeholder
2	214943016	214952176	2	64223375	64239035	placeholder
8	30861702	30897105	7	48625585	48651944	placeholder
1	260861429	260884234	1	98279155	98309155	placeholder
2	198855826	198877724	2	84922420	84956624	placeholder
1	94572924	94592623	1	295639464	295658485	placeholder
13	12483339	12500266	13	6065658	6087074	placeholder
7	71840461	71853070	6	74348984	74362736	placeholder
8	75223828	75240148	7	12599231	12620444	placeholder
8	70317262	70337824	7	5870344	5891730	placeholder
17	10882680	10885901	10	39466715	39470795	placeholder
3	197297025	197349323	3	258030324	258111296	placeholder
1	17531440	17542199	1	398636930	398651934	placeholder
12	982787	994294	14	1355731	1367922	placeholder
1	116556674	116569222	1	269472054	269486150	placeholder
19	3889509	3902841	17	5156945	5175249	placeholder
1	267883849	267890766	1	89155653	89165456	placeholder
15	5126166	5127933	15	17578281	17580048	placeholder
13	18047069	18053331	13	13553492	13560569	placeholder
11	19495646	19524242	12	20255746	20295556	placeholder
17	10131528	10138826	10	26533835	26562736	placeholder
1	195499238	195503521	1	179398053	179401959	placeholder
13	16975555	16985609	13	12282348	12291742	placeholder
5	35241311	35257611	4	43760290	43779021	placeholder
6	62415695	62522939	5	40276346	40459450	placeholder
1	173068176	173109692	1	203356779	203390856	placeholder
14	992487	1001882	10	1288469	1302211	placeholder
1	6055681	6086855	1	410659085	410690591	placeholder
6	26996007	27013964	5	89343366	89368960	placeholder
3	20409143	20441020	3	25225528	25258254	placeholder
6	80858695	80885112	5	22398372	22419202	placeholder
1	142507090	142642933	1	237847182	237985845	placeholder
8	7702023	7753255	7	84371281	84433241	placeholder
1	334753133	334818459	1	5177141	5236979	placeholder
3	201629447	201739908	3	263017699	263075314	placeholder
1	284098536	284122410	1	66878852	66910561	placeholder
3	137969465	138060651	3	176286753	176402308	placeholder
1	64006165	64025695	1	335297334	335326661	placeholder
5	65998036	65999788	4	80384548	80386285	placeholder
13	17690890	17725094	13	13187331	13218379	placeholder
15	14796425	14821547	15	3303791	3323043	placeholder
3	188734513	188754497	3	245636206	245660308	placeholder
1	75641562	75657505	1	320188027	320205452	placeholder
5	22067757	22090552	4	26669485	26691201	placeholder
8	29462365	29486035	7	46864210	46886687	placeholder
1	327545809	327588880	1	11205076	11259158	placeholder
1	23678791	23706015	1	390888664	390921878	placeholder
3	147164245	147177339	3	189047105	189059739	placeholder
6	52344711	52364582	5	55572135	55628689	placeholder
2	168092553	168108271	2	123865075	123879280	placeholder
3	50573972	50600844	3	70827856	70867208	placeholder
7	13003250	13052407	6	14979651	15018704	placeholder
7	47664049	47684437	6	50638451	50652075	placeholder
1	108428	110252	1	415008596	415010381	placeholder
1	312096940	312125730	1	29959207	29994335	placeholder
16	10814396	10822355	11	14438382	14457226	placeholder
8	48091017	48117555	7	30456286	30481876	placeholder
4	73619236	73705552	9	62285589	62343619	placeholder
6	86301607	86402555	5	16773814	16919727	placeholder
6	18341279	18378763	5	101402556	101416001	placeholder
6	42351421	42365591	5	68987623	69003826	placeholder
1	244878381	244896471	1	118768728	118788708	placeholder
14	1491669	1497561	10	1959330	1968822	placeholder
3	14457778	14470832	3	17375565	17402238	placeholder
3	142364452	142376090	3	182279802	182301268	placeholder
2	212498068	212523024	2	67292563	67315744	placeholder
2	177137148	177149805	2	112759992	112774104	placeholder
16	11768037	11774111	11	27841766	27849189	placeholder
4	20240117	20257089	8	51837572	51850477	placeholder
4	50744472	50746206	8	18478769	18480503	placeholder
3	134725636	134739849	3	172113425	172135644	placeholder
4	98973992	99045246	9	37348945	37410467	placeholder
5	81606318	81689224	4	91364068	91424342	placeholder
14	15884627	15895783	10	23808472	23825662	placeholder
17	8564620	8577562	10	31944368	31972183	placeholder
5	94021260	94048685	4	103868674	103925919	placeholder
8	24737535	24752363	7	62786733	62808224	placeholder
2	61253659	61255342	2	244391207	244392848	placeholder
17	10390491	10396167	10	26996780	27009374	placeholder
1	86777462	86796300	1	306107004	306133550	placeholder
5	91102570	91128332	4	99325276	99349757	placeholder
7	80176112	80196066	6	96241741	96261214	placeholder
2	152842661	152859025	2	142475920	142487333	placeholder
1	70919357	70979978	1	326697352	326790409	placeholder
3	115307260	115335352	3	147881017	147898878	placeholder
13	13475904	13553844	13	7483018	7585879	placeholder
5	9547918	9596543	4	10336240	10389371	placeholder
2	216844410	217005297	2	61620943	61837769	placeholder
13	1928773	1947336	13	17939989	17973535	placeholder
3	115230212	115243642	3	147805520	147824125	placeholder
7	23119574	23149674	6	27411184	27457583	placeholder
16	7868196	7869906	11	21574400	21576125	placeholder
3	140078906	140103855	3	179012640	179037957	placeholder
5	68174538	68271797	4	82445434	82512616	placeholder
3	171522617	171540388	3	222654055	222673755	placeholder
2	212535270	212568319	2	67251270	67275840	placeholder
2	190883362	190891257	2	94818431	94823269	placeholder
2	206281362	206296011	2	75293355	75310041	placeholder
13	3838939	3859343	13	20766650	20807099	placeholder
6	10258474	10292530	5	110808657	110834680	placeholder
11	6901554	6944970	12	2147682	2204897	placeholder
1	190801953	190812705	1	185135888	185155866	placeholder
8	37738626	37750539	7	57743387	57759010	placeholder
16	7518755	7535132	11	21100536	21121758	placeholder
8	25249079	25263785	7	62121789	62149186	placeholder
6	48555080	48676754	5	60771380	60939641	placeholder
3	177870010	177894900	3	231433599	231459242	placeholder
1	319426974	319443584	1	20521336	20540748	placeholder
3	175702374	175768378	3	228487750	228571715	placeholder
12	8211060	8225087	14	13511414	13531304	placeholder
1	20896966	20904052	1	394728471	394739466	placeholder
8	75837281	75866453	7	13510737	13538051	placeholder
3	89052558	89113961	3	120824171	120882753	placeholder
4	7745120	7755079	8	65018272	65030965	placeholder
6	33123045	33156662	5	81095406	81134402	placeholder
3	170278818	170306682	3	221012436	221035470	placeholder
19	5970695	5977401	17	686152	695840	placeholder
15	13757791	13763621	15	4826665	4840901	placeholder
11	13127830	13135807	12	7310871	7323618	placeholder
1	51212066	51238331	1	353174214	353213204	placeholder
2	51195843	51235086	2	257498674	257564071	placeholder
11	20561910	20576841	12	21688493	21712417	placeholder
3	159756320	159761710	3	205597686	205606161	placeholder
14	3096014	3115083	10	4455159	4474637	placeholder
1	28093433	28098926	1	384908693	384916966	placeholder
1	55664479	55681342	1	347252260	347269211	placeholder
7	33574648	33606763	6	40000137	40047626	placeholder
1	259707479	259732881	1	99866263	99911982	placeholder
8	8015552	8033904	7	84172260	84187914	placeholder
1	34175503	34207769	1	376758158	376801824	placeholder
1	116879232	116905917	1	269099450	269131848	placeholder
16	12318399	12328534	11	26977463	26991320	placeholder
1	340024789	340030876	1	417529368	417534033	placeholder
3	2801656	2826662	3	3410675	3425639	placeholder
7	85859042	85874646	6	90950151	90968358	placeholder
1	45900	70338	1	415029852	415079037	placeholder
16	1331938	1363363	11	30624474	30637189	placeholder
16	11443845	11449189	11	28266797	28272283	placeholder
7	23492757	23522678	6	27910424	27947801	placeholder
13	740114	741857	13	15264438	15266241	placeholder
15	14766585	14776516	15	3366086	3378397	placeholder
15	11175533	11205848	15	8095727	8130262	placeholder
3	124083269	124102498	3	158376219	158395336	placeholder
8	77201254	77224642	7	6728374	6771194	placeholder
1	195986243	196071918	1	178891088	178990234	placeholder
1	259218322	259261335	1	100443100	100487789	placeholder
1	8277153	8317455	1	408484150	408502160	placeholder
16	6881592	6891441	11	20050708	20063415	placeholder
12	777109	785002	14	1038598	1048168	placeholder
15	13201806	13239611	15	5378659	5415371	placeholder
3	89784691	89801397	3	121560942	121574671	placeholder
4	31615429	31627733	8	39689133	39704697	placeholder
1	150153694	150175936	1	229617660	229643800	placeholder
4	89314525	89327299	9	48145438	48162447	placeholder
2	206172754	206202470	2	75430776	75469809	placeholder
2	133967763	133991502	2	159567513	159589973	placeholder
1	16762580	16788990	1	399540941	399567177	placeholder
2	135044506	135089976	2	160781624	160820911	placeholder
6	60845603	60863166	5	42754718	42790418	placeholder
7	31876739	31907054	6	38071795	38113279	placeholder
2	165129374	165148329	2	127575203	127604723	placeholder
11	6187196	6237257	12	1200449	1209521	placeholder
1	73193739	73210337	1	323782402	323799816	placeholder
5	61898419	61937877	4	76011072	76047207	placeholder
4	86341768	86362690	9	56962058	57000687	placeholder
2	61430968	61480765	2	244058810	244136256	placeholder
15	1288276	1293872	15	23037291	23054121	placeholder
1	292677507	292684846	1	55194238	55205316	placeholder
7	2508999	2527777	6	2775470	2788341	placeholder
8	20888170	20897417	7	68263230	68277453	placeholder
15	6178649	6187689	15	15753328	15763580	placeholder
1	94502716	94536856	1	295705028	295735609	placeholder
10	11045210	11056578	16	9628188	9643027	placeholder
6	31537668	31569830	5	83320947	83363987	placeholder
14	8109539	8118866	10	12151768	12162546	placeholder
5	51669894	51691318	4	64295856	64311226	placeholder
5	84167307	84328048	4	92980344	93053524	placeholder
8	60406268	60414289	7	39652967	39668420	placeholder
7	19961185	19983299	6	23263781	23283723	placeholder
6	38178162	38190372	5	74433482	74453340	placeholder
2	41528097	41540924	2	270886093	270898466	placeholder
2	199061766	199071091	2	84633701	84645837	placeholder
1	265703753	265740803	1	91951444	91993348	placeholder
2	203684905	203686573	2	78827401	78829069	placeholder
18	418464	425968	11	352074	359839	placeholder
8	20783779	20798247	7	68380825	68395096	placeholder
3	110839883	110850552	3	142462699	142475247	placeholder
3	178648784	178662058	3	232183494	232193452	placeholder
11	2204763	2217296	12	28756069	28780899	placeholder
1	215154216	215247936	1	156449974	156533247	placeholder
3	37272072	37347501	3	49662370	49775281	placeholder
2	73875944	73903463	2	228959077	228983812	placeholder
3	194413321	194422436	3	252862156	252872069	placeholder
7	47826812	47842732	6	50557575	50567302	placeholder
1	149268449	149276773	1	230560778	230570304	placeholder
6	49197784	49199431	5	60134051	60135698	placeholder
2	154816321	154821743	2	140149038	140155542	placeholder
2	152049744	152138674	2	143538507	143580345	placeholder
2	217347122	217348760	2	61179521	61181174	placeholder
7	48577911	48579504	6	56338535	56340137	placeholder
1	285510326	285672795	1	64669873	64862571	placeholder
1	72262731	72286442	1	325007152	325034235	placeholder
16	2736803	2772751	11	16811140	16841792	placeholder
1	81679581	81707178	1	312346237	312392180	placeholder
1	337944991	337975105	1	11363	40490	placeholder
4	71430569	71496111	9	61300947	61357214	placeholder
16	11911553	11924553	11	27623320	27634917	placeholder
7	26602347	26612505	6	31696723	31708296	placeholder
3	160695819	160706308	3	206663038	206676408	placeholder
6	84258148	84297751	5	20775457	20826521	placeholder
6	81129328	81164238	5	22239366	22269595	placeholder
1	262068372	262091396	1	96775319	96825616	placeholder
3	48174822	48176499	3	67430754	67432440	placeholder
17	7071690	7078733	10	34218792	34232768	placeholder
3	68247674	68267179	3	94497293	94513511	placeholder
1	98903455	98929935	1	290099640	290141348	placeholder
7	55816197	55840577	6	61630605	61653263	placeholder
1	308010295	308078095	1	34338168	34415640	placeholder
2	232700706	232710029	2	41239268	41253048	placeholder
3	179652495	179658131	3	233693881	233706022	placeholder
2	96982759	96994689	2	204112152	204127402	placeholder
3	139954718	140055148	3	178867458	178983270	placeholder
14	9769511	9801962	10	14839842	14876855	placeholder
7	15321228	15359438	6	17705359	17746518	placeholder
6	71057720	71074858	5	29795003	29812610	placeholder
1	48653011	48665925	1	356688654	356724176	placeholder
1	79341420	79351108	1	315196801	315213472	placeholder
3	91219638	91235950	3	123131051	123172620	placeholder
10	16577847	16587472	16	13784728	13802702	placeholder
6	30678227	30706391	5	84474723	84503914	placeholder
2	167987471	167989085	2	123995542	123997162	placeholder
7	47274316	47302423	6	50969443	50999839	placeholder
1	239375047	239391788	1	125953603	125969965	placeholder
5	10859323	10933178	4	11866035	11951521	placeholder
1	226302809	226316478	1	142295261	142313291	placeholder
5	36490524	36516237	4	45255500	45263439	placeholder
1	127319799	127333454	1	256104167	256119724	placeholder
1	159689026	159695829	1	218457015	218464833	placeholder
16	12457578	12466576	11	26739638	26755874	placeholder
8	57632596	57785238	7	15014123	15123531	placeholder
7	27086594	27108372	6	32241891	32264428	placeholder
4	21532010	21574661	8	50219756	50261164	placeholder
1	302229078	302248388	1	41862939	41900558	placeholder
8	60316742	60344586	7	39751490	39807278	placeholder
1	72606591	72608040	1	324577500	324578952	placeholder
3	202721066	202725806	3	263788318	263792633	placeholder
5	30438361	30448413	4	37406530	37418044	placeholder
1	227748285	227771504	1	140533979	140555913	placeholder
8	64570186	64589052	7	41415259	41435511	placeholder
11	20339119	20346335	12	21365378	21377960	placeholder
2	243048515	243144239	2	29133825	29215676	placeholder
6	95917166	95937150	5	10741412	10766473	placeholder
4	80687972	80697360	9	56339195	56378552	placeholder
1	32921016	32988014	1	378359288	378511517	placeholder
4	86638654	86679636	9	56655912	56685147	placeholder
1	107608999	107633048	1	278984282	279010821	placeholder
14	5761021	5773640	10	8527934	8549249	placeholder
11	20651509	20657958	12	21809905	21819885	placeholder
1	339430157	339434718	1	416990590	416994093	placeholder
3	123162573	123195126	3	157271609	157318576	placeholder
2	93280545	93314738	2	208447791	208474206	placeholder
1	176709540	176748026	1	200575763	200603487	placeholder
17	9868357	9883571	10	29004102	29056997	placeholder
19	6994265	7003631	17	1885230	1897423	placeholder
2	54762332	54763892	2	252746927	252748484	placeholder
2	103303772	103329908	2	196912484	196952272	placeholder
7	41677704	41709687	6	49590130	49629783	placeholder
13	7579502	7581110	13	27815879	27817490	placeholder
7	72004564	72037875	6	74453844	74463010	placeholder
5	51596381	51626215	4	64236510	64243646	placeholder
17	8296076	8302327	10	31473238	31484696	placeholder
3	83288874	83314405	3	113343157	113364538	placeholder
1	267659791	267693894	1	89446903	89529871	placeholder
1	18622917	18639867	1	397447664	397463774	placeholder
1	226640267	226677700	1	141836350	141880348	placeholder
8	17218546	17235424	7	73393168	73420161	placeholder
14	1082173	1087103	10	1410677	1416111	placeholder
8	4553653	4575723	7	89496860	89517036	placeholder
2	72682165	72697596	2	230248408	230263526	placeholder
3	25932833	25934441	3	33029881	33031489	placeholder
2	232797021	232820599	2	41070673	41096808	placeholder
13	721452	729247	13	15245963	15255787	placeholder
1	124021603	124180242	1	259751450	259955705	placeholder
3	150895092	150914611	3	193411241	193438344	placeholder
4	134295215	134306179	9	132677	147847	placeholder
3	54076244	54077843	3	76100466	76102071	placeholder
1	316970512	316976229	1	23674316	23680684	placeholder
1	194607517	194609062	1	180352528	180354073	placeholder
4	8990078	9120186	8	63545664	63682465	placeholder
2	189683490	189700644	2	96266424	96281078	placeholder
3	197448638	197459666	3	258199715	258212488	placeholder
2	159714299	159745125	2	134218055	134242759	placeholder
