Species_1	Start_1	End_1	Species_2	Start_2	End_2	fill
1	205729197	205759994	1	122450217	122476780	placeholder
4	56354737	56439151	4	69966762	70066072	placeholder
8	14354701	14356984	8	14323972	14326240	placeholder
13	6687882	6723156	10	12114845	12150727	placeholder
1	125778152	125803398	1	194334264	194350758	placeholder
1	237305639	237330706	1	92473543	92497491	placeholder
1	46260460	46292962	1	271294362	271325061	placeholder
1	309546482	309691210	1	280614644	280743257	placeholder
1	115727812	115742916	1	203902176	203912644	placeholder
15	16989266	17001326	13	185294	197876	placeholder
5	55566062	55596983	5	55151627	55182900	placeholder
1	19247830	19254699	1	297984297	297990005	placeholder
7	60399844	60447909	7	51243597	51268845	placeholder
7	27048886	27075486	7	26578505	26603668	placeholder
5	81962024	82011983	5	36385519	36402305	placeholder
3	91492460	91574413	3	97259649	97292481	placeholder
13	11063368	11078990	10	16974409	16991055	placeholder
1	160098186	160119118	1	162491479	162512890	placeholder
1	252005157	252016813	1	78144961	78156911	placeholder
6	32525718	32545665	6	31790269	31812782	placeholder
5	23187801	23240871	5	88266136	88343395	placeholder
1	192743763	192751708	1	133850122	133855972	placeholder
2	150029839	150086444	2	112155503	112204767	placeholder
3	52012381	52104300	3	57192078	57288163	placeholder
15	16634093	16661140	13	595576	620660	placeholder
3	146244948	146263220	3	142403854	142419351	placeholder
3	70091631	70111239	3	76176032	76194485	placeholder
3	5893230	5940219	3	8420658	8456097	placeholder
4	52608599	52638301	4	73555940	73590880	placeholder
6	30288051	30305896	6	29326650	29347122	placeholder
1	228882924	228931547	1	100377565	100418540	placeholder
7	30983320	31016144	7	30271494	30304596	placeholder
14	412935	420696	14	463399	474611	placeholder
1	181602825	181636603	1	143802321	143822582	placeholder
3	40532203	40541125	3	44324549	44334387	placeholder
2	211124016	211138917	2	53022501	53034092	placeholder
17	10998407	11002777	16	12442974	12447995	placeholder
14	9327947	9340104	14	11711531	11724222	placeholder
19	3912406	3945764	18	7771964	7806280	placeholder
3	102039885	102098657	3	103033018	103073346	placeholder
3	141787358	141923005	3	137548974	137693262	placeholder
3	130559669	130654553	3	126123813	126215445	placeholder
3	137583554	137592606	3	133192393	133202915	placeholder
7	89683716	89726628	7	65977003	66026198	placeholder
10	8381028	8401202	11	14919976	14939084	placeholder
3	177659440	177674838	3	175596095	175608940	placeholder
7	58722452	58878178	7	50650063	50705050	placeholder
1	335035357	335044655	1	5247207	5259390	placeholder
1	10724589	10758801	1	305102917	305124115	placeholder
2	206317391	206336911	2	57800843	57818115	placeholder
7	30374911	30403439	7	29693569	29717298	placeholder
14	5400900	5418474	14	7218130	7238766	placeholder
3	170614275	170634623	3	168248509	168274459	placeholder
16	6896387	6907997	15	6160538	6172668	placeholder
2	241663560	241683350	2	24440499	24462022	placeholder
1	16331011	16341193	1	300385771	300393421	placeholder
18	8802060	8865215	17	10055601	10057408	placeholder
2	188118139	188156270	2	75422081	75460624	placeholder
1	20951264	20973804	1	296536439	296552627	placeholder
2	176040392	176070108	2	87128592	87161170	placeholder
5	13118308	13120594	5	98177212	98179492	placeholder
1	336895643	336919122	1	3816063	3844231	placeholder
1	190959887	190974713	1	135549439	135562992	placeholder
1	328017774	328123511	18	10366299	10384082	placeholder
8	77286157	77326597	8	67813107	67842268	placeholder
7	22819550	22839162	7	22624893	22649478	placeholder
6	18055910	18085045	6	16499387	16526797	placeholder
6	12257018	12275286	6	11280814	11293539	placeholder
3	113349643	113497158	3	109033932	109244180	placeholder
8	40922070	40948703	8	55276552	55305541	placeholder
14	15267830	15290875	14	18779475	18801879	placeholder
1	46450273	46504842	1	271104293	271152518	placeholder
4	119763564	119844637	4	11969231	11973615	placeholder
4	67666547	67771090	4	60975888	61021621	placeholder
11	5039398	5088875	9	24160709	24220817	placeholder
7	83814472	83843885	7	72961050	72981954	placeholder
3	163567015	163575289	3	160485996	160497787	placeholder
4	6483352	6532583	4	112625043	112672150	placeholder
1	232245665	232280519	1	97249342	97283458	placeholder
17	10021716	10028484	16	2740539	2762443	placeholder
1	106580604	106632789	1	211427018	211464446	placeholder
1	257847511	257898060	1	72404632	72456737	placeholder
1	266742900	266767040	1	63743021	63761679	placeholder
5	39095584	39129103	5	71924995	71986539	placeholder
1	172716022	172767232	1	150455593	150514701	placeholder
1	282268967	282346846	1	47962064	48038354	placeholder
3	119964900	119973407	3	115507385	115516580	placeholder
5	53110445	53144445	5	57282786	57326816	placeholder
10	6346572	6365282	11	16652601	16673732	placeholder
11	2248786	2268135	9	639232	664955	placeholder
8	79090748	79099292	8	72214501	72226823	placeholder
8	13856940	13877267	8	13863291	13881737	placeholder
17	5377996	5420692	16	9926249	9962903	placeholder
2	104103350	104135518	2	152966887	152993107	placeholder
2	221716428	221732724	2	42955903	42973100	placeholder
8	76512381	76542712	8	73336072	73374038	placeholder
15	4433486	4441153	13	14039487	14048302	placeholder
1	202104566	202130697	1	125486160	125508861	placeholder
2	100754989	100767370	18	7980375	7989949	placeholder
3	146265041	146288831	3	142420831	142440692	placeholder
7	16617209	16669643	7	16804540	16848069	placeholder
5	57704259	57753792	5	52889985	52953741	placeholder
5	50364522	50375600	5	60208591	60218591	placeholder
3	202896188	202902216	3	199259482	199265626	placeholder
3	34760720	34776705	3	37734163	37749265	placeholder
2	183616685	183758237	2	79778582	79904249	placeholder
3	44260511	44321927	3	48404208	48456645	placeholder
1	276391933	276418337	1	53959580	53993049	placeholder
1	54091939	54322255	1	263008500	263238240	placeholder
3	106091652	106188593	3	106858995	106944642	placeholder
7	47012740	47102735	7	44405910	44488218	placeholder
7	89230210	89265177	7	66534056	66561414	placeholder
15	15537972	15558696	13	2021376	2046428	placeholder
1	149223736	149239837	1	172953280	172965657	placeholder
1	255417593	255420854	1	74948474	74951525	placeholder
15	8733937	8742505	13	9143118	9151623	placeholder
3	98170120	98218103	3	100176132	100198978	placeholder
1	169579394	169651189	1	153463029	153521943	placeholder
1	55758980	55782926	1	261447109	261465085	placeholder
8	11346139	11366633	8	11561271	11576293	placeholder
1	160479228	160514389	1	162094537	162135706	placeholder
3	107876217	107934681	3	108324300	108370855	placeholder
1	180637665	180655805	1	144638607	144659014	placeholder
3	13986511	14139700	3	15876695	16002944	placeholder
14	13852178	13867461	14	17846493	17860524	placeholder
4	43439703	43522968	4	81723132	81813725	placeholder
3	168497283	168506902	3	165917065	165925311	placeholder
6	43008988	43028207	6	42941615	42958757	placeholder
2	215700458	215827157	2	48435871	48537301	placeholder
3	196918123	196954792	3	194098154	194124410	placeholder
5	92219301	92275501	5	29254368	29296648	placeholder
1	160431378	160468142	1	162148137	162183808	placeholder
6	32602963	32632607	6	31867599	31904628	placeholder
1	323582222	323600191	1	11736571	11763487	placeholder
2	41189648	41225575	2	191806495	191836742	placeholder
3	200442583	200467322	3	197311389	197324225	placeholder
14	97554	106047	14	79604	90681	placeholder
3	123022639	123040509	3	118499372	118512980	placeholder
1	252446964	252487698	1	77663705	77708316	placeholder
1	145869421	145871659	1	176059931	176062169	placeholder
5	85620567	85638336	5	34472641	34491150	placeholder
3	199957800	200005234	3	196893233	196916319	placeholder
1	143613209	143645881	1	178093822	178120725	placeholder
1	130427210	130458126	1	190012239	190032678	placeholder
5	31719102	31735567	5	79698282	79729305	placeholder
1	118898521	118952578	1	200888585	200938879	placeholder
7	83677813	83721974	7	73127810	73154833	placeholder
6	23631385	23673138	6	22162951	22207427	placeholder
11	936520	942414	9	4467590	4476621	placeholder
3	131079722	131097042	3	126627919	126649910	placeholder
7	48249681	48289994	7	45202101	45225146	placeholder
10	1631518	1642727	11	24920344	24937665	placeholder
5	98259540	98304742	5	23746442	23784973	placeholder
2	153652587	153695920	2	108799496	108853384	placeholder
4	21957183	21959391	4	99828575	99830786	placeholder
1	265979758	265989463	1	64508939	64518244	placeholder
7	9512545	9942610	7	10017854	10408776	placeholder
2	137768360	137799558	2	126651853	126678088	placeholder
3	66714719	66820708	3	72516002	72607913	placeholder
1	267042108	267056522	1	63438526	63452362	placeholder
11	21293448	21302107	9	8279900	8288642	placeholder
18	978867	1007023	17	1009424	1040657	placeholder
1	125689672	125755134	1	194383371	194448491	placeholder
19	192456	197653	18	345988	353236	placeholder
7	30759242	30790237	7	30049054	30083348	placeholder
1	137938181	137968690	1	183139462	183165695	placeholder
1	40925044	40943268	1	276721961	276746264	placeholder
8	39153821	39186877	8	26777776	26817397	placeholder
14	149102	153570	14	144777	149294	placeholder
6	24575	45742	6	289739	308210	placeholder
4	22382850	22414817	4	94410544	94432211	placeholder
13	17942288	17954276	10	24445125	24460533	placeholder
5	4739637	4750492	5	106117510	106127799	placeholder
1	294050625	294062592	1	35517141	35532625	placeholder
3	167271448	167313591	3	164510546	164567189	placeholder
5	30073736	30092213	5	81393965	81413831	placeholder
1	332870976	332903402	1	5428994	5458960	placeholder
8	29055582	29124585	8	36657572	36726471	placeholder
2	204504323	204564734	2	59573121	59627629	placeholder
7	51003783	51105799	7	46391991	46412891	placeholder
10	8116633	8172327	11	15110599	15153839	placeholder
1	315806017	315830083	1	18859645	18883680	placeholder
8	68480375	68552992	8	58417284	58482122	placeholder
4	21783919	21801259	4	99964285	99989320	placeholder
17	7398842	7420285	16	7798266	7811007	placeholder
2	33290204	33302497	2	199908720	199921397	placeholder
1	25417066	25420564	1	292286216	292289847	placeholder
3	155853209	155860822	3	152541462	152551957	placeholder
1	42852354	42887848	1	274693737	274723511	placeholder
2	214663548	214800498	2	49481566	49572751	placeholder
1	293016018	293039238	1	36595924	36639193	placeholder
2	169717403	169737288	2	93297310	93320127	placeholder
1	239233260	239258897	1	90544026	90576927	placeholder
7	5203543	5271619	7	5991723	6068111	placeholder
4	30284394	30313562	4	93337256	93357099	placeholder
2	48219522	48262306	2	183990986	184032353	placeholder
1	168847594	168873900	1	154232982	154263315	placeholder
7	40143617	40169164	7	38902889	38922518	placeholder
3	193296561	193326436	3	190656614	190685756	placeholder
3	151008978	151031151	3	147338061	147364344	placeholder
1	323455755	323488282	1	11858595	11893852	placeholder
1	288286767	288300578	1	41599347	41616756	placeholder
5	12926141	12980483	5	98305427	98329916	placeholder
13	8219798	8231022	10	13862828	13872454	placeholder
17	8347709	8365554	16	6108719	6130990	placeholder
1	286732618	286760073	1	43445414	43475615	placeholder
1	12575220	12601740	1	303516711	303539553	placeholder
14	5095423	5111418	14	6892016	6920419	placeholder
17	9419637	9432600	16	4933233	4954560	placeholder
2	140778051	140830650	2	120381387	120432410	placeholder
11	1720059	1731883	9	24952008	24974383	placeholder
1	227784396	227820607	1	101418133	101481776	placeholder
5	56602697	56611665	5	54190843	54200199	placeholder
6	20709303	20712195	6	19133661	19136553	placeholder
3	114023954	114044983	3	109736770	109752714	placeholder
13	421344	434979	10	1143157	1156124	placeholder
5	66595718	66631045	5	44717670	44735534	placeholder
1	80041066	80120586	1	237313749	237379144	placeholder
1	111308671	111310855	1	207920681	207922844	placeholder
15	10625778	10633834	13	7229473	7234646	placeholder
1	191124621	191189069	1	135356967	135417132	placeholder
14	3125655	3136285	14	4302737	4315855	placeholder
11	18491829	18504101	9	11236645	11248501	placeholder
1	292080507	292137011	1	37636785	37695378	placeholder
4	11760994	11775773	4	108441101	108457530	placeholder
14	7419723	7440789	14	9580586	9603805	placeholder
8	50041348	50119433	8	47553009	47598301	placeholder
1	75049816	75110933	1	242009825	242087256	placeholder
5	55676704	55701335	5	55019979	55052563	placeholder
2	182468487	182470344	2	80975112	80977734	placeholder
6	24913648	24940704	6	23501330	23532868	placeholder
2	103259514	103315350	2	153671000	153682171	placeholder
13	7716567	7732475	10	13294873	13315341	placeholder
1	274165805	274188228	1	56203880	56230218	placeholder
11	22480558	22485831	9	7055330	7075944	placeholder
2	226309896	226312044	2	38630403	38632550	placeholder
1	267488790	267510119	1	62993440	63019329	placeholder
2	160574976	160578661	2	102085342	102089566	placeholder
17	5988864	5990796	16	9306393	9308333	placeholder
4	56957150	57001300	4	69446628	69477913	placeholder
14	5247934	5261747	14	7057865	7108889	placeholder
5	52073852	52075985	5	58445524	58447669	placeholder
14	3338985	3355378	14	4597594	4614623	placeholder
7	79429587	79441703	7	64486544	64554310	placeholder
8	37656214	37658377	8	28322297	28324463	placeholder
6	33022946	33053583	6	32328549	32367984	placeholder
4	21165269	21186348	4	100497335	100521938	placeholder
3	181186276	181212748	3	179150279	179184139	placeholder
7	36349630	36358372	7	35383433	35392008	placeholder
2	32251051	32269975	2	200969165	200987820	placeholder
1	107119915	107131353	1	210947640	210962893	placeholder
2	208838297	208888736	2	55345493	55416247	placeholder
12	13743077	13764157	12	6768631	6783282	placeholder
10	9252137	9273147	11	14079198	14099070	placeholder
16	6817002	6832310	15	6067435	6083603	placeholder
6	5749027	5810286	6	5729277	5784385	placeholder
3	86019211	86042321	3	92218455	92245291	placeholder
3	22730272	22748181	3	24502512	24517861	placeholder
5	97291013	97323002	5	24759785	24789428	placeholder
4	64164224	64166258	4	63695178	63697224	placeholder
11	21154272	21173694	9	8432618	8457295	placeholder
6	2463214	2474449	6	2989094	3001090	placeholder
7	60957800	60959930	7	52185269	52187402	placeholder
2	214901462	214934696	2	49316588	49346932	placeholder
6	61604426	61645481	6	61810543	61847327	placeholder
7	85815569	85840053	7	70767713	70787549	placeholder
1	267426003	267465367	1	63036757	63070298	placeholder
1	29805675	29807799	1	287898328	287900452	placeholder
1	299957968	299978675	1	29152951	29183003	placeholder
1	26903201	26906925	1	290745988	290750002	placeholder
15	7157139	7227663	13	10773600	10849870	placeholder
6	51787914	51809061	6	52027727	52052828	placeholder
6	38612353	38640982	6	38408592	38443179	placeholder
3	46418073	46431624	3	50812934	50834680	placeholder
12	4312006	4315339	12	17053481	17057764	placeholder
6	45153207	45164675	6	45166699	45178742	placeholder
10	1413933	1424699	11	17737277	17753025	placeholder
1	25876478	25896785	1	291814609	291836033	placeholder
3	202570433	202578919	3	198901649	198908603	placeholder
14	5069027	5087072	14	6856430	6882720	placeholder
4	53783926	53808500	4	72458501	72476620	placeholder
2	18899355	18922142	2	214770181	214794027	placeholder
3	119809001	119836363	3	115341713	115368707	placeholder
3	107619582	107636339	3	108089352	108109046	placeholder
3	135699719	135721423	3	131242517	131268636	placeholder
10	5334389	5354566	11	17674497	17698001	placeholder
12	10425316	10453835	12	10219041	10245648	placeholder
2	201952037	202036528	2	62132502	62211210	placeholder
1	151438976	151447941	1	170856026	170864053	placeholder
7	62223587	62244025	7	52750280	52762710	placeholder
7	6039489	6068063	7	6646848	6678864	placeholder
11	12919108	12930530	9	16739631	16750350	placeholder
3	99343622	99353077	3	100835063	100848251	placeholder
13	3489110	3539839	10	7562331	7630053	placeholder
3	104317282	104372808	3	105102896	105156807	placeholder
7	37753906	37772295	7	36736748	36760526	placeholder
7	57808960	57836160	7	49814001	49827907	placeholder
10	9338784	9358860	11	13996271	14016333	placeholder
4	27828410	27949756	4	98542989	98634402	placeholder
1	276174601	276212676	1	54142710	54185407	placeholder
1	125941679	125972003	1	194151754	194187901	placeholder
1	75132112	75151198	1	241969676	241986744	placeholder
7	30813374	30825818	7	30102370	30117639	placeholder
1	154378000	154414117	1	167886625	167927755	placeholder
3	68090248	68106212	3	75033823	75050913	placeholder
5	61863009	61872181	5	48728253	48739776	placeholder
6	19292408	19349616	6	17757988	17815077	placeholder
6	3799348	3822245	6	4175745	4185484	placeholder
15	10535260	10553339	13	7308294	7321161	placeholder
16	6638905	6663554	15	5884813	5913090	placeholder
3	158380427	158382521	3	155170721	155172815	placeholder
1	26298500	26344136	1	291386101	291419858	placeholder
5	78539546	78541637	5	37616360	37618482	placeholder
1	256973326	256992255	1	73329119	73349154	placeholder
1	303239497	303312151	1	25880634	25977202	placeholder
6	90780463	90802658	6	87340732	87356282	placeholder
1	178086714	178108728	1	146503181	146553976	placeholder
1	51576826	51584596	1	265850408	265857708	placeholder
14	15294804	15307434	14	18805956	18819552	placeholder
7	28886776	28904523	7	28253405	28272720	placeholder
15	3674274	3694956	13	15172954	15209686	placeholder
1	104470487	104508888	1	213539980	213576732	placeholder
1	277555437	277584143	1	52813923	52843893	placeholder
5	106181144	106183202	5	20020071	20022129	placeholder
6	1565163	1644185	6	1990547	2091308	placeholder
5	56751200	56770397	5	54014996	54034190	placeholder
12	16081471	16109931	12	4464923	4487771	placeholder
3	175819175	175847480	3	173770002	173802786	placeholder
5	21723301	21772953	5	89792210	89853084	placeholder
5	108587871	108608774	5	22257695	22269975	placeholder
10	6009711	6021040	11	16952244	16958708	placeholder
1	38997309	39026644	1	278768169	278804770	placeholder
6	39025962	39042138	6	38907206	38946910	placeholder
3	87663629	87681163	3	93948825	93964859	placeholder
14	2346156	2355076	14	3267192	3277820	placeholder
6	22177860	22182565	6	20667430	20692455	placeholder
1	205908500	205924970	1	122413299	122432941	placeholder
8	59050664	59062013	8	41233384	41248269	placeholder
5	22851896	22868430	5	88666288	88680887	placeholder
2	204610022	204625246	2	59505823	59533945	placeholder
12	8162204	8178711	12	12628696	12644977	placeholder
12	1026031	1045074	12	21459044	21482000	placeholder
7	23253420	23269120	7	23103493	23117106	placeholder
2	99098184	99120335	15	679584	684074	placeholder
3	25986930	25989228	3	28076689	28079031	placeholder
7	26577078	26591845	7	26132493	26144356	placeholder
1	51173462	51175484	1	266280282	266282310	placeholder
14	5421400	5426391	14	7241432	7246882	placeholder
7	73703274	73712064	7	59258233	59273335	placeholder
5	108179688	108204221	5	21928555	21943877	placeholder
4	42129131	42152342	4	82981004	83004985	placeholder
6	38460978	38468666	6	38245115	38249731	placeholder
5	31924295	31948433	5	79471041	79493923	placeholder
1	224840678	224860871	1	104194895	104212346	placeholder
1	63741051	63752681	1	253429865	253442230	placeholder
15	3762358	3810332	13	14971658	15062042	placeholder
3	183906201	183920031	3	181751528	181763025	placeholder
1	165196606	165294594	1	157749737	157853335	placeholder
13	1449839	1459379	10	3043495	3058272	placeholder
1	208840728	208908407	1	119502873	119568975	placeholder
5	66662905	66784378	5	44584007	44693113	placeholder
7	74596691	74627661	7	59998243	60026744	placeholder
5	5807841	5863742	5	105009047	105062942	placeholder
12	4410499	4412533	12	16956147	16958178	placeholder
1	158148691	158163760	1	164419525	164440640	placeholder
3	48369482	48440599	3	53062070	53148499	placeholder
1	127265797	127311346	1	192899390	192938727	placeholder
3	156829284	156836721	3	153564879	153573625	placeholder
1	300807653	300845326	1	28306977	28344040	placeholder
1	192939460	192986400	1	133607015	133667030	placeholder
14	13711897	13745447	14	17964722	17989786	placeholder
16	11519761	11540819	15	2166088	2195438	placeholder
2	68303553	68335008	2	163436774	163466565	placeholder
1	69985824	70027742	1	247082464	247114648	placeholder
17	7967694	7971107	16	5583432	5590000	placeholder
8	76966852	76988365	8	67409988	67429504	placeholder
6	26944218	26948019	6	25666524	25669791	placeholder
5	79299714	79305837	5	37321677	37328093	placeholder
2	191734979	191765888	2	71887716	71917170	placeholder
13	3807246	3809657	10	8080011	8083287	placeholder
6	42133525	42183111	6	41995299	42058914	placeholder
6	81732579	81754460	6	72050124	72064441	placeholder
17	3219629	3253592	16	11638662	11663468	placeholder
13	1794461	1806478	10	3781276	3838038	placeholder
5	22490364	22494039	5	89053474	89057005	placeholder
2	141174238	141202811	2	119999233	120026760	placeholder
5	110440385	110474533	5	1445967	1451719	placeholder
2	156642611	156682926	2	105985414	106024413	placeholder
3	147716809	147764538	3	144032916	144081952	placeholder
1	242690408	242719292	1	87308695	87333505	placeholder
14	8977538	8992230	14	11318237	11329459	placeholder
1	2393884	2421574	1	312490387	312502059	placeholder
3	141669456	141688815	3	137428360	137447842	placeholder
15	13442619	13464273	13	4398103	4419408	placeholder
3	46377981	46401201	3	50767542	50788311	placeholder
4	84536506	84584852	4	50391967	50430526	placeholder
3	23660683	23665880	3	25517396	25522480	placeholder
1	251290581	251314335	1	78770427	78799359	placeholder
1	192817189	192837384	1	133756511	133773889	placeholder
13	14847741	14870565	10	20840142	20867538	placeholder
19	3029259	3051627	18	6941865	6966366	placeholder
14	14086228	14124886	14	17615687	17654402	placeholder
6	24584050	24613693	6	23170801	23199680	placeholder
1	62637726	62663444	1	254557169	254578365	placeholder
2	133202140	133228758	2	122432432	122461650	placeholder
7	55088506	55139210	7	48502992	48521615	placeholder
3	192503100	192536146	3	189980943	190011261	placeholder
8	35702137	35722667	8	30278533	30300808	placeholder
1	332409042	332443729	1	7490125	7523629	placeholder
7	71769248	71815482	7	57565020	57595040	placeholder
7	46464416	46515335	7	44033237	44067647	placeholder
4	84989915	85020894	4	50734084	50759631	placeholder
3	20336981	20374339	3	21965907	22007845	placeholder
17	10153359	10160715	16	3152304	3176858	placeholder
17	6668703	6698380	16	8595966	8618989	placeholder
8	7887896	7925263	8	8598721	8623289	placeholder
13	2969322	2994221	10	6740409	6780095	placeholder
4	86594670	86637716	4	52110979	52150738	placeholder
4	6782576	6815028	4	112883072	112905989	placeholder
5	91973527	91993430	5	29501268	29517102	placeholder
6	93832371	93863244	6	84356635	84384719	placeholder
10	7486274	7529399	11	15637669	15676355	placeholder
7	27955049	27984528	7	27360167	27378760	placeholder
1	88345235	88347221	1	229429326	229431312	placeholder
8	4043067	4050313	8	4511130	4515059	placeholder
13	18720326	18722306	10	25359023	25361018	placeholder
2	76130319	76197140	2	155642338	155704314	placeholder
2	173064567	173087225	2	90184784	90208989	placeholder
13	2605139	2625199	10	5546708	5572239	placeholder
11	8329387	8351147	9	21149621	21171319	placeholder
4	21437446	21464421	4	100251618	100279427	placeholder
7	92765029	92785142	7	78533883	78561873	placeholder
1	50352555	50367427	1	266986546	267027392	placeholder
1	44304223	44306212	1	273203391	273205374	placeholder
1	238854191	238864806	1	90891770	90901273	placeholder
5	51042224	51070414	5	59471593	59514626	placeholder
13	8587675	8610232	10	14353545	14374799	placeholder
12	17023730	17081666	12	3567302	3612056	placeholder
3	70137077	70155399	3	76222491	76242631	placeholder
4	92341892	92353509	4	43477939	43494398	placeholder
6	10913750	10940124	6	10010965	10029679	placeholder
13	14750270	14772578	10	20753462	20777090	placeholder
1	187386399	187414397	1	138859295	138884657	placeholder
1	82853155	82880989	1	234598465	234628026	placeholder
1	280656639	280765480	1	49630980	49776620	placeholder
7	10650204	10670668	7	11050609	11065255	placeholder
15	8484689	8498860	13	9397221	9412567	placeholder
2	157533851	157547077	2	105109501	105132363	placeholder
15	16791579	16885398	13	321141	409571	placeholder
1	267199755	267223821	1	63269168	63291976	placeholder
1	6742690	6744661	1	308523648	308525562	placeholder
19	4485279	4498901	18	8409608	8421728	placeholder
8	40993642	41010012	8	55208022	55224969	placeholder
3	146453069	146478667	3	142617727	142642596	placeholder
3	86007855	86016312	3	92206300	92215425	placeholder
19	7525352	7541629	18	9363490	9369616	placeholder
1	322413830	322431842	1	12833358	12848506	placeholder
16	2818971	2827957	15	15024037	15030897	placeholder
1	114858261	114867187	1	204652863	204660427	placeholder
1	99041624	99057412	1	218756538	218776334	placeholder
7	89769446	89793019	7	65927324	65946126	placeholder
1	147068889	147148267	1	174932872	174998067	placeholder
14	15332763	15341106	14	18846206	18854941	placeholder
15	4681819	4736864	13	13674409	13741547	placeholder
13	12620550	12636546	10	18446087	18460276	placeholder
6	25575903	25609549	6	24160401	24194323	placeholder
17	4305069	4319996	16	10865668	10875832	placeholder
1	189031107	189033051	1	137343917	137345861	placeholder
12	139269	143657	12	22625948	22630049	placeholder
1	205604055	205641011	1	122585124	122636412	placeholder
12	9934418	9994213	12	10695569	10738528	placeholder
1	215016454	215044251	1	113618628	113652058	placeholder
6	5498541	5523888	6	5542370	5558057	placeholder
16	2085637	2140164	15	15707434	15756861	placeholder
16	12123123	12128197	15	1402303	1407580	placeholder
15	3586863	3602538	13	15319105	15341575	placeholder
3	35895379	35907861	3	39002471	39006640	placeholder
1	339876493	339901042	1	1031931	1053329	placeholder
3	173972661	173986473	3	171779874	171790844	placeholder
3	200347600	200378899	3	197250010	197266425	placeholder
2	156761734	156804323	2	105866945	105905916	placeholder
1	316979802	317003236	1	17770522	17789675	placeholder
12	8371088	8384512	12	12398123	12413972	placeholder
14	3584079	3589731	14	4902581	4909055	placeholder
1	83968339	84026997	1	233590584	233655757	placeholder
1	187427525	187508310	1	138748350	138845002	placeholder
17	1769547	1825787	16	1918778	1932435	placeholder
7	36135064	36154646	7	35187240	35204834	placeholder
6	41046556	41070802	6	40824809	40853840	placeholder
1	153564488	153566495	1	168766902	168768906	placeholder
15	615328	634618	13	19754120	19791185	placeholder
7	89189125	89217896	7	66568528	66598946	placeholder
1	73092780	73125118	1	244044136	244084104	placeholder
6	25657645	25696495	6	24248894	24300927	placeholder
7	25899762	25915322	7	25508878	25528748	placeholder
3	107122323	107132137	3	107533452	107545505	placeholder
3	119368106	119385867	3	114893547	114913624	placeholder
1	239834566	239859774	1	89943046	89958189	placeholder
14	4962005	4976400	14	6731798	6745002	placeholder
1	66066018	66096837	1	250879971	250905147	placeholder
3	47313647	47326889	3	51626154	51646710	placeholder
1	204912027	204949717	1	123171856	123215907	placeholder
6	56069654	56126986	6	56425432	56501789	placeholder
1	277813024	277830382	1	52565239	52581653	placeholder
13	7545770	7557490	10	13104548	13119631	placeholder
15	15599732	15605616	13	1955577	1964159	placeholder
3	50629654	50645262	3	55690915	55713077	placeholder
16	1144925	1162051	15	16690280	16701971	placeholder
2	190653840	190678006	2	72835526	72856368	placeholder
15	8265911	8276334	13	9619118	9632193	placeholder
14	389153	401353	14	430550	446148	placeholder
2	177571989	177580763	2	85700813	85708822	placeholder
2	11280998	11299131	2	231949267	231963542	placeholder
3	23426112	23438338	3	25274616	25285590	placeholder
1	50515460	50520954	1	266821763	266827606	placeholder
6	38731727	38785467	6	38539982	38577851	placeholder
13	3651811	3664641	10	7758175	7774716	placeholder
14	6541196	6563813	14	8605439	8629978	placeholder
6	93625338	93627003	6	84559371	84561103	placeholder
5	18082782	18085040	5	93451425	93454657	placeholder
2	205376374	205394974	2	58751037	58760233	placeholder
6	31816202	31818119	6	31059581	31061486	placeholder
2	133676320	133800936	2	122850392	122969844	placeholder
1	77310533	77312441	1	239877568	239879476	placeholder
11	22499388	22508049	9	7031024	7040829	placeholder
1	215075059	215087155	1	113561115	113571981	placeholder
1	40294343	40313049	1	277442826	277463169	placeholder
1	159783942	159787447	1	162833687	162837293	placeholder
12	740925	747660	12	21886542	21892922	placeholder
1	27942839	27958970	1	289742924	289759693	placeholder
2	195352896	195388075	2	68253986	68291176	placeholder
8	55041225	55058536	8	71209896	71227776	placeholder
16	2187264	2211752	15	15632141	15664072	placeholder
1	111410788	111438357	1	207799520	207810846	placeholder
5	26156373	26169504	5	85284796	85301712	placeholder
1	66651694	66666731	1	250349164	250361359	placeholder
4	50490751	50522083	4	75352353	75394762	placeholder
6	45310155	45329743	6	45304824	45343178	placeholder
1	55710135	55757126	1	261483628	261524109	placeholder
2	28663235	28689030	2	204721812	204755363	placeholder
16	7960094	7976163	15	7544633	7561100	placeholder
1	319234287	319260116	1	15641425	15667908	placeholder
6	86009206	86027263	6	72638334	72649986	placeholder
8	43238262	43259373	8	53249000	53271407	placeholder
1	227713155	227727986	1	101533346	101550550	placeholder
2	152511667	152550859	2	109889367	109940061	placeholder
6	93919580	93928190	6	84287005	84294967	placeholder
1	336396964	336429115	1	3402323	3430808	placeholder
3	164297061	164320082	3	161324586	161350457	placeholder
6	32863814	32865629	6	32162110	32163925	placeholder
8	21804074	21833125	8	21575718	21611412	placeholder
1	254653653	254681658	1	75733467	75764786	placeholder
8	69758963	69798107	8	59293472	59324026	placeholder
4	2616169	2636530	4	116981356	116994055	placeholder
2	217368933	217412554	2	46849150	46901954	placeholder
1	259637474	259655383	1	70690127	70707896	placeholder
11	20693908	20700021	9	8930332	8936671	placeholder
15	9032792	9065306	13	8798290	8831071	placeholder
7	33058257	33081253	7	32395873	32415339	placeholder
1	181514667	181528618	1	143866240	143878854	placeholder
