Species_1	Start_1	End_1	Species_2	Start_2	End_2	fill
3	104317282	104372808	3	106763117	106825946	46039f
7	37753906	37772295	7	56684595	56704695	9c179e
7	57808960	57836160	7	34536989	34567435	9c179e
10	9338784	9358860	11	18403752	18422957	cc4778
4	27828410	27949756	4	29442428	29608219	5c01a6
1	276174601	276212676	1	292362391	292410866	0d0887
1	125941679	125972003	1	131272331	131304959	0d0887
1	75132112	75151198	1	78196034	78215498	0d0887
7	30813374	30825818	7	64303338	64317014	9c179e
1	154378000	154414117	1	162204045	162239638	0d0887
3	68090248	68106212	3	70079037	70095509	46039f
5	61863009	61872181	5	63333109	63341611	7201a8
6	19292408	19349616	6	86629194	86686380	8808a6
6	3799348	3822245	6	102304445	102328170	8808a6
15	10535260	10553339	12	16319540	16333310	fb9f3a
16	6638905	6663554	16	10076836	10100293	fdb42f
3	158380427	158382521	3	162789783	162791877	46039f
1	26298500	26344136	1	26595717	26643975	0d0887
5	78539546	78541637	5	45037310	45039395	7201a8
1	256973326	256992255	1	272771534	272795898	0d0887
1	303239497	303312151	1	320999857	321080416	0d0887
6	90780463	90802658	6	8660807	8682140	8808a6
1	178086714	178108728	1	191460029	191481298	0d0887
1	51576826	51584596	1	53312888	53323768	0d0887
14	15294804	15307434	15	18230612	18248952	f58b47
7	28886776	28904523	7	66393286	66419235	9c179e
15	3674274	3694956	12	22952437	22973216	fb9f3a
1	104470487	104508888	1	108882689	108923456	0d0887
1	277555437	277584143	1	293691898	293722203	0d0887
5	106181144	106183202	5	16326346	16328404	7201a8
6	1565163	1644185	6	104300036	104372556	8808a6
5	56751200	56770397	5	68757875	68780175	7201a8
12	16081471	16109931	13	19849622	19871700	e3685f
3	175819175	175847480	3	181206268	181241571	46039f
5	21723301	21772953	5	105420644	105472557	7201a8
5	108587871	108608774	5	13877382	13900897	7201a8
10	6009711	6021040	11	21830657	21838524	cc4778
1	38997309	39026644	1	40020264	40051235	0d0887
6	39025962	39042138	6	65391853	65405143	8808a6
10	26739059	26767523	11	466751	483362	cc4778
3	87663629	87681163	3	90313331	90328794	46039f
14	2346156	2355076	15	2477135	2486136	f58b47
6	22177860	22182565	6	83374375	83400853	8808a6
1	205908500	205924970	1	220195149	220212730	0d0887
8	59050664	59062013	8	66025052	66048310	ad2793
5	22851896	22868430	5	104282641	104300102	7201a8
2	204610022	204625246	2	67694125	67709470	2e0595
12	8162204	8178711	13	10060400	10078111	e3685f
12	1026031	1045074	13	17013272	17032804	e3685f
7	23253420	23269120	7	72466819	72486600	9c179e
2	99098184	99120335	2	185380471	185399921	2e0595
3	25986930	25989228	3	26670705	26673006	46039f
7	26577078	26591845	7	68811589	68825727	9c179e
1	51173462	51175484	1	52897555	52899577	0d0887
14	5421400	5426391	15	5470055	5475017	f58b47
7	73703274	73712064	7	20137633	20149713	9c179e
5	108179688	108204221	5	14287852	14307278	7201a8
4	42129131	42152342	4	45290607	45318330	5c01a6
6	38460978	38468666	6	66000095	66005146	8808a6
5	31924295	31948433	5	94459224	94485082	7201a8
1	224840678	224860871	1	239937505	239955964	0d0887
1	63741051	63752681	1	66432665	66443559	0d0887
15	3762358	3810332	12	22843237	22886376	fb9f3a
3	183906201	183920031	3	189717343	189731047	46039f
1	165196606	165294594	1	173591080	173698008	0d0887
13	1449839	1459379	14	21932171	21940702	ed7953
1	208840728	208908407	1	223229472	223294282	0d0887
5	66662905	66784378	5	58087060	58224657	7201a8
7	74596691	74627661	7	19145712	19172251	9c179e
5	5807841	5863742	5	122094508	122147289	7201a8
12	4410499	4412533	13	13728988	13731010	e3685f
1	158148691	158163760	1	166490580	166512630	0d0887
3	48369482	48440599	3	49963842	50035855	46039f
1	127265797	127311346	1	132642437	132681899	0d0887
3	156829284	156836721	3	161237054	161247378	46039f
1	300807653	300845326	1	318565540	318600691	0d0887
1	192939460	192986400	1	206241401	206310682	0d0887
14	13711897	13745447	15	16637406	16674968	f58b47
16	11519761	11540819	16	14870160	14890542	fdb42f
2	68303553	68335008	2	215170725	215199062	2e0595
1	69985824	70027742	1	72750728	72784149	0d0887
17	7967694	7971107	19	3325976	3329437	fdca26
8	76966852	76988365	8	84079759	84103862	ad2793
6	26944218	26948019	6	78318039	78321789	8808a6
5	79299714	79305837	5	44482611	44488930	7201a8
2	98207390	98228996	2	186262567	186284826	2e0595
2	191734979	191765888	2	81128839	81158127	2e0595
13	3807246	3809657	14	19767756	19770150	ed7953
2	100871946	100890291	2	183512524	183530039	2e0595
6	42133525	42183111	6	61810032	61885202	8808a6
6	81732579	81754460	6	20060878	20083650	8808a6
17	3219629	3253592	19	8487322	8522135	fdca26
13	1794461	1806478	14	22281199	22291925	ed7953
5	22490364	22494039	5	104676142	104679845	7201a8
2	141174238	141202811	2	135052047	135078490	2e0595
5	110440385	110474533	5	6765825	6778191	7201a8
2	156642611	156682926	2	118789167	118837957	2e0595
3	147716809	147764538	3	152030790	152082976	46039f
1	242690408	242719292	1	258247330	258273395	0d0887
14	8977538	8992230	15	8865608	8879980	f58b47
1	2393884	2421574	1	1477105	1501697	0d0887
3	141669456	141688815	3	145727770	145745965	46039f
15	13442619	13464273	12	4633853	4654043	fb9f3a
3	46377981	46401201	3	48002559	48026489	46039f
4	84536506	84584852	4	91870265	91919533	5c01a6
3	23660683	23665880	3	24269569	24275137	46039f
1	251290581	251314335	1	267035985	267117590	0d0887
1	192817189	192837384	1	205993026	206010431	0d0887
13	14847741	14870565	14	4894826	4919864	ed7953
19	3029259	3051627	18	10241462	10262459	f0f921
14	14086228	14124886	15	17011288	17054578	f58b47
6	24584050	24613693	6	80821557	80852122	8808a6
1	62637726	62663444	1	65297701	65327972	0d0887
2	133202140	133228758	2	144358648	144388884	2e0595
7	55088506	55139210	7	37610959	37686700	9c179e
3	192503100	192536146	3	198649120	198681297	46039f
2	99391377	99416032	2	185062945	185089008	2e0595
8	35702137	35722667	8	37588111	37610410	ad2793
1	332409042	332443729	1	351120599	351151938	0d0887
7	71769248	71815482	7	22221775	22254034	9c179e
7	46464416	46515335	7	46062081	46103394	9c179e
4	84989915	85020894	4	92367625	92398499	5c01a6
3	20336981	20374339	3	20946293	20988603	46039f
17	10153359	10160715	19	1157852	1165389	fdca26
17	6668703	6698380	19	4574992	4622645	fdca26
8	7887896	7925263	8	7546899	7582108	ad2793
13	2969322	2994221	14	20525867	20547496	ed7953
4	86594670	86637716	4	94175372	94216977	5c01a6
4	6782576	6815028	4	6173799	6203318	5c01a6
5	91973527	91993430	5	30833324	30851780	7201a8
6	93832371	93863244	6	5563615	5592282	8808a6
10	7486274	7529399	11	20284003	20335257	cc4778
7	27955049	27984528	7	67393971	67414102	9c179e
1	88345235	88347221	1	91862805	91864791	0d0887
8	4043067	4050313	8	3821355	3826673	ad2793
13	18720326	18722306	14	896584	898564	ed7953
2	76130319	76197140	2	207212527	207268341	2e0595
2	173064567	173087225	2	101342809	101368472	2e0595
13	2605139	2625199	14	23064588	23084743	ed7953
11	8329387	8351147	10	23466301	23486482	d8576b
4	21437446	21464421	4	22349803	22383285	5c01a6
7	92765029	92785142	7	1068872	1085498	9c179e
1	50352555	50367427	1	52014925	52034784	0d0887
1	44304223	44306212	1	45496022	45498011	0d0887
1	238854191	238864806	1	254243217	254253644	0d0887
5	51042224	51070414	5	74434961	74471660	7201a8
13	8587675	8610232	14	15065022	15087836	ed7953
12	17023730	17081666	13	18898209	18958011	e3685f
3	70137077	70155399	3	72211647	72232372	46039f
4	92341892	92353509	4	101162082	101175013	5c01a6
6	10913750	10940124	6	95317747	95344806	8808a6
13	14750270	14772578	14	4988831	5009601	ed7953
1	187386399	187414397	1	200311871	200339247	0d0887
1	82853155	82880989	1	86194036	86227719	0d0887
1	280656639	280765480	1	296997151	297102119	0d0887
7	10650204	10670668	7	85544138	85562590	9c179e
15	8484689	8498860	12	18312655	18328593	fb9f3a
2	157533851	157547077	2	117790071	117871756	2e0595
15	16791579	16885398	12	1257635	1340192	fb9f3a
1	267199755	267223821	1	283075433	283097438	0d0887
1	6742690	6744661	1	5980436	5982407	0d0887
19	4485279	4498901	18	8854913	8868408	f0f921
8	40993642	41010012	8	43364299	43378893	ad2793
3	146453069	146478667	3	150744508	150768969	46039f
3	86007855	86016312	3	88615487	88624519	46039f
19	7525352	7541629	18	4644311	4661702	f0f921
1	322413830	322431842	1	340741706	340762006	0d0887
16	2818971	2827957	16	3565646	3573824	fdb42f
1	114858261	114867187	1	119451067	119460141	0d0887
1	99041624	99057412	1	103079885	103096568	0d0887
7	89769446	89793019	7	3800977	3825301	9c179e
1	147068889	147148267	1	153859495	153934014	0d0887
14	15332763	15341106	15	18285321	18293641	f58b47
15	4681819	4736864	12	21963298	22015962	fb9f3a
13	12620550	12636546	14	7093102	7107757	ed7953
6	25575903	25609549	6	79754232	79787458	8808a6
17	4305069	4319996	19	7523189	7535768	fdca26
1	189031107	189033051	1	202054145	202056089	0d0887
12	139269	143657	13	17914403	17918839	e3685f
1	205604055	205641011	1	219896404	219938492	0d0887
12	9934418	9994213	13	8332673	8372596	e3685f
1	215016454	215044251	1	229654437	229681923	0d0887
6	5498541	5523888	6	100715628	100743956	8808a6
16	2085637	2140164	16	2817144	2871905	fdb42f
16	12123123	12128197	16	15456877	15462005	fdb42f
15	3586863	3602538	12	23045372	23061678	fb9f3a
3	35895379	35907861	3	37122436	37135193	46039f
1	339876493	339901042	1	358557358	358584622	0d0887
3	200347600	200378899	3	206416617	206447876	46039f
2	156761734	156804323	2	118669792	118712009	2e0595
1	316979802	317003236	1	335242576	335262511	0d0887
12	8371088	8384512	13	9866045	9879792	e3685f
14	3584079	3589731	15	3697833	3703522	f58b47
1	83968339	84026997	1	87279019	87343846	0d0887
1	187427525	187508310	1	200352779	200435831	0d0887
17	1769547	1825787	19	9642541	9658165	fdca26
7	36135064	36154646	7	58511630	58530855	9c179e
6	41046556	41070802	6	62966831	62994345	8808a6
1	153564488	153566495	1	161320640	161322647	0d0887
15	615328	634618	12	25985743	26004846	fb9f3a
7	89189125	89217896	7	4342484	4370971	9c179e
1	73092780	73125118	1	75958020	75991062	0d0887
6	25657645	25696495	6	79654520	79700668	8808a6
7	25899762	25915322	7	69644215	69710323	9c179e
3	107122323	107132137	3	109639247	109649574	46039f
3	119368106	119385867	3	122839171	122859562	46039f
1	239834566	239859774	1	255209582	255236960	0d0887
14	4962005	4976400	15	5018375	5029981	f58b47
1	66066018	66096837	1	68830612	68851409	0d0887
3	47313647	47326889	3	48816604	48830032	46039f
1	204912027	204949717	1	219192000	219224806	0d0887
6	56069654	56126986	6	47137060	47198283	8808a6
1	277813024	277830382	1	293950786	293968288	0d0887
13	7545770	7557490	14	16088915	16100594	ed7953
15	15599732	15605616	12	2546554	2552510	fb9f3a
3	50629654	50645262	3	52321448	52336656	46039f
16	1144925	1162051	16	1835086	1852561	fdb42f
2	190653840	190678006	2	82180999	82204911	2e0595
15	8265911	8276334	12	18471996	18537076	fb9f3a
14	389153	401353	15	1654193	1666049	f58b47
2	177571989	177580763	2	96336372	96345618	2e0595
2	11280998	11299131	2	274652935	274667354	2e0595
3	23426112	23438338	3	24051989	24064274	46039f
1	50515460	50520954	1	52200799	52205505	0d0887
6	38731727	38785467	6	65705614	65731217	8808a6
13	3651811	3664641	14	19904415	19917388	ed7953
14	6541196	6563813	15	6529919	6551021	f58b47
6	93625338	93627003	6	5795042	5796710	8808a6
5	18082782	18085040	5	109189637	109191894	7201a8
2	205376374	205394974	2	66879892	66890062	2e0595
6	31816202	31818119	6	73042539	73044456	8808a6
2	133676320	133800936	2	143739029	143883494	2e0595
1	77310533	77312441	1	80441774	80443682	0d0887
11	22499388	22508049	10	1129292	1141078	d8576b
1	215075059	215087155	1	229724574	229741601	0d0887
1	40294343	40313049	1	41271553	41290828	0d0887
1	159783942	159787447	1	168278315	168281721	0d0887
12	740925	747660	13	17300773	17313654	e3685f
1	27942839	27958970	1	28325299	28340756	0d0887
2	195352896	195388075	2	77373303	77409924	2e0595
8	55041225	55058536	8	59002169	59025157	ad2793
16	2187264	2211752	16	2915390	2942836	fdb42f
1	111410788	111438357	1	116076570	116100087	0d0887
5	26156373	26169504	5	100745337	100759668	7201a8
1	66651694	66666731	1	69414394	69429695	0d0887
4	50490751	50522083	4	54713081	54751561	5c01a6
6	45310155	45329743	6	58518959	58538277	8808a6
1	55710135	55757126	1	57839854	57885051	0d0887
2	28663235	28689030	2	256781931	256814069	2e0595
16	7960094	7976163	16	11382460	11397309	fdb42f
1	319234287	319260116	1	337506520	337530679	0d0887
6	86009206	86027263	6	13729785	13743745	8808a6
8	43238262	43259373	8	45828274	45848818	ad2793
1	227713155	227727986	1	242866904	242881798	0d0887
2	152511667	152550859	2	123154857	123201312	2e0595
6	93919580	93928190	6	5483069	5490174	8808a6
1	336396964	336429115	1	355121438	355159919	0d0887
3	164297061	164320082	3	169044468	169064541	46039f
6	32863814	32865629	6	71917569	71919384	8808a6
8	21804074	21833125	8	22025186	22057316	ad2793
1	254653653	254681658	1	270417056	270449161	0d0887
8	69758963	69798107	8	77133831	77171112	ad2793
4	2616169	2636530	4	2377251	2398143	5c01a6
2	217368933	217412554	2	54452155	54482589	2e0595
1	259637474	259655383	1	275549493	275568066	0d0887
11	20693908	20700021	10	2908014	2914590	d8576b
15	9032792	9065306	12	17733605	17763682	fb9f3a
7	33058257	33081253	7	61884827	61909680	9c179e
1	181514667	181528618	1	194533875	194546084	0d0887
8	19207512	19253844	8	19228706	19276837	ad2793
3	131049597	131073748	3	134964536	134985999	46039f
11	7692819	7694370	10	24084263	24085814	d8576b
4	9153652	9171600	4	8617345	8635409	5c01a6
2	21138398	21189555	2	264563037	264616763	2e0595
1	236791516	236832009	1	252122482	252163840	0d0887
5	119346617	119401107	5	3181260	3234089	7201a8
4	86378	92021	4	161209	168401	5c01a6
3	17301378	17316037	3	17863022	17877801	46039f
3	114923396	114930964	3	118304892	118311881	46039f
2	212895695	212912720	2	59211762	59228568	2e0595
3	194934037	195003133	3	201116685	201190321	46039f
2	191642585	191683670	2	81207024	81248170	2e0595
19	2885873	2898232	18	10391041	10403827	f0f921
1	179015947	179051668	1	192297022	192332919	0d0887
3	123198904	123223578	3	126736170	126759269	46039f
3	64614252	64643193	3	66581577	66613991	46039f
6	51598703	51624092	6	51799420	51824691	8808a6
3	168967006	168991231	3	174016814	174041499	46039f
1	8854688	8898018	1	8142068	8196860	0d0887
5	56080699	56114605	5	69438565	69470349	7201a8
1	41746528	41777448	1	42815811	42836305	0d0887
3	159153667	159216358	3	163603693	163660507	46039f
11	20578512	20581864	10	3036983	3040312	d8576b
14	4834247	4851514	15	4892642	4906709	f58b47
3	63662055	63739870	3	65603756	65680668	46039f
5	30255138	30298051	5	96342428	96381579	7201a8
2	220680735	220705365	2	50973588	50997168	2e0595
1	119023463	119043568	1	123973968	124000271	0d0887
2	217116870	217164118	2	54702844	54765490	2e0595
17	8626861	8630354	19	2016424	2019924	fdca26
7	90675268	90700028	7	2971901	2993391	9c179e
6	219349	236098	6	105806399	105822558	8808a6
5	20753608	20780597	5	106483739	106517702	7201a8
1	35823694	35902139	1	36694675	36810192	0d0887
3	92220291	92452865	3	95043286	95228033	46039f
1	68963381	68977297	1	71720586	71735530	0d0887
1	229377961	229408027	1	244649188	244681867	0d0887
4	5243910	5257733	4	4527489	4539745	5c01a6
11	15402863	15414290	10	16624534	16636391	d8576b
14	6511294	6523354	15	6501982	6513391	f58b47
1	126052168	126067625	1	131379537	131395814	0d0887
2	156468600	156484408	2	118911439	118927959	2e0595
16	11012189	11019694	16	14344342	14357097	fdb42f
3	27369474	27376557	3	28081349	28089604	46039f
3	157822405	157838351	3	162254455	162273385	46039f
1	184067595	184150763	1	196975949	197062444	0d0887
13	15839662	15845438	14	3939377	3946629	ed7953
6	18412489	18423650	6	87600441	87610259	8808a6
8	76328783	76346073	8	83502915	83522871	ad2793
6	56036037	56063656	6	47203788	47230899	8808a6
11	8485569	8511649	10	23313145	23335651	d8576b
4	58149573	58193921	4	63078708	63122325	5c01a6
1	165595561	165612962	1	174040450	174059394	0d0887
3	160649964	160682193	3	165106834	165127666	46039f
6	58221307	58246547	6	44719551	44746501	8808a6
1	73260286	73290399	1	76145414	76181217	0d0887
1	233605389	233628171	1	248917056	248943319	0d0887
15	14336425	14338267	12	3853266	3855108	fb9f3a
11	10562621	10567401	10	21389269	21393422	d8576b
5	34099014	34147642	5	92127576	92171003	7201a8
1	340309939	340331299	1	358958315	358979950	0d0887
8	25493162	25516035	8	26229386	26253088	ad2793
2	214825719	214836982	2	57193340	57205019	2e0595
3	175624518	175653282	3	180998670	181016727	46039f
3	155741986	155766935	3	160164231	160190832	46039f
16	11838015	11843820	16	15182479	15188215	fdb42f
6	44444388	44463329	6	59411820	59430222	8808a6
4	24403869	24426836	4	25678315	25693362	5c01a6
4	73907481	73935381	4	80502890	80547049	5c01a6
2	179470086	179498426	2	94286155	94311225	2e0595
6	38421591	38427460	6	66041151	66047102	8808a6
11	20216916	20229271	10	3410678	3424112	d8576b
15	13299243	13312449	12	4803064	4816569	fb9f3a
2	21669356	21685370	2	264080627	264095165	2e0595
2	68278635	68285811	2	215215506	215288464	2e0595
1	287210371	287231053	1	303938603	303958545	0d0887
2	147672991	147723432	2	127962460	128015886	2e0595
19	7319111	7344918	18	4845637	4868782	f0f921
14	7067819	7069625	15	7032889	7034695	f58b47
1	72170070	72192852	1	75000442	75019900	0d0887
2	99917309	99931627	2	184520825	184535138	2e0595
3	25652516	25685149	3	26352933	26384684	46039f
3	95039472	95109661	3	97431889	97480852	46039f
14	9437963	9462171	15	9321814	9348463	f58b47
10	627084	637812	11	27101132	27117205	cc4778
1	314335973	314346419	1	332624805	332635118	0d0887
1	13323015	13350861	1	12967551	12992432	0d0887
3	123636865	123666471	3	127198427	127231465	46039f
8	35463358	35492728	8	37360947	37381689	ad2793
15	11793579	11806467	12	6325738	6337491	fb9f3a
5	16437473	16447415	5	110912363	110921778	7201a8
5	79507345	79539153	5	44266803	44286578	7201a8
4	9552705	9576166	4	9066746	9089528	5c01a6
3	119151451	119208276	3	122608161	122676028	46039f
2	212855477	212864660	2	59256516	59266115	2e0595
1	149168312	149180477	1	156164929	156174890	0d0887
2	80519096	80520914	2	203538093	203539911	2e0595
1	250242810	250251958	1	265919309	265928418	0d0887
1	317241862	317255699	1	335542813	335557416	0d0887
3	184909490	184954954	3	190720010	190768543	46039f
3	141125752	141228375	3	145160902	145277541	46039f
1	194063525	194082722	1	207405386	207427748	0d0887
3	179579713	179621224	3	185168786	185215981	46039f
1	265781759	265815390	1	281652040	281681947	0d0887
1	195064456	195097211	1	208469601	208496713	0d0887
5	64873578	64887517	5	59984498	59993027	7201a8
13	3231649	3240306	14	20290591	20299248	ed7953
1	335179739	335207323	1	353897540	353917231	0d0887
6	53388279	53601497	6	49737440	49948753	8808a6
2	61550665	61573377	2	222242650	222263179	2e0595
12	3471024	3487830	13	14620758	14636888	e3685f
1	42227314	42252118	1	43264864	43292004	0d0887
12	13108326	13132001	13	5321268	5345549	e3685f
3	144660198	144687093	3	148810976	148836359	46039f
1	11485536	11497538	1	10909833	10922509	0d0887
2	189731869	189751404	2	83124269	83146548	2e0595
1	122925250	122944613	1	128056780	128078511	0d0887
8	38335773	38340948	8	40445298	40452221	ad2793
16	9644456	9655587	16	13021985	13032816	fdb42f
3	100078431	100116554	3	101901488	101935916	46039f
17	261493	276175	19	10782503	10799798	fdca26
2	234423899	234435922	2	36500746	36512947	2e0595
16	11784848	11792140	16	15129664	15137269	fdb42f
6	67288079	67311123	6	35361948	35382110	8808a6
3	131113922	131145715	3	135028073	135062261	46039f
2	147348718	147364328	2	128523716	128538130	2e0595
1	336132016	336161346	1	354817308	354854849	0d0887
1	113199	118670	1	154038	159562	0d0887
6	38828008	38850928	6	65581126	65606487	8808a6
3	32622240	32628257	3	33668706	33674446	46039f
6	20407055	20437691	6	85471551	85519079	8808a6
19	3008338	3018296	18	10273451	10282697	f0f921
1	271836579	271838373	1	287863675	287865469	0d0887
3	107039223	107054104	3	109558494	109573972	46039f
4	20613571	20655223	4	21459105	21504244	5c01a6
1	1949424	1972083	1	1932159	1957950	0d0887
7	33913366	33937095	7	61078420	61095155	9c179e
8	28954937	28974395	8	29952315	29972245	ad2793
5	3998839	4081979	5	123752902	123835320	7201a8
4	44439047	44451214	4	47878249	47889720	5c01a6
17	11015219	11025585	19	324459	335098	fdca26
1	301552530	301565588	1	319324241	319335479	0d0887
2	67036979	67070254	2	216537802	216573625	2e0595
3	140120971	140156402	3	144094200	144129096	46039f
14	8419143	8449534	15	8337477	8361305	f58b47
17	10696587	10701778	19	650188	655419	fdca26
3	45504036	45525355	3	47109195	47130282	46039f
5	74541862	74668493	5	49450119	49534138	7201a8
3	169040500	169063314	3	174116096	174136320	46039f
2	133234377	133264465	2	144321562	144352964	2e0595
1	251660397	251675799	1	267393586	267408879	0d0887
2	30004920	30043650	2	255336123	255372163	2e0595
2	152161450	152178871	2	123546618	123564043	2e0595
6	55934118	55962245	6	47300346	47332475	8808a6
10	11464076	11511550	11	16116276	16162211	cc4778
3	62066597	62098907	3	63997687	64031155	46039f
3	186248096	186254310	3	192044390	192050626	46039f
6	85459466	85469273	6	14321226	14331289	8808a6
12	16542351	16547035	13	19429040	19434328	e3685f
1	129332858	129716183	1	134814881	135256766	0d0887
14	10156425	10167203	15	13262639	13273556	f58b47
2	101021629	101033175	2	183380183	183391069	2e0595
13	7897418	7899366	14	15758447	15836445	ed7953
1	273423470	273432459	1	289496173	289505183	0d0887
2	133043230	133084339	2	144522081	144566744	2e0595
2	214943016	214952176	2	57064012	57072063	2e0595
8	30861702	30897105	8	32110845	32150438	ad2793
1	260861429	260884234	1	276764319	276785800	0d0887
2	198855826	198877724	2	73736627	73760582	2e0595
1	94572924	94592623	1	98666544	98680210	0d0887
13	12483339	12500266	14	11293668	11309618	ed7953
7	71840461	71853070	7	22187633	22198606	9c179e
8	75223828	75240148	8	82498870	82515692	ad2793
8	70317262	70337824	8	77590516	77613046	ad2793
17	10882680	10885901	19	465131	468402	fdca26
3	197297025	197349323	3	203381590	203434847	46039f
1	17531440	17542199	1	17232367	17243180	0d0887
12	982787	994294	13	17064611	17075901	e3685f
1	116556674	116569222	1	121335181	121346547	0d0887
19	3889509	3902841	18	9424017	9434794	f0f921
1	267883849	267890766	1	283767751	283774829	0d0887
15	5126166	5127933	12	21585978	21587745	fb9f3a
13	18047069	18053331	14	1667037	1674727	ed7953
11	19495646	19524242	10	4149271	4179332	d8576b
2	32321588	32323355	2	253008956	253010723	2e0595
17	10131528	10138826	19	1132964	1143351	fdca26
1	195499238	195503521	1	208886973	208891089	0d0887
13	16975555	16985609	14	2782715	2793788	ed7953
5	35241311	35257611	5	90905071	90920413	7201a8
6	62415695	62522939	6	40345807	40442408	8808a6
1	173068176	173109692	1	183476803	183544133	0d0887
14	992487	1001882	15	1040002	1049387	f58b47
1	6055681	6086855	1	5335021	5365126	0d0887
6	26996007	27013964	6	78257873	78275531	8808a6
3	20409143	20441020	3	21025258	21050459	46039f
6	80858695	80885112	6	21104127	21124019	8808a6
1	142507090	142642933	1	149134382	149258226	0d0887
8	7702023	7753255	8	7353763	7403833	ad2793
1	334753133	334818459	1	353457304	353515396	0d0887
3	201629447	201739908	3	207506872	207604575	46039f
2	25954031	25961169	2	259637043	259643977	2e0595
1	284098536	284122410	1	300654063	300679781	0d0887
3	137969465	138060651	3	141885308	141999869	46039f
1	64006165	64025695	1	66718443	66740763	0d0887
5	65998036	65999788	5	58910245	58911997	7201a8
13	17690890	17725094	14	2033078	2066182	ed7953
15	14796425	14821547	12	3361315	3383290	fb9f3a
3	188734513	188754497	3	194616541	194636087	46039f
1	75641562	75657505	1	78707811	78721484	0d0887
5	22067757	22090552	5	105098798	105120987	7201a8
8	29462365	29486035	8	30497899	30519036	ad2793
1	327545809	327588880	1	346078173	346122292	0d0887
1	23678791	23706015	1	23806661	23845976	0d0887
3	147164245	147177339	3	151486977	151500047	46039f
6	52344711	52364582	6	51015967	51041057	8808a6
2	168092553	168108271	2	106646549	106663956	2e0595
3	50573972	50600844	3	52260701	52288655	46039f
7	13003250	13052407	7	83057825	83115198	9c179e
7	47664049	47684437	7	44579426	44598317	9c179e
1	108428	110252	1	149450	151271	0d0887
1	312096940	312125730	1	330301257	330329747	0d0887
16	10814396	10822355	16	14156152	14163794	fdb42f
8	48091017	48117555	8	51168431	51205823	ad2793
4	73619236	73705552	4	80258544	80358132	5c01a6
6	86301607	86402555	6	13301247	13423277	8808a6
6	18341279	18378763	6	87646806	87657471	8808a6
6	42351421	42365591	6	61624230	61636390	8808a6
1	244878381	244896471	1	260534750	260552903	0d0887
14	1491669	1497561	15	545191	551088	f58b47
3	14457778	14470832	3	14927808	14939217	46039f
3	142364452	142376090	3	146463017	146480125	46039f
2	212498068	212523024	2	59618866	59643681	2e0595
2	177137148	177149805	2	96743650	96756315	2e0595
16	11768037	11774111	16	15113638	15119336	fdb42f
4	20240117	20257089	4	20998915	21010849	5c01a6
4	50744472	50746206	4	54997494	54999228	5c01a6
3	134725636	134739849	3	138583559	138597861	46039f
4	98973992	99045246	4	108729680	108781160	5c01a6
5	81606318	81689224	5	41771003	41861493	7201a8
14	15884627	15895783	15	18860323	18870256	f58b47
17	8564620	8577562	19	1960873	1972645	fdca26
5	94021260	94048685	5	28667573	28701218	7201a8
8	24737535	24752363	8	25221970	25239126	ad2793
2	61253659	61255342	2	222581445	222583119	2e0595
2	168862454	169019274	2	105687326	105862613	2e0595
17	10390491	10396167	19	953540	959072	fdca26
1	86777462	86796300	1	90209308	90243493	0d0887
5	91102570	91128332	5	31732898	31762215	7201a8
7	80176112	80196066	7	13221222	13239578	9c179e
2	152842661	152859025	2	122814297	122825479	2e0595
1	70919357	70979978	1	73718483	73764283	0d0887
3	115307260	115335352	3	118682741	118708682	46039f
13	13475904	13553844	14	6172881	6248850	ed7953
5	9547918	9596543	5	118305148	118361337	7201a8
2	216844410	217005297	2	54868944	55045683	2e0595
13	1928773	1947336	14	22405480	22424366	ed7953
3	115230212	115243642	3	118609301	118621416	46039f
7	23119574	23149674	7	72599178	72622706	9c179e
16	7868196	7869906	16	11293149	11294859	fdb42f
3	140078906	140103855	3	144052652	144078445	46039f
5	68174538	68271797	5	56240295	56359345	7201a8
3	171522617	171540388	3	176658413	176675597	46039f
2	212535270	212568319	2	59569603	59605067	2e0595
3	165866680	165875687	3	170615091	170624111	46039f
2	190883362	190891257	2	81946722	81954250	2e0595
2	206281362	206296011	2	65917879	65932098	2e0595
13	3838939	3859343	14	19720559	19740189	ed7953
6	10258474	10292530	6	95992833	96036508	8808a6
11	6901554	6944970	10	24819145	24862070	d8576b
1	190801953	190812705	1	203860653	203870369	0d0887
8	37738626	37750539	8	39782403	39795802	ad2793
16	7518755	7535132	16	10950310	10964868	fdb42f
8	25249079	25263785	8	25911207	25935391	ad2793
6	48555080	48676754	6	55031205	55176655	8808a6
3	177870010	177894900	3	183428920	183451898	46039f
1	319426974	319443584	1	337693766	337719267	0d0887
3	175702374	175768378	3	181065292	181138215	46039f
12	8211060	8225087	13	10015984	10030811	e3685f
1	20896966	20904052	1	20768530	20777462	0d0887
8	75837281	75866453	8	83053358	83076814	ad2793
6	93933343	93940987	6	5467592	5485490	8808a6
3	89052558	89113961	3	91776660	91852462	46039f
4	7745120	7755079	4	7121554	7132586	5c01a6
6	33123045	33156662	6	71634411	71667279	8808a6
3	170278818	170306682	3	175413207	175442405	46039f
1	247177383	247199231	1	262793020	262811718	0d0887
19	5970695	5977401	18	6395953	6401882	f0f921
15	13757791	13763621	12	4423919	4429889	fb9f3a
11	13127830	13135807	10	18883924	18892461	d8576b
1	51212066	51238331	1	52935975	52959139	0d0887
