Species_1	Start_1	End_1	Species_2	Start_2	End_2	fill
3	25986930	25989228	3	180763820	180766121	placeholder
7	26577078	26591845	7	26627144	26652510	placeholder
1	51173462	51175484	1	298461237	298463259	placeholder
14	5421400	5426391	14	12166940	12172425	placeholder
7	73703274	73712064	7	67461696	67470285	placeholder
5	108179688	108204221	5	107797088	107816847	placeholder
4	42129131	42152342	4	44085530	44109819	placeholder
6	38460978	38468666	6	62027235	62032272	placeholder
5	31924295	31948433	5	32749679	32773092	placeholder
1	224840678	224860871	1	118303811	118321144	placeholder
1	63741051	63752681	1	285445288	285456402	placeholder
15	3762358	3810332	13	13805749	13854171	placeholder
3	183906201	183920031	3	19420190	19436404	placeholder
1	165196606	165294594	1	181302007	181403830	placeholder
13	1449839	1459379	11	1458660	1466624	placeholder
1	208840728	208908407	1	134902907	134968992	placeholder
5	66662905	66784378	5	67522160	67710440	placeholder
7	74596691	74627661	7	68391159	68419677	placeholder
5	5807841	5863742	5	5851641	5907325	placeholder
12	4410499	4412533	10	17743835	17745854	placeholder
1	158148691	158163760	1	188116793	188133743	placeholder
3	48369482	48440599	3	158104362	158182114	placeholder
1	127265797	127311346	1	219924345	219963619	placeholder
3	156829284	156836721	3	47109183	47123716	placeholder
1	300807653	300845326	1	40932779	40969162	placeholder
1	192939460	192986400	1	151320543	151362566	placeholder
14	13711897	13745447	14	3479890	3513860	placeholder
16	11519761	11540819	17	12072521	12100463	placeholder
2	68303553	68335008	2	69117264	69145873	placeholder
1	69985824	70027742	1	278775079	278813943	placeholder
17	7967694	7971107	18	3213198	3218184	placeholder
8	76966852	76988365	8	2027563	2054529	placeholder
6	26944218	26948019	6	73772336	73776271	placeholder
5	79299714	79305837	5	78989493	78995943	placeholder
2	98207390	98228996	2	97785736	97807761	placeholder
2	191734979	191765888	2	198093926	198124196	placeholder
13	3807246	3809657	11	3883343	3885762	placeholder
2	100871946	100890291	2	100521540	100537990	placeholder
6	42133525	42183111	6	58339863	58393961	placeholder
6	81732579	81754460	6	18556805	18583200	placeholder
17	3219629	3253592	18	7812649	7848035	placeholder
13	1794461	1806478	11	1807363	1887869	placeholder
5	22490364	22494039	5	23224289	23228531	placeholder
2	141174238	141202811	2	145232898	145259638	placeholder
5	110440385	110474533	5	110073906	110155327	placeholder
2	156642611	156682926	2	161461335	161510192	placeholder
3	147716809	147764538	3	56697142	56747904	placeholder
1	242690408	242719292	1	100620257	100657046	placeholder
14	8977538	8992230	14	8473200	8488371	placeholder
1	2393884	2421574	1	349875754	349904398	placeholder
3	141669456	141688815	3	62913901	62933101	placeholder
15	13442619	13464273	13	3749374	3769659	placeholder
3	46377981	46401201	3	160089161	160108920	placeholder
4	84536506	84584852	4	85898923	85940666	placeholder
3	23660683	23665880	3	183156712	183161883	placeholder
1	251290581	251314335	1	91883405	91959957	placeholder
1	192817189	192837384	1	151493949	151512404	placeholder
13	14847741	14870565	11	15398807	15423510	placeholder
19	3029259	3051627	12	15239853	15266388	placeholder
14	14086228	14124886	14	3849424	3886859	placeholder
6	24584050	24613693	6	76259955	76289593	placeholder
1	62637726	62663444	1	286606712	286638795	placeholder
2	133202140	133228758	2	136619019	136648100	placeholder
3	192503100	192536146	3	10672069	10706515	placeholder
2	99391377	99416032	2	98942030	98961240	placeholder
8	35702137	35722667	8	44945613	44969685	placeholder
1	332409042	332443729	1	8653204	8685484	placeholder
7	71769248	71815482	7	65497662	65538595	placeholder
7	46464416	46515335	7	47195391	47237087	placeholder
4	84989915	85020894	4	86372325	86401624	placeholder
3	20336981	20374339	3	186438063	186476607	placeholder
17	10153359	10160715	18	1009376	1016591	placeholder
17	6668703	6698380	18	4490611	4518249	placeholder
8	7887896	7925263	8	74210439	74253114	placeholder
13	2969322	2994221	11	3031928	3058942	placeholder
4	86594670	86637716	4	88064066	88108034	placeholder
4	6782576	6815028	4	6775930	6805071	placeholder
5	91973527	91993430	5	91349526	91368705	placeholder
6	93832371	93863244	6	5631809	5665133	placeholder
10	7486274	7529399	16	7624673	7673818	placeholder
7	27955049	27984528	7	27980462	28009568	placeholder
1	88345235	88347221	1	260496116	260498102	placeholder
8	4043067	4050313	8	78182120	78187348	placeholder
13	18720326	18722306	11	19629525	19631487	placeholder
2	76130319	76197140	2	76989996	77044821	placeholder
2	173064567	173087225	2	178548812	178575400	placeholder
13	2605139	2625199	11	2623840	2642571	placeholder
11	8329387	8351147	9	9160691	9181047	placeholder
4	21437446	21464421	4	22133500	22161984	placeholder
7	92765029	92785142	7	87901208	87919549	placeholder
1	50352555	50367427	1	299284139	299298878	placeholder
1	44304223	44306212	1	305506263	305508252	placeholder
1	238854191	238864806	1	104529562	104540232	placeholder
5	51042224	51070414	5	51688233	51723982	placeholder
13	8587675	8610232	11	8945779	8970197	placeholder
12	17023730	17081666	10	4482914	4542005	placeholder
3	70137077	70155399	3	136002814	136026120	placeholder
4	92341892	92353509	4	94735369	94749696	placeholder
6	10913750	10940124	6	89903212	89938630	placeholder
13	14750270	14772578	11	15301249	15323829	placeholder
1	187386399	187414397	1	157141204	157166234	placeholder
1	82853155	82880989	1	266023322	266053427	placeholder
1	280656639	280765480	1	61993468	62102786	placeholder
7	10650204	10670668	7	10322261	10341332	placeholder
15	8484689	8498860	13	8999023	9014330	placeholder
2	157533851	157547077	2	162425730	162455313	placeholder
15	16791579	16885398	13	267427	396217	placeholder
1	267199755	267223821	1	75839194	75869453	placeholder
1	6742690	6744661	1	344905436	344907407	placeholder
19	4485279	4498901	12	13841581	13855244	placeholder
8	40993642	41010012	8	39392850	39410580	placeholder
3	146453069	146478667	3	58072481	58098571	placeholder
3	86007855	86016312	3	119839986	119848990	placeholder
19	7525352	7541629	12	10812234	10833785	placeholder
16	2818971	2827957	17	2665062	2674566	placeholder
1	114858261	114867187	1	233066494	233079561	placeholder
1	99041624	99057412	1	249740564	249756611	placeholder
7	89769446	89793019	7	84319592	84346398	placeholder
1	147068889	147148267	1	199406501	199480845	placeholder
14	15332763	15341106	14	5145662	5154200	placeholder
15	4681819	4736864	13	12842981	12902870	placeholder
13	12620550	12636546	11	13096220	13111110	placeholder
6	25575903	25609549	6	75202171	75233595	placeholder
17	4305069	4319996	18	6824803	6839683	placeholder
1	189031107	189033051	1	155497209	155499153	placeholder
12	139269	143657	10	18082271	18086732	placeholder
1	205604055	205641011	1	138566473	138605378	placeholder
12	9934418	9994213	10	11902880	11964272	placeholder
1	215016454	215044251	1	128734039	128762679	placeholder
6	5498541	5523888	6	94433308	94464789	placeholder
16	2085637	2140164	17	1912653	1964464	placeholder
16	12123123	12128197	17	12675138	12680231	placeholder
15	3586863	3602538	13	14031144	14049344	placeholder
3	35895379	35907861	3	170549981	170554541	placeholder
1	339876493	339901042	1	696718	725074	placeholder
3	173972661	173986473	3	29644130	29658716	placeholder
3	200347600	200378899	3	2410468	2447043	placeholder
2	156761734	156804323	2	161591307	161637219	placeholder
1	316979802	317003236	1	24836105	24855605	placeholder
12	8371088	8384512	10	13614214	13628077	placeholder
14	3584079	3589731	14	13985408	13991710	placeholder
1	83968339	84026997	1	264804670	264864361	placeholder
1	187427525	187508310	1	157038885	157129077	placeholder
17	1769547	1825787	18	9759359	9773777	placeholder
6	41046556	41070802	6	59509914	59533022	placeholder
1	153564488	153566495	1	192806502	192808509	placeholder
15	615328	634618	13	17118773	17137335	placeholder
7	89189125	89217896	7	83736630	83765212	placeholder
1	73092780	73125118	1	275761692	275794232	placeholder
6	25657645	25696495	6	75112854	75151898	placeholder
7	25899762	25915322	7	25895792	25909086	placeholder
3	107122323	107132137	3	97915229	97925186	placeholder
3	119368106	119385867	3	85554667	85573221	placeholder
1	239834566	239859774	1	103523268	103547816	placeholder
14	4962005	4976400	14	12619113	12632635	placeholder
1	66066018	66096837	1	282893433	282914419	placeholder
3	47313647	47326889	3	159324529	159342507	placeholder
1	204912027	204949717	1	139295140	139334194	placeholder
6	56069654	56126986	6	43962729	44026740	placeholder
1	277813024	277830382	1	65045130	65065868	placeholder
13	7545770	7557490	11	7834599	7846603	placeholder
15	15599732	15605616	13	1601643	1607960	placeholder
3	50629654	50645262	3	155811665	155828124	placeholder
16	1144925	1162051	17	848312	885830	placeholder
2	190653840	190678006	2	196999932	197026118	placeholder
15	8265911	8276334	13	9225702	9237445	placeholder
14	389153	401353	14	17212800	17225307	placeholder
5	4147975	4179947	5	4252981	4273910	placeholder
2	177571989	177580763	2	183184413	183193719	placeholder
2	11280998	11299131	2	11117307	11137340	placeholder
3	23426112	23438338	3	183371489	183383628	placeholder
1	50515460	50520954	1	299120343	299124923	placeholder
6	38731727	38785467	6	61723394	61754491	placeholder
13	3651811	3664641	11	3725377	3740131	placeholder
14	6541196	6563813	14	10993496	11015948	placeholder
6	93625338	93627003	6	5874877	5876548	placeholder
5	18082782	18085040	5	18597757	18599992	placeholder
2	205376374	205394974	2	212266711	212277546	placeholder
6	31816202	31818119	6	68668820	68670740	placeholder
2	133676320	133800936	2	137114939	137270831	placeholder
1	77310533	77312441	1	271425357	271427265	placeholder
11	22499388	22508049	9	23839895	23848256	placeholder
1	215075059	215087155	1	128684853	128699221	placeholder
1	40294343	40313049	1	309742306	309762199	placeholder
1	159783942	159787447	1	186508734	186512288	placeholder
12	740925	747660	10	18706574	18725246	placeholder
1	27942839	27958970	1	322544583	322561579	placeholder
2	195352896	195388075	2	201812937	201848778	placeholder
8	55041225	55058536	8	25697044	25719914	placeholder
16	2187264	2211752	17	2006623	2029068	placeholder
1	111410788	111438357	1	236642767	236663428	placeholder
5	26156373	26169504	5	26967894	26988196	placeholder
1	66651694	66666731	1	282332887	282351609	placeholder
4	50490751	50522083	4	53407583	53442308	placeholder
6	45310155	45329743	6	55084546	55117949	placeholder
1	55710135	55757126	1	293708721	293747996	placeholder
2	28663235	28689030	2	28884222	28919652	placeholder
16	7960094	7976163	17	8315675	8334348	placeholder
1	319234287	319260116	1	22459030	22489107	placeholder
6	86009206	86027263	6	14002872	14020529	placeholder
8	43238262	43259373	8	37048095	37076661	placeholder
1	227713155	227727986	1	115404450	115419581	placeholder
2	152511667	152550859	2	157134536	157181268	placeholder
6	93919580	93928190	6	5571499	5579787	placeholder
1	336396964	336429115	1	4464518	4501302	placeholder
3	164297061	164320082	3	39521239	39542877	placeholder
6	32863814	32865629	6	67553809	67555624	placeholder
8	21804074	21833125	8	59750496	59784817	placeholder
1	254653653	254681658	1	88670115	88702027	placeholder
8	69758963	69798107	8	9181513	9226443	placeholder
4	2616169	2636530	4	3067907	3086444	placeholder
2	217368933	217412554	2	224890888	224923449	placeholder
1	259637474	259655383	1	83518017	83536023	placeholder
11	20693908	20700021	9	21883214	21890290	placeholder
15	9032792	9065306	13	8376590	8410329	placeholder
7	33058257	33081253	7	33394922	33422847	placeholder
1	181514667	181528618	1	162460362	162474510	placeholder
8	19207512	19253844	8	62525140	62574528	placeholder
3	131049597	131073748	3	73601477	73623248	placeholder
11	7692819	7694370	9	8510691	8512242	placeholder
4	9153652	9171600	4	9079806	9096684	placeholder
2	21138398	21189555	2	21088183	21161649	placeholder
1	236791516	236832009	1	106650471	106694704	placeholder
5	119346617	119401107	5	119205896	119253609	placeholder
4	86378	92021	4	231723	240012	placeholder
1	104159522	104231367	1	244251740	244266138	placeholder
3	17301378	17316037	3	189466848	189481900	placeholder
3	114923396	114930964	3	90001789	90010231	placeholder
2	212895695	212912720	2	220172219	220195021	placeholder
3	194934037	195003133	3	8097290	8199484	placeholder
2	191642585	191683670	2	198006373	198047870	placeholder
19	2885873	2898232	12	15092266	15105552	placeholder
1	179015947	179051668	1	164581082	164618542	placeholder
3	123198904	123223578	3	81634374	81658439	placeholder
3	64614252	64643193	3	141620857	141653627	placeholder
6	51598703	51624092	6	48597545	48622859	placeholder
3	168967006	168991231	3	34763287	34790903	placeholder
1	8854688	8898018	1	342639695	342697098	placeholder
5	56080699	56114605	5	56624088	56653251	placeholder
1	41746528	41777448	1	308152740	308173927	placeholder
3	159153667	159216358	3	44664330	44725955	placeholder
11	20578512	20581864	9	21752251	21755574	placeholder
14	4834247	4851514	14	12743774	12757349	placeholder
3	63662055	63739870	3	142574367	142657975	placeholder
5	30255138	30298051	5	31083973	31119296	placeholder
2	220680735	220705365	2	228106129	228128916	placeholder
1	119023463	119043568	1	228573830	228593324	placeholder
2	217116870	217164118	2	224601304	224662341	placeholder
17	8626861	8630354	18	2558126	2561680	placeholder
7	90675268	90700028	7	85195559	85224254	placeholder
6	219349	236098	6	99879359	99896546	placeholder
5	20753608	20780597	5	21386917	21417229	placeholder
1	35823694	35902139	1	314245126	314343971	placeholder
3	92220291	92452865	3	112933032	113155262	placeholder
1	68963381	68977297	1	279913829	279930309	placeholder
1	229377961	229408027	1	113628573	113657546	placeholder
4	5243910	5257733	4	5237003	5248800	placeholder
11	15402863	15414290	9	16374928	16387023	placeholder
14	6511294	6523354	14	11032959	11045846	placeholder
1	126052168	126067625	1	221282031	221299425	placeholder
2	156468600	156484408	2	161378077	161394180	placeholder
16	11012189	11019694	17	11547505	11554926	placeholder
3	27369474	27376557	3	179340954	179348957	placeholder
3	157822405	157838351	3	46106133	46122244	placeholder
1	184067595	184150763	1	160259165	160344369	placeholder
13	15839662	15845438	11	16449840	16456158	placeholder
6	18412489	18423650	6	82405819	82416045	placeholder
8	76328783	76346073	8	2611771	2633606	placeholder
6	56036037	56063656	6	44031476	44058731	placeholder
11	8485569	8511649	9	9329772	9354515	placeholder
4	58149573	58193921	4	61571942	61610211	placeholder
1	165595561	165612962	1	180933810	180954476	placeholder
3	160649964	160682193	3	43250218	43277603	placeholder
6	58221307	58246547	6	41884650	41907830	placeholder
1	73260286	73290399	1	275576076	275613990	placeholder
1	233605389	233628171	1	109646437	109668334	placeholder
15	14336425	14338267	13	2964433	2966275	placeholder
11	10562621	10567401	9	11415545	11419888	placeholder
5	34099014	34147642	5	34795497	34914450	placeholder
1	340309939	340331299	1	310884	332590	placeholder
8	25493162	25516035	8	55805126	55830174	placeholder
2	214825719	214836982	2	222122588	222133876	placeholder
3	175624518	175653282	3	27959978	27983688	placeholder
3	155741986	155766935	3	48423275	48457977	placeholder
16	11838015	11843820	17	12395907	12401651	placeholder
6	44444388	44463329	6	56011763	56029821	placeholder
4	24403869	24426836	4	25301632	25320149	placeholder
4	73907481	73935381	4	76548683	76591350	placeholder
2	179470086	179498426	2	185183955	185209483	placeholder
6	38421591	38427460	6	62068917	62075322	placeholder
11	20216916	20229271	9	21371654	21387392	placeholder
15	13299243	13312449	13	3898951	3911719	placeholder
2	21669356	21685370	2	21662998	21689991	placeholder
2	68278635	68285811	2	69080966	69096395	placeholder
1	287210371	287231053	1	55364619	55385613	placeholder
2	147672991	147723432	2	152194687	152243558	placeholder
19	7319111	7344918	12	11026026	11055940	placeholder
14	7067819	7069625	14	10476507	10478313	placeholder
1	72170070	72192852	1	276756914	276778497	placeholder
3	25652516	25685149	3	181072674	181107377	placeholder
3	95039472	95109661	3	110422264	110482711	placeholder
14	9437963	9462171	14	7963089	7990323	placeholder
10	627084	637812	16	584509	595237	placeholder
1	314335973	314346419	1	27512224	27522696	placeholder
1	13323015	13350861	1	337668500	337701378	placeholder
3	123636865	123666471	3	81176049	81204993	placeholder
8	35463358	35492728	8	45189565	45210463	placeholder
15	11793579	11806467	13	5554461	5566168	placeholder
5	16437473	16447415	5	16967678	16978152	placeholder
5	79507345	79539153	5	79131274	79154085	placeholder
4	9552705	9576166	4	9499205	9522311	placeholder
3	119151451	119208276	3	85766982	85826042	placeholder
2	212855477	212864660	2	220124024	220133576	placeholder
1	149168312	149180477	1	197360022	197369529	placeholder
2	80519096	80520914	2	81084955	81086773	placeholder
1	250242810	250251958	1	93081308	93090374	placeholder
1	317241862	317255699	1	24535336	24549713	placeholder
3	184909490	184954954	3	18254137	18297692	placeholder
3	141125752	141228375	3	63494431	63540876	placeholder
1	194063525	194082722	1	150175989	150196668	placeholder
3	179579713	179621224	3	23818378	23864868	placeholder
1	265781759	265815390	1	77385252	77416203	placeholder
1	195064456	195097211	1	149138764	149174681	placeholder
5	64873578	64887517	5	65772620	65781208	placeholder
13	3231649	3240306	11	3300205	3308939	placeholder
1	335179739	335207323	1	5759430	5782902	placeholder
6	53388279	53601497	6	46541757	46758729	placeholder
2	61550665	61573377	2	61977083	62000196	placeholder
12	3471024	3487830	10	21448302	21463998	placeholder
1	42227314	42252118	1	307695564	307721921	placeholder
12	13108326	13132001	10	8675462	8700729	placeholder
3	144660198	144687093	3	59877944	59906209	placeholder
2	1810342	1824508	2	1659232	1671970	placeholder
1	11485536	11497538	1	339690959	339703099	placeholder
2	189731869	189751404	2	195900990	195924579	placeholder
1	122925250	122944613	1	224622532	224640482	placeholder
8	38335773	38340948	8	42214997	42220192	placeholder
16	9644456	9655587	17	10147288	10156321	placeholder
3	100078431	100116554	3	105881486	105911389	placeholder
17	261493	276175	18	11183947	11199861	placeholder
2	234423899	234435922	2	242161146	242173245	placeholder
16	11784848	11792140	17	12342833	12350211	placeholder
6	67288079	67311123	6	32694977	32720648	placeholder
3	131113922	131145715	3	73516879	73552593	placeholder
2	147348718	147364328	2	151759970	151775143	placeholder
1	336132016	336161346	1	4768577	4811906	placeholder
1	113199	118670	1	351939849	351945153	placeholder
6	38828008	38850928	6	61601066	61624606	placeholder
3	32622240	32628257	3	173984713	173990289	placeholder
6	20407055	20437691	6	80417122	80449385	placeholder
19	3008338	3018296	12	15219275	15228255	placeholder
1	271836579	271838373	1	71188181	71189975	placeholder
3	107039223	107054104	3	98000914	98015478	placeholder
4	20613571	20655223	4	21249462	21294984	placeholder
1	1949424	1972083	1	350343146	350369426	placeholder
7	33913366	33937095	7	34235461	34252957	placeholder
8	28954937	28974395	8	52073632	52094062	placeholder
5	3998839	4081979	5	4087191	4192822	placeholder
4	44439047	44451214	4	46485231	46493716	placeholder
17	11015219	11025585	18	166943	177328	placeholder
1	301552530	301565588	1	40219952	40232610	placeholder
2	67036979	67070254	2	67569617	67605186	placeholder
3	140120971	140156402	3	64517438	64554466	placeholder
14	8419143	8449534	14	9052117	9081641	placeholder
17	10696587	10701778	18	491188	496398	placeholder
3	45504036	45525355	3	161007242	161030321	placeholder
5	74541862	74668493	5	74612675	74691551	placeholder
3	169040500	169063314	3	34683190	34702425	placeholder
2	133234377	133264465	2	136653773	136686815	placeholder
1	251660397	251675799	1	91564066	91579338	placeholder
2	30004920	30043650	2	30398326	30436449	placeholder
2	152161450	152178871	2	156776492	156794952	placeholder
6	55934118	55962245	6	44131974	44161084	placeholder
10	11464076	11511550	16	11988673	12035058	placeholder
3	62066597	62098907	3	144328704	144365595	placeholder
3	186248096	186254310	3	16966589	16973520	placeholder
6	85459466	85469273	6	14591047	14601360	placeholder
12	16542351	16547035	10	5070092	5075048	placeholder
1	129332858	129716183	1	217531728	217992688	placeholder
14	10156425	10167203	14	7285309	7297746	placeholder
2	101021629	101033175	2	100666315	100678668	placeholder
13	7897418	7899366	11	8159278	8210702	placeholder
1	273423470	273432459	1	69554521	69563578	placeholder
2	133043230	133084339	2	136437872	136485340	placeholder
2	214943016	214952176	2	222247750	222262245	placeholder
8	30861702	30897105	8	49934865	49975266	placeholder
1	260861429	260884234	1	82265976	82297879	placeholder
2	198855826	198877724	2	205339845	205365139	placeholder
1	94572924	94592623	1	254152250	254172787	placeholder
13	12483339	12500266	11	12951107	12969740	placeholder
7	71840461	71853070	7	65557388	65569311	placeholder
8	75223828	75240148	8	3695674	3713161	placeholder
8	70317262	70337824	8	8692975	8709292	placeholder
17	10882680	10885901	18	309968	313146	placeholder
3	197297025	197349323	3	5610475	5671282	placeholder
1	17531440	17542199	1	333246388	333257867	placeholder
12	982787	994294	10	18962623	18973909	placeholder
1	116556674	116569222	1	231256442	231269555	placeholder
19	3889509	3902841	12	14419827	14432001	placeholder
1	267883849	267890766	1	75094949	75101379	placeholder
15	5126166	5127933	13	12421177	12422944	placeholder
13	18047069	18053331	11	18857351	18865027	placeholder
11	19495646	19524242	9	20607302	20638175	placeholder
2	32321588	32323355	2	32824149	32825916	placeholder
17	10131528	10138826	18	987121	994440	placeholder
1	195499238	195503521	1	148709549	148715054	placeholder
13	16975555	16985609	11	17655697	17666038	placeholder
5	35241311	35257611	5	36076193	36093205	placeholder
6	62415695	62522939	6	37560836	37659815	placeholder
1	173068176	173109692	1	172409956	172465081	placeholder
14	992487	1001882	14	16601362	16609837	placeholder
1	6055681	6086855	1	345619981	345653167	placeholder
6	26996007	27013964	6	73707775	73725021	placeholder
3	20409143	20441020	3	186379798	186402934	placeholder
6	80858695	80885112	6	19592255	19611191	placeholder
1	142507090	142642933	1	204023519	204142267	placeholder
8	7702023	7753255	8	74384963	74438368	placeholder
1	334753133	334818459	1	6162680	6223696	placeholder
3	201629447	201739908	3	1382689	1498364	placeholder
2	25954031	25961169	2	26104764	26111398	placeholder
1	284098536	284122410	1	58561898	58588447	placeholder
3	137969465	138060651	3	66683622	66773546	placeholder
1	64006165	64025695	1	285135950	285158847	placeholder
5	65998036	65999788	5	66802434	66804186	placeholder
13	17690890	17725094	11	18382608	18461060	placeholder
15	14796425	14821547	13	2437276	2458464	placeholder
3	188734513	188754497	3	14547395	14572905	placeholder
1	75641562	75657505	1	272954765	272970375	placeholder
5	22067757	22090552	5	22778021	22799891	placeholder
8	29462365	29486035	8	51524696	51546485	placeholder
1	327545809	327588880	1	13860828	13905023	placeholder
1	23678791	23706015	1	327039628	327071929	placeholder
3	147164245	147177339	3	57292230	57305227	placeholder
6	52344711	52364582	6	47823934	47850499	placeholder
3	50573972	50600844	3	155858046	155885615	placeholder
7	13003250	13052407	7	12783118	12840652	placeholder
7	47664049	47684437	7	48444408	48460847	placeholder
1	108428	110252	1	351947945	351949766	placeholder
1	312096940	312125730	1	29942200	29978434	placeholder
16	10814396	10822355	17	11347530	11355687	placeholder
8	48091017	48117555	8	31775753	31804441	placeholder
4	73619236	73705552	4	76287933	76367249	placeholder
6	86301607	86402555	6	13596146	13710983	placeholder
6	18341279	18378763	6	82450643	82515586	placeholder
6	42351421	42365591	6	58144036	58156637	placeholder
1	244878381	244896471	1	98501351	98520540	placeholder
14	1491669	1497561	14	16090355	16096761	placeholder
3	14457778	14470832	3	192275788	192290938	placeholder
3	142364452	142376090	3	62186624	62198178	placeholder
2	212498068	212523024	2	219738381	219764971	placeholder
2	177137148	177149805	2	182738639	182754184	placeholder
16	11768037	11774111	17	12326573	12332350	placeholder
4	20240117	20257089	4	20846764	20864230	placeholder
4	50744472	50746206	4	53691357	53693091	placeholder
3	134725636	134739849	3	70069598	70084733	placeholder
4	98973992	99045246	4	102038650	102086535	placeholder
5	81606318	81689224	5	80958734	81029455	placeholder
14	15884627	15895783	14	5724878	5736298	placeholder
17	8564620	8577562	18	2606407	2619081	placeholder
5	94021260	94048685	5	93476142	93508391	placeholder
8	24737535	24752363	8	56646508	56664897	placeholder
2	61253659	61255342	2	61656685	61658368	placeholder
2	168862454	169019274	2	174407943	174579086	placeholder
17	10390491	10396167	18	796572	802164	placeholder
1	86777462	86796300	1	262099640	262124071	placeholder
5	91102570	91128332	5	90411610	90441572	placeholder
7	80176112	80196066	7	74580577	74598508	placeholder
2	152842661	152859025	2	157481998	157490034	placeholder
1	70919357	70979978	1	278050292	278103742	placeholder
3	115307260	115335352	3	89579161	89606621	placeholder
13	13475904	13553844	11	14018743	14106059	placeholder
5	9547918	9596543	5	9756858	9813109	placeholder
2	216844410	217005297	2	224323830	224494531	placeholder
13	1928773	1947336	11	1938604	1957426	placeholder
3	115230212	115243642	3	89665734	89678251	placeholder
7	23119574	23149674	7	23087665	23115431	placeholder
16	7868196	7869906	17	8219151	8220861	placeholder
3	140078906	140103855	3	64569717	64596064	placeholder
5	68174538	68271797	5	69297772	69432489	placeholder
3	171522617	171540388	3	32147292	32170179	placeholder
2	212535270	212568319	2	219778289	219808208	placeholder
3	165866680	165875687	3	37977885	37987319	placeholder
2	190883362	190891257	2	197256056	197263609	placeholder
13	3838939	3859343	11	3915856	3935801	placeholder
6	10258474	10292530	6	90698291	90733269	placeholder
11	6901554	6944970	9	7709279	7755312	placeholder
1	190801953	190812705	1	153651162	153660845	placeholder
8	37738626	37750539	8	42819766	42834044	placeholder
8	25249079	25263785	8	56062902	56083438	placeholder
6	48555080	48676754	6	51485223	51636430	placeholder
3	177870010	177894900	3	25687965	25711504	placeholder
1	319426974	319443584	1	22259359	22277923	placeholder
3	175702374	175768378	3	27841956	27907914	placeholder
12	8211060	8225087	10	13785168	13805918	placeholder
1	20896966	20904052	1	329981740	329991059	placeholder
8	75837281	75866453	8	3075520	3098070	placeholder
6	93933343	93940987	6	5554210	5562348	placeholder
3	89052558	89113961	3	116474869	116544746	placeholder
4	7745120	7755079	4	7669559	7679265	placeholder
6	33123045	33156662	6	67265107	67297557	placeholder
3	170278818	170306682	3	33346742	33369712	placeholder
1	247177383	247199231	1	96190950	96214810	placeholder
19	5970695	5977401	12	12428471	12435326	placeholder
15	13757791	13763621	13	3553755	3559516	placeholder
11	13127830	13135807	9	13962460	13972103	placeholder
1	51212066	51238331	1	298395320	298421026	placeholder
2	51195843	51235086	2	51731016	51784840	placeholder
5	32497015	32509560	5	33357410	33367372	placeholder
11	20561910	20576841	9	21736963	21750597	placeholder
3	159756320	159761710	3	44098069	44103472	placeholder
14	3096014	3115083	14	14455845	14477138	placeholder
1	28093433	28098926	1	322405395	322410886	placeholder
3	13857990	13886416	3	192906368	192930983	placeholder
7	33574648	33606763	7	33861957	33886797	placeholder
1	259707479	259732881	1	83434103	83468111	placeholder
8	8015552	8033904	8	74112451	74131127	placeholder
1	34175503	34207769	1	315995650	316027155	placeholder
1	116879232	116905917	1	230908836	230934721	placeholder
16	12318399	12328534	17	12874936	12885371	placeholder
1	340024789	340030876	1	594190	599760	placeholder
3	2801656	2826662	3	204010649	204035636	placeholder
7	85859042	85874646	7	80348945	80364601	placeholder
1	45900	70338	1	352007663	352025155	placeholder
16	1331938	1363363	17	1096916	1135459	placeholder
2	28625774	28641421	2	28847388	28862627	placeholder
16	11443845	11449189	17	11984798	11990091	placeholder
7	23492757	23522678	7	23476309	23504358	placeholder
13	740114	741857	11	755258	757446	placeholder
15	14766585	14776516	13	2478297	2490817	placeholder
15	11175533	11205848	13	6189767	6220031	placeholder
17	8082730	8092146	18	3114675	3171902	placeholder
3	124083269	124102498	3	80702012	80721761	placeholder
8	77201254	77224642	8	1807902	1826889	placeholder
1	195986243	196071918	1	148154900	148243184	placeholder
1	259218322	259261335	1	83915579	83960102	placeholder
1	8277153	8317455	1	343268915	343306196	placeholder
16	6881592	6891441	17	7101464	7111377	placeholder
12	777109	785002	10	18745335	18753323	placeholder
15	13201806	13239611	13	3966166	4007086	placeholder
3	89784691	89801397	3	115794921	115810257	placeholder
4	31615429	31627733	4	32896496	32908905	placeholder
1	150153694	150175936	1	196320939	196346942	placeholder
4	89314525	89327299	4	91454779	91468037	placeholder
2	206172754	206202470	2	213213506	213242177	placeholder
1	277591492	277606952	1	65288133	65304310	placeholder
2	133967763	133991502	2	137473652	137498837	placeholder
1	16762580	16788990	1	334071548	334098941	placeholder
2	135044506	135089976	2	138583294	138633183	placeholder
6	60845603	60863166	6	39263897	39280716	placeholder
7	31876739	31907054	7	32181670	32211498	placeholder
2	165129374	165148329	2	170409823	170433841	placeholder
11	6187196	6237257	9	7040097	7047093	placeholder
1	73193739	73210337	1	275666559	275686379	placeholder
5	61898419	61937877	5	62703364	62748125	placeholder
4	86341768	86362690	4	87780525	87808611	placeholder
2	61430968	61480765	2	61845761	61900930	placeholder
15	1288276	1293872	13	16420915	16426537	placeholder
1	292677507	292684846	1	49716146	49726904	placeholder
1	4383886	4396165	1	347576857	347588708	placeholder
7	2508999	2527777	7	2244111	2266143	placeholder
