Species_1	Start_1	End_1	Species_2	Start_2	End_2	fill
1	82853155	82880989	1	8389666	8419881	placeholder
1	280656639	280765480	1	262604247	262656588	placeholder
7	10650204	10670668	2	142272260	142284876	placeholder
2	157533851	157547077	2	92107626	92130934	placeholder
15	16791579	16885398	11	387201	506812	placeholder
1	267199755	267223821	1	249571655	249594188	placeholder
1	6742690	6744661	18	3019141	3021136	placeholder
19	4485279	4498901	16	3636795	3645036	placeholder
8	40993642	41010012	8	33506131	33520674	placeholder
3	146453069	146478667	3	132403557	132427107	placeholder
3	86007855	86016312	3	76547801	76556733	placeholder
1	322413830	322431842	1	302509462	302522990	placeholder
16	2818971	2827957	17	1141548	1148744	placeholder
1	114858261	114867187	1	105140156	105145823	placeholder
1	99041624	99057412	1	88253913	88271213	placeholder
1	147068889	147148267	1	133629591	133667742	placeholder
15	4681819	4736864	11	11797312	11851242	placeholder
13	12620550	12636546	14	2093089	2107804	placeholder
6	25575903	25609549	6	69069553	69103617	placeholder
17	4305069	4319996	15	9816431	9828836	placeholder
1	189031107	189033051	1	174208042	174209986	placeholder
12	139269	143657	16	5154098	5158532	placeholder
1	205604055	205641011	1	180348400	180378140	placeholder
12	9934418	9994213	12	7720995	7761276	placeholder
1	215016454	215044251	1	198511381	198534108	placeholder
16	2085637	2140164	17	5333798	5403656	placeholder
16	12123123	12128197	16	9979769	9984815	placeholder
15	3586863	3602538	11	12990773	13006883	placeholder
3	35895379	35907861	3	28936733	28949500	placeholder
2	156761734	156804323	2	92813351	92845089	placeholder
1	316979802	317003236	1	297313413	297333136	placeholder
12	8371088	8384512	12	9555456	9569727	placeholder
14	3584079	3589731	12	9179605	9185157	placeholder
1	83968339	84026997	1	73682257	73747545	placeholder
1	187427525	187508310	1	172648665	172731471	placeholder
7	36135064	36154646	7	42439542	42457586	placeholder
6	41046556	41070802	6	53768098	53794177	placeholder
1	153564488	153566495	1	139951099	139953103	placeholder
15	615328	634618	18	242318	261759	placeholder
1	73092780	73125118	1	62961573	62993384	placeholder
6	25657645	25696495	6	68984060	69021837	placeholder
7	25899762	25915322	7	52579378	52593334	placeholder
3	107122323	107132137	3	92921017	92931384	placeholder
3	119368106	119385867	3	104436184	104451247	placeholder
1	239834566	239859774	1	222163576	222177860	placeholder
14	4962005	4976400	13	2449446	2461503	placeholder
1	66066018	66096837	1	56264782	56285411	placeholder
3	47313647	47326889	3	39532595	39546603	placeholder
1	204912027	204949717	1	181019024	181051818	placeholder
6	56069654	56126986	6	38936538	38995120	placeholder
1	277813024	277830382	1	259844167	259861695	placeholder
13	7545770	7557490	14	9693396	9705047	placeholder
15	15599732	15605616	11	1701624	1707540	placeholder
3	50629654	50645262	3	42965215	42979935	placeholder
16	1144925	1162051	17	6313203	6329910	placeholder
2	190653840	190678006	2	59735638	59763396	placeholder
15	8265911	8276334	11	8380210	8391437	placeholder
14	389153	401353	15	12017748	12029448	placeholder
2	177571989	177580763	2	72909624	72918867	placeholder
3	23426112	23438338	3	16795332	16807591	placeholder
1	50515460	50520954	1	40800623	40805122	placeholder
6	38731727	38785467	6	55928326	55954756	placeholder
13	3651811	3664641	14	12625141	12638323	placeholder
14	6541196	6563813	13	3904814	3920893	placeholder
6	93625338	93627003	6	5741861	5743532	placeholder
5	18082782	18085040	5	93986672	93988799	placeholder
2	205376374	205394974	2	45849882	45860218	placeholder
6	31816202	31818119	6	62645849	62647766	placeholder
2	133676320	133800936	2	70036949	70064029	placeholder
1	77310533	77312441	1	67407874	67409782	placeholder
11	22499388	22508049	9	22054588	22064107	placeholder
1	215075059	215087155	1	198574321	198585290	placeholder
1	40294343	40313049	1	30020905	30039849	placeholder
1	159783942	159787447	1	146094761	146098170	placeholder
12	740925	747660	16	4552977	4565893	placeholder
1	27942839	27958970	1	18601995	18617463	placeholder
2	195352896	195388075	2	55269149	55302484	placeholder
8	55041225	55058536	8	46119335	46152591	placeholder
16	2187264	2211752	1	206254276	206272838	placeholder
1	111410788	111438357	1	100035620	100059502	placeholder
5	26156373	26169504	5	86090586	86103192	placeholder
1	66651694	66666731	1	56773787	56787379	placeholder
4	50490751	50522083	4	46587405	46621141	placeholder
6	45310155	45329743	6	49172127	49190262	placeholder
1	55710135	55757126	1	45909909	45949942	placeholder
2	28663235	28689030	2	212968539	212994309	placeholder
16	7960094	7976163	17	4238203	4250598	placeholder
1	319234287	319260116	1	299430763	299455258	placeholder
6	86009206	86027263	6	11549380	11558363	placeholder
8	43238262	43259373	8	35595896	35616380	placeholder
1	227713155	227727986	1	210328023	210342106	placeholder
2	152511667	152550859	2	97038149	97063638	placeholder
6	93919580	93928190	6	5971623	5979685	placeholder
3	164297061	164320082	3	149632110	149651558	placeholder
6	32863814	32865629	6	61643121	61644936	placeholder
8	21804074	21833125	8	14678037	14705923	placeholder
1	254653653	254681658	1	237321581	237347797	placeholder
2	217368933	217412554	2	31545462	31575330	placeholder
1	259637474	259655383	1	242120154	242138681	placeholder
11	20693908	20700021	9	20356465	20363013	placeholder
15	9032792	9065306	1	147419953	147505082	placeholder
7	33058257	33081253	7	45542629	45563781	placeholder
1	181514667	181528618	1	168136442	168148426	placeholder
8	19207512	19253844	8	12108800	12154886	placeholder
3	131049597	131073748	3	117457107	117479176	placeholder
11	7692819	7694370	9	12470796	12472347	placeholder
4	9153652	9171600	4	4660002	4678144	placeholder
2	21138398	21189555	2	220205054	220231007	placeholder
1	236791516	236832009	1	218522942	218541361	placeholder
1	104159522	104231367	1	94477021	94491006	placeholder
3	17301378	17316037	3	10988345	11003102	placeholder
3	114923396	114930964	3	100238926	100246087	placeholder
2	212895695	212912720	2	38998111	39015063	placeholder
3	194934037	195003133	3	178167728	178229816	placeholder
2	191642585	191683670	2	58836592	58871783	placeholder
19	2885873	2898232	15	1034832	1047780	placeholder
1	179015947	179051668	1	166400655	166422976	placeholder
3	123198904	123223578	3	108710507	108733526	placeholder
3	64614252	64643193	3	56150423	56175143	placeholder
6	51598703	51624092	6	43158813	43183941	placeholder
3	168967006	168991231	3	154043809	154067547	placeholder
5	56080699	56114605	5	58689757	58715634	placeholder
1	41746528	41777448	1	32535091	32552877	placeholder
3	159153667	159216358	3	144730499	144787416	placeholder
11	20578512	20581864	9	20149808	20153140	placeholder
14	4834247	4851514	13	2170746	2184738	placeholder
3	63662055	63739870	3	55236206	55289117	placeholder
5	30255138	30298051	5	81621356	81656780	placeholder
2	220680735	220705365	2	28555728	28579735	placeholder
1	119023463	119043568	1	107715019	107737691	placeholder
2	217116870	217164118	2	31766846	31807954	placeholder
17	8626861	8630354	15	7721905	7725417	placeholder
5	20753608	20780597	5	91361238	91386324	placeholder
1	35823694	35902139	1	25879005	25960584	placeholder
3	92220291	92452865	3	82304350	82443797	placeholder
1	68963381	68977297	1	59144085	59159107	placeholder
1	229377961	229408027	1	211972554	212000598	placeholder
4	5243910	5257733	2	63622021	63655726	placeholder
11	15402863	15414290	9	18174273	18186148	placeholder
14	6511294	6523354	13	3877268	3888369	placeholder
1	126052168	126067625	1	114316973	114331499	placeholder
2	156468600	156484408	2	93039272	93055818	placeholder
16	11012189	11019694	16	8759929	8772267	placeholder
3	27369474	27376557	3	20648734	20656957	placeholder
3	157822405	157838351	3	143418205	143433588	placeholder
1	184067595	184150763	1	170206180	170266486	placeholder
13	15839662	15845438	14	1095199	1100361	placeholder
6	18412489	18423650	6	76001354	76009398	placeholder
6	56036037	56063656	6	38999854	39027494	placeholder
11	8485569	8511649	9	11658703	11680276	placeholder
4	58149573	58193921	4	53467208	53511126	placeholder
1	165595561	165612962	1	151543534	151561932	placeholder
3	160649964	160682193	3	146138306	146159342	placeholder
6	58221307	58246547	6	37002909	37026362	placeholder
1	73260286	73290399	1	63116778	63151293	placeholder
1	233605389	233628171	1	215835865	215857091	placeholder
15	14336425	14338267	11	3012595	3014437	placeholder
11	10562621	10567401	9	9698687	9702551	placeholder
5	34099014	34147642	5	78069360	78102711	placeholder
8	25493162	25516035	8	18542226	18557759	placeholder
2	214825719	214836982	2	37639604	37651712	placeholder
3	175624518	175653282	3	160398998	160417393	placeholder
3	155741986	155766935	3	141356472	141378898	placeholder
16	11838015	11843820	16	9667873	9674215	placeholder
6	44444388	44463329	6	50491712	50509047	placeholder
4	24403869	24426836	4	20328283	20343349	placeholder
4	73907481	73935381	4	67825132	67854128	placeholder
2	179470086	179498426	2	71026418	71051321	placeholder
6	38421591	38427460	6	56267374	56273331	placeholder
11	20216916	20229271	9	77499	91204	placeholder
2	21669356	21685370	2	219743348	219756658	placeholder
2	68278635	68285811	2	175495562	175499462	placeholder
1	287210371	287231053	1	268862497	268881987	placeholder
2	147672991	147723432	2	102335434	102380584	placeholder
14	7067819	7069625	13	4392223	4394029	placeholder
1	72170070	72192852	1	62040366	62060074	placeholder
2	99917309	99931627	2	147778784	147793188	placeholder
3	25652516	25685149	3	18958398	18990514	placeholder
3	95039472	95109661	3	84059780	84088243	placeholder
10	627084	637812	10	353625	369923	placeholder
1	314335973	314346419	1	294799429	294809814	placeholder
1	13323015	13350861	1	4012174	4060419	placeholder
3	123636865	123666471	3	109929370	109955624	placeholder
8	35463358	35492728	8	27886430	27909833	placeholder
15	11793579	11806467	11	5292820	5305021	placeholder
5	16437473	16447415	5	95600195	95609290	placeholder
5	79507345	79539153	5	38789616	38808559	placeholder
4	9552705	9576166	4	5045391	5065502	placeholder
3	119151451	119208276	3	104174420	104222285	placeholder
2	212855477	212864660	2	39043666	39053248	placeholder
1	149168312	149180477	1	135619442	135629268	placeholder
2	80519096	80520914	2	164611102	164612920	placeholder
1	250242810	250251958	1	233082752	233091861	placeholder
1	317241862	317255699	1	297560516	297574854	placeholder
3	184909490	184954954	3	169300243	169427015	placeholder
3	141125752	141228375	3	127352372	127380075	placeholder
1	194063525	194082722	1	179126307	179146314	placeholder
3	179579713	179621224	3	164119522	164160694	placeholder
1	265781759	265815390	1	248215004	248245248	placeholder
1	195064456	195097211	3	62966315	63012501	placeholder
5	64873578	64887517	5	49087366	49095761	placeholder
13	3231649	3240306	16	125687	134297	placeholder
6	53388279	53601497	6	41279565	41433351	placeholder
2	61550665	61573377	2	181972767	181992437	placeholder
12	3471024	3487830	12	15865807	15882055	placeholder
1	42227314	42252118	1	32970988	32995992	placeholder
12	13108326	13132001	12	4603963	4628848	placeholder
3	144660198	144687093	3	130552904	130573882	placeholder
1	11485536	11497538	1	2458992	2462838	placeholder
2	189731869	189751404	2	60638386	60671504	placeholder
1	122925250	122944613	1	111346864	111366325	placeholder
8	38335773	38340948	8	30933570	30943950	placeholder
16	9644456	9655587	4	57573886	57585333	placeholder
3	100078431	100116554	3	90408765	90437137	placeholder
2	234423899	234435922	2	15441292	15446801	placeholder
16	11784848	11792140	16	9577299	9584756	placeholder
6	67288079	67311123	6	28042149	28061613	placeholder
3	131113922	131145715	3	117521182	117552207	placeholder
2	147348718	147364328	2	102614172	102630104	placeholder
6	38828008	38850928	6	55812491	55835607	placeholder
3	32622240	32628257	3	25685784	25691537	placeholder
6	20407055	20437691	6	73973548	74024241	placeholder
19	3008338	3018296	15	928556	938609	placeholder
1	271836579	271838373	1	253863653	253865447	placeholder
3	107039223	107054104	3	92851351	92865387	placeholder
4	20613571	20655223	4	16281766	16323326	placeholder
7	33913366	33937095	7	44749259	44765805	placeholder
8	28954937	28974395	8	21927515	21948709	placeholder
4	44439047	44451214	4	40337144	40345933	placeholder
17	11015219	11025585	15	5872566	5883077	placeholder
1	301552530	301565588	1	282885116	282897920	placeholder
2	67036979	67070254	2	176665150	176700802	placeholder
3	140120971	140156402	3	126294285	126389007	placeholder
14	8419143	8449534	13	9008454	9025561	placeholder
17	10696587	10701778	15	5365197	5370392	placeholder
3	45504036	45525355	3	37936634	37956160	placeholder
5	74541862	74668493	5	42049922	42122672	placeholder
3	169040500	169063314	3	154129911	154149588	placeholder
2	133234377	133264465	2	115722506	115748111	placeholder
1	251660397	251675799	1	234664954	234695661	placeholder
2	30004920	30043650	2	211552688	211682953	placeholder
2	152161450	152178871	2	97374398	97391701	placeholder
6	55934118	55962245	6	39093835	39117944	placeholder
10	11464076	11511550	10	14546488	14578490	placeholder
3	62066597	62098907	3	53756840	53790962	placeholder
3	186248096	186254310	3	170540023	170546283	placeholder
6	85459466	85469273	8	25083354	25093527	placeholder
12	16542351	16547035	12	2547796	2550257	placeholder
1	129332858	129716183	1	117310544	117428249	placeholder
14	10156425	10167203	13	13234988	13244151	placeholder
2	101021629	101033175	2	146674428	146685436	placeholder
1	273423470	273432459	1	255408326	255417351	placeholder
2	133043230	133084339	2	115908807	115951743	placeholder
2	214943016	214952176	2	37818875	37826730	placeholder
8	30861702	30897105	8	23822575	23852752	placeholder
1	260861429	260884234	1	243372747	243394452	placeholder
2	198855826	198877724	2	52029939	52053413	placeholder
1	94572924	94592623	1	92871471	92884225	placeholder
13	12483339	12500266	14	4962911	4978748	placeholder
7	71840461	71853070	7	15097301	15108629	placeholder
1	17531440	17542199	1	8598074	8608909	placeholder
12	982787	994294	16	4308078	4319390	placeholder
1	116556674	116569222	1	103450579	103461826	placeholder
1	267883849	267890766	1	250205695	250212775	placeholder
15	5126166	5127933	11	11429454	11431221	placeholder
13	18047069	18053331	16	6104346	6111146	placeholder
11	19495646	19524242	9	839031	861131	placeholder
2	32321588	32323355	2	209388996	209390763	placeholder
17	10131528	10138826	15	6098200	6105750	placeholder
1	195499238	195503521	2	18955783	18959903	placeholder
13	16975555	16985609	16	6986063	6994385	placeholder
5	35241311	35257611	5	77056422	77070783	placeholder
6	62415695	62522939	6	32416297	32505813	placeholder
1	173068176	173109692	1	159171568	159216529	placeholder
14	992487	1001882	15	11400961	11410304	placeholder
6	26996007	27013964	6	67633989	67651416	placeholder
3	20409143	20441020	3	13960366	13983447	placeholder
6	80858695	80885112	6	15923922	15943468	placeholder
1	142507090	142642933	1	129374189	129470136	placeholder
8	7702023	7753255	1	82573200	82600811	placeholder
2	25954031	25961169	2	215647021	215653896	placeholder
1	284098536	284122410	1	265938335	265962454	placeholder
3	137969465	138060651	3	124164189	124229172	placeholder
1	64006165	64025695	1	53916844	53979249	placeholder
5	65998036	65999788	5	48324170	48325922	placeholder
13	17690890	17725094	16	6450074	6477157	placeholder
15	14796425	14821547	11	2489380	2503205	placeholder
3	188734513	188754497	3	172759295	172774203	placeholder
1	75641562	75657505	1	65886252	65899911	placeholder
5	22067757	22090552	5	89980139	90001878	placeholder
8	29462365	29486035	8	22404957	22426119	placeholder
1	327545809	327588880	1	307435400	307476920	placeholder
1	23678791	23706015	1	14323972	14361394	placeholder
3	147164245	147177339	3	133132343	133143935	placeholder
6	52344711	52364582	6	42421361	42481063	placeholder
2	168092553	168108271	2	82027620	82041972	placeholder
3	50573972	50600844	3	42909769	42935385	placeholder
7	13003250	13052407	7	65877909	65913128	placeholder
7	47664049	47684437	7	31037577	31053823	placeholder
1	312096940	312125730	1	292556396	292585378	placeholder
16	10814396	10822355	16	8113665	8121614	placeholder
8	48091017	48117555	8	40027258	40051734	placeholder
4	73619236	73705552	4	67520035	67581425	placeholder
6	86301607	86402555	6	11167333	11275777	placeholder
6	18341279	18378763	6	76045286	76056249	placeholder
6	42351421	42365591	6	52525549	52536843	placeholder
1	244878381	244896471	1	227496490	227514720	placeholder
14	1491669	1497561	15	10865468	10871363	placeholder
3	14457778	14470832	3	8265356	8275641	placeholder
3	142364452	142376090	3	128379968	128391739	placeholder
2	212498068	212523024	2	39367273	39391206	placeholder
2	177137148	177149805	2	73306925	73319541	placeholder
16	11768037	11774111	16	9561496	9566877	placeholder
4	20240117	20257089	4	15869440	15881362	placeholder
4	50744472	50746206	4	46850519	46852253	placeholder
3	134725636	134739849	3	120985981	121000222	placeholder
4	98973992	99045246	4	90275689	90317356	placeholder
5	81606318	81689224	5	37313922	37395755	placeholder
17	8564620	8577562	15	7770936	7782786	placeholder
5	94021260	94048685	5	25595620	25626106	placeholder
8	24737535	24752363	8	17641608	17697920	placeholder
2	61253659	61255342	2	182271832	182273509	placeholder
2	168862454	169019274	2	81153151	81318607	placeholder
17	10390491	10396167	15	5692280	5697810	placeholder
1	86777462	86796300	1	76276202	76297254	placeholder
5	91102570	91128332	5	28826484	28853474	placeholder
7	80176112	80196066	7	7249169	7266360	placeholder
2	152842661	152859025	2	96697807	96706370	placeholder
1	70919357	70979978	1	60841891	60905272	placeholder
3	115307260	115335352	3	100589491	100614553	placeholder
5	9547918	9596543	5	100912907	100959448	placeholder
2	216844410	217005297	2	31959472	32092689	placeholder
13	1928773	1947336	16	2347350	2366826	placeholder
3	115230212	115243642	3	100521147	100532337	placeholder
7	23119574	23149674	7	55277615	55300719	placeholder
16	7868196	7869906	17	4088903	4090613	placeholder
3	140078906	140103855	3	126255464	126280550	placeholder
5	68174538	68271797	5	46254065	46376993	placeholder
3	171522617	171540388	3	156498133	156515210	placeholder
2	212535270	212568319	2	39323582	39353275	placeholder
3	165866680	165875687	3	151081475	151090470	placeholder
2	190883362	190891257	2	59527326	59534869	placeholder
2	206281362	206296011	2	45005847	45020288	placeholder
13	3838939	3859343	14	12795077	12814557	placeholder
6	10258474	10292530	6	84092162	84121964	placeholder
11	6901554	6944970	9	13158305	13180798	placeholder
1	190801953	190812705	1	175882011	175891729	placeholder
8	37738626	37750539	8	30373664	30384493	placeholder
16	7518755	7535132	17	4454063	4467058	placeholder
8	25249079	25263785	8	18299469	18317452	placeholder
6	48555080	48676754	6	45852280	45993123	placeholder
3	177870010	177894900	3	162617010	162639954	placeholder
1	319426974	319443584	1	299618114	299637137	placeholder
3	175702374	175768378	3	160465412	160537368	placeholder
12	8211060	8225087	12	9731424	9744754	placeholder
1	20896966	20904052	1	11681118	11689011	placeholder
3	89052558	89113961	3	79485530	79541769	placeholder
4	7745120	7755079	4	3272049	3281943	placeholder
6	33123045	33156662	6	61373454	61406269	placeholder
3	170278818	170306682	3	155340903	155363879	placeholder
1	247177383	247199231	1	229622686	229635899	placeholder
15	13757791	13763621	11	3705434	3724106	placeholder
11	13127830	13135807	9	7064456	7072385	placeholder
1	51212066	51238331	1	41484744	41507889	placeholder
2	51195843	51235086	2	191457864	191483076	placeholder
5	32497015	32509560	5	79537054	79546197	placeholder
11	20561910	20576841	9	20132724	20148125	placeholder
3	159756320	159761710	3	145318746	145324161	placeholder
1	28093433	28098926	1	18739074	18745183	placeholder
3	13857990	13886416	3	7508941	7531232	placeholder
1	55664479	55681342	1	45862961	45878900	placeholder
7	33574648	33606763	7	45080558	45106624	placeholder
1	259707479	259732881	1	242187765	242220801	placeholder
1	34175503	34207769	1	24332639	24357797	placeholder
1	116879232	116905917	1	103106185	103130403	placeholder
16	12318399	12328534	16	10182173	10192417	placeholder
16	1331938	1363363	17	6111111	6129897	placeholder
2	28625774	28641421	2	213020874	213035010	placeholder
7	23492757	23522678	7	54905852	54935340	placeholder
13	740114	741857	16	1128632	1130378	placeholder
15	14766585	14776516	11	2522006	2531953	placeholder
15	11175533	11205848	11	7534366	7561013	placeholder
17	8082730	8092146	15	8243188	8251029	placeholder
3	124083269	124102498	3	110329462	110347606	placeholder
1	195986243	196071918	1	189452416	189559569	placeholder
1	259218322	259261335	1	241747270	241782666	placeholder
16	6881592	6891441	17	3892365	3903142	placeholder
12	777109	785002	16	4513162	4519546	placeholder
3	89784691	89801397	3	80183482	80195697	placeholder
4	31615429	31627733	4	27480398	27493103	placeholder
1	150153694	150175936	1	136591573	136610077	placeholder
4	89314525	89327299	4	79822917	79838205	placeholder
2	206172754	206202470	2	45090457	45118490	placeholder
1	277591492	277606952	1	259633099	259650299	placeholder
2	133967763	133991502	2	115083719	115106352	placeholder
1	16762580	16788990	1	7702439	7729941	placeholder
2	135044506	135089976	2	113700386	113727085	placeholder
6	60845603	60863166	6	33951325	33968884	placeholder
7	31876739	31907054	7	46695209	46723807	placeholder
2	165129374	165148329	2	84962904	84979881	placeholder
11	6187196	6237257	9	13812640	13818622	placeholder
1	73193739	73210337	1	63053737	63069978	placeholder
5	61898419	61937877	5	52345587	52382098	placeholder
4	86341768	86362690	4	77038446	77057913	placeholder
2	61430968	61480765	2	182058080	182094713	placeholder
15	1288276	1293872	11	16323877	16329758	placeholder
1	292677507	292684846	1	274155207	274163671	placeholder
8	20888170	20897417	8	13781183	13791331	placeholder
15	6178649	6187689	11	10342324	10350022	placeholder
1	94502716	94536856	1	92913250	92933318	placeholder
10	11045210	11056578	10	15026830	15037402	placeholder
6	31537668	31569830	6	62870601	62901188	placeholder
14	8109539	8118866	13	5394407	5400882	placeholder
1	293364573	293384390	1	274866788	274881412	placeholder
6	91655350	91657958	6	4085246	4086695	placeholder
5	51669894	51691318	5	62460986	62483824	placeholder
5	84167307	84328048	5	35115917	35224740	placeholder
8	60406268	60414289	1	64166786	64174918	placeholder
1	37568	42424	3	386935	391987	placeholder
7	19961185	19983299	7	58412253	58428871	placeholder
6	38178162	38190372	6	56695369	56706811	placeholder
2	41528097	41540924	2	200699892	200713048	placeholder
2	199061766	199071091	2	51836584	51847319	placeholder
1	265703753	265740803	1	248148594	248181912	placeholder
2	203684905	203686573	2	47432266	47433934	placeholder
18	418464	425968	4	113556929	113563716	placeholder
8	20783779	20798247	8	13666172	13683171	placeholder
3	110839883	110850552	3	96484670	96495423	placeholder
3	178648784	178662058	3	163269463	163282543	placeholder
11	2204763	2217296	9	17394131	17407533	placeholder
1	215154216	215247936	1	198703191	198771612	placeholder
3	37272072	37347501	3	30196855	30256025	placeholder
2	73875944	73903463	2	170268321	170288258	placeholder
3	194413321	194422436	3	178631524	178641288	placeholder
7	47826812	47842732	7	30893619	30908262	placeholder
1	149268449	149276773	1	135718584	135724272	placeholder
6	49197784	49199431	6	45342660	45344307	placeholder
2	154816321	154821743	2	94736846	94741901	placeholder
2	152049744	152138674	2	97417598	97461029	placeholder
2	217347122	217348760	2	31594206	31595844	placeholder
7	48577911	48579504	7	30763510	30765103	placeholder
1	285510326	285672795	1	267365800	267535894	placeholder
2	40877522	40895184	2	201344155	201359997	placeholder
1	72262731	72286442	1	62135465	62156158	placeholder
16	2736803	2772751	17	1186346	1223042	placeholder
2	16065664	16087186	2	224245527	224267838	placeholder
1	81679581	81707178	1	71448272	71474107	placeholder
4	71430569	71496111	4	65771950	65806387	placeholder
16	11911553	11924553	16	9772163	9779279	placeholder
7	26602347	26612505	7	51881648	51892324	placeholder
3	160695819	160706308	3	146170821	146180420	placeholder
6	84258148	84297751	6	12640843	12673455	placeholder
6	81129328	81164238	6	15615485	15654301	placeholder
1	262068372	262091396	1	244406836	244429173	placeholder
3	48174822	48176499	3	40389297	40390974	placeholder
2	18236430	18259940	2	222120700	222144745	placeholder
3	68247674	68267179	3	59392120	59408891	placeholder
1	98903455	98929935	1	88387581	88404291	placeholder
7	55816197	55840577	7	23486261	23502964	placeholder
1	308010295	308078095	1	289579115	289628924	placeholder
2	232700706	232710029	2	17066853	17076688	placeholder
3	179652495	179658131	3	164193596	164201521	placeholder
2	96982759	96994689	2	150474054	150484807	placeholder
7	25928515	25947720	7	52548496	52568232	placeholder
3	99034228	99171484	3	89435995	89535399	placeholder
3	139954718	140055148	3	126146405	126231795	placeholder
14	9769511	9801962	13	13568368	13594356	placeholder
6	46703015	46719441	6	47797550	47815421	placeholder
7	15321228	15359438	7	62779116	62809697	placeholder
6	71057720	71074858	6	24355624	24371370	placeholder
1	48653011	48665925	1	38969191	38982399	placeholder
1	79341420	79351108	1	69227758	69239740	placeholder
3	91219638	91235950	3	81418105	81434433	placeholder
10	16577847	16587472	10	10242031	10249859	placeholder
6	30678227	30706391	6	63703456	63729469	placeholder
7	47274316	47302423	7	31447582	31475769	placeholder
1	239375047	239391788	1	221734740	221749855	placeholder
5	10859323	10933178	5	99790220	99852569	placeholder
1	226302809	226316478	1	209035658	209049748	placeholder
5	13251398	13267060	5	97582138	97604944	placeholder
5	36490524	36516237	5	75964409	75969827	placeholder
1	127319799	127333454	1	115425349	115439302	placeholder
7	28444222	28449256	7	50118571	50123758	placeholder
1	159689026	159695829	1	146000058	146007705	placeholder
16	12457578	12466576	16	10339126	10348090	placeholder
8	57632596	57785238	2	99151299	99319038	placeholder
7	27086594	27108372	7	51428675	51450039	placeholder
4	21532010	21574661	4	17478457	17517956	placeholder
1	302229078	302248388	1	283565724	283587379	placeholder
8	60316742	60344586	8	50195022	50208625	placeholder
1	72606591	72608040	1	62453226	62454675	placeholder
5	30438361	30448413	5	81487336	81496688	placeholder
1	227748285	227771504	1	210358302	210381679	placeholder
8	64570186	64589052	8	53044767	53062959	placeholder
11	20339119	20346335	1	95640172	95647671	placeholder
2	243048515	243144239	2	6070751	6147026	placeholder
4	80687972	80697360	4	84975422	84986871	placeholder
5	68331092	68340767	5	46161971	46172070	placeholder
1	32921016	32988014	1	23160837	23210242	placeholder
4	86638654	86679636	4	77336546	77373443	placeholder
1	107608999	107633048	1	232253169	232272634	placeholder
14	5761021	5773640	13	3214951	3224804	placeholder
11	20651509	20657958	9	20302563	20319887	placeholder
1	339430157	339434718	12	15504157	15508692	placeholder
3	123162573	123195126	3	108674404	108706771	placeholder
2	93280545	93314738	2	156802090	156830714	placeholder
1	176709540	176748026	1	164389728	164418860	placeholder
17	9868357	9883571	15	6406683	6420539	placeholder
2	54762332	54763892	2	188182624	188184184	placeholder
2	103303772	103329908	2	144418554	144449387	placeholder
7	41677704	41709687	7	36992085	37023553	placeholder
13	7579502	7581110	14	9663874	9665482	placeholder
5	51596381	51626215	5	62519361	62538733	placeholder
17	8296076	8302327	15	8042909	8048438	placeholder
3	83288874	83314405	3	73857583	73875906	placeholder
1	267659791	267693894	1	250027934	250053404	placeholder
1	18622917	18639867	1	9659020	9679886	placeholder
1	226640267	226677700	1	209365912	209399656	placeholder
8	17218546	17235424	8	10204962	10218650	placeholder
14	1082173	1087103	15	11283786	11288990	placeholder
2	33942814	33964610	2	207909636	207926272	placeholder
2	72682165	72697596	2	171373815	171390595	placeholder
3	25932833	25934441	3	19234650	19236258	placeholder
2	232797021	232820599	2	16915830	16938829	placeholder
2	33627711	33655058	2	208144627	208166405	placeholder
13	721452	729247	16	1108257	1124715	placeholder
1	124021603	124180242	1	112370432	112527019	placeholder
3	150895092	150914611	3	136578439	136643890	placeholder
3	54076244	54077843	3	46140543	46142142	placeholder
1	316970512	316976229	1	297304231	297310393	placeholder
1	194607517	194609062	1	179645927	179647472	placeholder
4	8990078	9120186	4	4558341	4607407	placeholder
2	189683490	189700644	2	60707832	60714989	placeholder
2	159714299	159745125	2	89917617	89942559	placeholder
4	49086020	49114837	4	44921889	44949378	placeholder
7	71865780	71874592	7	15077607	15086250	placeholder
1	241868124	241917533	1	223647189	223679989	placeholder
1	319333087	319345305	1	299532703	299540950	placeholder
3	179882707	179951014	3	164413838	164474214	placeholder
3	55025967	55108733	3	46986252	47045546	placeholder
14	15931527	15967050	13	6481458	6510769	placeholder
7	8073025	8269598	1	61117800	61128983	placeholder
1	165819870	165852109	1	151770801	151796343	placeholder
5	90604962	90628104	5	29312336	29338384	placeholder
2	216332758	216342296	2	32594598	32604050	placeholder
1	298617699	298619280	1	106348518	106350099	placeholder
1	273133711	273135277	1	255072864	255074430	placeholder
3	139113223	139138606	3	125382071	125407517	placeholder
4	86550225	86571058	4	77264118	77280839	placeholder
2	90679868	90693781	2	154340643	154355322	placeholder
1	68737845	68838220	1	58927784	58989907	placeholder
14	3214759	3223924	1	105551183	105558975	placeholder
1	239107038	239107911	1	221459057	221459930	placeholder
2	201236857	201259151	2	49745774	49765243	placeholder
1	205486740	205491838	1	180478871	180484420	placeholder
3	142387077	142412612	3	128404422	128435406	placeholder
1	61817478	61819065	1	51779158	51780745	placeholder
3	193729741	193740045	3	179415572	179424605	placeholder
8	43191114	43217808	8	35521396	35584633	placeholder
3	87784301	87834256	3	78271417	78314765	placeholder
