Species_1	Start_1	End_1	Species_2	Start_2	End_2	fill
6	20709303	20712195	6	76326450	76329342	placeholder
3	114023954	114044983	3	79148084	79166170	placeholder
13	421344	434979	10	5616672	5629062	placeholder
5	66595718	66631045	4	65586342	65616539	placeholder
1	80041066	80120586	1	60936182	61016650	placeholder
1	111308671	111310855	1	91687147	91689331	placeholder
15	10625778	10633834	13	10502920	10510358	placeholder
1	191124621	191189069	1	170327611	170391605	placeholder
14	3125655	3136285	12	13841388	13852956	placeholder
11	18491829	18504101	14	4496869	4509632	placeholder
1	292080507	292137011	1	270280816	270338907	placeholder
4	11760994	11775773	5	10905194	10920017	placeholder
14	7419723	7440789	12	9580754	9602688	placeholder
8	50041348	50119433	8	49039035	49114573	placeholder
1	75049816	75110933	1	56055432	56132085	placeholder
5	55676704	55701335	4	54945016	54970561	placeholder
6	24913648	24940704	6	72168707	72194687	placeholder
2	103259514	103315350	2	154715275	154723609	placeholder
13	7716567	7732475	10	12918631	12934098	placeholder
1	274165805	274188228	1	252225074	252247474	placeholder
3	24443573	24461576	3	167175284	167192327	placeholder
11	22480558	22485831	14	596339	601437	placeholder
2	226309896	226312044	2	36080483	36082631	placeholder
1	267488790	267510119	1	245680077	245698530	placeholder
2	160574976	160578661	2	99604698	99608324	placeholder
17	5988864	5990796	19	4809272	4811204	placeholder
4	56957150	57001300	5	55480553	55524250	placeholder
14	5247934	5261747	12	11736987	11751235	placeholder
5	52073852	52075985	4	51411890	51414023	placeholder
14	3338985	3355378	12	13626866	13642078	placeholder
7	79429587	79441703	7	73954592	73966708	placeholder
8	37656214	37658377	8	36920429	36922592	placeholder
6	33022946	33053583	6	64155833	64186705	placeholder
3	181186276	181212748	3	11510548	11532762	placeholder
7	36349630	36358372	7	33951452	33959899	placeholder
2	32251051	32269975	2	223197167	223216253	placeholder
1	107119915	107131353	1	87950964	87980916	placeholder
2	208838297	208888736	2	53670338	53725457	placeholder
12	13743077	13764157	11	13613167	13634786	placeholder
10	9252137	9273147	9	9086855	9110219	placeholder
16	6817002	6832310	15	6202115	6216062	placeholder
6	5749027	5810286	6	90366656	90428972	placeholder
3	86019211	86042321	3	105841242	105869736	placeholder
3	22730272	22748181	3	168854174	168873114	placeholder
5	97291013	97323002	4	94883776	94915117	placeholder
4	64164224	64166258	5	62393797	62395831	placeholder
11	21154272	21173694	14	1879289	1900190	placeholder
6	2463214	2474449	6	93598967	93609772	placeholder
7	60957800	60959930	7	58286734	58288864	placeholder
2	214901462	214934696	2	47417936	47467490	placeholder
6	61604426	61645481	6	36435411	36476660	placeholder
7	85815569	85840053	7	80154526	80177998	placeholder
1	267426003	267465367	1	245616052	245658250	placeholder
1	29805675	29807799	1	11011446	11013573	placeholder
1	299957968	299978675	1	278322383	278342818	placeholder
1	26903201	26906925	1	8052654	8056366	placeholder
15	7157139	7227663	13	7118588	7187272	placeholder
6	51787914	51809061	6	46002888	46018789	placeholder
6	38612353	38640982	6	58729309	58756880	placeholder
3	46418073	46431624	3	145132745	145147041	placeholder
12	4312006	4315339	11	4251079	4253967	placeholder
6	45153207	45164675	6	52486685	52498215	placeholder
10	1413933	1424699	9	1337640	1348610	placeholder
1	25876478	25896785	1	6963831	6981738	placeholder
3	202570433	202578919	16	9228671	9237168	placeholder
14	5069027	5087072	12	11915022	11932742	placeholder
4	53783926	53808500	5	52330402	52354446	placeholder
2	18899355	18922142	2	236494688	236512059	placeholder
3	119809001	119836363	3	73344989	73373138	placeholder
3	107619582	107636339	3	85507504	85524870	placeholder
3	135699719	135721423	3	57507563	57525835	placeholder
10	5334389	5354566	9	5186145	5203648	placeholder
3	105301171	105315873	3	87628258	87646021	placeholder
12	10425316	10453835	11	10316992	10339690	placeholder
2	201952037	202036528	2	60456122	60546752	placeholder
1	151438976	151447941	1	131431613	131440581	placeholder
7	62223587	62244025	7	59567488	59594367	placeholder
7	6039489	6068063	7	4495397	4522815	placeholder
11	12919108	12930530	14	10030932	10042113	placeholder
3	99343622	99353077	3	93500674	93510796	placeholder
13	3489110	3539839	10	8689299	8741267	placeholder
3	104317282	104372808	3	88592785	88649885	placeholder
7	37753906	37772295	7	35297069	35314917	placeholder
7	57808960	57836160	7	55064858	55088821	placeholder
10	9338784	9358860	9	9179423	9199130	placeholder
4	27828410	27949756	5	26848576	26967348	placeholder
1	276174601	276212676	1	254234995	254273080	placeholder
1	125941679	125972003	1	106191759	106237704	placeholder
1	75132112	75151198	1	56154810	56171133	placeholder
7	30813374	30825818	7	28575044	28587538	placeholder
1	154378000	154414117	1	134435554	134470568	placeholder
3	68090248	68106212	3	123766114	123782023	placeholder
5	61863009	61872181	4	61038750	61047162	placeholder
6	19292408	19349616	6	77700219	77765945	placeholder
6	3799348	3822245	6	92262379	92287383	placeholder
15	10535260	10553339	13	10413333	10430105	placeholder
16	6638905	6663554	15	6367577	6392443	placeholder
3	158380427	158382521	3	34669844	34671938	placeholder
1	26298500	26344136	1	7412841	7458531	placeholder
5	78539546	78541637	4	77017463	77019545	placeholder
1	256973326	256992255	1	235064641	235081351	placeholder
1	303239497	303312151	1	281535431	281605450	placeholder
6	90780463	90802658	6	8373080	8395430	placeholder
1	178086714	178108728	1	157848945	157871081	placeholder
1	51576826	51584596	1	32612046	32619783	placeholder
14	15294804	15307434	12	1881447	1895446	placeholder
7	28886776	28904523	7	26665708	26685554	placeholder
15	3674274	3694956	13	3647079	3666232	placeholder
1	104470487	104508888	1	85318927	85354020	placeholder
1	277555437	277584143	1	255566953	255594833	placeholder
5	106181144	106183202	4	103617609	103619667	placeholder
6	1565163	1644185	6	94434051	94504599	placeholder
5	56751200	56770397	4	55936207	55955932	placeholder
12	16081471	16109931	11	15742180	15768874	placeholder
3	175819175	175847480	3	16981644	17007800	placeholder
5	21723301	21772953	4	21489467	21538404	placeholder
5	108587871	108608774	4	105999423	106020542	placeholder
10	6009711	6021040	9	5857061	5868089	placeholder
1	38997309	39026644	1	20031814	20064814	placeholder
6	39025962	39042138	6	58328471	58342283	placeholder
3	87663629	87681163	3	104204538	104219504	placeholder
14	2346156	2355076	12	14648859	14657925	placeholder
6	22177860	22182565	6	74849670	74879404	placeholder
1	205908500	205924970	1	184498433	184521435	placeholder
8	59050664	59062013	8	57371597	57384136	placeholder
5	22851896	22868430	4	22665797	22681650	placeholder
2	204610022	204625246	2	57857273	57872437	placeholder
12	8162204	8178711	11	8106165	8123347	placeholder
12	1026031	1045074	11	981561	1000587	placeholder
7	23253420	23269120	7	21233101	21251795	placeholder
2	99098184	99120335	2	158794638	158813750	placeholder
3	25986930	25989228	3	165624819	165627120	placeholder
7	26577078	26591845	7	24466319	24486468	placeholder
1	51173462	51175484	1	32195079	32197101	placeholder
14	5421400	5426391	12	11570132	11575133	placeholder
7	73703274	73712064	7	68289744	68305332	placeholder
5	108179688	108204221	4	105592072	105610738	placeholder
4	42129131	42152342	5	40871153	40893716	placeholder
6	38460978	38468666	6	58906868	58912113	placeholder
5	31924295	31948433	4	31686022	31709905	placeholder
1	224840678	224860871	1	203409237	203425405	placeholder
1	63741051	63752681	1	44877975	44891330	placeholder
15	3762358	3810332	13	3732875	3779045	placeholder
3	183906201	183920031	3	8852759	8866738	placeholder
1	165196606	165294594	1	144852791	144948836	placeholder
13	1449839	1459379	10	6624853	6634311	placeholder
1	208840728	208908407	1	187430508	187490427	placeholder
5	66662905	66784378	4	65644698	65784019	placeholder
7	74596691	74627661	7	69198135	69230530	placeholder
5	5807841	5863742	4	5766221	5820556	placeholder
12	4410499	4412533	11	4344365	4346396	placeholder
1	158148691	158163760	1	138182133	138196938	placeholder
3	48369482	48440599	3	143206229	143282766	placeholder
1	127265797	127311346	1	107543450	107587289	placeholder
3	156829284	156836721	3	36200958	36214064	placeholder
1	300807653	300845326	1	279220477	279255138	placeholder
1	192939460	192986400	1	172139046	172179036	placeholder
14	13711897	13745447	12	3443336	3475991	placeholder
16	11519761	11540819	15	1549588	1570174	placeholder
2	68303553	68335008	2	187669852	187695314	placeholder
1	69985824	70027742	1	51038759	51071730	placeholder
17	7967694	7971107	19	2889521	2892947	placeholder
8	76966852	76988365	8	73982569	74007508	placeholder
6	26944218	26948019	6	70136991	70140791	placeholder
5	79299714	79305837	4	77940461	77946579	placeholder
2	98207390	98228996	2	159574960	159596533	placeholder
2	191734979	191765888	2	70720059	70752591	placeholder
13	3807246	3809657	10	8997078	8999489	placeholder
2	100871946	100890291	2	157026612	157045259	placeholder
6	42133525	42183111	6	55397187	55450396	placeholder
6	81732579	81754460	6	17284833	17302664	placeholder
17	3219629	3253592	19	7444208	7477175	placeholder
13	1794461	1806478	10	6976877	7007488	placeholder
5	22490364	22494039	4	22275873	22279548	placeholder
2	141174238	141202811	2	118075583	118097533	placeholder
5	110440385	110474533	4	107827125	107889224	placeholder
2	156642611	156682926	2	103560331	103599306	placeholder
3	147716809	147764538	3	45420119	45465829	placeholder
1	242690408	242719292	1	221068496	221109780	placeholder
14	8977538	8992230	12	8061785	8077373	placeholder
1	2393884	2421574	1	319989205	320009753	placeholder
3	141669456	141688815	3	51557034	51576035	placeholder
15	13442619	13464273	13	13314300	13336320	placeholder
3	46377981	46401201	3	145168441	145189635	placeholder
4	84536506	84584852	5	79638672	79691042	placeholder
3	23660683	23665880	3	167976765	167981971	placeholder
1	251290581	251314335	1	229535990	229612817	placeholder
1	192817189	192837384	1	172011998	172031688	placeholder
13	14847741	14870565	10	19927536	19951312	placeholder
19	3029259	3051627	18	5089875	5113244	placeholder
14	14086228	14124886	12	3065749	3105546	placeholder
6	24584050	24613693	6	72507129	72545204	placeholder
1	62637726	62663444	1	43776436	43801591	placeholder
2	133202140	133228758	2	126039772	126066215	placeholder
7	55088506	55139210	7	52010843	52055012	placeholder
3	192503100	192536146	3	371626	408288	placeholder
2	99391377	99416032	2	158494166	158519280	placeholder
8	35702137	35722667	8	35035277	35058152	placeholder
1	332409042	332443729	1	310082110	310115221	placeholder
7	71769248	71815482	7	66331505	66363025	placeholder
7	46464416	46515335	7	43677880	43714128	placeholder
4	84989915	85020894	5	80070656	80097092	placeholder
3	20336981	20374339	3	171165668	171207655	placeholder
17	10153359	10160715	19	694041	701682	placeholder
17	6668703	6698380	19	4145120	4170447	placeholder
8	7887896	7925263	8	7506732	7540507	placeholder
13	2969322	2994221	10	8167271	8192695	placeholder
4	86594670	86637716	5	81667612	81708095	placeholder
4	6782576	6815028	5	5979987	6008787	placeholder
5	91973527	91993430	4	89609031	89629012	placeholder
6	93832371	93863244	6	5391067	5418504	placeholder
10	7486274	7529399	9	7335765	7377531	placeholder
7	27955049	27984528	7	25742794	25773317	placeholder
1	88345235	88347221	1	69211914	69213900	placeholder
8	4043067	4050313	8	3736312	3742946	placeholder
13	18720326	18722306	10	23784572	23786552	placeholder
2	76130319	76197140	2	179760128	179826136	placeholder
2	173064567	173087225	2	87288345	87307870	placeholder
13	2605139	2625199	10	7788953	7807999	placeholder
11	8329387	8351147	14	14603265	14625561	placeholder
4	21437446	21464421	5	20394222	20423643	placeholder
7	92765029	92785142	7	87003345	87021401	placeholder
1	50352555	50367427	1	31420257	31435130	placeholder
1	44304223	44306212	1	25279186	25281175	placeholder
1	238854191	238864806	1	217160125	217170581	placeholder
5	51042224	51070414	4	50376504	50407510	placeholder
13	8587675	8610232	10	13776084	13798007	placeholder
12	17023730	17081666	11	16648837	16708353	placeholder
3	70137077	70155399	3	121706442	121724704	placeholder
4	92341892	92353509	5	87291023	87302678	placeholder
6	10913750	10940124	6	85845723	85873850	placeholder
13	14750270	14772578	10	19835351	19855445	placeholder
1	187386399	187414397	1	166560017	166582636	placeholder
1	82853155	82880989	1	63704887	63734738	placeholder
1	280656639	280765480	1	258779865	258889512	placeholder
7	10650204	10670668	7	8880140	8897807	placeholder
15	8484689	8498860	13	8400781	8417425	placeholder
2	157533851	157547077	2	102675632	102688373	placeholder
15	16791579	16885398	13	16554588	16641700	placeholder
1	267199755	267223821	1	245379018	245402286	placeholder
1	6742690	6744661	1	323081100	323083068	placeholder
19	4485279	4498901	18	3652249	3667770	placeholder
8	40993642	41010012	8	40274267	40291001	placeholder
3	146453069	146478667	3	46733425	46761233	placeholder
3	86007855	86016312	3	105872581	105881429	placeholder
19	7525352	7541629	18	655228	672194	placeholder
1	322413830	322431842	1	300011305	300025906	placeholder
16	2818971	2827957	15	10143710	10151819	placeholder
1	114858261	114867187	1	95027310	95038258	placeholder
1	99041624	99057412	1	79797647	79813128	placeholder
7	89769446	89793019	7	84042430	84062751	placeholder
1	147068889	147148267	1	127006988	127099287	placeholder
14	15332763	15341106	12	1847828	1856139	placeholder
15	4681819	4736864	13	4649318	4707116	placeholder
13	12620550	12636546	10	17727836	17744801	placeholder
6	25575903	25609549	6	71490034	71524899	placeholder
17	4305069	4319996	19	6388340	6403607	placeholder
1	189031107	189033051	1	168209114	168211058	placeholder
12	139269	143657	11	90249	94688	placeholder
1	205604055	205641011	1	184235033	184269036	placeholder
12	9934418	9994213	11	9854359	9897074	placeholder
1	215016454	215044251	1	193697289	193725360	placeholder
6	5498541	5523888	6	90634876	90656487	placeholder
16	2085637	2140164	15	10831978	10894923	placeholder
16	12123123	12128197	15	967595	972663	placeholder
15	3586863	3602538	13	3560344	3576058	placeholder
3	35895379	35907861	3	155691100	155703860	placeholder
1	339876493	339901042	1	317418431	317448239	placeholder
3	173972661	173986473	3	18927780	18940897	placeholder
3	200347600	200378899	16	7112895	7148670	placeholder
2	156761734	156804323	2	103428579	103483474	placeholder
12	8371088	8384512	11	8311542	8323814	placeholder
14	3584079	3589731	12	13394037	13399750	placeholder
1	83968339	84026997	1	64842704	64903075	placeholder
1	187427525	187508310	1	166595639	166679868	placeholder
7	36135064	36154646	7	33761651	33778849	placeholder
6	41046556	41070802	6	56522671	56546950	placeholder
1	153564488	153566495	1	133618663	133620670	placeholder
15	615328	634618	13	588935	608525	placeholder
7	89189125	89217896	7	83480754	83509753	placeholder
1	73092780	73125118	1	54002529	54035826	placeholder
6	25657645	25696495	6	71401355	71439067	placeholder
7	25899762	25915322	7	23780738	23797664	placeholder
3	107122323	107132137	3	86023478	86033394	placeholder
3	119368106	119385867	3	73794317	73811967	placeholder
1	239834566	239859774	1	218133689	218153651	placeholder
14	4962005	4976400	12	12025464	12038202	placeholder
1	66066018	66096837	1	47209061	47230841	placeholder
3	47313647	47326889	3	144403673	144416479	placeholder
1	204912027	204949717	1	183557010	183591888	placeholder
6	56069654	56126986	6	41751254	41809421	placeholder
1	277813024	277830382	1	255831913	255848781	placeholder
13	7545770	7557490	10	12748431	12760144	placeholder
15	15599732	15605616	13	15370291	15376286	placeholder
3	50629654	50645262	3	141051866	141067493	placeholder
16	1144925	1162051	15	11800423	11820092	placeholder
2	190653840	190678006	2	71731889	71755797	placeholder
15	8265911	8276334	13	8186217	8197396	placeholder
14	389153	401353	12	16600948	16613340	placeholder
5	4147975	4179947	4	4180077	4210597	placeholder
2	177571989	177580763	2	82814850	82823604	placeholder
2	11280998	11299131	2	243974182	243988328	placeholder
3	23426112	23438338	3	168183095	168196581	placeholder
1	50515460	50520954	1	31592061	31596509	placeholder
6	38731727	38785467	6	58594747	58646826	placeholder
13	3651811	3664641	10	8843264	8856727	placeholder
14	6541196	6563813	12	10447795	10470688	placeholder
6	93625338	93627003	6	5615904	5617575	placeholder
5	18082782	18085040	4	17879769	17882552	placeholder
2	205376374	205394974	2	57076850	57087000	placeholder
6	31816202	31818119	6	65361374	65363291	placeholder
2	133676320	133800936	2	125460637	125596629	placeholder
1	77310533	77312441	1	58328115	58330023	placeholder
11	22499388	22508049	14	571803	582700	placeholder
1	215075059	215087155	1	193753615	193765526	placeholder
1	40294343	40313049	1	21290586	21309015	placeholder
1	159783942	159787447	1	139772537	139776046	placeholder
12	740925	747660	11	699342	706070	placeholder
1	27942839	27958970	1	9080841	9096054	placeholder
2	195352896	195388075	2	67023441	67058553	placeholder
8	55041225	55058536	8	53879896	53897491	placeholder
16	2187264	2211752	15	10765449	10788778	placeholder
1	111410788	111438357	1	91795515	91830733	placeholder
5	26156373	26169504	4	25888881	25901901	placeholder
1	66651694	66666731	1	47745481	47767080	placeholder
4	50490751	50522083	5	49038156	49071604	placeholder
6	45310155	45329743	6	52320327	52340066	placeholder
1	55710135	55757126	1	36747177	36785124	placeholder
2	28663235	28689030	2	226820292	226845431	placeholder
16	7960094	7976163	15	5056081	5070576	placeholder
1	319234287	319260116	1	296904219	296930094	placeholder
6	86009206	86027263	6	13117210	13136152	placeholder
8	43238262	43259373	8	42457226	42485939	placeholder
1	227713155	227727986	1	206246616	206262534	placeholder
2	152511667	152550859	2	107678678	107720201	placeholder
6	93919580	93928190	6	5327256	5335745	placeholder
1	336396964	336429115	1	313998255	314031463	placeholder
3	164297061	164320082	3	28658107	28679034	placeholder
6	32863814	32865629	6	64325380	64327195	placeholder
8	21804074	21833125	8	21139887	21167779	placeholder
1	254653653	254681658	1	232729988	232755770	placeholder
8	69758963	69798107	8	66921440	66958790	placeholder
2	217368933	217412554	2	44903651	44935904	placeholder
1	259637474	259655383	1	237756791	237781486	placeholder
11	20693908	20700021	14	2313887	2320010	placeholder
15	9032792	9065306	13	8959519	8990715	placeholder
7	33058257	33081253	7	30771731	30796997	placeholder
1	181514667	181528618	1	160900050	160911635	placeholder
8	19207512	19253844	8	18567155	18612467	placeholder
3	131049597	131073748	3	62050422	62073335	placeholder
11	7692819	7694370	14	15254919	15256470	placeholder
4	9153652	9171600	5	8270386	8286835	placeholder
2	21138398	21189555	2	234311349	234362958	placeholder
1	236791516	236832009	1	215113354	215154456	placeholder
5	119346617	119401107	4	116845580	116892902	placeholder
4	86378	92021	5	75324	83120	placeholder
1	104159522	104231367	1	85019875	85033865	placeholder
3	17301378	17316037	3	174302055	174316806	placeholder
3	114923396	114930964	3	78238534	78246379	placeholder
2	212895695	212912720	2	49511497	49539744	placeholder
3	194934037	195003133	16	1912462	1975576	placeholder
2	191642585	191683670	2	70801789	70843900	placeholder
19	2885873	2898232	18	5240279	5252694	placeholder
1	179015947	179051668	1	158665719	158702305	placeholder
3	123198904	123223578	3	69971187	69995945	placeholder
3	64614252	64643193	3	127100709	127130121	placeholder
6	51598703	51624092	6	46161895	46188903	placeholder
3	168967006	168991231	3	23984743	24007783	placeholder
1	8854688	8898018	1	325146379	325188933	placeholder
5	56080699	56114605	4	55268287	55295158	placeholder
1	41746528	41777448	1	22757279	22779191	placeholder
3	159153667	159216358	3	33843390	33909957	placeholder
11	20578512	20581864	14	2439507	2442857	placeholder
14	4834247	4851514	12	12146160	12163828	placeholder
3	63662055	63739870	3	128005391	128078997	placeholder
5	30255138	30298051	4	29997905	30068910	placeholder
2	220680735	220705365	2	41725847	41749930	placeholder
1	119023463	119043568	1	99265276	99284979	placeholder
2	217116870	217164118	2	45160786	45207374	placeholder
17	8626861	8630354	19	2238136	2241629	placeholder
7	90675268	90700028	7	84909384	84934611	placeholder
5	20753608	20780597	4	20544026	20569516	placeholder
1	35823694	35902139	1	16856983	16936034	placeholder
1	68963381	68977297	1	50009782	50023647	placeholder
1	229377961	229408027	1	207961119	207990752	placeholder
4	5243910	5257733	5	4417528	4430266	placeholder
11	15402863	15414290	14	7545227	7556707	placeholder
14	6511294	6523354	12	10488120	10498789	placeholder
1	126052168	126067625	1	106309593	106325680	placeholder
2	156468600	156484408	2	103673711	103689618	placeholder
16	11012189	11019694	15	2061123	2068426	placeholder
3	27369474	27376557	3	164190339	164198985	placeholder
3	157822405	157838351	3	35198581	35215255	placeholder
1	184067595	184150763	1	163359472	163443879	placeholder
13	15839662	15845438	10	20893276	20899214	placeholder
6	18412489	18423650	6	78631525	78641531	placeholder
8	76328783	76346073	8	73356678	73375464	placeholder
6	56036037	56063656	6	41814319	41842455	placeholder
11	8485569	8511649	14	14448233	14474281	placeholder
4	58149573	58193921	5	56659707	56698647	placeholder
1	165595561	165612962	1	145256878	145273403	placeholder
3	160649964	160682193	3	32392200	32416902	placeholder
6	58221307	58246547	6	39742182	39770262	placeholder
1	73260286	73290399	1	54192775	54229234	placeholder
1	233605389	233628171	1	212094525	212116625	placeholder
15	14336425	14338267	13	14079742	14081584	placeholder
11	10562621	10567401	14	12381183	12385354	placeholder
5	34099014	34147642	4	33672439	33790992	placeholder
1	340309939	340331299	1	317839134	317863524	placeholder
8	25493162	25516035	8	24890673	24921355	placeholder
2	214825719	214836982	2	47559343	47570665	placeholder
3	175624518	175653282	3	17190709	17216680	placeholder
3	155741986	155766935	3	37357884	37385874	placeholder
16	11838015	11843820	15	1246843	1253326	placeholder
6	44444388	44463329	6	53188813	53207116	placeholder
4	24403869	24426836	5	23407431	23424812	placeholder
4	73907481	73935381	5	70444300	70467917	placeholder
2	179470086	179498426	2	80884719	80909602	placeholder
6	38421591	38427460	6	58956319	58965493	placeholder
11	20216916	20229271	14	2791717	2804013	placeholder
15	13299243	13312449	13	13168922	13182302	placeholder
2	21669356	21685370	2	233824831	233838190	placeholder
2	68278635	68285811	2	187715543	187722951	placeholder
1	287210371	287231053	1	265345409	265367502	placeholder
2	147672991	147723432	2	112028788	112079207	placeholder
19	7319111	7344918	18	846354	883879	placeholder
14	7067819	7069625	12	9950153	9951959	placeholder
1	72170070	72192852	1	53052103	53077624	placeholder
2	99917309	99931627	2	157991557	158005905	placeholder
3	25652516	25685149	3	165930267	165963534	placeholder
3	95039472	95109661	3	97373970	97389329	placeholder
14	9437963	9462171	12	7590741	7614912	placeholder
10	627084	637812	9	534786	551043	placeholder
1	314335973	314346419	1	292076308	292089154	placeholder
1	13323015	13350861	1	329659131	329692294	placeholder
3	123636865	123666471	3	69515314	69548218	placeholder
8	35463358	35492728	8	34831004	34847938	placeholder
15	11793579	11806467	13	11677648	11688778	placeholder
5	16437473	16447415	4	16229240	16239173	placeholder
5	79507345	79539153	4	78100944	78127886	placeholder
4	9552705	9576166	5	8657509	8685213	placeholder
3	119151451	119208276	3	73983408	74061952	placeholder
2	212855477	212864660	2	49573006	49584223	placeholder
1	149168312	149180477	1	129112501	129122613	placeholder
2	80519096	80520914	2	175576942	175578760	placeholder
1	250242810	250251958	1	228475460	228485035	placeholder
1	317241862	317255699	1	294997570	295011705	placeholder
3	184909490	184954954	3	7859172	7900413	placeholder
3	141125752	141228375	3	52033481	52140769	placeholder
1	194063525	194082722	1	173259923	173279652	placeholder
3	179579713	179621224	3	13113539	13154805	placeholder
1	265781759	265815390	1	243932423	243963359	placeholder
1	195064456	195097211	1	174247791	174286544	placeholder
5	64873578	64887517	4	64025088	64038698	placeholder
13	3231649	3240306	10	8428911	8437495	placeholder
1	335179739	335207323	1	312840313	312864766	placeholder
6	53388279	53601497	6	44235833	44444166	placeholder
2	61550665	61573377	2	194499451	194522095	placeholder
12	3471024	3487830	11	3416512	3433014	placeholder
1	42227314	42252118	1	23222749	23251331	placeholder
12	13108326	13132001	11	12964398	12989212	placeholder
3	144660198	144687093	3	48511525	48538184	placeholder
2	1810342	1824508	2	253246675	253259443	placeholder
1	11485536	11497538	1	327837781	327848931	placeholder
2	189731869	189751404	2	72670682	72691850	placeholder
1	122925250	122944613	1	103167790	103187460	placeholder
8	38335773	38340948	8	37598524	37603733	placeholder
16	9644456	9655587	15	3418838	3429962	placeholder
3	100078431	100116554	3	92781637	92819401	placeholder
2	234423899	234435922	2	28036806	28048861	placeholder
16	11784848	11792140	15	1298466	1305735	placeholder
6	67288079	67311123	6	30877097	30897991	placeholder
3	131113922	131145715	3	61979556	62012054	placeholder
2	147348718	147364328	2	112278854	112294170	placeholder
1	336132016	336161346	1	313731605	313764792	placeholder
1	113199	118670	1	318248185	318253780	placeholder
6	38828008	38850928	6	58518870	58541822	placeholder
3	32622240	32628257	3	158975814	158981868	placeholder
6	20407055	20437691	6	76599384	76635941	placeholder
19	3008338	3018296	18	5124170	5131790	placeholder
1	271836579	271838373	1	249900570	249902364	placeholder
3	107039223	107054104	3	86095756	86110631	placeholder
4	20613571	20655223	5	19855663	19895342	placeholder
1	1949424	1972083	1	319577235	319599102	placeholder
7	33913366	33937095	7	31583551	31601187	placeholder
8	28954937	28974395	8	28380026	28399210	placeholder
5	3998839	4081979	4	4026252	4116730	placeholder
4	44439047	44451214	5	43173883	43181784	placeholder
1	301552530	301565588	1	279949827	279964103	placeholder
2	67036979	67070254	2	188933590	188968686	placeholder
3	140120971	140156402	3	53134831	53170471	placeholder
14	8419143	8449534	12	8595124	8623943	placeholder
17	10696587	10701778	19	183790	189016	placeholder
3	45504036	45525355	3	146044074	146066291	placeholder
5	74541862	74668493	4	73013627	73107409	placeholder
3	169040500	169063314	3	23917598	23939476	placeholder
2	133234377	133264465	2	126005595	126034148	placeholder
1	251660397	251675799	1	229909277	229924095	placeholder
2	30004920	30043650	2	225407250	225461089	placeholder
2	152161450	152178871	2	108045118	108061587	placeholder
6	55934118	55962245	6	41908124	41936205	placeholder
10	11464076	11511550	9	11283692	11331692	placeholder
3	62066597	62098907	3	129641602	129677540	placeholder
3	186248096	186254310	3	6542024	6548392	placeholder
6	85459466	85469273	6	13678653	13688563	placeholder
12	16542351	16547035	11	16182394	16188001	placeholder
1	129332858	129716183	1	109550922	109920637	placeholder
14	10156425	10167203	12	6921306	6931526	placeholder
2	101021629	101033175	2	156898727	156910920	placeholder
13	7897418	7899366	10	13101435	13104809	placeholder
1	273423470	273432459	1	251488582	251497518	placeholder
2	133043230	133084339	2	126184978	126225969	placeholder
2	214943016	214952176	2	47400649	47409846	placeholder
8	30861702	30897105	8	30286984	30323275	placeholder
1	260861429	260884234	1	239040213	239064358	placeholder
2	198855826	198877724	2	63631360	63653573	placeholder
1	94572924	94592623	1	75477706	75498215	placeholder
13	12483339	12500266	10	17581597	17597463	placeholder
7	71840461	71853070	7	66382369	66395162	placeholder
8	75223828	75240148	8	72284834	72300387	placeholder
8	70317262	70337824	8	67430544	67451407	placeholder
3	197297025	197349323	16	4316667	4373101	placeholder
1	17531440	17542199	1	333892200	333902965	placeholder
12	982787	994294	11	938465	950006	placeholder
1	116556674	116569222	1	96763340	96775516	placeholder
19	3889509	3902841	18	4250607	4262761	placeholder
1	267883849	267890766	1	246090753	246097855	placeholder
15	5126166	5127933	13	5087456	5089223	placeholder
13	18047069	18053331	10	23109163	23115607	placeholder
11	19495646	19524242	14	3491762	3520777	placeholder
2	32321588	32323355	2	223139553	223141320	placeholder
17	10131528	10138826	19	671604	679112	placeholder
1	195499238	195503521	1	174674947	174679227	placeholder
13	16975555	16985609	10	22025449	22036250	placeholder
5	35241311	35257611	4	34892551	34908539	placeholder
6	62415695	62522939	6	35594487	35704377	placeholder
1	173068176	173109692	1	152790819	152840112	placeholder
14	992487	1001882	12	15989852	15999256	placeholder
1	6055681	6086855	1	322390230	322421907	placeholder
6	26996007	27013964	6	70077880	70095401	placeholder
3	20409143	20441020	3	171104086	171133036	placeholder
6	80858695	80885112	6	18166322	18197449	placeholder
1	142507090	142642933	1	122619996	122732573	placeholder
8	7702023	7753255	8	7329194	7379649	placeholder
1	334753133	334818459	1	312414966	312480360	placeholder
3	201629447	201739908	16	8384412	8514345	placeholder
2	25954031	25961169	2	229574497	229581645	placeholder
1	284098536	284122410	1	262259569	262283526	placeholder
3	137969465	138060651	3	55207171	55301667	placeholder
1	64006165	64025695	1	45149733	45168781	placeholder
5	65998036	65999788	4	64992589	64994335	placeholder
13	17690890	17725094	10	22751586	22785491	placeholder
15	14796425	14821547	13	14540100	14563606	placeholder
3	188734513	188754497	3	4119753	4138474	placeholder
1	75641562	75657505	1	56676818	56691804	placeholder
5	22067757	22090552	4	21851826	21874276	placeholder
8	29462365	29486035	8	28892343	28919442	placeholder
1	327545809	327588880	1	305188636	305230058	placeholder
1	23678791	23706015	1	4772645	4803530	placeholder
3	147164245	147177339	3	46000468	46013442	placeholder
