Species_1	Start_1	End_1	Species_2	Start_2	End_2	fill
7	47012740	47102735	8	5789013	5858343	placeholder
7	89230210	89265177	10	5956214	5986766	placeholder
15	15537972	15558696	14	1557285	1581701	placeholder
1	149223736	149239837	1	209849869	209869231	placeholder
1	255417593	255420854	1	94284343	94288413	placeholder
15	8733937	8742505	14	8808210	8818382	placeholder
3	98170120	98218103	3	116741060	116766144	placeholder
1	169579394	169651189	1	185352008	185425060	placeholder
1	55758980	55782926	1	312996695	313018100	placeholder
8	11346139	11366633	4	14325550	14350893	placeholder
1	160479228	160514389	1	197081713	197114103	placeholder
3	107876217	107934681	3	107137165	107184460	placeholder
1	180637665	180655805	1	175899226	175913020	placeholder
3	13986511	14139700	3	206828549	206983499	placeholder
14	13852178	13867461	15	2901719	2946595	placeholder
4	43439703	43522968	5	47188774	47271024	placeholder
3	168497283	168506902	3	39801396	39804720	placeholder
6	43008988	43028207	4	141963624	141981488	placeholder
2	215700458	215827157	2	67780385	67904235	placeholder
3	196918123	196954792	3	7563253	7598134	placeholder
5	92219301	92275501	7	22236179	22282520	placeholder
1	160431378	160468142	1	197132792	197163893	placeholder
6	32602963	32632607	4	152985820	153012553	placeholder
1	323582222	323600191	1	19215719	19233778	placeholder
2	41189648	41225575	2	262513326	262555244	placeholder
3	200442583	200467322	3	3699042	3711238	placeholder
14	97554	106047	15	19851959	19907842	placeholder
3	123022639	123040509	3	90167777	90182474	placeholder
1	252446964	252487698	1	97350739	97394712	placeholder
1	145869421	145871659	1	213607275	213609511	placeholder
5	85620567	85638336	7	16794090	16820429	placeholder
3	199957800	200005234	3	4188789	4225545	placeholder
6	72750233	72782840	4	110684859	110721866	placeholder
1	143613209	143645881	1	216087016	216119005	placeholder
1	130427210	130458126	1	230404593	230428421	placeholder
5	31719102	31735567	6	30355017	30373664	placeholder
1	118898521	118952578	1	243074771	243135406	placeholder
7	83677813	83721974	10	1386963	1403124	placeholder
6	23631385	23673138	4	163383810	163423399	placeholder
11	936520	942414	9	1117130	1128173	placeholder
3	131079722	131097042	3	81069683	81086977	placeholder
7	48249681	48289994	8	5033342	5061658	placeholder
10	1631518	1642727	11	184613	206601	placeholder
5	98259540	98304742	7	28177801	28225346	placeholder
2	153652587	153695920	2	136713443	136752741	placeholder
4	21957183	21959391	5	22972869	22975077	placeholder
1	265979758	265989463	1	82487381	82496187	placeholder
7	9512545	9942610	8	43750587	44227657	placeholder
2	137768360	137799558	2	158828432	158869439	placeholder
3	66714719	66820708	3	147693272	147807338	placeholder
1	267042108	267056522	1	81171664	81186286	placeholder
11	21293448	21302107	9	30433019	30443756	placeholder
18	978867	1007023	17	3973587	4020724	placeholder
1	125689672	125755134	1	235605704	235728100	placeholder
19	192456	197653	19	9868170	9873105	placeholder
7	30759242	30790237	8	21610392	21702357	placeholder
1	137938181	137968690	1	222147037	222172884	placeholder
1	40925044	40943268	1	329372890	329397224	placeholder
8	39153821	39186877	4	44400850	44432995	placeholder
14	149102	153570	15	19845763	19850560	placeholder
6	24575	45742	4	189604196	189622983	placeholder
13	17942288	17954276	12	25132395	25144977	placeholder
1	294050625	294062592	1	51038385	51051045	placeholder
3	167271448	167313591	3	41170198	41222523	placeholder
5	30073736	30092213	6	32036567	32049133	placeholder
8	29055582	29124585	4	34081852	34156374	placeholder
2	204504323	204564734	2	80061970	80156133	placeholder
7	51003783	51105799	8	1164848	1185995	placeholder
10	8116633	8172327	11	10363198	10412761	placeholder
1	315806017	315830083	1	28019565	28041677	placeholder
8	68480375	68552992	4	68997739	69110392	placeholder
4	21783919	21801259	5	22783902	22801360	placeholder
17	7398842	7420285	18	845698	857862	placeholder
2	33290204	33302497	2	271510977	271526372	placeholder
1	25417066	25420564	1	346272323	346275805	placeholder
3	155853209	155860822	3	54056431	54064998	placeholder
1	42852354	42887848	1	327213878	327237087	placeholder
2	214663548	214800498	2	68884469	69045182	placeholder
1	293016018	293039238	1	52193459	52224853	placeholder
2	169717403	169737288	2	118791594	118814720	placeholder
1	239233260	239258897	1	112143912	112171508	placeholder
7	5203543	5271619	8	48440749	48503281	placeholder
4	30284394	30313562	5	31789945	31816897	placeholder
2	48219522	48262306	2	254325155	254366568	placeholder
1	168847594	168873900	1	186316899	186352120	placeholder
7	40143617	40169164	8	11726419	11749612	placeholder
3	193296561	193326436	3	11786235	11810190	placeholder
3	151008978	151031151	3	59424881	59448066	placeholder
1	306974594	307004182	1	37125650	37159033	placeholder
1	323455755	323488282	1	19314123	19349977	placeholder
1	288286767	288300578	1	57359288	57373441	placeholder
5	12926141	12980483	6	50467804	50524846	placeholder
13	8219798	8231022	12	14562838	14574359	placeholder
17	8347709	8365554	18	7875372	7920552	placeholder
1	286732618	286760073	1	59068717	59095127	placeholder
1	12575220	12601740	1	360367953	360390823	placeholder
14	5095423	5111418	15	13807846	13833444	placeholder
17	9419637	9432600	18	6792199	6809114	placeholder
2	140778051	140830650	2	150691377	150763887	placeholder
1	227784396	227820607	1	124531388	124563499	placeholder
5	56602697	56611665	6	3967966	3978162	placeholder
6	20709303	20712195	4	166662274	166665169	placeholder
3	114023954	114044983	3	100626696	100647432	placeholder
13	421344	434979	12	823459	840219	placeholder
5	66595718	66631045	7	4934574	4970453	placeholder
1	80041066	80120586	1	286373331	286462720	placeholder
1	111308671	111310855	1	251751977	251754125	placeholder
15	10625778	10633834	14	6738410	6747039	placeholder
1	191124621	191189069	1	164900270	164969593	placeholder
14	3125655	3136285	15	16356034	16371161	placeholder
11	18491829	18504101	9	27101440	27116450	placeholder
1	292080507	292137011	1	53234920	53292072	placeholder
4	11760994	11775773	5	11469661	11483023	placeholder
14	7419723	7440789	15	10912925	10939432	placeholder
8	50041348	50119433	4	54784194	54822988	placeholder
1	75049816	75110933	1	291876384	291942384	placeholder
2	89999830	90063266	2	208748145	208799804	placeholder
5	55676704	55701335	6	4916825	4949304	placeholder
2	182468487	182470344	2	104525221	104527839	placeholder
6	24913648	24940704	4	161923702	161948286	placeholder
2	103259514	103315350	2	193876122	193914375	placeholder
13	7716567	7732475	12	13922462	13945269	placeholder
1	274165805	274188228	1	73286612	73313807	placeholder
3	24443573	24461576	3	194942828	194960394	placeholder
11	22480558	22485831	9	31492163	31497021	placeholder
2	226309896	226312044	2	55984179	55986327	placeholder
1	267488790	267510119	1	80675303	80698130	placeholder
2	160574976	160578661	2	128932878	128936559	placeholder
17	5988864	5990796	18	3749279	3751223	placeholder
4	56957150	57001300	5	66301765	66382672	placeholder
14	5247934	5261747	15	13624101	13644308	placeholder
5	52073852	52075985	6	8679947	8682079	placeholder
14	3338985	3355378	15	16093947	16108385	placeholder
7	79429587	79441703	10	15380520	15393319	placeholder
8	37656214	37658377	4	42941954	42944114	placeholder
6	33022946	33053583	4	152560707	152589749	placeholder
4	21165269	21186348	5	22150841	22174097	placeholder
3	181186276	181212748	3	25878806	25901085	placeholder
7	36349630	36358372	8	15585717	15597575	placeholder
2	32251051	32269975	2	272844250	272863364	placeholder
1	107119915	107131353	1	256743656	256755312	placeholder
2	208838297	208888736	2	75314361	75381162	placeholder
12	13743077	13764157	13	5588306	5609700	placeholder
10	9252137	9273147	11	11610019	11646068	placeholder
16	6817002	6832310	16	8984132	9062907	placeholder
3	86019211	86042321	3	126290903	126319104	placeholder
3	22730272	22748181	3	196807779	196823792	placeholder
5	97291013	97323002	7	27153826	27188301	placeholder
4	64164224	64166258	5	79471287	79477014	placeholder
11	21154272	21173694	9	30286681	30310024	placeholder
6	2463214	2474449	4	190769491	190782323	placeholder
7	60957800	60959930	10	29564344	29566474	placeholder
2	214901462	214934696	2	68743348	68780829	placeholder
6	61604426	61645481	4	122356103	122404895	placeholder
7	85815569	85840053	10	2960600	2977864	placeholder
1	267426003	267465367	1	80738470	80779064	placeholder
1	29805675	29807799	1	341419943	341422070	placeholder
1	299957968	299978675	1	44497352	44520343	placeholder
1	26903201	26906925	1	344644455	344648858	placeholder
15	7157139	7227663	14	10650137	10725990	placeholder
6	51787914	51809061	4	132800033	132825842	placeholder
6	38612353	38640982	4	146605281	146640149	placeholder
3	46418073	46431624	3	170388381	170408879	placeholder
12	4312006	4315339	13	19723809	19726902	placeholder
6	45153207	45164675	4	139760663	139773794	placeholder
10	1413933	1424699	11	2615864	2632468	placeholder
1	25876478	25896785	1	345791059	345811099	placeholder
3	202570433	202578919	3	990370	998543	placeholder
14	5069027	5087072	15	13843422	13903839	placeholder
2	18899355	18922142	2	288295033	288320083	placeholder
3	119809001	119836363	3	93954066	93991123	placeholder
3	107619582	107636339	3	107429523	107447437	placeholder
3	135699719	135721423	3	76016262	76036058	placeholder
10	5334389	5354566	11	7246537	7266537	placeholder
2	201952037	202036528	2	82775656	82865419	placeholder
1	151438976	151447941	1	207381511	207389758	placeholder
7	62223587	62244025	10	30047079	30071520	placeholder
7	6039489	6068063	8	47680681	47717651	placeholder
11	12919108	12930530	9	19846963	19858434	placeholder
3	99343622	99353077	3	116064695	116075846	placeholder
13	3489110	3539839	12	7291712	7386866	placeholder
3	104317282	104372808	3	110909837	110958452	placeholder
7	37753906	37772295	8	14097000	14125846	placeholder
10	9338784	9358860	11	11725886	11748875	placeholder
4	27828410	27949756	5	29159022	29276115	placeholder
1	276174601	276212676	1	71030264	71066829	placeholder
1	125941679	125972003	1	235404596	235439264	placeholder
1	75132112	75151198	1	291749907	291846062	placeholder
7	30813374	30825818	8	21571438	21584779	placeholder
1	154378000	154414117	1	204147510	204188515	placeholder
3	68090248	68106212	3	146227365	146245827	placeholder
5	61863009	61872181	7	1056054	1070709	placeholder
6	19292408	19349616	4	168217979	168277255	placeholder
6	3799348	3822245	4	185414576	185433879	placeholder
15	10535260	10553339	14	6821003	6834131	placeholder
16	6638905	6663554	16	9251115	9281670	placeholder
3	158380427	158382521	3	51178616	51180710	placeholder
1	26298500	26344136	1	345252075	345286957	placeholder
5	78539546	78541637	7	13008380	13010509	placeholder
1	256973326	256992255	1	92657628	92672371	placeholder
1	303239497	303312151	1	40988606	41073367	placeholder
6	90780463	90802658	4	84747684	84765838	placeholder
1	178086714	178108728	1	177970784	177992433	placeholder
1	51576826	51584596	1	317551143	317559292	placeholder
14	15294804	15307434	15	1401588	1413429	placeholder
7	28886776	28904523	8	23471591	23489735	placeholder
15	3674274	3694956	14	16148470	16180732	placeholder
1	104470487	104508888	1	259684153	259735432	placeholder
1	277555437	277584143	1	69625607	69659967	placeholder
5	106181144	106183202	7	36679873	36681931	placeholder
5	56751200	56770397	6	3776821	3795471	placeholder
12	16081471	16109931	13	1190834	1208618	placeholder
3	175819175	175847480	3	31642586	31670665	placeholder
5	21723301	21772953	6	40709116	40787801	placeholder
5	108587871	108608774	7	39295829	39318910	placeholder
10	6009711	6021040	11	8037633	8047763	placeholder
1	38997309	39026644	1	331373395	331412637	placeholder
6	39025962	39042138	4	146038275	146086411	placeholder
3	87663629	87681163	3	124594055	124611178	placeholder
14	2346156	2355076	15	17374646	17384409	placeholder
6	22177860	22182565	4	164980828	165006828	placeholder
1	205908500	205924970	1	149119130	149135552	placeholder
8	59050664	59062013	4	75798815	75807156	placeholder
5	22851896	22868430	6	39551905	39568903	placeholder
2	204610022	204625246	2	79979648	79998055	placeholder
12	8162204	8178711	13	14263342	14289582	placeholder
12	1026031	1045074	13	24061623	24081636	placeholder
7	23253420	23269120	8	29207516	29225627	placeholder
2	99098184	99120335	2	198385139	198408995	placeholder
3	25986930	25989228	3	193229933	193232246	placeholder
7	26577078	26591845	8	25839185	25851160	placeholder
1	51173462	51175484	1	317953321	317955328	placeholder
1	252500153	252586063	1	97258876	97312457	placeholder
14	5421400	5426391	15	13445575	13450068	placeholder
7	73703274	73712064	10	21657591	21664287	placeholder
5	108179688	108204221	7	38864247	38896925	placeholder
4	42129131	42152342	5	45499282	45520219	placeholder
6	38460978	38468666	4	146786997	146792353	placeholder
5	31924295	31948433	6	30148997	30167709	placeholder
1	224840678	224860871	1	127917547	127933560	placeholder
1	63741051	63752681	1	304216929	304230813	placeholder
15	3762358	3810332	14	15925619	16026121	placeholder
3	183906201	183920031	3	22867722	22886206	placeholder
1	165196606	165294594	1	191272006	191390417	placeholder
13	1449839	1459379	12	2940816	2953807	placeholder
1	208840728	208908407	1	145710165	145770511	placeholder
5	66662905	66784378	7	5009219	5129656	placeholder
7	74596691	74627661	10	20726659	20757391	placeholder
12	4410499	4412533	13	19587679	19589707	placeholder
1	158148691	158163760	1	199924807	199939284	placeholder
3	48369482	48440599	3	168102793	168183863	placeholder
1	127265797	127311346	1	233954888	233993990	placeholder
3	156829284	156836721	3	52838138	52847264	placeholder
1	300807653	300845326	1	43577327	43610071	placeholder
1	192939460	192986400	1	162925434	162965676	placeholder
14	13711897	13745447	15	3094447	3132686	placeholder
16	11519761	11540819	16	2039398	2068580	placeholder
2	68303553	68335008	2	231968239	232000129	placeholder
1	69985824	70027742	1	297526052	297568210	placeholder
8	76966852	76988365	4	59674625	59695844	placeholder
6	26944218	26948019	4	159603425	159607862	placeholder
5	79299714	79305837	7	13301741	13307691	placeholder
2	98207390	98228996	2	199301842	199322104	placeholder
2	191734979	191765888	2	94099940	94133946	placeholder
13	3807246	3809657	12	7746584	7754564	placeholder
2	100871946	100890291	2	196465196	196485824	placeholder
6	42133525	42183111	4	142854583	142903684	placeholder
6	81732579	81754460	4	100417117	100433087	placeholder
17	3219629	3253592	18	1163301	1189260	placeholder
13	1794461	1806478	12	3754450	3832942	placeholder
5	22490364	22494039	6	39965377	39969121	placeholder
2	141174238	141202811	2	150323187	150349982	placeholder
2	156642611	156682926	2	133495418	133535432	placeholder
3	147716809	147764538	3	62758166	62807527	placeholder
1	242690408	242719292	1	108217049	108240641	placeholder
14	8977538	8992230	15	8973410	8988109	placeholder
1	2393884	2421574	1	374812579	374833180	placeholder
3	141669456	141688815	3	69420778	69438765	placeholder
15	13442619	13464273	14	3671274	3692948	placeholder
3	46377981	46401201	3	170429622	170455559	placeholder
4	84536506	84584852	5	92551021	92586074	placeholder
3	23660683	23665880	3	195834657	195838739	placeholder
1	251290581	251314335	1	98617996	98648739	placeholder
1	192817189	192837384	1	163038154	163060757	placeholder
13	14847741	14870565	12	21965928	21991276	placeholder
19	3029259	3051627	19	5517895	5548709	placeholder
14	14086228	14124886	15	2631867	2676633	placeholder
6	24584050	24613693	4	162306686	162337533	placeholder
1	62637726	62663444	1	305406336	305437299	placeholder
2	133202140	133228758	2	153151407	153174677	placeholder
7	55088506	55139210	8	3246234	3274252	placeholder
3	192503100	192536146	3	12684402	12727897	placeholder
2	99391377	99416032	2	198064336	198082333	placeholder
8	35702137	35722667	4	41097295	41104373	placeholder
1	332409042	332443729	1	8865034	8916470	placeholder
7	71769248	71815482	10	23688032	23718562	placeholder
7	46464416	46515335	8	6253535	6283375	placeholder
4	84989915	85020894	5	92217543	92238664	placeholder
3	20336981	20374339	3	199526487	199570370	placeholder
17	10153359	10160715	18	5692417	5705868	placeholder
17	6668703	6698380	18	55917	83508	placeholder
8	7887896	7925263	4	10411102	10447796	placeholder
13	2969322	2994221	12	6363679	6416386	placeholder
4	86594670	86637716	5	90685382	90728950	placeholder
4	6782576	6815028	4	179978643	179980630	placeholder
5	91973527	91993430	7	22010062	22028578	placeholder
6	93832371	93863244	4	95651924	95679219	placeholder
10	7486274	7529399	11	9650828	9741871	placeholder
7	27955049	27984528	8	24417491	24436843	placeholder
1	88345235	88347221	1	277359513	277361502	placeholder
8	4043067	4050313	4	4209085	4216284	placeholder
13	18720326	18722306	12	25873201	25875172	placeholder
2	76130319	76197140	2	222751706	222810492	placeholder
2	173064567	173087225	2	115020389	115050862	placeholder
13	2605139	2625199	12	5591247	5625199	placeholder
11	8329387	8351147	9	11796497	11817521	placeholder
4	21437446	21464421	5	22410317	22441680	placeholder
7	92765029	92785142	10	11460529	11490499	placeholder
1	50352555	50367427	1	318765049	318778525	placeholder
1	44304223	44306212	1	325488373	325490359	placeholder
1	238854191	238864806	1	112597663	112605442	placeholder
5	51042224	51070414	6	9685288	9725429	placeholder
13	8587675	8610232	12	15100051	15144370	placeholder
12	17023730	17081666	13	1997683	2044575	placeholder
3	70137077	70155399	3	143522827	143548824	placeholder
4	92341892	92353509	5	101641604	101660222	placeholder
6	10913750	10940124	4	178273677	178303333	placeholder
13	14750270	14772578	12	21880615	21902615	placeholder
1	187386399	187414397	1	169061574	169084610	placeholder
1	82853155	82880989	1	283448556	283476783	placeholder
1	280656639	280765480	1	65657611	65795274	placeholder
7	10650204	10670668	8	42962914	42977340	placeholder
15	8484689	8498860	14	9081924	9101214	placeholder
2	157533851	157547077	2	132468380	132487318	placeholder
15	16791579	16885398	14	303626	362564	placeholder
1	267199755	267223821	1	80986559	81019716	placeholder
1	6742690	6744661	2	254181563	254192842	placeholder
19	4485279	4498901	19	7260861	7278094	placeholder
8	40993642	41010012	4	46339881	46359619	placeholder
3	146453069	146478667	3	64139376	64171278	placeholder
3	86007855	86016312	3	126322103	126333728	placeholder
1	322413830	322431842	1	20572400	20586750	placeholder
16	2818971	2827957	16	13904624	13918266	placeholder
1	114858261	114867187	1	247660127	247669051	placeholder
1	99041624	99057412	1	265709048	265724632	placeholder
7	89769446	89793019	10	6574062	6618795	placeholder
1	147068889	147148267	1	212224370	212310186	placeholder
14	15332763	15341106	15	1360025	1367155	placeholder
15	4681819	4736864	14	14215117	14323564	placeholder
13	12620550	12636546	12	19670499	19690732	placeholder
6	25575903	25609549	4	161141543	161179357	placeholder
17	4305069	4319996	18	2034070	2050491	placeholder
1	189031107	189033051	1	167296505	167298449	placeholder
12	139269	143657	13	24987760	24992027	placeholder
1	205604055	205641011	1	149287508	149327620	placeholder
12	9934418	9994213	13	10780222	10857062	placeholder
1	215016454	215044251	1	138590592	138625248	placeholder
6	5498541	5523888	4	183655461	183685412	placeholder
16	2085637	2140164	16	14720793	14775121	placeholder
16	12123123	12128197	16	1269106	1275453	placeholder
15	3586863	3602538	14	16308089	16325110	placeholder
3	35895379	35907861	3	182026893	182040120	placeholder
1	339876493	339901042	1	1110296	1141290	placeholder
3	173972661	173986473	3	33815251	33827870	placeholder
2	156761734	156804323	2	133340793	133385090	placeholder
1	316979802	317003236	1	26743009	26762652	placeholder
12	8371088	8384512	13	13947861	13967741	placeholder
14	3584079	3589731	15	15777081	15784416	placeholder
1	83968339	84026997	1	282291894	282362429	placeholder
1	187427525	187508310	1	168945456	169048013	placeholder
17	1769547	1825787	18	10187176	10211207	placeholder
7	36135064	36154646	8	15795574	15820951	placeholder
6	41046556	41070802	4	143961277	143994753	placeholder
1	153564488	153566495	1	205099733	205101737	placeholder
15	615328	634618	14	21544946	21575448	placeholder
7	89189125	89217896	10	5904526	5947513	placeholder
1	73092780	73125118	1	294270029	294304003	placeholder
6	25657645	25696495	4	161036232	161085540	placeholder
7	25899762	25915322	8	26472284	26484378	placeholder
3	107122323	107132137	3	107918720	107928975	placeholder
3	119368106	119385867	3	94481359	94497800	placeholder
1	239834566	239859774	1	111554527	111571901	placeholder
14	4962005	4976400	15	14010528	14031726	placeholder
1	66066018	66096837	1	301623515	301649318	placeholder
3	47313647	47326889	3	169566928	169585148	placeholder
1	204912027	204949717	1	150084989	150144915	placeholder
6	56069654	56126986	4	128291169	128354450	placeholder
1	277813024	277830382	1	69402312	69419551	placeholder
13	7545770	7557490	12	13649490	13662481	placeholder
15	15599732	15605616	14	1506663	1514615	placeholder
3	50629654	50645262	3	165756459	165774508	placeholder
16	1144925	1162051	16	15733168	15764478	placeholder
2	190653840	190678006	2	95268769	95293561	placeholder
15	8265911	8276334	14	9365686	9382013	placeholder
14	389153	401353	15	19604800	19615389	placeholder
2	177571989	177580763	2	109983034	109991383	placeholder
2	11280998	11299131	2	308612836	308626960	placeholder
3	23426112	23438338	3	196044203	196055471	placeholder
1	50515460	50520954	1	318613306	318618140	placeholder
6	38731727	38785467	4	146495483	146527574	placeholder
13	3651811	3664641	12	7527881	7548825	placeholder
14	6541196	6563813	15	12032958	12061378	placeholder
6	93625338	93627003	4	95845889	95847617	placeholder
5	18082782	18085040	6	44707031	44709281	placeholder
2	205376374	205394974	2	79089258	79098458	placeholder
6	31816202	31818119	4	153864376	153867943	placeholder
2	133676320	133800936	2	153600833	153741280	placeholder
1	77310533	77312441	1	289327386	289329294	placeholder
11	22499388	22508049	9	31509242	31515687	placeholder
1	215075059	215087155	1	138544389	138553315	placeholder
1	40294343	40313049	1	330060240	330090495	placeholder
1	159783942	159787447	1	197896233	197899895	placeholder
12	740925	747660	13	24401050	24407399	placeholder
1	27942839	27958970	1	343483909	343501535	placeholder
2	195352896	195388075	2	89675637	89704834	placeholder
8	55041225	55058536	4	77531054	77573577	placeholder
16	2187264	2211752	16	14647957	14679619	placeholder
1	111410788	111438357	1	251619759	251631355	placeholder
5	26156373	26169504	6	35944370	35961582	placeholder
1	66651694	66666731	1	301110626	301124024	placeholder
4	50490751	50522083	5	55844237	55911980	placeholder
6	45310155	45329743	4	139567469	139604208	placeholder
1	55710135	55757126	1	313019896	313061242	placeholder
2	28663235	28689030	2	276979824	277007847	placeholder
1	319234287	319260116	1	24227053	24252633	placeholder
6	86009206	86027263	4	99751003	99764279	placeholder
8	43238262	43259373	4	48639694	48663485	placeholder
1	227713155	227727986	1	124612203	124630098	placeholder
2	152511667	152550859	2	138152417	138196812	placeholder
3	164297061	164320082	3	44454350	44475924	placeholder
6	32863814	32865629	4	152764645	152766459	placeholder
8	21804074	21833125	4	26358121	26400429	placeholder
1	254653653	254681658	1	95129659	95161228	placeholder
8	69758963	69798107	4	69998114	70040346	placeholder
2	217368933	217412554	2	65993024	66020841	placeholder
1	259637474	259655383	1	89673973	89693466	placeholder
15	9032792	9065306	14	8436114	8469932	placeholder
7	33058257	33081253	8	19296023	19320291	placeholder
1	181514667	181528618	1	174900297	174911216	placeholder
8	19207512	19253844	4	23373674	23425650	placeholder
3	131049597	131073748	3	81092933	81114910	placeholder
11	7692819	7694370	9	10829105	10830656	placeholder
4	9153652	9171600	5	8400826	8419897	placeholder
2	21138398	21189555	2	285653810	285712492	placeholder
1	236791516	236832009	1	114808617	114852284	placeholder
5	119346617	119401107	7	50388461	50430024	placeholder
1	104159522	104231367	1	260024053	260039876	placeholder
3	17301378	17316037	3	203070719	203083956	placeholder
3	114923396	114930964	3	99588063	99596660	placeholder
2	212895695	212912720	2	70976359	70993768	placeholder
3	194934037	195003133	3	9891896	9972382	placeholder
2	191642585	191683670	2	94209017	94271325	placeholder
19	2885873	2898232	19	5727838	5744635	placeholder
1	179015947	179051668	1	177196686	177227906	placeholder
3	123198904	123223578	3	89964887	89988912	placeholder
3	64614252	64643193	3	149991066	150015175	placeholder
6	51598703	51624092	4	132983369	133008033	placeholder
3	168967006	168991231	3	39293364	39318490	placeholder
1	8854688	8898018	1	364414779	364470253	placeholder
5	56080699	56114605	6	4563603	4596641	placeholder
1	41746528	41777448	1	328478718	328500491	placeholder
3	159153667	159216358	3	50257860	50325873	placeholder
11	20578512	20581864	9	29627356	29630544	placeholder
14	4834247	4851514	15	14184946	14202089	placeholder
3	63662055	63739870	3	151012764	151105733	placeholder
5	30255138	30298051	6	31825678	31868785	placeholder
2	220680735	220705365	2	62291934	62315709	placeholder
1	119023463	119043568	1	242983808	243005124	placeholder
2	217116870	217164118	2	66222312	66312555	placeholder
17	8626861	8630354	18	8318991	8324541	placeholder
7	90675268	90700028	10	93	47385	placeholder
6	219349	236098	4	189362736	189377811	placeholder
5	20753608	20780597	6	41848631	41870296	placeholder
1	35823694	35902139	1	334815603	334925851	placeholder
3	92220291	92452865	3	119971452	120181991	placeholder
1	68963381	68977297	1	298633240	298648136	placeholder
1	229377961	229408027	1	122741683	122773196	placeholder
4	5243910	5257733	5	4262665	4272087	placeholder
11	15402863	15414290	9	23008975	23020550	placeholder
14	6511294	6523354	15	12083831	12099987	placeholder
1	126052168	126067625	1	235311303	235326879	placeholder
2	156468600	156484408	2	133612352	133628085	placeholder
16	11012189	11019694	16	2784442	2812283	placeholder
3	27369474	27376557	3	191500536	191506418	placeholder
3	157822405	157838351	3	51758824	51779076	placeholder
1	184067595	184150763	1	172474734	172554152	placeholder
6	18412489	18423650	4	169305326	169314674	placeholder
8	76328783	76346073	4	60347838	60370330	placeholder
6	56036037	56063656	4	128361039	128375705	placeholder
11	8485569	8511649	9	11965627	11986619	placeholder
4	58149573	58193921	5	69370513	69448993	placeholder
1	165595561	165612962	1	190883584	190902828	placeholder
3	160649964	160682193	3	48824636	48847120	placeholder
6	58221307	58246547	4	126204638	126225202	placeholder
1	73260286	73290399	1	294079433	294110352	placeholder
1	233605389	233628171	1	118204214	118228242	placeholder
15	14336425	14338267	14	2951584	2953427	placeholder
11	10562621	10567401	9	16713937	16717952	placeholder
5	34099014	34147642	6	27905356	28012815	placeholder
1	340309939	340331299	1	729885	742360	placeholder
8	25493162	25516035	4	30501652	30531972	placeholder
2	214825719	214836982	2	68854980	68865711	placeholder
3	175624518	175653282	3	31870862	31889922	placeholder
3	155741986	155766935	3	54148892	54187277	placeholder
16	11838015	11843820	16	1623868	1631949	placeholder
6	44444388	44463329	4	140471645	140487562	placeholder
4	24403869	24426836	5	25596337	25614077	placeholder
4	73907481	73935381	5	86885598	86901364	placeholder
2	179470086	179498426	2	107849720	107872425	placeholder
6	38421591	38427460	4	146826180	146832872	placeholder
11	20216916	20229271	9	29190221	29205867	placeholder
15	13299243	13312449	14	3820833	3834172	placeholder
2	21669356	21685370	2	285082053	285129819	placeholder
1	287210371	287231053	1	58553316	58574244	placeholder
2	147672991	147723432	2	142906318	142946919	placeholder
19	7319111	7344918	19	740171	769303	placeholder
14	7067819	7069625	15	11325681	11327490	placeholder
1	72170070	72192852	1	295295468	295317701	placeholder
3	25652516	25685149	3	193572017	193609146	placeholder
3	95039472	95109661	3	118368013	118396407	placeholder
14	9437963	9462171	15	8340071	8373116	placeholder
10	627084	637812	11	1195641	1206109	placeholder
1	314335973	314346419	1	29734247	29745525	placeholder
1	13323015	13350861	1	359573501	359603354	placeholder
3	123636865	123666471	3	89528448	89562361	placeholder
8	35463358	35492728	4	40912125	40924138	placeholder
15	11793579	11806467	14	5509660	5526421	placeholder
5	16437473	16447415	6	46546557	46554603	placeholder
5	79507345	79539153	7	13401345	13426225	placeholder
2	212855477	212864660	2	71028549	71040768	placeholder
1	149168312	149180477	1	209910534	209920868	placeholder
2	80519096	80520914	2	218289887	218291704	placeholder
1	250242810	250251958	1	99827716	99835659	placeholder
1	317241862	317255699	1	26434445	26456536	placeholder
3	184909490	184954954	3	21588301	21640250	placeholder
3	141125752	141228375	3	69950054	69996373	placeholder
1	194063525	194082722	1	161699337	161716540	placeholder
3	179579713	179621224	3	27534297	27578667	placeholder
1	265781759	265815390	1	82687033	82723469	placeholder
1	195064456	195097211	1	160492022	160528487	placeholder
5	64873578	64887517	7	3390630	3398901	placeholder
13	3231649	3240306	12	6871242	6879100	placeholder
1	335179739	335207323	1	6081370	6108121	placeholder
6	53388279	53601497	4	130926157	131150892	placeholder
2	61550665	61573377	2	239632808	239667527	placeholder
12	3471024	3487830	13	20846900	20870554	placeholder
1	42227314	42252118	1	327949416	328007198	placeholder
12	13108326	13132001	13	6318688	6347138	placeholder
3	144660198	144687093	3	66227112	66263641	placeholder
2	1810342	1824508	2	298428528	298437674	placeholder
1	11485536	11497538	1	361655598	361669757	placeholder
2	189731869	189751404	2	96345732	96362435	placeholder
1	122925250	122944613	1	238693099	238709337	placeholder
8	38335773	38340948	4	43596448	43602749	placeholder
16	9644456	9655587	16	4967702	4984435	placeholder
3	100078431	100116554	3	115396633	115416809	placeholder
17	261493	276175	18	11391845	11413533	placeholder
2	234423899	234435922	2	46720366	46738604	placeholder
16	11784848	11792140	16	1695493	1706018	placeholder
6	67288079	67311123	4	116435889	116459868	placeholder
