Species_1	Start_1	End_1	Species_2	Start_2	End_2	fill
6	61604426	61645481	6	63249406	63287310	placeholder
7	85815569	85840053	7	8405815	8439709	placeholder
1	267426003	267465367	1	284951038	284993103	placeholder
1	29805675	29807799	1	30428766	30430893	placeholder
1	299957968	299978675	1	320418466	320452626	placeholder
1	26903201	26906925	1	27292950	27296625	placeholder
15	7157139	7227663	14	12854185	12932741	placeholder
6	51787914	51809061	6	52571620	52592911	placeholder
6	38612353	38640982	6	39084003	39138249	placeholder
3	46418073	46431624	3	168396917	168412172	placeholder
12	4312006	4315339	13	4453319	4456135	placeholder
6	45153207	45164675	6	45792200	45803866	placeholder
10	1413933	1424699	11	26090552	26114025	placeholder
1	25876478	25896785	1	26141651	26161864	placeholder
3	202570433	202578919	3	526449	534339	placeholder
14	5069027	5087072	15	5307196	5327839	placeholder
4	53783926	53808500	4	78365412	78385569	placeholder
2	18899355	18922142	2	18987073	19011904	placeholder
3	119809001	119836363	3	88802085	88833957	placeholder
3	107619582	107636339	3	105363253	105401753	placeholder
3	135699719	135721423	3	70914232	70941960	placeholder
10	5334389	5354566	11	16998965	17019076	placeholder
3	105301171	105315873	3	108813078	108827177	placeholder
12	10425316	10453835	13	11024082	11045991	placeholder
2	201952037	202036528	2	219178364	219272848	placeholder
1	151438976	151447941	1	160277400	160290091	placeholder
7	62223587	62244025	7	32448861	32481080	placeholder
7	6039489	6068063	2	224934228	224971561	placeholder
11	12919108	12930530	10	9277180	9288251	placeholder
3	99343622	99353077	3	115279689	115289397	placeholder
3	104317282	104372808	3	109868950	109919946	placeholder
7	37753906	37772295	7	53742882	53763046	placeholder
7	57808960	57836160	7	36125496	36160641	placeholder
10	9338784	9358860	11	13305893	13326210	placeholder
4	27828410	27949756	4	105007844	105161760	placeholder
1	276174601	276212676	1	294431359	294479694	placeholder
1	125941679	125972003	1	133138388	133169991	placeholder
1	75132112	75151198	1	79703244	79720431	placeholder
7	30813374	30825818	7	61090026	61103674	placeholder
1	154378000	154414117	1	163520038	163567146	placeholder
3	68090248	68106212	3	144130117	144148682	placeholder
5	61863009	61872181	5	64037008	64048910	placeholder
6	19292408	19349616	6	18638279	18698860	placeholder
6	3799348	3822245	6	3821642	3844969	placeholder
15	10535260	10553339	14	16083324	16094687	placeholder
16	6638905	6663554	16	7443929	7468875	placeholder
3	158380427	158382521	3	46188085	46190179	placeholder
1	26298500	26344136	1	26619071	26665130	placeholder
5	78539546	78541637	5	79120413	79122498	placeholder
1	256973326	256992255	1	273837323	273857391	placeholder
1	303239497	303312151	1	323894005	323972135	placeholder
6	90780463	90802658	6	94757608	94776889	placeholder
1	178086714	178108728	1	191112876	191136211	placeholder
1	51576826	51584596	1	54013748	54021758	placeholder
14	15294804	15307434	15	18196052	18208128	placeholder
7	28886776	28904523	7	63031603	63053639	placeholder
15	3674274	3694956	14	8445626	8471416	placeholder
1	104470487	104508888	1	111116677	111151744	placeholder
1	277555437	277584143	1	295835253	295868896	placeholder
5	106181144	106183202	5	106659666	106661724	placeholder
6	1565163	1644185	6	1719539	1784961	placeholder
5	56751200	56770397	5	58696628	58716705	placeholder
12	16081471	16109931	13	16636556	16657276	placeholder
3	175819175	175847480	3	27607478	27642218	placeholder
5	21723301	21772953	5	22170362	22244571	placeholder
5	108587871	108608774	5	109168931	109188302	placeholder
10	6009711	6021040	11	16307206	16313675	placeholder
1	38997309	39026644	1	40417949	40453705	placeholder
6	39025962	39042138	6	39572963	39583646	placeholder
3	87663629	87681163	3	123041340	123058674	placeholder
14	2346156	2355076	15	2363799	2372595	placeholder
6	22177860	22182565	6	21694382	21716468	placeholder
1	205908500	205924970	1	218923872	218942831	placeholder
8	59050664	59062013	8	61323378	61340320	placeholder
5	22851896	22868430	5	23454976	23474428	placeholder
2	204610022	204625246	2	222077171	222094693	placeholder
12	8162204	8178711	13	8607698	8623365	placeholder
12	1026031	1045074	13	1034063	1055923	placeholder
7	23253420	23269120	7	68945394	68964751	placeholder
2	99098184	99120335	2	103435465	103458318	placeholder
3	25986930	25989228	3	190988285	190990583	placeholder
7	26577078	26591845	7	65472231	65492325	placeholder
1	51173462	51175484	1	53561304	53563326	placeholder
7	73703274	73712064	7	21105053	21113598	placeholder
5	108179688	108204221	5	108773782	108798132	placeholder
4	42129131	42152342	4	90285182	90311805	placeholder
6	38460978	38468666	6	38941113	38946234	placeholder
5	31924295	31948433	5	32979767	33007739	placeholder
1	224840678	224860871	1	239359548	239380807	placeholder
1	63741051	63752681	1	67282272	67298469	placeholder
15	3762358	3810332	14	8586549	8678161	placeholder
3	183906201	183920031	3	19150516	19167805	placeholder
1	165196606	165294594	1	174872784	174974403	placeholder
13	1449839	1459379	12	19295121	19312699	placeholder
1	208840728	208908407	1	222231211	222297636	placeholder
5	66662905	66784378	5	68834017	68961619	placeholder
7	74596691	74627661	7	20129069	20157100	placeholder
5	5807841	5863742	5	5482239	5532911	placeholder
12	4410499	4412533	13	4555000	4557040	placeholder
1	158148691	158163760	1	167574280	167594240	placeholder
3	48369482	48440599	3	166294590	166373195	placeholder
1	127265797	127311346	1	134525331	134564278	placeholder
3	156829284	156836721	3	47912612	47921215	placeholder
1	300807653	300845326	1	321385311	321433098	placeholder
1	192939460	192986400	1	205475866	205524440	placeholder
14	13711897	13745447	15	16558227	16598246	placeholder
16	11519761	11540819	16	12805953	12828721	placeholder
2	68303553	68335008	2	72852173	72885105	placeholder
1	69985824	70027742	1	74090388	74139601	placeholder
17	7967694	7971107	17	9356439	9359721	placeholder
8	76966852	76988365	8	78329182	78354346	placeholder
6	26944218	26948019	6	26842134	26845763	placeholder
5	79299714	79305837	5	79708642	79717400	placeholder
2	98207390	98228996	2	102575787	102595722	placeholder
2	191734979	191765888	2	208433818	208465049	placeholder
13	3807246	3809657	12	15380606	15383363	placeholder
2	100871946	100890291	2	105381162	105403651	placeholder
6	42133525	42183111	6	42723762	42781595	placeholder
6	81732579	81754460	6	82956557	82979418	placeholder
17	3219629	3253592	17	4517309	4551781	placeholder
13	1794461	1806478	12	18523994	18542665	placeholder
5	22490364	22494039	5	23033401	23037093	placeholder
2	141174238	141202811	2	154151283	154174019	placeholder
5	110440385	110474533	5	111096121	111111357	placeholder
2	156642611	156682926	2	170736464	170778775	placeholder
3	147716809	147764538	3	57586938	57655805	placeholder
1	242690408	242719292	1	258689539	258717551	placeholder
14	8977538	8992230	15	9798485	9811749	placeholder
1	2393884	2421574	1	1911112	1931109	placeholder
3	141669456	141688815	3	64386922	64412240	placeholder
15	13442619	13464273	14	18434411	18454423	placeholder
3	46377981	46401201	3	168427565	168451170	placeholder
4	84536506	84584852	4	49742103	49778652	placeholder
3	23660683	23665880	3	193653066	193658641	placeholder
1	251290581	251314335	1	267880675	267914567	placeholder
1	192817189	192837384	1	205353036	205372255	placeholder
13	14847741	14870565	12	3621876	3641587	placeholder
19	3029259	3051627	19	2801028	2820816	placeholder
14	14086228	14124886	15	16954676	16989186	placeholder
6	24584050	24613693	6	24223542	24255516	placeholder
1	62637726	62663444	1	66102881	66129444	placeholder
2	133202140	133228758	2	145267498	145299458	placeholder
7	55088506	55139210	7	38777553	38810284	placeholder
3	192503100	192536146	3	10012561	10052795	placeholder
2	99391377	99416032	2	103769697	103784258	placeholder
8	35702137	35722667	8	37390144	37397844	placeholder
1	332409042	332443729	1	354499447	354534098	placeholder
7	71769248	71815482	7	23109115	23147026	placeholder
7	46464416	46515335	7	45536142	45571690	placeholder
4	84989915	85020894	4	49356837	49379174	placeholder
3	20336981	20374339	3	197263921	197306428	placeholder
17	10153359	10160715	17	11591647	11600410	placeholder
17	6668703	6698380	17	8068228	8094721	placeholder
8	7887896	7925263	8	7521314	7553049	placeholder
13	2969322	2994221	12	16320983	16363411	placeholder
4	86594670	86637716	4	47883798	47919220	placeholder
4	6782576	6815028	4	127703392	127733814	placeholder
5	91973527	91993430	5	91942456	91964472	placeholder
6	93832371	93863244	6	97954680	97989939	placeholder
10	7486274	7529399	11	14967628	15002236	placeholder
7	27955049	27984528	7	64020391	64042614	placeholder
1	88345235	88347221	1	93744933	93746922	placeholder
8	4043067	4050313	8	3667811	3676248	placeholder
13	18720326	18722306	12	110440	112405	placeholder
2	76130319	76197140	2	81232718	81295483	placeholder
2	173064567	173087225	2	188363763	188389104	placeholder
13	2605139	2625199	12	16943956	16966153	placeholder
11	8329387	8351147	10	13685069	13705541	placeholder
4	21437446	21464421	4	111757792	111792336	placeholder
7	92765029	92785142	7	1010291	1036291	placeholder
1	50352555	50367427	1	52677142	52695618	placeholder
1	44304223	44306212	1	46122031	46124020	placeholder
1	238854191	238864806	1	254407094	254416188	placeholder
5	51042224	51070414	5	52562992	52610481	placeholder
13	8587675	8610232	12	9458024	9482681	placeholder
12	17023730	17081666	13	17540054	17596643	placeholder
3	70137077	70155399	3	141958900	141978677	placeholder
4	92341892	92353509	4	44877750	44898705	placeholder
6	10913750	10940124	6	10038749	10066508	placeholder
13	14750270	14772578	12	3699004	3720881	placeholder
1	187386399	187414397	1	199451933	199485441	placeholder
1	82853155	82880989	1	87669247	87699605	placeholder
1	280656639	280765480	1	299183441	299299446	placeholder
7	10650204	10670668	7	82228714	82243730	placeholder
15	8484689	8498860	14	14215388	14230445	placeholder
2	157533851	157547077	2	171729107	171744266	placeholder
15	16791579	16885398	14	21303002	21362512	placeholder
1	267199755	267223821	1	284684245	284718628	placeholder
1	6742690	6744661	1	5873273	5875235	placeholder
19	4485279	4498901	19	4025982	4038756	placeholder
8	40993642	41010012	8	43054506	43072276	placeholder
3	146453069	146478667	3	59064331	59090006	placeholder
3	86007855	86016312	3	124880832	124890371	placeholder
19	7525352	7541629	19	6829934	6847559	placeholder
1	322413830	322431842	1	343845115	343865305	placeholder
16	2818971	2827957	16	3199083	3210348	placeholder
1	114858261	114867187	1	121225528	121233859	placeholder
1	99041624	99057412	1	105347221	105355673	placeholder
7	89769446	89793019	7	4330841	4354375	placeholder
1	147068889	147148267	1	155520583	155545911	placeholder
14	15332763	15341106	15	18234784	18243227	placeholder
15	4681819	4736864	14	9898981	9975960	placeholder
13	12620550	12636546	12	5602129	5617395	placeholder
6	25575903	25609549	6	25295898	25341569	placeholder
17	4305069	4319996	17	5604534	5617811	placeholder
1	189031107	189033051	1	201254422	201256366	placeholder
12	139269	143657	13	129605	134107	placeholder
1	205604055	205641011	1	218695659	218741394	placeholder
12	9934418	9994213	13	10529551	10571829	placeholder
1	215016454	215044251	1	228933622	228962136	placeholder
6	5498541	5523888	6	5363283	5390619	placeholder
16	2085637	2140164	16	2402358	2452272	placeholder
16	12123123	12128197	16	13427880	13432885	placeholder
15	3586863	3602538	14	8307498	8328813	placeholder
3	35895379	35907861	3	179829709	179854338	placeholder
3	173972661	173986473	3	29635792	29650104	placeholder
3	200347600	200378899	3	2350673	2385751	placeholder
2	156761734	156804323	2	170858290	170918733	placeholder
1	316979802	317003236	1	337887909	337911226	placeholder
12	8371088	8384512	13	8827615	8840632	placeholder
14	3584079	3589731	15	3703764	3709668	placeholder
1	83968339	84026997	1	88872884	88939165	placeholder
1	187427525	187508310	1	199499818	199593103	placeholder
17	1769547	1825787	17	3222308	3304993	placeholder
7	36135064	36154646	7	55479126	55511043	placeholder
6	41046556	41070802	6	41595974	41619666	placeholder
1	153564488	153566495	1	162623933	162625937	placeholder
15	615328	634618	14	2180212	2214611	placeholder
7	89189125	89217896	7	4943792	4972704	placeholder
1	73092780	73125118	1	77325798	77359819	placeholder
6	25657645	25696495	6	25398165	25441361	placeholder
7	25899762	25915322	7	66148787	66159034	placeholder
3	107122323	107132137	3	106571975	106584244	placeholder
3	119368106	119385867	3	89271692	89291966	placeholder
1	239834566	239859774	1	255419571	255452494	placeholder
14	4962005	4976400	15	5192065	5208855	placeholder
1	66066018	66096837	1	69883560	69908447	placeholder
3	47313647	47326889	3	167614279	167630216	placeholder
1	204912027	204949717	1	217953999	217990296	placeholder
6	56069654	56126986	6	57144692	57207119	placeholder
1	277813024	277830382	1	296110238	296130924	placeholder
13	7545770	7557490	12	10548519	10560454	placeholder
15	15599732	15605616	14	20215769	20221779	placeholder
3	50629654	50645262	3	163807902	163829685	placeholder
16	1144925	1162051	16	1364192	1387500	placeholder
2	190653840	190678006	2	207288573	207310751	placeholder
15	8265911	8276334	14	14001135	14013431	placeholder
14	389153	401353	15	362492	379862	placeholder
5	4147975	4179947	5	3924860	3952538	placeholder
2	177571989	177580763	2	193165065	193174887	placeholder
2	11280998	11299131	2	10920683	10938732	placeholder
3	23426112	23438338	3	193919732	193932624	placeholder
1	50515460	50520954	1	52856170	52861172	placeholder
6	38731727	38785467	6	39219534	39291868	placeholder
13	3651811	3664641	12	15551520	15570443	placeholder
14	6541196	6563813	15	6953057	6977958	placeholder
6	93625338	93627003	6	97707898	97709563	placeholder
5	18082782	18085040	5	18396431	18399369	placeholder
2	205376374	205394974	2	222927508	222937912	placeholder
6	31816202	31818119	6	32058585	32060493	placeholder
2	133676320	133800936	2	145792331	145951480	placeholder
1	77310533	77312441	1	81941115	81943023	placeholder
11	22499388	22508049	10	504867	511434	placeholder
1	215075059	215087155	1	229000817	229011857	placeholder
1	40294343	40313049	1	41749941	41770522	placeholder
1	159783942	159787447	1	169304840	169308984	placeholder
12	740925	747660	13	746740	753706	placeholder
1	27942839	27958970	1	28414181	28432880	placeholder
2	195352896	195388075	2	212319910	212349457	placeholder
8	55041225	55058536	8	57885305	57920309	placeholder
16	2187264	2211752	16	2498509	2521581	placeholder
1	111410788	111438357	1	117644863	117669996	placeholder
5	26156373	26169504	5	26929466	26944812	placeholder
1	66651694	66666731	1	70438279	70454344	placeholder
4	50490751	50522083	4	81735595	81761711	placeholder
6	45310155	45329743	6	45964100	45984885	placeholder
1	55710135	55757126	1	58500804	58549559	placeholder
2	28663235	28689030	2	29909624	29938197	placeholder
16	7960094	7976163	16	8917753	8933476	placeholder
1	319234287	319260116	1	340375989	340403425	placeholder
6	86009206	86027263	6	87497596	87517339	placeholder
8	43238262	43259373	8	45549372	45589518	placeholder
1	227713155	227727986	1	242455827	242471746	placeholder
2	152511667	152550859	2	166238243	166285219	placeholder
6	93919580	93928190	6	98062702	98070902	placeholder
1	336396964	336429115	1	358603615	358637590	placeholder
3	164297061	164320082	3	39739126	39759720	placeholder
6	32863814	32865629	6	33116259	33118074	placeholder
8	21804074	21833125	8	22167747	22212196	placeholder
1	254653653	254681658	1	271340662	271363617	placeholder
8	69758963	69798107	8	71208423	71246184	placeholder
2	217368933	217412554	2	235937717	235981210	placeholder
1	259637474	259655383	1	276802787	276822056	placeholder
11	20693908	20700021	10	2036522	2061049	placeholder
15	9032792	9065306	14	14752498	14785700	placeholder
7	33058257	33081253	7	58617581	58635383	placeholder
1	181514667	181528618	1	193829074	193846764	placeholder
8	19207512	19253844	8	19286167	19347128	placeholder
3	131049597	131073748	3	76020243	76043830	placeholder
11	7692819	7694370	10	14413793	14415341	placeholder
4	9153652	9171600	4	125187808	125206624	placeholder
2	21138398	21189555	2	21291825	21354463	placeholder
1	236791516	236832009	1	252114406	252155617	placeholder
5	119346617	119401107	5	120300446	120350436	placeholder
4	86378	92021	4	133898855	133904435	placeholder
1	104159522	104231367	1	110785967	110807462	placeholder
3	17301378	17316037	3	200641461	200655726	placeholder
3	114923396	114930964	3	94052210	94062055	placeholder
2	212895695	212912720	2	231044168	231063759	placeholder
3	194934037	195003133	3	7480906	7557868	placeholder
2	191642585	191683670	2	208321751	208367239	placeholder
19	2885873	2898232	19	2952770	2965064	placeholder
1	179015947	179051668	1	191907684	191937712	placeholder
3	123198904	123223578	3	84884178	84954112	placeholder
3	64614252	64643193	3	147700183	147729997	placeholder
6	51598703	51624092	6	52403421	52441484	placeholder
3	168967006	168991231	3	34810251	34837922	placeholder
1	8854688	8898018	1	8111085	8153055	placeholder
5	56080699	56114605	5	57915494	57950313	placeholder
1	41746528	41777448	1	43290250	43314076	placeholder
3	159153667	159216358	3	45243033	45303459	placeholder
11	20578512	20581864	10	2152893	2156245	placeholder
14	4834247	4851514	15	5050792	5066134	placeholder
3	63662055	63739870	3	148664621	148757041	placeholder
5	30255138	30298051	5	31259669	31300115	placeholder
2	220680735	220705365	2	239410344	239434249	placeholder
1	119023463	119043568	1	125742783	125761544	placeholder
2	217116870	217164118	2	235640033	235706501	placeholder
17	8626861	8630354	17	10041578	10045155	placeholder
7	90675268	90700028	7	3343772	3368024	placeholder
6	219349	236098	6	301680	315556	placeholder
5	20753608	20780597	5	21120497	21152946	placeholder
1	35823694	35902139	1	36951016	37055690	placeholder
3	92220291	92452865	3	118693109	118800718	placeholder
1	68963381	68977297	1	72987686	73001594	placeholder
1	229377961	229408027	1	244287021	244327018	placeholder
4	5243910	5257733	4	129001545	129014428	placeholder
11	15402863	15414290	10	6960642	6972148	placeholder
14	6511294	6523354	15	6916892	6931743	placeholder
1	126052168	126067625	1	133243165	133262809	placeholder
2	156468600	156484408	2	170632773	170651042	placeholder
16	11012189	11019694	16	12252773	12264609	placeholder
3	27369474	27376557	3	189415154	189425654	placeholder
3	157822405	157838351	3	46834609	46854293	placeholder
1	184067595	184150763	1	196024361	196102783	placeholder
13	15839662	15845438	12	2762906	2768610	placeholder
6	18412489	18423650	6	17724195	17734262	placeholder
8	76328783	76346073	8	77176423	77199276	placeholder
6	56036037	56063656	6	57101973	57139987	placeholder
11	8485569	8511649	10	13519621	13542622	placeholder
4	58149573	58193921	4	74471409	74523278	placeholder
1	165595561	165612962	1	175328888	175350163	placeholder
3	160649964	160682193	3	43750090	43777849	placeholder
6	58221307	58246547	6	59326039	59352283	placeholder
1	73260286	73290399	1	77531072	77559504	placeholder
1	233605389	233628171	1	248795207	248821433	placeholder
15	14336425	14338267	14	19083207	19085049	placeholder
11	10562621	10567401	10	11479521	11483531	placeholder
5	34099014	34147642	5	35118339	35222850	placeholder
1	340309939	340331299	1	362577758	362605539	placeholder
8	25493162	25516035	8	26218331	26249050	placeholder
2	214825719	214836982	2	233201770	233213302	placeholder
3	175624518	175653282	3	27835531	27854810	placeholder
3	155741986	155766935	3	49027963	49060668	placeholder
16	11838015	11843820	16	13147503	13153347	placeholder
6	44444388	44463329	6	45039898	45064528	placeholder
4	24403869	24426836	4	108664335	108678609	placeholder
4	73907481	73935381	4	58802638	58864356	placeholder
2	179470086	179498426	2	195128349	195155656	placeholder
6	38421591	38427460	6	38894142	38900742	placeholder
11	20216916	20229271	10	2470498	2483121	placeholder
15	13299243	13312449	14	18308616	18320957	placeholder
2	21669356	21685370	2	21868861	21879971	placeholder
2	68278635	68285811	2	72826024	72833706	placeholder
1	287210371	287231053	1	306457700	306482462	placeholder
2	147672991	147723432	2	161218040	161276064	placeholder
19	7319111	7344918	19	6596805	6626567	placeholder
14	7067819	7069625	15	7548544	7550350	placeholder
1	72170070	72192852	1	76319876	76339347	placeholder
2	99917309	99931627	2	104272852	104289946	placeholder
3	25652516	25685149	3	191301555	191336883	placeholder
3	95039472	95109661	3	117424994	117438722	placeholder
14	9437963	9462171	15	10322531	10351770	placeholder
10	627084	637812	11	24296931	24310359	placeholder
1	314335973	314346419	1	335021076	335031819	placeholder
1	13323015	13350861	1	12805368	12834608	placeholder
3	123636865	123666471	3	84426374	84465633	placeholder
8	35463358	35492728	8	37156159	37175280	placeholder
15	11793579	11806467	14	17205912	17218608	placeholder
5	16437473	16447415	5	16648489	16658926	placeholder
5	79507345	79539153	5	79919541	79965855	placeholder
4	9552705	9576166	4	124750569	124768015	placeholder
3	119151451	119208276	3	89453533	89525460	placeholder
2	212855477	212864660	2	230998980	231011284	placeholder
1	149168312	149180477	1	157779152	157789954	placeholder
2	80519096	80520914	2	85252035	85253853	placeholder
1	250242810	250251958	1	266608989	266619985	placeholder
1	317241862	317255699	1	338178245	338198932	placeholder
3	184909490	184954954	3	18265038	18311813	placeholder
3	141125752	141228375	3	64948449	64989868	placeholder
1	194063525	194082722	1	206713757	206732436	placeholder
3	179579713	179621224	3	23655160	23704271	placeholder
1	265781759	265815390	1	283179500	283209276	placeholder
1	195064456	195097211	1	207814201	207844648	placeholder
5	64873578	64887517	5	67073524	67082628	placeholder
13	3231649	3240306	12	15947456	15957214	placeholder
1	335179739	335207323	1	357414813	357436580	placeholder
6	53388279	53601497	6	54320906	54531838	placeholder
2	61550665	61573377	2	65503354	65528822	placeholder
12	3471024	3487830	13	3592499	3608698	placeholder
1	42227314	42252118	1	43777914	43803961	placeholder
12	13108326	13132001	13	13802868	13830744	placeholder
3	144660198	144687093	3	61049899	61094962	placeholder
2	1810342	1824508	2	1560531	1568641	placeholder
1	11485536	11497538	1	10802088	10813259	placeholder
2	189731869	189751404	2	206250449	206267534	placeholder
1	122925250	122944613	1	130019304	130038793	placeholder
8	38335773	38340948	8	40216623	40222307	placeholder
3	100078431	100116554	3	114686017	114718721	placeholder
17	261493	276175	17	1122260	1146845	placeholder
2	234423899	234435922	2	254360767	254372848	placeholder
16	11784848	11792140	16	13091181	13098581	placeholder
6	67288079	67311123	6	69171059	69197440	placeholder
3	131113922	131145715	3	75932114	75978591	placeholder
2	147348718	147364328	2	161007503	161027526	placeholder
1	336132016	336161346	1	358334525	358372359	placeholder
1	113199	118670	1	132294	138562	placeholder
6	38828008	38850928	6	39356720	39394034	placeholder
3	32622240	32628257	3	183552816	183560689	placeholder
6	20407055	20437691	6	19833096	19872013	placeholder
19	3008338	3018296	19	2831787	2839918	placeholder
1	271836579	271838373	1	289660851	289662645	placeholder
3	107039223	107054104	3	106701727	106735611	placeholder
4	20613571	20655223	4	112633406	112686514	placeholder
1	1949424	1972083	1	1523202	1538289	placeholder
7	33913366	33937095	7	57767004	57784465	placeholder
8	28954937	28974395	8	30008528	30027528	placeholder
5	3998839	4081979	5	3774623	3850290	placeholder
4	44439047	44451214	4	87862195	87870719	placeholder
17	11015219	11025585	17	12406662	12416927	placeholder
1	301552530	301565588	1	322199221	322213086	placeholder
2	67036979	67070254	2	71507845	71539855	placeholder
3	140120971	140156402	3	66095381	66129699	placeholder
14	8419143	8449534	15	9135311	9165886	placeholder
17	10696587	10701778	17	11978814	11983915	placeholder
3	45504036	45525355	3	169376950	169400838	placeholder
5	74541862	74668493	5	75638191	75728665	placeholder
3	169040500	169063314	3	34734867	34758777	placeholder
2	133234377	133264465	2	145307727	145338880	placeholder
1	251660397	251675799	1	268267702	268284214	placeholder
2	30004920	30043650	2	31524613	31561768	placeholder
2	152161450	152178871	2	165855695	165870370	placeholder
6	55934118	55962245	6	56983260	57023164	placeholder
10	11464076	11511550	11	11766878	11792580	placeholder
3	62066597	62098907	3	150526631	150563745	placeholder
3	186248096	186254310	3	16779385	16787648	placeholder
6	85459466	85469273	6	86932452	86943700	placeholder
12	16542351	16547035	13	17046977	17051196	placeholder
1	129332858	129716183	1	136808541	137227078	placeholder
14	10156425	10167203	15	11062684	11075219	placeholder
2	101021629	101033175	2	105529018	105545731	placeholder
13	7897418	7899366	12	10169291	10172767	placeholder
1	273423470	273432459	1	291381624	291390305	placeholder
2	133043230	133084339	2	145090596	145132117	placeholder
2	214943016	214952176	2	233329142	233337413	placeholder
8	30861702	30897105	8	32106965	32138644	placeholder
1	260861429	260884234	1	278146899	278174219	placeholder
2	198855826	198877724	2	215884964	215909417	placeholder
1	94572924	94592623	1	100591296	100609171	placeholder
13	12483339	12500266	12	5733871	5748544	placeholder
7	71840461	71853070	7	23067250	23081189	placeholder
8	75223828	75240148	8	78250715	78265200	placeholder
8	70317262	70337824	8	71678312	71693412	placeholder
17	10882680	10885901	17	12276210	12279126	placeholder
3	197297025	197349323	3	5165466	5210767	placeholder
1	17531440	17542199	1	17213247	17225653	placeholder
12	982787	994294	13	990830	1001791	placeholder
1	116556674	116569222	1	123085029	123095289	placeholder
19	3889509	3902841	19	3503357	3513653	placeholder
1	267883849	267890766	1	285459418	285466064	placeholder
15	5126166	5127933	14	10445375	10447142	placeholder
13	18047069	18053331	12	762009	768321	placeholder
11	19495646	19524242	10	3129258	3155393	placeholder
2	32321588	32323355	2	33927875	33929642	placeholder
17	10131528	10138826	17	11614353	11623114	placeholder
1	195499238	195503521	1	208297824	208303139	placeholder
13	16975555	16985609	12	1716291	1725235	placeholder
5	35241311	35257611	5	36374138	36391242	placeholder
6	62415695	62522939	6	64080203	64180620	placeholder
1	173068176	173109692	1	184307374	184371177	placeholder
14	992487	1001882	15	965043	974780	placeholder
1	6055681	6086855	1	5262673	5288618	placeholder
6	26996007	27013964	6	26887330	26902859	placeholder
3	20409143	20441020	3	197195665	197223321	placeholder
6	80858695	80885112	6	82237236	82255675	placeholder
1	142507090	142642933	1	150779929	150912827	placeholder
8	7702023	7753255	8	7340938	7405007	placeholder
1	334753133	334818459	1	356998749	357058308	placeholder
3	201629447	201739908	3	1194672	1278906	placeholder
2	25954031	25961169	2	26712857	26720003	placeholder
1	284098536	284122410	1	303217946	303243878	placeholder
3	137969465	138060651	3	68339151	68448555	placeholder
1	64006165	64025695	1	67597846	67622367	placeholder
5	65998036	65999788	5	68112683	68114429	placeholder
13	17690890	17725094	12	1019893	1052579	placeholder
15	14796425	14821547	14	19475465	19495708	placeholder
3	188734513	188754497	3	14041304	14063067	placeholder
1	75641562	75657505	1	80256232	80277188	placeholder
5	22067757	22090552	5	22574100	22597232	placeholder
8	29462365	29486035	8	30575782	30604448	placeholder
1	327545809	327588880	1	349361615	349403148	placeholder
1	23678791	23706015	1	23741440	23768332	placeholder
3	147164245	147177339	3	58244051	58257773	placeholder
6	52344711	52364582	6	53167342	53187409	placeholder
2	168092553	168108271	2	183120468	183135987	placeholder
3	50573972	50600844	3	163858162	163889730	placeholder
7	13003250	13052407	7	79687822	79734069	placeholder
7	47664049	47684437	7	44565152	44578870	placeholder
1	108428	110252	1	127671	129489	placeholder
1	312096940	312125730	1	332611608	332645918	placeholder
16	10814396	10822355	16	12027884	12034841	placeholder
8	48091017	48117555	8	50918282	50948263	placeholder
4	73619236	73705552	4	59007379	59138896	placeholder
6	86301607	86402555	6	87817362	87928625	placeholder
6	18341279	18378763	6	17674519	17689661	placeholder
6	42351421	42365591	6	42960128	42971834	placeholder
1	244878381	244896471	1	261006541	261025001	placeholder
14	1491669	1497561	15	1473603	1479584	placeholder
3	14457778	14470832	3	203579575	203590948	placeholder
3	142364452	142376090	3	63578439	63591171	placeholder
2	212498068	212523024	2	230583251	230610894	placeholder
2	177137148	177149805	2	192702023	192712837	placeholder
16	11768037	11774111	16	13075609	13081134	placeholder
4	20240117	20257089	4	113153824	113176225	placeholder
4	50744472	50746206	4	81508313	81510047	placeholder
3	134725636	134739849	3	72041837	72058120	placeholder
4	98973992	99045246	4	33420106	33467114	placeholder
5	81606318	81689224	5	82016236	82083041	placeholder
14	15884627	15895783	15	18797611	18807792	placeholder
17	8564620	8577562	17	9978896	9992464	placeholder
5	94021260	94048685	5	94012347	94045215	placeholder
8	24737535	24752363	8	25364335	25383933	placeholder
2	61253659	61255342	2	65173949	65175623	placeholder
2	168862454	169019274	2	183928764	184104846	placeholder
17	10390491	10396167	17	11778456	11784153	placeholder
1	86777462	86796300	1	91927463	91949811	placeholder
5	91102570	91128332	5	91036579	91066511	placeholder
7	80176112	80196066	7	14186434	14203262	placeholder
2	152842661	152859025	2	166631446	166642126	placeholder
1	70919357	70979978	1	74934756	75000222	placeholder
3	115307260	115335352	3	93596609	93638180	placeholder
13	13475904	13553844	12	4784550	4855885	placeholder
5	9547918	9596543	5	9225879	9272633	placeholder
2	216844410	217005297	2	235362493	235532002	placeholder
13	1928773	1947336	12	18220087	18247013	placeholder
3	115230212	115243642	3	93705778	93718000	placeholder
7	23119574	23149674	7	69081664	69109495	placeholder
16	7868196	7869906	16	8817943	8819653	placeholder
3	140078906	140103855	3	66145970	66172689	placeholder
5	68174538	68271797	5	70265683	70358593	placeholder
