Species_1	Start_1	End_1	Species_2	Start_2	End_2	fill
6	44584137	44604395	6	57231968	57249311	8808a6
1	40221714	40237732	1	41066430	41081110	0d0887
18	8943646	8953328	18	8473642	8483006	f8e125
2	55453734	55466315	2	57450013	57466708	2e0595
14	2053351	2055739	15	14877442	14879830	f58b47
5	53482944	53508988	5	69632965	69660195	7201a8
3	114823759	114826180	3	93024354	93026799	46039f
6	89550321	89599259	6	10483219	10601327	8808a6
2	140628846	140681282	2	147357390	147404669	2e0595
13	7755391	7765029	12	10320250	10331913	ed7953
1	340331640	340342392	1	361604753	361614800	0d0887
2	79862189	79889400	2	83011117	83036782	2e0595
1	156046673	156071967	1	164802949	164828015	0d0887
11	4908415	4918745	10	17887703	17898230	d8576b
3	85562443	85594745	3	122671264	122707004	46039f
3	5973063	6000024	3	208873406	208890716	46039f
5	64812075	64824746	5	58209141	58224071	7201a8
1	205729197	205759994	1	219364462	219394135	0d0887
6	71304593	71322530	6	28446700	28465897	8808a6
4	56354737	56439151	4	60415536	60506774	5c01a6
8	14354701	14356984	8	66017178	66019395	ad2793
13	6687882	6723156	12	11577151	11619926	ed7953
1	125778152	125803398	1	132905022	132928245	0d0887
1	237305639	237330706	1	253098672	253126076	0d0887
1	46260460	46292962	1	47824728	47858455	0d0887
1	309546482	309691210	1	331401948	331454456	0d0887
1	115727812	115742916	1	122128989	122140942	0d0887
7	91369237	91386502	7	89310533	89330824	9c179e
15	16989266	17001326	14	20501090	20510022	fb9f3a
5	55566062	55596983	5	67822986	67851224	7201a8
1	19247830	19254699	1	18332469	18338859	0d0887
7	60399844	60447909	7	60266660	60346718	9c179e
7	27048886	27075486	7	26851867	26878991	9c179e
5	81962024	82011983	5	42210502	42242123	7201a8
3	91492460	91574413	3	116871331	116911463	46039f
13	11063368	11078990	12	6930911	6946465	ed7953
1	160098186	160119118	1	169300898	169316530	0d0887
1	252005157	252016813	1	268951755	268963095	0d0887
6	32525718	32545665	6	70140935	70159289	8808a6
5	23187801	23240871	5	101485017	101554666	7201a8
1	192743763	192751708	1	206044352	206051022	0d0887
2	150029839	150086444	2	157510404	157585728	2e0595
3	52012381	52104300	3	158607884	158721454	46039f
15	16634093	16661140	14	20180267	20197126	fb9f3a
3	146244948	146263220	3	58805755	58822511	46039f
3	70091631	70111239	3	139233375	139253264	46039f
3	5893230	5940219	3	208922914	208972072	46039f
4	52608599	52638301	4	56233040	56258787	5c01a6
6	30288051	30305896	6	72456749	72479260	8808a6
1	228882924	228931547	1	244345394	244372471	0d0887
7	30983320	31016144	7	31237540	31274517	9c179e
14	412935	420696	15	16542665	16550268	f58b47
1	181602825	181636603	1	193566498	193583384	0d0887
3	40532203	40541125	3	171154805	171165300	46039f
2	211124016	211138917	2	218124284	218137074	2e0595
17	10998407	11002777	17	221586	225640	fdca26
14	9327947	9340104	15	7797148	7809873	f58b47
19	3912406	3945764	19	4909617	4937094	f0f921
3	102039885	102098657	3	110445949	110503113	46039f
3	141787358	141923005	3	63486791	63635787	46039f
3	130559669	130654553	3	75387783	75494192	46039f
3	137583554	137592606	3	68146656	68156540	46039f
7	89683716	89726628	7	87665739	87714074	9c179e
10	8381028	8401202	11	10933197	10947787	cc4778
3	177659440	177674838	3	24647989	24669450	46039f
1	335035357	335044655	1	357286349	357293323	0d0887
1	10724589	10758801	1	9167890	9204154	0d0887
2	206317391	206336911	2	212927284	212948466	2e0595
7	30374911	30403439	7	30542859	30572524	9c179e
14	5400900	5418474	15	11696608	11713844	f58b47
3	170614275	170634623	3	32251956	32271176	46039f
16	6896387	6907997	16	6254971	6266922	fdb42f
2	241663560	241683350	2	251466560	251490083	2e0595
1	16331011	16341193	1	15338087	15346562	0d0887
18	8802060	8865215	18	8370220	8372058	f8e125
2	188118139	188156270	2	199829301	199869618	2e0595
1	20951264	20973804	1	20153478	20171960	0d0887
2	176040392	176070108	2	186622655	186657574	2e0595
5	13118308	13120594	5	112569536	112571816	7201a8
1	336895643	336919122	1	358859599	358881023	0d0887
1	190959887	190974713	1	204148311	204162068	0d0887
1	328017774	328123511	1	350338214	350451125	0d0887
8	77286157	77326597	8	1380164	1413232	ad2793
6	54341760	54365907	6	46873667	46946501	8808a6
7	22819550	22839162	7	22222196	22244758	9c179e
6	18055910	18085045	6	85801397	85830815	8808a6
6	12257018	12275286	6	91704490	91722205	8808a6
3	113349643	113497158	3	94531538	94661849	46039f
8	40922070	40948703	8	36319176	36352738	ad2793
14	15267830	15290875	15	1786537	1808391	f58b47
1	46450273	46504842	1	48002097	48038213	0d0887
4	119763564	119844637	4	124852021	124859776	5c01a6
4	67666547	67771090	4	72850547	72935621	5c01a6
11	5039398	5088875	10	17701149	17760545	d8576b
7	83814472	83843885	7	82155286	82181403	9c179e
3	163567015	163575289	3	39935047	39945154	46039f
4	6483352	6532583	4	5333235	5379366	5c01a6
1	232245665	232280519	1	247929758	247963884	0d0887
17	10021716	10028484	17	862310	868733	fdca26
1	106580604	106632789	1	112887989	112931330	0d0887
1	257847511	257898060	1	275088875	275144947	0d0887
1	266742900	266767040	1	284306565	284342638	0d0887
5	39095584	39129103	5	84773749	84804853	7201a8
2	100909659	100922789	2	102989481	103014637	2e0595
1	172716022	172767232	1	183173345	183276221	0d0887
1	282268967	282346846	1	300950898	301021262	0d0887
3	119964900	119973407	3	87410775	87418998	46039f
5	53110445	53144445	5	69992574	70030108	7201a8
10	6346572	6365282	11	9196439	9211083	cc4778
11	2248786	2268135	10	21420523	21458487	d8576b
8	13856940	13877267	8	66507137	66526509	ad2793
17	5377996	5420692	17	4994461	5037820	fdca26
2	104103350	104135518	2	106615881	106645154	2e0595
2	221716428	221732724	2	229444786	229458313	2e0595
8	76512381	76542712	8	2885165	2914193	ad2793
15	4433486	4441153	14	8411179	8422251	fb9f3a
1	202104566	202130697	1	215850510	215881466	0d0887
2	100754989	100767370	2	102829838	102841746	2e0595
3	146265041	146288831	3	58780489	58804624	46039f
7	16617209	16669643	7	15604908	15651120	9c179e
1	306743574	306761478	1	327998030	328027392	0d0887
5	57704259	57753792	5	65654537	65721402	7201a8
3	202896188	202902216	3	117570	123469	46039f
3	34760720	34776705	3	177913238	177930321	46039f
2	183616685	183758237	2	194810175	194940159	2e0595
3	44260511	44321927	3	167106482	167173337	46039f
6	71680208	71718998	6	28031281	28071955	8808a6
1	276391933	276418337	1	294572876	294605297	0d0887
1	54091939	54322255	1	56416247	56678202	0d0887
3	106091652	106188593	3	106043806	106139095	46039f
7	47012740	47102735	7	47496974	47593675	9c179e
7	89230210	89265177	7	87101100	87212410	9c179e
15	15537972	15558696	14	19149203	19169439	fb9f3a
1	149223736	149239837	1	157459630	157475633	0d0887
1	255417593	255420854	1	272522314	272525251	0d0887
15	8733937	8742505	14	13166981	13174757	fb9f3a
3	98170120	98218103	3	113753467	113779287	46039f
1	169579394	169651189	1	179304962	179362845	0d0887
1	55758980	55782926	1	58221109	58238382	0d0887
8	11346139	11366633	8	69068938	69090575	ad2793
1	160479228	160514389	1	169694093	169731526	0d0887
3	107876217	107934681	3	103391439	103493858	46039f
1	180637665	180655805	1	192717561	192734765	0d0887
3	13986511	14139700	3	200494060	200659013	46039f
14	13852178	13867461	15	3213147	3226852	f58b47
4	43439703	43522968	4	46479695	46569476	5c01a6
3	168497283	168506902	3	34526598	34538623	46039f
6	43008988	43028207	6	58915832	58932299	8808a6
2	215700458	215827157	2	223018989	223152540	2e0595
3	196918123	196954792	3	4913616	4942369	46039f
5	92219301	92275501	5	31244476	31292586	7201a8
1	160431378	160468142	1	169639809	169672496	0d0887
6	32602963	32632607	6	70059348	70080588	8808a6
1	323582222	323600191	1	345708700	345738099	0d0887
2	41189648	41225575	2	41640548	41671211	2e0595
3	200442583	200467322	3	2050568	2061654	46039f
14	97554	106047	15	16853911	16863425	f58b47
3	123022639	123040509	3	84048959	84063997	46039f
1	252446964	252487698	1	269408216	269448057	0d0887
1	145869421	145871659	1	153965911	153968149	0d0887
5	85620567	85638336	5	38534062	38554236	7201a8
3	199957800	200005234	3	2450214	2484216	46039f
6	72750233	72782840	6	27139494	27178496	8808a6
1	143613209	143645881	1	151656702	151685797	0d0887
1	130427210	130458126	1	137825556	137858577	0d0887
5	31719102	31735567	5	92575327	92594045	7201a8
1	118898521	118952578	1	125516608	125571013	0d0887
7	83677813	83721974	7	82032982	82072967	9c179e
6	23631385	23673138	6	79797866	79837979	8808a6
11	936520	942414	10	24015753	24025532	d8576b
3	131079722	131097042	3	74952865	74973090	46039f
7	48249681	48289994	7	48478136	48497375	9c179e
10	1631518	1642727	11	3549164	3566919	cc4778
5	98259540	98304742	5	24628282	24669031	7201a8
2	153652587	153695920	2	161532605	161575053	2e0595
4	21957183	21959391	4	22298741	22300949	5c01a6
1	265979758	265989463	1	283559837	283572143	0d0887
7	9512545	9942610	7	8245911	8675325	9c179e
2	137768360	137799558	2	144126627	144152013	2e0595
3	66714719	66820708	3	142839881	142959400	46039f
1	267042108	267056522	1	284623657	284638476	0d0887
11	21293448	21302107	10	1590973	1598607	d8576b
18	978867	1007023	18	1013551	1041451	f8e125
1	125689672	125755134	1	132804234	132872788	0d0887
19	192456	197653	19	8088240	8093475	f0f921
7	30759242	30790237	7	30930514	30978882	9c179e
1	137938181	137968690	1	145928657	145954846	0d0887
1	40925044	40943268	1	41837779	41855399	0d0887
8	39153821	39186877	8	38550672	38592320	ad2793
14	149102	153570	15	16806182	16810621	f58b47
6	24575	45742	6	103143601	103161014	8808a6
4	22382850	22414817	4	22788189	22811830	5c01a6
13	17942288	17954276	12	887926	899518	ed7953
5	4739637	4750492	5	120461863	120469217	7201a8
1	294050625	294062592	1	314039419	314050585	0d0887
3	167271448	167313591	3	35856533	35905394	46039f
5	30073736	30092213	5	94332271	94349938	7201a8
1	332870976	332903402	1	355327006	355357044	0d0887
8	29055582	29124585	8	49931341	50002256	ad2793
2	204504323	204564734	2	210864298	210922181	2e0595
7	51003783	51105799	7	50300198	50359094	9c179e
10	8116633	8172327	11	10719883	10763992	cc4778
1	315806017	315830083	1	337440325	337468365	0d0887
8	68480375	68552992	8	9193443	9273072	ad2793
4	21783919	21801259	4	22071006	22096156	5c01a6
17	7398842	7420285	17	3414943	3431763	fdca26
2	33290204	33302497	2	33155910	33171837	2e0595
1	25417066	25420564	1	25068978	25072381	0d0887
3	155853209	155860822	3	48177128	48184401	46039f
1	42852354	42887848	1	43889509	43915034	0d0887
2	214663548	214800498	2	221951753	222085615	2e0595
1	293016018	293039238	1	312893045	312929828	0d0887
2	169717403	169737288	2	179651017	179694703	2e0595
1	239233260	239258897	1	255144755	255172030	0d0887
7	5203543	5271619	7	4298106	4367167	9c179e
4	30284394	30313562	4	31444516	31467312	5c01a6
2	48219522	48262306	2	49611831	49652333	2e0595
1	168847594	168873900	1	178471842	178499688	0d0887
7	40143617	40169164	7	41048277	41074333	9c179e
3	193296561	193326436	3	8283331	8311849	46039f
3	151008978	151031151	3	53871973	53902745	46039f
1	306974594	307004182	1	328253215	328288611	0d0887
1	323455755	323488282	1	345585691	345616745	0d0887
1	288286767	288300578	1	307644094	307659710	0d0887
5	12926141	12980483	5	112709972	112732261	7201a8
13	8219798	8231022	12	9938753	9949929	ed7953
17	8347709	8365554	17	2679414	2698573	fdca26
1	286732618	286760073	1	305994454	306016629	0d0887
1	12575220	12601740	1	11479279	11505598	0d0887
14	5095423	5111418	15	12011250	12026852	f58b47
17	9419637	9432600	17	1651451	1664490	fdca26
2	140778051	140830650	2	147511289	147564671	2e0595
11	1720059	1731883	10	22378484	22402245	d8576b
1	6754463	6756350	1	5440391	5442311	0d0887
1	227784396	227820607	1	243118411	243154646	0d0887
5	56602697	56611665	5	66884124	66893195	7201a8
6	20709303	20712195	6	82966943	82969835	8808a6
3	114023954	114044983	3	93895844	93921504	46039f
13	421344	434979	12	22028521	22064462	ed7953
5	66595718	66631045	5	56284022	56314459	7201a8
1	80041066	80120586	1	84712836	84797252	0d0887
1	111308671	111310855	1	117561387	117563553	0d0887
15	10625778	10633834	14	14891927	14897921	fb9f3a
1	191124621	191189069	1	204313203	204387801	0d0887
14	3125655	3136285	15	13800422	13808508	f58b47
11	18491829	18504101	10	4107356	4118705	d8576b
1	292080507	292137011	1	311765614	311825798	0d0887
4	11760994	11775773	4	10730802	10748654	5c01a6
14	7419723	7440789	15	9727985	9749103	f58b47
8	50041348	50119433	8	25567572	25665199	ad2793
1	75049816	75110933	1	79239327	79318717	0d0887
2	89999830	90063266	2	91647610	91707421	2e0595
5	55676704	55701335	5	67713878	67740470	7201a8
2	182468487	182470344	2	193570275	193572135	2e0595
6	24913648	24940704	6	78440541	78470213	8808a6
2	103259514	103315350	2	105687876	105695304	2e0595
13	7716567	7732475	12	10353457	10372521	ed7953
1	274165805	274188228	1	292126173	292147722	0d0887
3	24443573	24461576	3	189424378	189439446	46039f
11	22480558	22485831	10	585557	590406	d8576b
2	226309896	226312044	2	234559844	234561992	2e0595
1	267488790	267510119	1	285115839	285141012	0d0887
2	160574976	160578661	2	169575545	169579424	2e0595
17	5988864	5990796	17	4460016	4461960	fdca26
4	56957150	57001300	4	61037616	61083632	5c01a6
14	5247934	5261747	15	11848168	11862880	f58b47
5	52073852	52075985	5	71185977	71188113	7201a8
14	3338985	3355378	15	13580351	13593762	f58b47
7	79429587	79441703	7	77929466	77941383	9c179e
8	37656214	37658377	8	40163719	40165885	ad2793
6	33022946	33053583	6	69640625	69676591	8808a6
4	21165269	21186348	4	21335375	21362739	5c01a6
3	181186276	181212748	3	21050278	21073534	46039f
7	36349630	36358372	7	37044816	37056146	9c179e
2	32251051	32269975	2	31989721	32009346	2e0595
1	107119915	107131353	1	113480239	113494396	0d0887
2	208838297	208888736	2	215654564	215710443	2e0595
12	13743077	13764157	13	6749431	6769909	e3685f
10	9252137	9273147	11	11730201	11746567	cc4778
16	6817002	6832310	16	6323864	6339513	fdb42f
6	5749027	5810286	6	98062966	98138085	8808a6
3	86019211	86042321	3	122171189	122201848	46039f
3	22730272	22748181	3	191242639	191259251	46039f
5	97291013	97323002	5	25719424	25758159	7201a8
4	64164224	64166258	4	68936138	68938833	5c01a6
11	21154272	21173694	10	1709941	1728635	d8576b
6	2463214	2474449	6	100956182	100967747	8808a6
7	60957800	60959930	7	60744974	60747098	9c179e
2	214901462	214934696	2	222184432	222221702	2e0595
6	61604426	61645481	6	39467573	39504298	8808a6
7	85815569	85840053	7	84090303	84113071	9c179e
1	267426003	267465367	1	285050142	285093937	0d0887
1	29805675	29807799	1	29770655	29772782	0d0887
1	299957968	299978675	1	320633381	320661746	0d0887
1	26903201	26906925	1	26678585	26682578	0d0887
15	7157139	7227663	14	11533785	11608315	fb9f3a
6	51787914	51809061	6	49715420	49732488	8808a6
6	38612353	38640982	6	63529828	63585960	8808a6
3	46418073	46431624	3	164817727	164832788	46039f
12	4312006	4315339	13	16527486	16530305	e3685f
6	45153207	45164675	6	56610922	56623534	8808a6
10	1413933	1424699	11	3077680	3101315	cc4778
1	25876478	25896785	1	25561641	25578394	0d0887
3	202570433	202578919	3	423121	441212	46039f
14	5069027	5087072	15	12037589	12056742	f58b47
4	53783926	53808500	4	57540172	57558505	5c01a6
2	18899355	18922142	2	17215027	17233277	2e0595
3	119809001	119836363	3	87559353	87588183	46039f
3	107619582	107636339	3	103940960	103985389	46039f
3	135699719	135721423	3	70033216	70052244	46039f
10	5334389	5354566	11	8195043	8213210	cc4778
3	105301171	105315873	3	107077307	107093052	46039f
12	10425316	10453835	13	9968985	9989339	e3685f
1	151438976	151447941	1	160051266	160060958	0d0887
7	62223587	62244025	7	61825258	61852285	9c179e
7	6039489	6068063	7	5021902	5051399	9c179e
11	12919108	12930530	10	9660858	9671792	d8576b
3	99343622	99353077	3	113052340	113068462	46039f
13	3489110	3539839	12	15682982	15743453	ed7953
3	104317282	104372808	3	108164385	108206613	46039f
7	37753906	37772295	7	38521206	38546516	9c179e
10	9338784	9358860	11	11806769	11824970	cc4778
4	27828410	27949756	4	28712794	28855829	5c01a6
1	276174601	276212676	1	294377990	294422657	0d0887
1	125941679	125972003	1	133091671	133126201	0d0887
1	75132112	75151198	1	79349580	79373496	0d0887
7	30813374	30825818	7	31013214	31025846	9c179e
1	154378000	154414117	1	163155627	163194621	0d0887
3	68090248	68106212	3	141475919	141491403	46039f
5	61863009	61872181	5	61300094	61309419	7201a8
6	19292408	19349616	6	84439818	84496198	8808a6
6	3799348	3822245	6	99916745	99937765	8808a6
15	10535260	10553339	14	14765408	14778745	fb9f3a
16	6638905	6663554	16	6494050	6519134	fdb42f
3	158380427	158382521	3	45485546	45487640	46039f
1	26298500	26344136	1	26002941	26043062	0d0887
5	78539546	78541637	5	45596040	45598125	7201a8
1	256973326	256992255	1	274154495	274173153	0d0887
1	303239497	303312151	1	324151113	324236204	0d0887
6	90780463	90802658	6	9065683	9084674	8808a6
1	178086714	178108728	1	190483171	190508790	0d0887
1	51576826	51584596	1	53751902	53759568	0d0887
14	15294804	15307434	15	1766913	1782798	f58b47
7	28886776	28904523	7	28797864	28822565	9c179e
15	3674274	3694956	14	7295489	7321833	fb9f3a
1	104470487	104508888	1	110720180	110756609	0d0887
1	277555437	277584143	1	295795307	295825842	0d0887
5	106181144	106183202	5	16287972	16290030	7201a8
6	1565163	1644185	6	101576709	101649417	8808a6
5	56751200	56770397	5	66707827	66727495	7201a8
12	16081471	16109931	13	4559260	4589117	e3685f
3	175819175	175847480	3	26644921	26672671	46039f
5	21723301	21772953	5	103082728	103145222	7201a8
5	108587871	108608774	5	13734947	13754275	7201a8
10	6009711	6021040	11	8899598	8906992	cc4778
1	38997309	39026644	1	39835480	39872713	0d0887
6	39025962	39042138	6	63053677	63069375	8808a6
3	87663629	87681163	3	120441642	120459576	46039f
14	2346156	2355076	15	14587636	14596088	f58b47
6	22177860	22182565	6	81298667	81321247	8808a6
1	205908500	205924970	1	219415354	219437657	0d0887
8	59050664	59062013	8	18062173	18078997	ad2793
5	22851896	22868430	5	101880920	101899428	7201a8
2	204610022	204625246	2	210969570	210983905	2e0595
12	8162204	8178711	13	12267062	12283752	e3685f
12	1026031	1045074	13	19916695	19937118	e3685f
7	23253420	23269120	7	22714957	22732183	9c179e
2	99098184	99120335	2	101020607	101041442	2e0595
3	25986930	25989228	3	187703052	187705353	46039f
7	26577078	26591845	7	26381216	26396489	9c179e
1	51173462	51175484	1	53286382	53288404	0d0887
14	5421400	5426391	15	11687981	11693102	f58b47
7	73703274	73712064	7	71980034	71988353	9c179e
5	108179688	108204221	5	14134451	14152478	7201a8
4	42129131	42152342	4	44878625	44914581	5c01a6
6	38460978	38468666	6	63715412	63720697	8808a6
5	31924295	31948433	5	92362659	92387240	7201a8
1	224840678	224860871	1	239876407	239895577	0d0887
1	63741051	63752681	1	67158044	67174896	0d0887
15	3762358	3810332	14	7431016	7520789	fb9f3a
3	183906201	183920031	3	18303327	18317199	46039f
1	165196606	165294594	1	174445209	174541186	0d0887
13	1449839	1459379	12	19489918	19507213	ed7953
1	208840728	208908407	1	222630150	222688446	0d0887
5	66662905	66784378	5	56071984	56237085	7201a8
7	74596691	74627661	7	72874829	72903327	9c179e
5	5807841	5863742	5	119789463	119835830	7201a8
12	4410499	4412533	13	16242188	16244228	e3685f
1	158148691	158163760	1	167239235	167256429	0d0887
3	48369482	48440599	3	162700512	162781165	46039f
1	127265797	127311346	1	134547783	134589430	0d0887
3	156829284	156836721	3	47164346	47173005	46039f
1	300807653	300845326	1	321571595	321641840	0d0887
1	192939460	192986400	1	206239566	206277905	0d0887
14	13711897	13745447	15	3343462	3379309	f58b47
16	11519761	11540819	16	1577345	1600230	fdb42f
2	68303553	68335008	2	71162472	71189090	2e0595
1	69985824	70027742	1	73809833	73853822	0d0887
17	7967694	7971107	17	3051682	3055061	fdca26
8	76966852	76988365	8	1678102	1701192	ad2793
6	26944218	26948019	6	76200036	76203622	8808a6
5	79299714	79305837	5	45027924	45039855	7201a8
2	98207390	98228996	2	100222783	100244209	2e0595
2	191734979	191765888	2	203720793	203751006	2e0595
13	3807246	3809657	12	15365237	15367997	ed7953
2	100871946	100890291	2	102962971	102979544	2e0595
6	42133525	42183111	6	59836855	59889002	8808a6
6	81732579	81754460	6	20837508	20887415	8808a6
17	3219629	3253592	17	6838920	6875309	fdca26
13	1794461	1806478	12	18723435	18742927	ed7953
5	22490364	22494039	5	102293010	102296836	7201a8
2	141174238	141202811	2	147939667	147967414	2e0595
5	110440385	110474533	5	11801083	11813477	7201a8
2	156642611	156682926	2	164699768	164740290	2e0595
3	147716809	147764538	3	57180414	57233899	46039f
1	242690408	242719292	1	259254073	259279083	0d0887
14	8977538	8992230	15	8142079	8155243	f58b47
1	2393884	2421574	1	1962165	1983464	0d0887
3	141669456	141688815	3	63756518	63774078	46039f
15	13442619	13464273	14	17234074	17254813	fb9f3a
3	46377981	46401201	3	164851967	164875226	46039f
4	84536506	84584852	4	85947406	85999387	5c01a6
3	23660683	23665880	3	190295361	190300512	46039f
1	251290581	251314335	1	268241373	268275660	0d0887
1	192817189	192837384	1	206112320	206131223	0d0887
13	14847741	14870565	12	3505710	3526739	ed7953
19	3029259	3051627	19	5648659	5668965	f0f921
14	14086228	14124886	15	2989824	3022055	f58b47
6	24584050	24613693	6	78788048	78814832	8808a6
1	62637726	62663444	1	65989054	66013330	0d0887
2	133202140	133228758	2	139118591	139145655	2e0595
7	55088506	55139210	7	54713221	54741149	9c179e
3	192503100	192536146	3	9083062	9116522	46039f
2	99391377	99416032	2	101333413	101355129	2e0595
8	35702137	35722667	8	42370943	42391005	ad2793
1	332409042	332443729	1	354879496	354911427	0d0887
7	71769248	71815482	7	69918124	69950995	9c179e
7	46464416	46515335	7	47029889	47078371	9c179e
4	84989915	85020894	4	85522825	85550356	5c01a6
3	20336981	20374339	3	193807112	193851798	46039f
17	10153359	10160715	17	994884	1003755	fdca26
8	7887896	7925263	8	71664479	71697245	ad2793
13	2969322	2994221	12	16456296	16503810	ed7953
4	86594670	86637716	4	89546920	89582794	5c01a6
4	6782576	6815028	4	5599464	5624607	5c01a6
5	91973527	91993430	5	31532393	31553876	7201a8
6	93832371	93863244	6	6196838	6231682	8808a6
10	7486274	7529399	11	10199740	10234397	cc4778
7	27955049	27984528	7	27795243	27812790	9c179e
1	88345235	88347221	1	93622238	93624227	0d0887
8	4043067	4050313	8	75262874	75271283	ad2793
13	18720326	18722306	12	119354	121328	ed7953
2	76130319	76197140	2	79144357	79206822	2e0595
2	173064567	173087225	2	183405539	183430832	2e0595
13	2605139	2625199	12	17087878	17109014	ed7953
11	8329387	8351147	10	14128548	14148395	d8576b
4	21437446	21464421	4	21649201	21684099	5c01a6
7	92765029	92785142	7	90685111	90706020	9c179e
1	50352555	50367427	1	52368674	52385384	0d0887
1	44304223	44306212	1	45555905	45557894	0d0887
1	238854191	238864806	1	254788651	254798513	0d0887
5	51042224	51070414	5	72245715	72274401	7201a8
13	8587675	8610232	12	9441687	9463386	ed7953
12	17023730	17081666	13	3627835	3679203	e3685f
3	70137077	70155399	3	139187868	139205527	46039f
4	92341892	92353509	4	96640297	96652593	5c01a6
6	10913750	10940124	6	93124128	93147047	8808a6
13	14750270	14772578	12	3575445	3596247	ed7953
1	187386399	187414397	1	199068360	199097511	0d0887
1	82853155	82880989	1	87710059	87742990	0d0887
1	280656639	280765480	1	299220537	299323041	0d0887
7	10650204	10670668	7	9395803	9410639	9c179e
15	8484689	8498860	14	12917557	12930764	fb9f3a
2	157533851	157547077	2	165708069	165724788	2e0595
15	16791579	16885398	14	20332994	20394257	fb9f3a
1	267199755	267223821	1	284796678	284828919	0d0887
1	6742690	6744661	1	5430249	5432226	0d0887
19	4485279	4498901	19	4427405	4441204	f0f921
8	40993642	41010012	8	36238929	36259324	ad2793
3	146453069	146478667	3	58573914	58599805	46039f
3	86007855	86016312	3	122205138	122216743	46039f
19	7525352	7541629	19	1790062	1810373	f0f921
1	322413830	322431842	1	344455327	344471036	0d0887
16	2818971	2827957	16	10541669	10552693	fdb42f
1	114858261	114867187	1	121181873	121191045	0d0887
1	99041624	99057412	1	104953287	104969528	0d0887
7	89769446	89793019	7	87756035	87778166	9c179e
1	147068889	147148267	1	155203873	155282929	0d0887
14	15332763	15341106	15	1731981	1740210	f58b47
15	4681819	4736864	14	8731601	8804243	fb9f3a
13	12620550	12636546	12	5549311	5564088	ed7953
6	25575903	25609549	6	77719896	77762053	8808a6
17	4305069	4319996	17	5923120	5936337	fdca26
1	189031107	189033051	1	200855551	200857495	0d0887
12	139269	143657	13	20834122	20838591	e3685f
1	205604055	205641011	1	219233621	219272445	0d0887
12	9934418	9994213	13	10445875	10486274	e3685f
1	215016454	215044251	1	229287694	229319574	0d0887
6	5498541	5523888	6	98354508	98375548	8808a6
16	2085637	2140164	16	11240193	11293875	fdb42f
16	12123123	12128197	16	989542	994671	fdb42f
15	3586863	3602538	14	7165305	7186064	fb9f3a
3	35895379	35907861	3	176603725	176616095	46039f
3	173972661	173986473	3	28708208	28725643	46039f
3	200347600	200378899	3	2121453	2156456	46039f
2	156761734	156804323	2	164820567	164874994	2e0595
1	316979802	317003236	1	338651945	338672533	0d0887
12	8371088	8384512	13	12056408	12069773	e3685f
14	3584079	3589731	15	13343176	13349727	f58b47
1	83968339	84026997	1	88827930	88891703	0d0887
1	187427525	187508310	1	199112082	199202317	0d0887
17	1769547	1825787	17	7817133	7871918	fdca26
7	36135064	36154646	7	36842874	36871986	9c179e
6	41046556	41070802	6	60994119	61018901	8808a6
1	153564488	153566495	1	162321225	162323232	0d0887
15	615328	634618	14	1379548	1420353	fb9f3a
7	89189125	89217896	7	87149546	87175598	9c179e
1	73092780	73125118	1	76933656	76971025	0d0887
6	25657645	25696495	6	77623801	77666600	8808a6
7	25899762	25915322	7	25691460	25704977	9c179e
3	107122323	107132137	3	105030356	105041762	46039f
3	119368106	119385867	3	88009830	88027879	46039f
1	239834566	239859774	1	255741861	255771309	0d0887
14	4962005	4976400	15	12151426	12165099	f58b47
1	66066018	66096837	1	69711518	69733679	0d0887
3	47313647	47326889	3	163992462	164005835	46039f
1	204912027	204949717	1	218510444	218546765	0d0887
6	56069654	56126986	6	45100736	45170287	8808a6
1	277813024	277830382	1	296060217	296083915	0d0887
13	7545770	7557490	12	10608082	10619998	ed7953
15	15599732	15605616	14	19204006	19211262	fb9f3a
3	50629654	50645262	3	160276137	160290265	46039f
16	1144925	1162051	16	12244534	12285092	fdb42f
2	190653840	190678006	2	202630693	202655458	2e0595
15	8265911	8276334	14	12704356	12715630	fb9f3a
14	389153	401353	15	16561892	16573116	f58b47
2	177571989	177580763	2	188208341	188217487	2e0595
2	11280998	11299131	2	9215411	9230353	2e0595
3	23426112	23438338	3	190520171	190532801	46039f
1	50515460	50520954	1	52557811	52562598	0d0887
6	38731727	38785467	6	63384255	63447845	8808a6
13	3651811	3664641	12	15539956	15559763	ed7953
14	6541196	6563813	15	10631361	10656094	f58b47
6	93625338	93627003	6	6460411	6462082	8808a6
5	18082782	18085040	5	107104885	107107248	7201a8
2	205376374	205394974	2	211856205	211866287	2e0595
6	31816202	31818119	6	70899635	70901540	8808a6
2	133676320	133800936	2	139590540	139717947	2e0595
1	77310533	77312441	1	81869708	81871616	0d0887
11	22499388	22508049	10	565478	572615	d8576b
1	215075059	215087155	1	229366395	229374955	0d0887
1	40294343	40313049	1	41132156	41152069	0d0887
1	159783942	159787447	1	169003758	169007278	0d0887
12	740925	747660	13	20221119	20227704	e3685f
1	27942839	27958970	1	27788123	27807550	0d0887
2	195352896	195388075	2	207721483	207757485	2e0595
8	55041225	55058536	8	21375504	21396181	ad2793
16	2187264	2211752	16	11175011	11201331	fdb42f
1	111410788	111438357	1	117663983	117689034	0d0887
5	26156373	26169504	5	98506637	98520690	7201a8
