Species_1	Start_1	End_1	Species_2	Start_2	End_2	fill
15	3674274	3694956	11	12842769	12863413	fb9f3a
1	104470487	104508888	1	94775169	94841128	0d0887
1	277555437	277584143	1	259596504	259625839	0d0887
5	106181144	106183202	5	13818666	13820724	7201a8
5	56751200	56770397	5	58061945	58080371	7201a8
3	175819175	175847480	3	160592263	160620640	46039f
5	21723301	21772953	5	90390295	90437008	7201a8
5	108587871	108608774	5	11580876	11588960	7201a8
10	6009711	6021040	10	19608226	19615867	cc4778
1	38997309	39026644	1	28956330	28981382	0d0887
6	39025962	39042138	6	55625347	55638638	8808a6
10	26739059	26767523	15	3861849	3911807	cc4778
3	87663629	87681163	3	78100673	78115852	46039f
14	2346156	2355076	13	470364	479377	f58b47
6	22177860	22182565	6	72365881	72389216	8808a6
1	205908500	205924970	1	189875570	189893136	0d0887
8	59050664	59062013	8	48973913	48986221	ad2793
5	22851896	22868430	5	89215002	89231622	7201a8
2	204610022	204625246	2	46603690	46619538	2e0595
12	1026031	1045074	16	4256954	4276292	e3685f
7	23253420	23269120	7	55162562	55181339	9c179e
2	99098184	99120335	2	148552709	148572094	2e0595
3	25986930	25989228	3	19287610	19289911	46039f
7	26577078	26591845	7	51902147	51916530	9c179e
1	51173462	51175484	1	41449167	41451189	0d0887
14	5421400	5426391	13	2911164	2916132	f58b47
7	73703274	73712064	7	13397769	13406334	9c179e
5	108179688	108204221	5	11977852	11994104	7201a8
4	42129131	42152342	4	38077268	38105163	5c01a6
6	38460978	38468666	6	56221593	56226313	8808a6
5	31924295	31948433	5	80038056	80063052	7201a8
1	224840678	224860871	1	207668748	207686184	0d0887
15	3762358	3810332	11	12705460	12794044	fb9f3a
3	183906201	183920031	3	168296715	168310371	46039f
1	165196606	165294594	1	151163151	151244836	0d0887
13	1449839	1459379	16	1867473	1876087	ed7953
1	208840728	208908407	1	192825274	192873918	0d0887
5	66662905	66784378	5	47551016	47659661	7201a8
7	74596691	74627661	7	12468784	12495359	9c179e
12	4410499	4412533	12	13679829	13681851	e3685f
1	158148691	158163760	1	144472376	144487424	0d0887
3	48369482	48440599	3	40596882	40663865	46039f
1	127265797	127311346	1	115376168	115415163	0d0887
3	156829284	156836721	3	142441553	142451930	46039f
1	300807653	300845326	1	282196382	282230418	0d0887
1	192939460	192986400	1	178032985	178074464	0d0887
16	11519761	11540819	16	9217143	9237469	fdb42f
2	68303553	68335008	1	49646339	49694940	2e0595
1	69985824	70027742	1	60112963	60149698	0d0887
17	7967694	7971107	15	8381711	8385176	fdca26
6	26944218	26948019	6	67693252	67697187	8808a6
5	79299714	79305837	5	38946015	38952325	7201a8
2	98207390	98228996	2	149308819	149330669	2e0595
2	191734979	191765888	2	58751282	58780132	2e0595
13	3807246	3809657	14	12765264	12767658	ed7953
6	42133525	42183111	6	52722947	52763797	8808a6
6	81732579	81754460	6	15056363	15079032	8808a6
13	1794461	1806478	16	2220384	2231123	ed7953
5	22490364	22494039	5	89585640	89589325	7201a8
5	110440385	110474533	5	9807982	9855564	7201a8
2	156642611	156682926	2	92931497	92971247	2e0595
3	147716809	147764538	3	133751381	133787507	46039f
1	242690408	242719292	1	225564381	225591626	0d0887
14	8977538	8992230	13	9526964	9541036	f58b47
3	141669456	141688815	3	127730347	127748196	46039f
15	13442619	13464273	11	3856073	3874469	fb9f3a
3	46377981	46401201	3	38812308	38832960	46039f
4	84536506	84584852	4	75297690	75337640	5c01a6
3	23660683	23665880	3	16992671	16997824	46039f
1	251290581	251314335	1	234307073	234387647	0d0887
1	192817189	192837384	1	177876253	177894103	0d0887
13	14847741	14870565	14	4634192	4658988	ed7953
6	24584050	24613693	6	70034335	70064901	8808a6
2	133202140	133228758	2	115753067	115779643	2e0595
7	55088506	55139210	7	26852299	26933725	9c179e
3	192503100	192536146	3	176677769	176705382	46039f
2	99391377	99416032	2	148271195	148279069	2e0595
8	35702137	35722667	8	28066729	28088921	ad2793
7	71769248	71815482	7	15130233	15158003	9c179e
7	46464416	46515335	7	32259102	32300041	9c179e
4	84989915	85020894	4	75740961	75760061	5c01a6
3	20336981	20374339	3	13871994	13906858	46039f
17	10153359	10160715	15	6120180	6127688	fdca26
13	2969322	2994221	16	363811	385167	ed7953
4	86594670	86637716	4	77297285	77335612	5c01a6
4	6782576	6815028	4	2480725	2509204	5c01a6
5	91973527	91993430	5	28006185	28024512	7201a8
6	93832371	93863244	6	5914067	5946087	8808a6
10	7486274	7529399	10	18396216	18426746	cc4778
7	27955049	27984528	7	50579760	50599628	9c179e
1	88345235	88347221	1	77778167	77780153	0d0887
8	4043067	4050313	7	45300927	45305245	ad2793
13	18720326	18722306	16	5362593	5364573	ed7953
2	76130319	76197140	2	168154227	168203686	2e0595
2	173064567	173087225	2	77238685	77262182	2e0595
13	2605139	2625199	16	3017570	3037813	ed7953
11	8329387	8351147	9	11827473	11845067	d8576b
4	21437446	21464421	4	17088340	17119487	5c01a6
1	50352555	50367427	1	40634725	40649262	0d0887
1	44304223	44306212	1	34988909	34990898	0d0887
1	238854191	238864806	1	221224103	221233183	0d0887
5	51042224	51070414	5	63042855	63072502	7201a8
13	8587675	8610232	14	8692026	8715315	ed7953
3	70137077	70155399	3	61209686	61230209	46039f
4	92341892	92353509	4	83006268	83019180	5c01a6
6	10913750	10940124	6	83547713	83569901	8808a6
13	14750270	14772578	14	4545200	4566092	ed7953
1	187386399	187414397	1	172609876	172634811	0d0887
1	82853155	82880989	1	8389666	8419881	0d0887
1	280656639	280765480	1	262604247	262656588	0d0887
7	10650204	10670668	2	142272260	142284876	9c179e
2	157533851	157547077	2	92107626	92130934	2e0595
15	16791579	16885398	11	387201	506812	fb9f3a
1	267199755	267223821	1	249571655	249594188	0d0887
1	6742690	6744661	18	3019141	3021136	0d0887
19	4485279	4498901	16	3636795	3645036	f0f921
8	40993642	41010012	8	33506131	33520674	ad2793
3	146453069	146478667	3	132403557	132427107	46039f
3	86007855	86016312	3	76547801	76556733	46039f
1	322413830	322431842	1	302509462	302522990	0d0887
16	2818971	2827957	17	1141548	1148744	fdb42f
1	114858261	114867187	1	105140156	105145823	0d0887
1	99041624	99057412	1	88253913	88271213	0d0887
1	147068889	147148267	1	133629591	133667742	0d0887
15	4681819	4736864	11	11797312	11851242	fb9f3a
13	12620550	12636546	14	2093089	2107804	ed7953
6	25575903	25609549	6	69069553	69103617	8808a6
17	4305069	4319996	15	9816431	9828836	fdca26
1	189031107	189033051	1	174208042	174209986	0d0887
12	139269	143657	16	5154098	5158532	e3685f
1	205604055	205641011	1	180348400	180378140	0d0887
12	9934418	9994213	12	7720995	7761276	e3685f
1	215016454	215044251	1	198511381	198534108	0d0887
16	2085637	2140164	17	5333798	5403656	fdb42f
16	12123123	12128197	16	9979769	9984815	fdb42f
15	3586863	3602538	11	12990773	13006883	fb9f3a
3	35895379	35907861	3	28936733	28949500	46039f
2	156761734	156804323	2	92813351	92845089	2e0595
1	316979802	317003236	1	297313413	297333136	0d0887
12	8371088	8384512	12	9555456	9569727	e3685f
14	3584079	3589731	12	9179605	9185157	f58b47
1	83968339	84026997	1	73682257	73747545	0d0887
1	187427525	187508310	1	172648665	172731471	0d0887
7	36135064	36154646	7	42439542	42457586	9c179e
6	41046556	41070802	6	53768098	53794177	8808a6
1	153564488	153566495	1	139951099	139953103	0d0887
15	615328	634618	18	242318	261759	fb9f3a
1	73092780	73125118	1	62961573	62993384	0d0887
6	25657645	25696495	6	68984060	69021837	8808a6
7	25899762	25915322	7	52579378	52593334	9c179e
3	107122323	107132137	3	92921017	92931384	46039f
3	119368106	119385867	3	104436184	104451247	46039f
1	239834566	239859774	1	222163576	222177860	0d0887
14	4962005	4976400	13	2449446	2461503	f58b47
1	66066018	66096837	1	56264782	56285411	0d0887
3	47313647	47326889	3	39532595	39546603	46039f
1	204912027	204949717	1	181019024	181051818	0d0887
6	56069654	56126986	6	38936538	38995120	8808a6
1	277813024	277830382	1	259844167	259861695	0d0887
13	7545770	7557490	14	9693396	9705047	ed7953
15	15599732	15605616	11	1701624	1707540	fb9f3a
3	50629654	50645262	3	42965215	42979935	46039f
16	1144925	1162051	17	6313203	6329910	fdb42f
2	190653840	190678006	2	59735638	59763396	2e0595
15	8265911	8276334	11	8380210	8391437	fb9f3a
14	389153	401353	15	12017748	12029448	f58b47
2	177571989	177580763	2	72909624	72918867	2e0595
3	23426112	23438338	3	16795332	16807591	46039f
1	50515460	50520954	1	40800623	40805122	0d0887
6	38731727	38785467	6	55928326	55954756	8808a6
13	3651811	3664641	14	12625141	12638323	ed7953
14	6541196	6563813	13	3904814	3920893	f58b47
6	93625338	93627003	6	5741861	5743532	8808a6
5	18082782	18085040	5	93986672	93988799	7201a8
2	205376374	205394974	2	45849882	45860218	2e0595
6	31816202	31818119	6	62645849	62647766	8808a6
2	133676320	133800936	2	70036949	70064029	2e0595
1	77310533	77312441	1	67407874	67409782	0d0887
11	22499388	22508049	9	22054588	22064107	d8576b
1	215075059	215087155	1	198574321	198585290	0d0887
1	40294343	40313049	1	30020905	30039849	0d0887
1	159783942	159787447	1	146094761	146098170	0d0887
12	740925	747660	16	4552977	4565893	e3685f
1	27942839	27958970	1	18601995	18617463	0d0887
2	195352896	195388075	2	55269149	55302484	2e0595
8	55041225	55058536	8	46119335	46152591	ad2793
16	2187264	2211752	1	206254276	206272838	fdb42f
1	111410788	111438357	1	100035620	100059502	0d0887
5	26156373	26169504	5	86090586	86103192	7201a8
1	66651694	66666731	1	56773787	56787379	0d0887
4	50490751	50522083	4	46587405	46621141	5c01a6
6	45310155	45329743	6	49172127	49190262	8808a6
1	55710135	55757126	1	45909909	45949942	0d0887
2	28663235	28689030	2	212968539	212994309	2e0595
16	7960094	7976163	17	4238203	4250598	fdb42f
1	319234287	319260116	1	299430763	299455258	0d0887
6	86009206	86027263	6	11549380	11558363	8808a6
8	43238262	43259373	8	35595896	35616380	ad2793
1	227713155	227727986	1	210328023	210342106	0d0887
2	152511667	152550859	2	97038149	97063638	2e0595
6	93919580	93928190	6	5971623	5979685	8808a6
3	164297061	164320082	3	149632110	149651558	46039f
6	32863814	32865629	6	61643121	61644936	8808a6
8	21804074	21833125	8	14678037	14705923	ad2793
1	254653653	254681658	1	237321581	237347797	0d0887
2	217368933	217412554	2	31545462	31575330	2e0595
1	259637474	259655383	1	242120154	242138681	0d0887
11	20693908	20700021	9	20356465	20363013	d8576b
15	9032792	9065306	1	147419953	147505082	fb9f3a
7	33058257	33081253	7	45542629	45563781	9c179e
1	181514667	181528618	1	168136442	168148426	0d0887
8	19207512	19253844	8	12108800	12154886	ad2793
3	131049597	131073748	3	117457107	117479176	46039f
11	7692819	7694370	9	12470796	12472347	d8576b
4	9153652	9171600	4	4660002	4678144	5c01a6
2	21138398	21189555	2	220205054	220231007	2e0595
1	236791516	236832009	1	218522942	218541361	0d0887
1	104159522	104231367	1	94477021	94491006	0d0887
3	17301378	17316037	3	10988345	11003102	46039f
3	114923396	114930964	3	100238926	100246087	46039f
2	212895695	212912720	2	38998111	39015063	2e0595
3	194934037	195003133	3	178167728	178229816	46039f
2	191642585	191683670	2	58836592	58871783	2e0595
19	2885873	2898232	15	1034832	1047780	f0f921
1	179015947	179051668	1	166400655	166422976	0d0887
3	123198904	123223578	3	108710507	108733526	46039f
3	64614252	64643193	3	56150423	56175143	46039f
6	51598703	51624092	6	43158813	43183941	8808a6
3	168967006	168991231	3	154043809	154067547	46039f
5	56080699	56114605	5	58689757	58715634	7201a8
1	41746528	41777448	1	32535091	32552877	0d0887
3	159153667	159216358	3	144730499	144787416	46039f
11	20578512	20581864	9	20149808	20153140	d8576b
14	4834247	4851514	13	2170746	2184738	f58b47
3	63662055	63739870	3	55236206	55289117	46039f
5	30255138	30298051	5	81621356	81656780	7201a8
2	220680735	220705365	2	28555728	28579735	2e0595
1	119023463	119043568	1	107715019	107737691	0d0887
2	217116870	217164118	2	31766846	31807954	2e0595
17	8626861	8630354	15	7721905	7725417	fdca26
5	20753608	20780597	5	91361238	91386324	7201a8
1	35823694	35902139	1	25879005	25960584	0d0887
3	92220291	92452865	3	82304350	82443797	46039f
1	68963381	68977297	1	59144085	59159107	0d0887
1	229377961	229408027	1	211972554	212000598	0d0887
4	5243910	5257733	2	63622021	63655726	5c01a6
11	15402863	15414290	9	18174273	18186148	d8576b
14	6511294	6523354	13	3877268	3888369	f58b47
1	126052168	126067625	1	114316973	114331499	0d0887
2	156468600	156484408	2	93039272	93055818	2e0595
16	11012189	11019694	16	8759929	8772267	fdb42f
3	27369474	27376557	3	20648734	20656957	46039f
3	157822405	157838351	3	143418205	143433588	46039f
1	184067595	184150763	1	170206180	170266486	0d0887
13	15839662	15845438	14	1095199	1100361	ed7953
6	18412489	18423650	6	76001354	76009398	8808a6
6	56036037	56063656	6	38999854	39027494	8808a6
11	8485569	8511649	9	11658703	11680276	d8576b
4	58149573	58193921	4	53467208	53511126	5c01a6
1	165595561	165612962	1	151543534	151561932	0d0887
3	160649964	160682193	3	146138306	146159342	46039f
6	58221307	58246547	6	37002909	37026362	8808a6
1	73260286	73290399	1	63116778	63151293	0d0887
1	233605389	233628171	1	215835865	215857091	0d0887
15	14336425	14338267	11	3012595	3014437	fb9f3a
11	10562621	10567401	9	9698687	9702551	d8576b
5	34099014	34147642	5	78069360	78102711	7201a8
8	25493162	25516035	8	18542226	18557759	ad2793
2	214825719	214836982	2	37639604	37651712	2e0595
3	175624518	175653282	3	160398998	160417393	46039f
3	155741986	155766935	3	141356472	141378898	46039f
16	11838015	11843820	16	9667873	9674215	fdb42f
6	44444388	44463329	6	50491712	50509047	8808a6
4	24403869	24426836	4	20328283	20343349	5c01a6
4	73907481	73935381	4	67825132	67854128	5c01a6
2	179470086	179498426	2	71026418	71051321	2e0595
6	38421591	38427460	6	56267374	56273331	8808a6
11	20216916	20229271	9	77499	91204	d8576b
2	21669356	21685370	2	219743348	219756658	2e0595
2	68278635	68285811	2	175495562	175499462	2e0595
1	287210371	287231053	1	268862497	268881987	0d0887
2	147672991	147723432	2	102335434	102380584	2e0595
14	7067819	7069625	13	4392223	4394029	f58b47
1	72170070	72192852	1	62040366	62060074	0d0887
2	99917309	99931627	2	147778784	147793188	2e0595
3	25652516	25685149	3	18958398	18990514	46039f
3	95039472	95109661	3	84059780	84088243	46039f
10	627084	637812	10	353625	369923	cc4778
1	314335973	314346419	1	294799429	294809814	0d0887
1	13323015	13350861	1	4012174	4060419	0d0887
3	123636865	123666471	3	109929370	109955624	46039f
8	35463358	35492728	8	27886430	27909833	ad2793
15	11793579	11806467	11	5292820	5305021	fb9f3a
5	16437473	16447415	5	95600195	95609290	7201a8
5	79507345	79539153	5	38789616	38808559	7201a8
4	9552705	9576166	4	5045391	5065502	5c01a6
3	119151451	119208276	3	104174420	104222285	46039f
2	212855477	212864660	2	39043666	39053248	2e0595
1	149168312	149180477	1	135619442	135629268	0d0887
2	80519096	80520914	2	164611102	164612920	2e0595
1	250242810	250251958	1	233082752	233091861	0d0887
1	317241862	317255699	1	297560516	297574854	0d0887
3	184909490	184954954	3	169300243	169427015	46039f
3	141125752	141228375	3	127352372	127380075	46039f
1	194063525	194082722	1	179126307	179146314	0d0887
3	179579713	179621224	3	164119522	164160694	46039f
1	265781759	265815390	1	248215004	248245248	0d0887
1	195064456	195097211	3	62966315	63012501	0d0887
5	64873578	64887517	5	49087366	49095761	7201a8
13	3231649	3240306	16	125687	134297	ed7953
6	53388279	53601497	6	41279565	41433351	8808a6
2	61550665	61573377	2	181972767	181992437	2e0595
12	3471024	3487830	12	15865807	15882055	e3685f
1	42227314	42252118	1	32970988	32995992	0d0887
12	13108326	13132001	12	4603963	4628848	e3685f
3	144660198	144687093	3	130552904	130573882	46039f
1	11485536	11497538	1	2458992	2462838	0d0887
2	189731869	189751404	2	60638386	60671504	2e0595
1	122925250	122944613	1	111346864	111366325	0d0887
8	38335773	38340948	8	30933570	30943950	ad2793
16	9644456	9655587	4	57573886	57585333	fdb42f
3	100078431	100116554	3	90408765	90437137	46039f
2	234423899	234435922	2	15441292	15446801	2e0595
16	11784848	11792140	16	9577299	9584756	fdb42f
6	67288079	67311123	6	28042149	28061613	8808a6
3	131113922	131145715	3	117521182	117552207	46039f
2	147348718	147364328	2	102614172	102630104	2e0595
6	38828008	38850928	6	55812491	55835607	8808a6
3	32622240	32628257	3	25685784	25691537	46039f
6	20407055	20437691	6	73973548	74024241	8808a6
19	3008338	3018296	15	928556	938609	f0f921
1	271836579	271838373	1	253863653	253865447	0d0887
3	107039223	107054104	3	92851351	92865387	46039f
4	20613571	20655223	4	16281766	16323326	5c01a6
7	33913366	33937095	7	44749259	44765805	9c179e
8	28954937	28974395	8	21927515	21948709	ad2793
4	44439047	44451214	4	40337144	40345933	5c01a6
17	11015219	11025585	15	5872566	5883077	fdca26
1	301552530	301565588	1	282885116	282897920	0d0887
2	67036979	67070254	2	176665150	176700802	2e0595
3	140120971	140156402	3	126294285	126389007	46039f
14	8419143	8449534	13	9008454	9025561	f58b47
17	10696587	10701778	15	5365197	5370392	fdca26
3	45504036	45525355	3	37936634	37956160	46039f
5	74541862	74668493	5	42049922	42122672	7201a8
3	169040500	169063314	3	154129911	154149588	46039f
2	133234377	133264465	2	115722506	115748111	2e0595
1	251660397	251675799	1	234664954	234695661	0d0887
2	30004920	30043650	2	211552688	211682953	2e0595
2	152161450	152178871	2	97374398	97391701	2e0595
6	55934118	55962245	6	39093835	39117944	8808a6
10	11464076	11511550	10	14546488	14578490	cc4778
3	62066597	62098907	3	53756840	53790962	46039f
3	186248096	186254310	3	170540023	170546283	46039f
6	85459466	85469273	8	25083354	25093527	8808a6
12	16542351	16547035	12	2547796	2550257	e3685f
1	129332858	129716183	1	117310544	117428249	0d0887
14	10156425	10167203	13	13234988	13244151	f58b47
2	101021629	101033175	2	146674428	146685436	2e0595
1	273423470	273432459	1	255408326	255417351	0d0887
2	133043230	133084339	2	115908807	115951743	2e0595
2	214943016	214952176	2	37818875	37826730	2e0595
8	30861702	30897105	8	23822575	23852752	ad2793
1	260861429	260884234	1	243372747	243394452	0d0887
2	198855826	198877724	2	52029939	52053413	2e0595
1	94572924	94592623	1	92871471	92884225	0d0887
13	12483339	12500266	14	4962911	4978748	ed7953
7	71840461	71853070	7	15097301	15108629	9c179e
1	17531440	17542199	1	8598074	8608909	0d0887
12	982787	994294	16	4308078	4319390	e3685f
1	116556674	116569222	1	103450579	103461826	0d0887
1	267883849	267890766	1	250205695	250212775	0d0887
15	5126166	5127933	11	11429454	11431221	fb9f3a
13	18047069	18053331	16	6104346	6111146	ed7953
11	19495646	19524242	9	839031	861131	d8576b
2	32321588	32323355	2	209388996	209390763	2e0595
17	10131528	10138826	15	6098200	6105750	fdca26
1	195499238	195503521	2	18955783	18959903	0d0887
13	16975555	16985609	16	6986063	6994385	ed7953
5	35241311	35257611	5	77056422	77070783	7201a8
6	62415695	62522939	6	32416297	32505813	8808a6
1	173068176	173109692	1	159171568	159216529	0d0887
14	992487	1001882	15	11400961	11410304	f58b47
6	26996007	27013964	6	67633989	67651416	8808a6
3	20409143	20441020	3	13960366	13983447	46039f
6	80858695	80885112	6	15923922	15943468	8808a6
1	142507090	142642933	1	129374189	129470136	0d0887
8	7702023	7753255	1	82573200	82600811	ad2793
2	25954031	25961169	2	215647021	215653896	2e0595
1	284098536	284122410	1	265938335	265962454	0d0887
3	137969465	138060651	3	124164189	124229172	46039f
1	64006165	64025695	1	53916844	53979249	0d0887
5	65998036	65999788	5	48324170	48325922	7201a8
13	17690890	17725094	16	6450074	6477157	ed7953
15	14796425	14821547	11	2489380	2503205	fb9f3a
3	188734513	188754497	3	172759295	172774203	46039f
1	75641562	75657505	1	65886252	65899911	0d0887
5	22067757	22090552	5	89980139	90001878	7201a8
8	29462365	29486035	8	22404957	22426119	ad2793
1	327545809	327588880	1	307435400	307476920	0d0887
1	23678791	23706015	1	14323972	14361394	0d0887
3	147164245	147177339	3	133132343	133143935	46039f
6	52344711	52364582	6	42421361	42481063	8808a6
2	168092553	168108271	2	82027620	82041972	2e0595
3	50573972	50600844	3	42909769	42935385	46039f
7	13003250	13052407	7	65877909	65913128	9c179e
7	47664049	47684437	7	31037577	31053823	9c179e
1	312096940	312125730	1	292556396	292585378	0d0887
16	10814396	10822355	16	8113665	8121614	fdb42f
8	48091017	48117555	8	40027258	40051734	ad2793
4	73619236	73705552	4	67520035	67581425	5c01a6
6	86301607	86402555	6	11167333	11275777	8808a6
6	18341279	18378763	6	76045286	76056249	8808a6
6	42351421	42365591	6	52525549	52536843	8808a6
1	244878381	244896471	1	227496490	227514720	0d0887
14	1491669	1497561	15	10865468	10871363	f58b47
3	14457778	14470832	3	8265356	8275641	46039f
3	142364452	142376090	3	128379968	128391739	46039f
2	212498068	212523024	2	39367273	39391206	2e0595
2	177137148	177149805	2	73306925	73319541	2e0595
16	11768037	11774111	16	9561496	9566877	fdb42f
4	20240117	20257089	4	15869440	15881362	5c01a6
4	50744472	50746206	4	46850519	46852253	5c01a6
3	134725636	134739849	3	120985981	121000222	46039f
4	98973992	99045246	4	90275689	90317356	5c01a6
5	81606318	81689224	5	37313922	37395755	7201a8
17	8564620	8577562	15	7770936	7782786	fdca26
5	94021260	94048685	5	25595620	25626106	7201a8
8	24737535	24752363	8	17641608	17697920	ad2793
2	61253659	61255342	2	182271832	182273509	2e0595
2	168862454	169019274	2	81153151	81318607	2e0595
17	10390491	10396167	15	5692280	5697810	fdca26
1	86777462	86796300	1	76276202	76297254	0d0887
5	91102570	91128332	5	28826484	28853474	7201a8
7	80176112	80196066	7	7249169	7266360	9c179e
2	152842661	152859025	2	96697807	96706370	2e0595
1	70919357	70979978	1	60841891	60905272	0d0887
3	115307260	115335352	3	100589491	100614553	46039f
5	9547918	9596543	5	100912907	100959448	7201a8
2	216844410	217005297	2	31959472	32092689	2e0595
13	1928773	1947336	16	2347350	2366826	ed7953
3	115230212	115243642	3	100521147	100532337	46039f
7	23119574	23149674	7	55277615	55300719	9c179e
16	7868196	7869906	17	4088903	4090613	fdb42f
3	140078906	140103855	3	126255464	126280550	46039f
5	68174538	68271797	5	46254065	46376993	7201a8
3	171522617	171540388	3	156498133	156515210	46039f
2	212535270	212568319	2	39323582	39353275	2e0595
3	165866680	165875687	3	151081475	151090470	46039f
2	190883362	190891257	2	59527326	59534869	2e0595
2	206281362	206296011	2	45005847	45020288	2e0595
13	3838939	3859343	14	12795077	12814557	ed7953
6	10258474	10292530	6	84092162	84121964	8808a6
11	6901554	6944970	9	13158305	13180798	d8576b
1	190801953	190812705	1	175882011	175891729	0d0887
8	37738626	37750539	8	30373664	30384493	ad2793
16	7518755	7535132	17	4454063	4467058	fdb42f
8	25249079	25263785	8	18299469	18317452	ad2793
6	48555080	48676754	6	45852280	45993123	8808a6
3	177870010	177894900	3	162617010	162639954	46039f
1	319426974	319443584	1	299618114	299637137	0d0887
3	175702374	175768378	3	160465412	160537368	46039f
12	8211060	8225087	12	9731424	9744754	e3685f
1	20896966	20904052	1	11681118	11689011	0d0887
3	89052558	89113961	3	79485530	79541769	46039f
4	7745120	7755079	4	3272049	3281943	5c01a6
6	33123045	33156662	6	61373454	61406269	8808a6
3	170278818	170306682	3	155340903	155363879	46039f
1	247177383	247199231	1	229622686	229635899	0d0887
15	13757791	13763621	11	3705434	3724106	fb9f3a
11	13127830	13135807	9	7064456	7072385	d8576b
1	51212066	51238331	1	41484744	41507889	0d0887
2	51195843	51235086	2	191457864	191483076	2e0595
5	32497015	32509560	5	79537054	79546197	7201a8
11	20561910	20576841	9	20132724	20148125	d8576b
3	159756320	159761710	3	145318746	145324161	46039f
1	28093433	28098926	1	18739074	18745183	0d0887
3	13857990	13886416	3	7508941	7531232	46039f
1	55664479	55681342	1	45862961	45878900	0d0887
7	33574648	33606763	7	45080558	45106624	9c179e
1	259707479	259732881	1	242187765	242220801	0d0887
1	34175503	34207769	1	24332639	24357797	0d0887
1	116879232	116905917	1	103106185	103130403	0d0887
16	12318399	12328534	16	10182173	10192417	fdb42f
16	1331938	1363363	17	6111111	6129897	fdb42f
2	28625774	28641421	2	213020874	213035010	2e0595
7	23492757	23522678	7	54905852	54935340	9c179e
13	740114	741857	16	1128632	1130378	ed7953
15	14766585	14776516	11	2522006	2531953	fb9f3a
15	11175533	11205848	11	7534366	7561013	fb9f3a
17	8082730	8092146	15	8243188	8251029	fdca26
3	124083269	124102498	3	110329462	110347606	46039f
1	195986243	196071918	1	189452416	189559569	0d0887
1	259218322	259261335	1	241747270	241782666	0d0887
16	6881592	6891441	17	3892365	3903142	fdb42f
12	777109	785002	16	4513162	4519546	e3685f
3	89784691	89801397	3	80183482	80195697	46039f
4	31615429	31627733	4	27480398	27493103	5c01a6
1	150153694	150175936	1	136591573	136610077	0d0887
4	89314525	89327299	4	79822917	79838205	5c01a6
2	206172754	206202470	2	45090457	45118490	2e0595
1	277591492	277606952	1	259633099	259650299	0d0887
2	133967763	133991502	2	115083719	115106352	2e0595
1	16762580	16788990	1	7702439	7729941	0d0887
2	135044506	135089976	2	113700386	113727085	2e0595
6	60845603	60863166	6	33951325	33968884	8808a6
7	31876739	31907054	7	46695209	46723807	9c179e
2	165129374	165148329	2	84962904	84979881	2e0595
11	6187196	6237257	9	13812640	13818622	d8576b
1	73193739	73210337	1	63053737	63069978	0d0887
5	61898419	61937877	5	52345587	52382098	7201a8
4	86341768	86362690	4	77038446	77057913	5c01a6
2	61430968	61480765	2	182058080	182094713	2e0595
15	1288276	1293872	11	16323877	16329758	fb9f3a
1	292677507	292684846	1	274155207	274163671	0d0887
8	20888170	20897417	8	13781183	13791331	ad2793
15	6178649	6187689	11	10342324	10350022	fb9f3a
1	94502716	94536856	1	92913250	92933318	0d0887
10	11045210	11056578	10	15026830	15037402	cc4778
6	31537668	31569830	6	62870601	62901188	8808a6
14	8109539	8118866	13	5394407	5400882	f58b47
1	293364573	293384390	1	274866788	274881412	0d0887
6	91655350	91657958	6	4085246	4086695	8808a6
5	51669894	51691318	5	62460986	62483824	7201a8
5	84167307	84328048	5	35115917	35224740	7201a8
8	60406268	60414289	1	64166786	64174918	ad2793
1	37568	42424	3	386935	391987	0d0887
7	19961185	19983299	7	58412253	58428871	9c179e
6	38178162	38190372	6	56695369	56706811	8808a6
2	41528097	41540924	2	200699892	200713048	2e0595
2	199061766	199071091	2	51836584	51847319	2e0595
1	265703753	265740803	1	248148594	248181912	0d0887
2	203684905	203686573	2	47432266	47433934	2e0595
18	418464	425968	4	113556929	113563716	f8e125
8	20783779	20798247	8	13666172	13683171	ad2793
3	110839883	110850552	3	96484670	96495423	46039f
3	178648784	178662058	3	163269463	163282543	46039f
11	2204763	2217296	9	17394131	17407533	d8576b
1	215154216	215247936	1	198703191	198771612	0d0887
3	37272072	37347501	3	30196855	30256025	46039f
2	73875944	73903463	2	170268321	170288258	2e0595
3	194413321	194422436	3	178631524	178641288	46039f
7	47826812	47842732	7	30893619	30908262	9c179e
1	149268449	149276773	1	135718584	135724272	0d0887
6	49197784	49199431	6	45342660	45344307	8808a6
2	154816321	154821743	2	94736846	94741901	2e0595
2	152049744	152138674	2	97417598	97461029	2e0595
2	217347122	217348760	2	31594206	31595844	2e0595
7	48577911	48579504	7	30763510	30765103	9c179e
1	285510326	285672795	1	267365800	267535894	0d0887
2	40877522	40895184	2	201344155	201359997	2e0595
1	72262731	72286442	1	62135465	62156158	0d0887
16	2736803	2772751	17	1186346	1223042	fdb42f
2	16065664	16087186	2	224245527	224267838	2e0595
1	81679581	81707178	1	71448272	71474107	0d0887
4	71430569	71496111	4	65771950	65806387	5c01a6
16	11911553	11924553	16	9772163	9779279	fdb42f
7	26602347	26612505	7	51881648	51892324	9c179e
3	160695819	160706308	3	146170821	146180420	46039f
6	84258148	84297751	6	12640843	12673455	8808a6
