Species_1	Start_1	End_1	Species_2	Start_2	End_2	fill
5	31719102	31735567	5	92575327	92594045	placeholder
1	118898521	118952578	1	125516608	125571013	placeholder
7	83677813	83721974	7	82032982	82072967	placeholder
6	23631385	23673138	6	79797866	79837979	placeholder
11	936520	942414	10	24015753	24025532	placeholder
3	131079722	131097042	3	74952865	74973090	placeholder
7	48249681	48289994	7	48478136	48497375	placeholder
10	1631518	1642727	11	3549164	3566919	placeholder
5	98259540	98304742	5	24628282	24669031	placeholder
2	153652587	153695920	2	161532605	161575053	placeholder
4	21957183	21959391	4	22298741	22300949	placeholder
1	265979758	265989463	1	283559837	283572143	placeholder
7	9512545	9942610	7	8245911	8675325	placeholder
2	137768360	137799558	2	144126627	144152013	placeholder
3	66714719	66820708	3	142839881	142959400	placeholder
1	267042108	267056522	1	284623657	284638476	placeholder
11	21293448	21302107	10	1590973	1598607	placeholder
18	978867	1007023	18	1013551	1041451	placeholder
1	125689672	125755134	1	132804234	132872788	placeholder
19	192456	197653	19	8088240	8093475	placeholder
7	30759242	30790237	7	30930514	30978882	placeholder
1	137938181	137968690	1	145928657	145954846	placeholder
1	40925044	40943268	1	41837779	41855399	placeholder
8	39153821	39186877	8	38550672	38592320	placeholder
14	149102	153570	15	16806182	16810621	placeholder
6	24575	45742	6	103143601	103161014	placeholder
4	22382850	22414817	4	22788189	22811830	placeholder
13	17942288	17954276	12	887926	899518	placeholder
5	4739637	4750492	5	120461863	120469217	placeholder
1	294050625	294062592	1	314039419	314050585	placeholder
3	167271448	167313591	3	35856533	35905394	placeholder
5	30073736	30092213	5	94332271	94349938	placeholder
1	332870976	332903402	1	355327006	355357044	placeholder
8	29055582	29124585	8	49931341	50002256	placeholder
2	204504323	204564734	2	210864298	210922181	placeholder
7	51003783	51105799	7	50300198	50359094	placeholder
10	8116633	8172327	11	10719883	10763992	placeholder
1	315806017	315830083	1	337440325	337468365	placeholder
8	68480375	68552992	8	9193443	9273072	placeholder
4	21783919	21801259	4	22071006	22096156	placeholder
17	7398842	7420285	17	3414943	3431763	placeholder
2	33290204	33302497	2	33155910	33171837	placeholder
1	25417066	25420564	1	25068978	25072381	placeholder
3	155853209	155860822	3	48177128	48184401	placeholder
1	42852354	42887848	1	43889509	43915034	placeholder
2	214663548	214800498	2	221951753	222085615	placeholder
1	293016018	293039238	1	312893045	312929828	placeholder
2	169717403	169737288	2	179651017	179694703	placeholder
1	239233260	239258897	1	255144755	255172030	placeholder
7	5203543	5271619	7	4298106	4367167	placeholder
4	30284394	30313562	4	31444516	31467312	placeholder
2	48219522	48262306	2	49611831	49652333	placeholder
1	168847594	168873900	1	178471842	178499688	placeholder
7	40143617	40169164	7	41048277	41074333	placeholder
3	193296561	193326436	3	8283331	8311849	placeholder
3	151008978	151031151	3	53871973	53902745	placeholder
1	306974594	307004182	1	328253215	328288611	placeholder
1	323455755	323488282	1	345585691	345616745	placeholder
1	288286767	288300578	1	307644094	307659710	placeholder
5	12926141	12980483	5	112709972	112732261	placeholder
13	8219798	8231022	12	9938753	9949929	placeholder
17	8347709	8365554	17	2679414	2698573	placeholder
1	286732618	286760073	1	305994454	306016629	placeholder
1	12575220	12601740	1	11479279	11505598	placeholder
14	5095423	5111418	15	12011250	12026852	placeholder
17	9419637	9432600	17	1651451	1664490	placeholder
2	140778051	140830650	2	147511289	147564671	placeholder
11	1720059	1731883	10	22378484	22402245	placeholder
1	6754463	6756350	1	5440391	5442311	placeholder
1	227784396	227820607	1	243118411	243154646	placeholder
5	56602697	56611665	5	66884124	66893195	placeholder
6	20709303	20712195	6	82966943	82969835	placeholder
3	114023954	114044983	3	93895844	93921504	placeholder
13	421344	434979	12	22028521	22064462	placeholder
5	66595718	66631045	5	56284022	56314459	placeholder
1	80041066	80120586	1	84712836	84797252	placeholder
1	111308671	111310855	1	117561387	117563553	placeholder
15	10625778	10633834	14	14891927	14897921	placeholder
1	191124621	191189069	1	204313203	204387801	placeholder
14	3125655	3136285	15	13800422	13808508	placeholder
11	18491829	18504101	10	4107356	4118705	placeholder
1	292080507	292137011	1	311765614	311825798	placeholder
4	11760994	11775773	4	10730802	10748654	placeholder
14	7419723	7440789	15	9727985	9749103	placeholder
8	50041348	50119433	8	25567572	25665199	placeholder
1	75049816	75110933	1	79239327	79318717	placeholder
2	89999830	90063266	2	91647610	91707421	placeholder
5	55676704	55701335	5	67713878	67740470	placeholder
2	182468487	182470344	2	193570275	193572135	placeholder
6	24913648	24940704	6	78440541	78470213	placeholder
2	103259514	103315350	2	105687876	105695304	placeholder
13	7716567	7732475	12	10353457	10372521	placeholder
1	274165805	274188228	1	292126173	292147722	placeholder
3	24443573	24461576	3	189424378	189439446	placeholder
11	22480558	22485831	10	585557	590406	placeholder
2	226309896	226312044	2	234559844	234561992	placeholder
1	267488790	267510119	1	285115839	285141012	placeholder
2	160574976	160578661	2	169575545	169579424	placeholder
17	5988864	5990796	17	4460016	4461960	placeholder
4	56957150	57001300	4	61037616	61083632	placeholder
14	5247934	5261747	15	11848168	11862880	placeholder
5	52073852	52075985	5	71185977	71188113	placeholder
14	3338985	3355378	15	13580351	13593762	placeholder
7	79429587	79441703	7	77929466	77941383	placeholder
8	37656214	37658377	8	40163719	40165885	placeholder
6	33022946	33053583	6	69640625	69676591	placeholder
4	21165269	21186348	4	21335375	21362739	placeholder
3	181186276	181212748	3	21050278	21073534	placeholder
7	36349630	36358372	7	37044816	37056146	placeholder
2	32251051	32269975	2	31989721	32009346	placeholder
1	107119915	107131353	1	113480239	113494396	placeholder
2	208838297	208888736	2	215654564	215710443	placeholder
12	13743077	13764157	13	6749431	6769909	placeholder
10	9252137	9273147	11	11730201	11746567	placeholder
16	6817002	6832310	16	6323864	6339513	placeholder
6	5749027	5810286	6	98062966	98138085	placeholder
3	86019211	86042321	3	122171189	122201848	placeholder
3	22730272	22748181	3	191242639	191259251	placeholder
5	97291013	97323002	5	25719424	25758159	placeholder
4	64164224	64166258	4	68936138	68938833	placeholder
11	21154272	21173694	10	1709941	1728635	placeholder
6	2463214	2474449	6	100956182	100967747	placeholder
7	60957800	60959930	7	60744974	60747098	placeholder
2	214901462	214934696	2	222184432	222221702	placeholder
6	61604426	61645481	6	39467573	39504298	placeholder
7	85815569	85840053	7	84090303	84113071	placeholder
1	267426003	267465367	1	285050142	285093937	placeholder
1	29805675	29807799	1	29770655	29772782	placeholder
1	299957968	299978675	1	320633381	320661746	placeholder
1	26903201	26906925	1	26678585	26682578	placeholder
15	7157139	7227663	14	11533785	11608315	placeholder
6	51787914	51809061	6	49715420	49732488	placeholder
6	38612353	38640982	6	63529828	63585960	placeholder
3	46418073	46431624	3	164817727	164832788	placeholder
12	4312006	4315339	13	16527486	16530305	placeholder
6	45153207	45164675	6	56610922	56623534	placeholder
10	1413933	1424699	11	3077680	3101315	placeholder
1	25876478	25896785	1	25561641	25578394	placeholder
3	202570433	202578919	3	423121	441212	placeholder
14	5069027	5087072	15	12037589	12056742	placeholder
4	53783926	53808500	4	57540172	57558505	placeholder
2	18899355	18922142	2	17215027	17233277	placeholder
3	119809001	119836363	3	87559353	87588183	placeholder
3	107619582	107636339	3	103940960	103985389	placeholder
3	135699719	135721423	3	70033216	70052244	placeholder
10	5334389	5354566	11	8195043	8213210	placeholder
3	105301171	105315873	3	107077307	107093052	placeholder
12	10425316	10453835	13	9968985	9989339	placeholder
1	151438976	151447941	1	160051266	160060958	placeholder
7	62223587	62244025	7	61825258	61852285	placeholder
7	6039489	6068063	7	5021902	5051399	placeholder
11	12919108	12930530	10	9660858	9671792	placeholder
3	99343622	99353077	3	113052340	113068462	placeholder
13	3489110	3539839	12	15682982	15743453	placeholder
3	104317282	104372808	3	108164385	108206613	placeholder
7	37753906	37772295	7	38521206	38546516	placeholder
10	9338784	9358860	11	11806769	11824970	placeholder
4	27828410	27949756	4	28712794	28855829	placeholder
1	276174601	276212676	1	294377990	294422657	placeholder
1	125941679	125972003	1	133091671	133126201	placeholder
1	75132112	75151198	1	79349580	79373496	placeholder
7	30813374	30825818	7	31013214	31025846	placeholder
1	154378000	154414117	1	163155627	163194621	placeholder
3	68090248	68106212	3	141475919	141491403	placeholder
5	61863009	61872181	5	61300094	61309419	placeholder
6	19292408	19349616	6	84439818	84496198	placeholder
6	3799348	3822245	6	99916745	99937765	placeholder
15	10535260	10553339	14	14765408	14778745	placeholder
16	6638905	6663554	16	6494050	6519134	placeholder
3	158380427	158382521	3	45485546	45487640	placeholder
1	26298500	26344136	1	26002941	26043062	placeholder
5	78539546	78541637	5	45596040	45598125	placeholder
1	256973326	256992255	1	274154495	274173153	placeholder
1	303239497	303312151	1	324151113	324236204	placeholder
6	90780463	90802658	6	9065683	9084674	placeholder
1	178086714	178108728	1	190483171	190508790	placeholder
1	51576826	51584596	1	53751902	53759568	placeholder
14	15294804	15307434	15	1766913	1782798	placeholder
7	28886776	28904523	7	28797864	28822565	placeholder
15	3674274	3694956	14	7295489	7321833	placeholder
1	104470487	104508888	1	110720180	110756609	placeholder
1	277555437	277584143	1	295795307	295825842	placeholder
5	106181144	106183202	5	16287972	16290030	placeholder
6	1565163	1644185	6	101576709	101649417	placeholder
5	56751200	56770397	5	66707827	66727495	placeholder
12	16081471	16109931	13	4559260	4589117	placeholder
3	175819175	175847480	3	26644921	26672671	placeholder
5	21723301	21772953	5	103082728	103145222	placeholder
5	108587871	108608774	5	13734947	13754275	placeholder
10	6009711	6021040	11	8899598	8906992	placeholder
1	38997309	39026644	1	39835480	39872713	placeholder
6	39025962	39042138	6	63053677	63069375	placeholder
3	87663629	87681163	3	120441642	120459576	placeholder
14	2346156	2355076	15	14587636	14596088	placeholder
6	22177860	22182565	6	81298667	81321247	placeholder
1	205908500	205924970	1	219415354	219437657	placeholder
8	59050664	59062013	8	18062173	18078997	placeholder
5	22851896	22868430	5	101880920	101899428	placeholder
2	204610022	204625246	2	210969570	210983905	placeholder
12	8162204	8178711	13	12267062	12283752	placeholder
12	1026031	1045074	13	19916695	19937118	placeholder
7	23253420	23269120	7	22714957	22732183	placeholder
2	99098184	99120335	2	101020607	101041442	placeholder
3	25986930	25989228	3	187703052	187705353	placeholder
7	26577078	26591845	7	26381216	26396489	placeholder
1	51173462	51175484	1	53286382	53288404	placeholder
14	5421400	5426391	15	11687981	11693102	placeholder
7	73703274	73712064	7	71980034	71988353	placeholder
5	108179688	108204221	5	14134451	14152478	placeholder
4	42129131	42152342	4	44878625	44914581	placeholder
6	38460978	38468666	6	63715412	63720697	placeholder
5	31924295	31948433	5	92362659	92387240	placeholder
1	224840678	224860871	1	239876407	239895577	placeholder
1	63741051	63752681	1	67158044	67174896	placeholder
15	3762358	3810332	14	7431016	7520789	placeholder
3	183906201	183920031	3	18303327	18317199	placeholder
1	165196606	165294594	1	174445209	174541186	placeholder
13	1449839	1459379	12	19489918	19507213	placeholder
1	208840728	208908407	1	222630150	222688446	placeholder
5	66662905	66784378	5	56071984	56237085	placeholder
7	74596691	74627661	7	72874829	72903327	placeholder
5	5807841	5863742	5	119789463	119835830	placeholder
12	4410499	4412533	13	16242188	16244228	placeholder
1	158148691	158163760	1	167239235	167256429	placeholder
3	48369482	48440599	3	162700512	162781165	placeholder
1	127265797	127311346	1	134547783	134589430	placeholder
3	156829284	156836721	3	47164346	47173005	placeholder
1	300807653	300845326	1	321571595	321641840	placeholder
1	192939460	192986400	1	206239566	206277905	placeholder
14	13711897	13745447	15	3343462	3379309	placeholder
16	11519761	11540819	16	1577345	1600230	placeholder
2	68303553	68335008	2	71162472	71189090	placeholder
1	69985824	70027742	1	73809833	73853822	placeholder
17	7967694	7971107	17	3051682	3055061	placeholder
8	76966852	76988365	8	1678102	1701192	placeholder
6	26944218	26948019	6	76200036	76203622	placeholder
5	79299714	79305837	5	45027924	45039855	placeholder
2	98207390	98228996	2	100222783	100244209	placeholder
2	191734979	191765888	2	203720793	203751006	placeholder
13	3807246	3809657	12	15365237	15367997	placeholder
2	100871946	100890291	2	102962971	102979544	placeholder
6	42133525	42183111	6	59836855	59889002	placeholder
6	81732579	81754460	6	20837508	20887415	placeholder
17	3219629	3253592	17	6838920	6875309	placeholder
13	1794461	1806478	12	18723435	18742927	placeholder
5	22490364	22494039	5	102293010	102296836	placeholder
2	141174238	141202811	2	147939667	147967414	placeholder
5	110440385	110474533	5	11801083	11813477	placeholder
2	156642611	156682926	2	164699768	164740290	placeholder
3	147716809	147764538	3	57180414	57233899	placeholder
1	242690408	242719292	1	259254073	259279083	placeholder
14	8977538	8992230	15	8142079	8155243	placeholder
1	2393884	2421574	1	1962165	1983464	placeholder
3	141669456	141688815	3	63756518	63774078	placeholder
15	13442619	13464273	14	17234074	17254813	placeholder
3	46377981	46401201	3	164851967	164875226	placeholder
4	84536506	84584852	4	85947406	85999387	placeholder
3	23660683	23665880	3	190295361	190300512	placeholder
1	251290581	251314335	1	268241373	268275660	placeholder
1	192817189	192837384	1	206112320	206131223	placeholder
13	14847741	14870565	12	3505710	3526739	placeholder
19	3029259	3051627	19	5648659	5668965	placeholder
14	14086228	14124886	15	2989824	3022055	placeholder
6	24584050	24613693	6	78788048	78814832	placeholder
1	62637726	62663444	1	65989054	66013330	placeholder
2	133202140	133228758	2	139118591	139145655	placeholder
7	55088506	55139210	7	54713221	54741149	placeholder
3	192503100	192536146	3	9083062	9116522	placeholder
2	99391377	99416032	2	101333413	101355129	placeholder
8	35702137	35722667	8	42370943	42391005	placeholder
1	332409042	332443729	1	354879496	354911427	placeholder
7	71769248	71815482	7	69918124	69950995	placeholder
7	46464416	46515335	7	47029889	47078371	placeholder
4	84989915	85020894	4	85522825	85550356	placeholder
3	20336981	20374339	3	193807112	193851798	placeholder
17	10153359	10160715	17	994884	1003755	placeholder
8	7887896	7925263	8	71664479	71697245	placeholder
13	2969322	2994221	12	16456296	16503810	placeholder
4	86594670	86637716	4	89546920	89582794	placeholder
4	6782576	6815028	4	5599464	5624607	placeholder
5	91973527	91993430	5	31532393	31553876	placeholder
6	93832371	93863244	6	6196838	6231682	placeholder
10	7486274	7529399	11	10199740	10234397	placeholder
7	27955049	27984528	7	27795243	27812790	placeholder
1	88345235	88347221	1	93622238	93624227	placeholder
8	4043067	4050313	8	75262874	75271283	placeholder
13	18720326	18722306	12	119354	121328	placeholder
2	76130319	76197140	2	79144357	79206822	placeholder
2	173064567	173087225	2	183405539	183430832	placeholder
13	2605139	2625199	12	17087878	17109014	placeholder
11	8329387	8351147	10	14128548	14148395	placeholder
4	21437446	21464421	4	21649201	21684099	placeholder
7	92765029	92785142	7	90685111	90706020	placeholder
1	50352555	50367427	1	52368674	52385384	placeholder
1	44304223	44306212	1	45555905	45557894	placeholder
1	238854191	238864806	1	254788651	254798513	placeholder
5	51042224	51070414	5	72245715	72274401	placeholder
13	8587675	8610232	12	9441687	9463386	placeholder
12	17023730	17081666	13	3627835	3679203	placeholder
3	70137077	70155399	3	139187868	139205527	placeholder
4	92341892	92353509	4	96640297	96652593	placeholder
6	10913750	10940124	6	93124128	93147047	placeholder
13	14750270	14772578	12	3575445	3596247	placeholder
1	187386399	187414397	1	199068360	199097511	placeholder
1	82853155	82880989	1	87710059	87742990	placeholder
1	280656639	280765480	1	299220537	299323041	placeholder
7	10650204	10670668	7	9395803	9410639	placeholder
15	8484689	8498860	14	12917557	12930764	placeholder
2	157533851	157547077	2	165708069	165724788	placeholder
15	16791579	16885398	14	20332994	20394257	placeholder
1	267199755	267223821	1	284796678	284828919	placeholder
1	6742690	6744661	1	5430249	5432226	placeholder
19	4485279	4498901	19	4427405	4441204	placeholder
8	40993642	41010012	8	36238929	36259324	placeholder
3	146453069	146478667	3	58573914	58599805	placeholder
3	86007855	86016312	3	122205138	122216743	placeholder
19	7525352	7541629	19	1790062	1810373	placeholder
1	322413830	322431842	1	344455327	344471036	placeholder
16	2818971	2827957	16	10541669	10552693	placeholder
1	114858261	114867187	1	121181873	121191045	placeholder
1	99041624	99057412	1	104953287	104969528	placeholder
7	89769446	89793019	7	87756035	87778166	placeholder
1	147068889	147148267	1	155203873	155282929	placeholder
14	15332763	15341106	15	1731981	1740210	placeholder
15	4681819	4736864	14	8731601	8804243	placeholder
13	12620550	12636546	12	5549311	5564088	placeholder
6	25575903	25609549	6	77719896	77762053	placeholder
17	4305069	4319996	17	5923120	5936337	placeholder
1	189031107	189033051	1	200855551	200857495	placeholder
12	139269	143657	13	20834122	20838591	placeholder
1	205604055	205641011	1	219233621	219272445	placeholder
12	9934418	9994213	13	10445875	10486274	placeholder
1	215016454	215044251	1	229287694	229319574	placeholder
6	5498541	5523888	6	98354508	98375548	placeholder
16	2085637	2140164	16	11240193	11293875	placeholder
16	12123123	12128197	16	989542	994671	placeholder
15	3586863	3602538	14	7165305	7186064	placeholder
3	35895379	35907861	3	176603725	176616095	placeholder
3	173972661	173986473	3	28708208	28725643	placeholder
3	200347600	200378899	3	2121453	2156456	placeholder
2	156761734	156804323	2	164820567	164874994	placeholder
1	316979802	317003236	1	338651945	338672533	placeholder
12	8371088	8384512	13	12056408	12069773	placeholder
14	3584079	3589731	15	13343176	13349727	placeholder
1	83968339	84026997	1	88827930	88891703	placeholder
1	187427525	187508310	1	199112082	199202317	placeholder
17	1769547	1825787	17	7817133	7871918	placeholder
7	36135064	36154646	7	36842874	36871986	placeholder
6	41046556	41070802	6	60994119	61018901	placeholder
1	153564488	153566495	1	162321225	162323232	placeholder
15	615328	634618	14	1379548	1420353	placeholder
7	89189125	89217896	7	87149546	87175598	placeholder
1	73092780	73125118	1	76933656	76971025	placeholder
6	25657645	25696495	6	77623801	77666600	placeholder
7	25899762	25915322	7	25691460	25704977	placeholder
3	107122323	107132137	3	105030356	105041762	placeholder
3	119368106	119385867	3	88009830	88027879	placeholder
1	239834566	239859774	1	255741861	255771309	placeholder
14	4962005	4976400	15	12151426	12165099	placeholder
1	66066018	66096837	1	69711518	69733679	placeholder
3	47313647	47326889	3	163992462	164005835	placeholder
1	204912027	204949717	1	218510444	218546765	placeholder
6	56069654	56126986	6	45100736	45170287	placeholder
1	277813024	277830382	1	296060217	296083915	placeholder
13	7545770	7557490	12	10608082	10619998	placeholder
15	15599732	15605616	14	19204006	19211262	placeholder
3	50629654	50645262	3	160276137	160290265	placeholder
16	1144925	1162051	16	12244534	12285092	placeholder
2	190653840	190678006	2	202630693	202655458	placeholder
15	8265911	8276334	14	12704356	12715630	placeholder
14	389153	401353	15	16561892	16573116	placeholder
2	177571989	177580763	2	188208341	188217487	placeholder
2	11280998	11299131	2	9215411	9230353	placeholder
3	23426112	23438338	3	190520171	190532801	placeholder
1	50515460	50520954	1	52557811	52562598	placeholder
6	38731727	38785467	6	63384255	63447845	placeholder
13	3651811	3664641	12	15539956	15559763	placeholder
14	6541196	6563813	15	10631361	10656094	placeholder
6	93625338	93627003	6	6460411	6462082	placeholder
5	18082782	18085040	5	107104885	107107248	placeholder
2	205376374	205394974	2	211856205	211866287	placeholder
6	31816202	31818119	6	70899635	70901540	placeholder
2	133676320	133800936	2	139590540	139717947	placeholder
1	77310533	77312441	1	81869708	81871616	placeholder
11	22499388	22508049	10	565478	572615	placeholder
1	215075059	215087155	1	229366395	229374955	placeholder
1	40294343	40313049	1	41132156	41152069	placeholder
1	159783942	159787447	1	169003758	169007278	placeholder
12	740925	747660	13	20221119	20227704	placeholder
1	27942839	27958970	1	27788123	27807550	placeholder
2	195352896	195388075	2	207721483	207757485	placeholder
8	55041225	55058536	8	21375504	21396181	placeholder
16	2187264	2211752	16	11175011	11201331	placeholder
1	111410788	111438357	1	117663983	117689034	placeholder
5	26156373	26169504	5	98506637	98520690	placeholder
1	66651694	66666731	1	70254816	70267540	placeholder
4	50490751	50522083	4	54095789	54119582	placeholder
6	45310155	45329743	6	56441184	56461399	placeholder
1	55710135	55757126	1	58157795	58211037	placeholder
2	28663235	28689030	2	27950518	27975032	placeholder
16	7960094	7976163	16	5086927	5104146	placeholder
1	319234287	319260116	1	340997299	341022279	placeholder
6	86009206	86027263	6	16539760	16560187	placeholder
8	43238262	43259373	8	33636864	33686417	placeholder
1	227713155	227727986	1	243043165	243058732	placeholder
2	152511667	152550859	2	160194021	160233811	placeholder
6	93919580	93928190	6	6123066	6129213	placeholder
1	336396964	336429115	1	358481223	358512768	placeholder
3	164297061	164320082	3	39054370	39074410	placeholder
6	32863814	32865629	6	69822581	69824390	placeholder
8	21804074	21833125	8	57979761	58014526	placeholder
8	69758963	69798107	8	8313851	8362144	placeholder
4	2616169	2636530	4	2173295	2202249	placeholder
2	217368933	217412554	2	224829931	224879403	placeholder
1	259637474	259655383	1	276998390	277016959	placeholder
11	20693908	20700021	10	2107365	2113715	placeholder
15	9032792	9065306	14	13456318	13488069	placeholder
7	33058257	33081253	7	33630109	33657435	placeholder
1	181514667	181528618	1	193506459	193520251	placeholder
8	19207512	19253844	8	60938260	60994171	placeholder
3	131049597	131073748	3	74979079	74999615	placeholder
11	7692819	7694370	10	14832741	14834289	placeholder
4	9153652	9171600	4	7927020	7945549	placeholder
2	21138398	21189555	2	19509275	19579097	placeholder
1	236791516	236832009	1	252581212	252623436	placeholder
5	119346617	119401107	5	2998917	3012360	placeholder
4	86378	92021	4	96739	102245	placeholder
3	17301378	17316037	3	197219156	197233758	placeholder
3	114923396	114930964	3	92895218	92906153	placeholder
2	212895695	212912720	2	219964771	219981510	placeholder
3	194934037	195003133	3	6664295	6735177	placeholder
2	191642585	191683670	2	203616233	203662703	placeholder
19	2885873	2898232	19	5498072	5511999	placeholder
1	179015947	179051668	1	191297574	191338784	placeholder
3	123198904	123223578	3	83862409	83887606	placeholder
3	64614252	64643193	3	144982393	145012510	placeholder
6	51598703	51624092	6	49850241	49879999	placeholder
3	168967006	168991231	3	34018089	34047036	placeholder
1	8854688	8898018	1	7251271	7297647	placeholder
5	56080699	56114605	5	67431120	67462208	placeholder
1	41746528	41777448	1	42738082	42762619	placeholder
3	159153667	159216358	3	44566636	44630261	placeholder
11	20578512	20581864	10	2225459	2228815	placeholder
14	4834247	4851514	15	12280801	12296631	placeholder
3	63662055	63739870	3	145967844	146062791	placeholder
5	30255138	30298051	5	94058278	94124384	placeholder
2	220680735	220705365	2	228322770	228346679	placeholder
1	119023463	119043568	1	125650492	125674730	placeholder
2	217116870	217164118	2	224534537	224595358	placeholder
17	8626861	8630354	17	2407428	2411874	placeholder
7	90675268	90700028	7	88662848	88683602	placeholder
6	219349	236098	6	102949653	102967994	placeholder
5	20753608	20780597	5	104216849	104244506	placeholder
1	35823694	35902139	1	36333271	36456986	placeholder
3	92220291	92452865	3	116387393	116475117	placeholder
1	68963381	68977297	1	72741822	72755782	placeholder
1	229377961	229408027	1	244838067	244869853	placeholder
4	5243910	5257733	4	4145854	4157703	placeholder
11	15402863	15414290	10	7150432	7161983	placeholder
14	6511294	6523354	15	10678049	10692584	placeholder
1	126052168	126067625	1	133204608	133227547	placeholder
2	156468600	156484408	2	164615779	164631633	placeholder
16	11012189	11019694	16	2166497	2181154	placeholder
3	27369474	27376557	3	186140865	186152723	placeholder
3	157822405	157838351	3	46099109	46114078	placeholder
1	184067595	184150763	1	195693302	195781244	placeholder
13	15839662	15845438	12	2670235	2675968	placeholder
6	18412489	18423650	6	85438657	85446042	placeholder
8	76328783	76346073	8	2712912	2734489	placeholder
6	56036037	56063656	6	45174964	45203824	placeholder
11	8485569	8511649	10	13964647	13989176	placeholder
4	58149573	58193921	4	62511815	62553691	placeholder
1	165595561	165612962	1	174885412	174910608	placeholder
3	160649964	160682193	3	43159290	43189442	placeholder
6	58221307	58246547	6	43014358	43036176	placeholder
1	73260286	73290399	1	77138524	77166182	placeholder
1	233605389	233628171	1	249305097	249335331	placeholder
15	14336425	14338267	14	17903566	17905408	placeholder
11	10562621	10567401	10	11905564	11909285	placeholder
5	34099014	34147642	5	89992004	90109926	placeholder
1	340309939	340331299	1	361580616	361604456	placeholder
8	25493162	25516035	8	53927377	53956052	placeholder
2	214825719	214836982	2	222108158	222120124	placeholder
3	175624518	175653282	3	26855716	26875741	placeholder
3	155741986	155766935	3	48268509	48293329	placeholder
16	11838015	11843820	16	1263869	1271627	placeholder
6	44444388	44463329	6	57383569	57406786	placeholder
4	24403869	24426836	4	25026633	25043963	placeholder
4	73907481	73935381	4	78525406	78582301	placeholder
2	179470086	179498426	2	190364405	190392697	placeholder
6	38421591	38427460	6	63757641	63763250	placeholder
11	20216916	20229271	10	2545997	2559230	placeholder
15	13299243	13312449	14	17108821	17121420	placeholder
2	21669356	21685370	2	20092228	20102763	placeholder
2	68278635	68285811	2	71133054	71140035	placeholder
1	287210371	287231053	1	306477886	306499777	placeholder
2	147672991	147723432	2	155053423	155112532	placeholder
19	7319111	7344918	19	1993319	2019670	placeholder
14	7067819	7069625	15	10085628	10087434	placeholder
1	72170070	72192852	1	76002396	76021744	placeholder
2	99917309	99931627	2	101900461	101914397	placeholder
3	25652516	25685149	3	188027020	188069403	placeholder
3	95039472	95109661	3	115232793	115256968	placeholder
14	9437963	9462171	15	7674085	7700808	placeholder
10	627084	637812	11	1303038	1315943	placeholder
1	314335973	314346419	1	335842544	335854037	placeholder
1	13323015	13350861	1	12261210	12286553	placeholder
3	123636865	123666471	3	83380193	83411233	placeholder
8	35463358	35492728	8	42610133	42627431	placeholder
15	11793579	11806467	14	15923159	15935613	placeholder
5	16437473	16447415	5	108898622	108908268	placeholder
5	79507345	79539153	5	44828329	44864672	placeholder
4	9552705	9576166	4	8344509	8364296	placeholder
3	119151451	119208276	3	88189396	88256132	placeholder
2	212855477	212864660	2	219914681	219926064	placeholder
1	149168312	149180477	1	157406515	157415808	placeholder
2	80519096	80520914	2	83673581	83675399	placeholder
1	250242810	250251958	1	267069952	267078773	placeholder
1	317241862	317255699	1	338929239	338946011	placeholder
3	184909490	184954954	3	17154849	17197787	placeholder
3	141125752	141228375	3	64211670	64321920	placeholder
1	194063525	194082722	1	207431084	207449591	placeholder
3	179579713	179621224	3	22739946	22785105	placeholder
1	265781759	265815390	1	283347233	283378347	placeholder
1	195064456	195097211	1	208559859	208592304	placeholder
5	64873578	64887517	5	58161510	58169950	placeholder
13	3231649	3240306	12	16107520	16117797	placeholder
1	335179739	335207323	1	357410601	357432278	placeholder
6	53388279	53601497	6	47767203	48000782	placeholder
2	61550665	61573377	2	63837917	63860479	placeholder
12	3471024	3487830	13	17443361	17459467	placeholder
1	42227314	42252118	1	43251505	43280832	placeholder
12	13108326	13132001	13	7406568	7429075	placeholder
3	144660198	144687093	3	60515015	60541272	placeholder
2	1810342	1824508	2	1496606	1504934	placeholder
1	11485536	11497538	1	9965982	9983700	placeholder
2	189731869	189751404	2	201582436	201600254	placeholder
1	122925250	122944613	1	129934611	129956200	placeholder
8	38335773	38340948	8	39439930	39445539	placeholder
16	9644456	9655587	16	3639806	3651227	placeholder
3	100078431	100116554	3	112416586	112443417	placeholder
17	261493	276175	17	9407643	9422556	placeholder
2	234423899	234435922	2	243592061	243603564	placeholder
16	11784848	11792140	16	1320269	1327572	placeholder
6	67288079	67311123	6	32786808	32810944	placeholder
3	131113922	131145715	3	74887554	74927980	placeholder
2	147348718	147364328	2	154823466	154842425	placeholder
1	336132016	336161346	1	358229369	358281690	placeholder
1	113199	118670	1	172657	179127	placeholder
6	38828008	38850928	6	63272219	63304709	placeholder
3	32622240	32628257	3	180340782	180348430	placeholder
6	20407055	20437691	6	83210410	83256442	placeholder
19	3008338	3018296	19	5626016	5636947	placeholder
1	271836579	271838373	1	289663116	289664910	placeholder
3	107039223	107054104	3	105129938	105145793	placeholder
4	20613571	20655223	4	20720189	20769334	placeholder
1	1949424	1972083	1	1578019	1593965	placeholder
7	33913366	33937095	7	34500537	34517507	placeholder
8	28954937	28974395	8	50097948	50117023	placeholder
5	3998839	4081979	5	120977457	121044372	placeholder
