Species_1	Start_1	End_1	Species_2	Start_2	End_2	fill
1	215016454	215044251	1	224675001	224704324	0d0887
6	5498541	5523888	6	100288649	100308776	8808a6
16	2085637	2140164	15	1661852	1704023	fdb42f
16	12123123	12128197	15	16157697	16163123	fdb42f
15	3586863	3602538	13	19777449	19799019	fb9f3a
3	35895379	35907861	3	39764518	39769314	46039f
1	339876493	339901042	4	150202148	150226361	0d0887
3	173972661	173986473	3	183769642	183789408	46039f
3	200347600	200378899	3	212667868	212702443	46039f
2	156761734	156804323	2	129261157	129307892	2e0595
1	316979802	317003236	1	327779173	327799516	0d0887
12	8371088	8384512	12	14873149	14891829	e3685f
14	3584079	3589731	14	17036018	17043791	f58b47
1	83968339	84026997	1	88966427	89027425	0d0887
1	187427525	187508310	1	196631804	196718037	0d0887
17	1769547	1825787	17	12247666	12264521	fdca26
7	36135064	36154646	7	54014700	54037749	9c179e
6	41046556	41070802	6	63396358	63419751	8808a6
1	153564488	153566495	1	159376435	159378439	0d0887
15	615328	634618	13	14157311	14190460	fb9f3a
7	89189125	89217896	7	6876596	6906141	9c179e
1	73092780	73125118	1	78151993	78183504	0d0887
6	25657645	25696495	6	78466380	78516106	8808a6
7	25899762	25915322	7	63679202	63691385	9c179e
3	107122323	107132137	3	114358243	114369905	46039f
3	119368106	119385867	3	127010262	127030018	46039f
1	239834566	239859774	1	249747807	249761526	0d0887
14	4962005	4976400	14	15231970	15246684	f58b47
1	66066018	66096837	1	71132924	71160852	0d0887
3	47313647	47326889	3	51332812	51347301	46039f
1	204912027	204949717	1	214511205	214544289	0d0887
6	56069654	56126986	6	48874658	48932451	8808a6
1	277813024	277830382	1	288542266	288561226	0d0887
13	7545770	7557490	11	11816224	11829683	ed7953
15	15599732	15605616	13	10180663	10187469	fb9f3a
3	50629654	50645262	3	54852002	54866750	46039f
16	1144925	1162051	15	653528	669913	fdb42f
2	190653840	190678006	2	94473895	94499908	2e0595
15	8265911	8276334	13	2691575	2706402	fb9f3a
14	389153	401353	14	21042776	21055477	f58b47
5	4147975	4179947	5	3556908	3583031	7201a8
2	177571989	177580763	2	107709363	107721973	2e0595
2	11280998	11299131	2	2427405	2440381	2e0595
3	23426112	23438338	3	26761296	26773097	46039f
1	50515460	50520954	1	55471193	55476489	0d0887
6	38731727	38785467	6	65482378	65539149	8808a6
13	3651811	3664641	11	17556882	17578404	ed7953
14	6541196	6563813	14	13158653	13191160	f58b47
6	93625338	93627003	6	655480	657184	8808a6
5	18082782	18085040	5	18431132	18433333	7201a8
2	205376374	205394974	2	79758468	79769558	2e0595
6	31816202	31818119	6	72224059	72225967	8808a6
2	133676320	133800936	2	148043008	148069355	2e0595
1	77310533	77312441	1	82473676	82475584	0d0887
11	22499388	22508049	9	8975196	8981448	d8576b
1	215075059	215087155	1	224733112	224744117	0d0887
1	40294343	40313049	1	44951568	44970727	0d0887
1	159783942	159787447	1	165826860	165833403	0d0887
12	740925	747660	12	24852931	24860684	e3685f
1	27942839	27958970	1	32477861	32494678	0d0887
2	195352896	195388075	2	89696357	89741724	2e0595
8	55041225	55058536	8	55921313	55967004	ad2793
16	2187264	2211752	15	1743612	1771209	fdb42f
1	111410788	111438357	1	116739603	116752492	0d0887
5	26156373	26169504	5	26966472	26980174	7201a8
1	66651694	66666731	1	71674668	71690321	0d0887
4	50490751	50522083	4	53651420	53725877	5c01a6
6	45310155	45329743	6	59296402	59318085	8808a6
1	55710135	55757126	1	60613921	60660293	0d0887
2	28663235	28689030	2	260833222	260856849	2e0595
16	7960094	7976163	15	9640771	9662934	fdb42f
1	319234287	319260116	1	330392018	330420119	0d0887
6	86009206	86027263	6	22242485	22258666	8808a6
8	43238262	43259373	8	43753293	43775784	ad2793
1	227713155	227727986	1	237594181	237610904	0d0887
2	152511667	152550859	2	133554154	133594947	2e0595
6	93919580	93928190	6	985706	999497	8808a6
1	336396964	336429115	1	349750871	349795715	0d0887
3	164297061	164320082	3	173832198	173851200	46039f
6	32863814	32865629	6	71179496	71181311	8808a6
8	21804074	21833125	8	23040694	23074134	ad2793
1	254653653	254681658	1	264729290	264753685	0d0887
8	69758963	69798107	8	71704103	71748767	ad2793
4	2616169	2636530	4	2325941	2342664	5c01a6
2	217368933	217412554	2	67638424	67667938	2e0595
1	259637474	259655383	1	269924575	269943035	0d0887
15	9032792	9065306	13	3566352	3605301	fb9f3a
7	33058257	33081253	7	56827712	56849801	9c179e
1	181514667	181528618	1	191207570	191219490	0d0887
8	19207512	19253844	8	20035157	20089924	ad2793
3	131049597	131073748	3	139324411	139346559	46039f
11	7692819	7694370	9	20398270	20399821	d8576b
4	9153652	9171600	4	8501560	8516256	5c01a6
2	21138398	21189555	2	269130542	269196900	2e0595
1	236791516	236832009	1	246687563	246736255	0d0887
5	119346617	119401107	5	124093189	124131031	7201a8
4	86378	92021	4	97746	103154	5c01a6
1	104159522	104231367	1	109387129	109401002	0d0887
3	17301378	17316037	3	19719944	19733671	46039f
3	114923396	114930964	3	122317302	122328247	46039f
2	212895695	212912720	2	72248997	72270796	2e0595
3	194934037	195003133	3	207197442	207269892	46039f
2	191642585	191683670	2	93509035	93545745	2e0595
19	2885873	2898232	18	4612960	4629295	f0f921
1	179015947	179051668	1	189198817	189237621	0d0887
3	123198904	123223578	3	131129232	131155760	46039f
3	64614252	64643193	3	69705008	69730965	46039f
6	51598703	51624092	6	53175377	53205310	8808a6
3	168967006	168991231	3	178616281	178645108	46039f
1	8854688	8898018	1	11326778	11372903	0d0887
5	56080699	56114605	5	56407343	56429621	7201a8
3	159153667	159216358	3	168652319	168714014	46039f
11	20578512	20581864	9	7031930	7035116	d8576b
14	4834247	4851514	14	15403867	15423508	f58b47
3	63662055	63739870	3	68592617	68684040	46039f
5	30255138	30298051	5	31131195	31170977	7201a8
2	220680735	220705365	2	64512982	64537097	2e0595
1	119023463	119043568	1	124411438	124429841	0d0887
2	217116870	217164118	2	67887467	67944769	2e0595
17	8626861	8630354	17	3688378	3692443	fdca26
7	90675268	90700028	7	8705130	8738530	9c179e
6	219349	236098	6	105419637	105438306	8808a6
5	20753608	20780597	5	21256491	21278967	7201a8
1	35823694	35902139	1	40500379	40604109	0d0887
3	92220291	92452865	3	102752559	103035212	46039f
1	68963381	68977297	1	74081722	74095107	0d0887
1	229377961	229408027	1	239312112	239346728	0d0887
4	5243910	5257733	4	4489578	4500346	5c01a6
11	15402863	15414290	9	32429807	32442588	d8576b
14	6511294	6523354	14	13214041	13232663	f58b47
1	126052168	126067625	1	131622725	131637902	0d0887
2	156468600	156484408	2	129501448	129514206	2e0595
16	11012189	11019694	15	14490326	14508047	fdb42f
3	27369474	27376557	3	30999462	31006867	46039f
3	157822405	157838351	3	167283605	167303203	46039f
1	184067595	184150763	1	193265101	193345828	0d0887
13	15839662	15845438	11	2930067	2938144	ed7953
6	18412489	18423650	6	86260884	86268566	8808a6
8	76328783	76346073	8	79712760	79739205	ad2793
6	56036037	56063656	6	48939383	48959367	8808a6
11	8485569	8511649	9	21467486	21487247	d8576b
4	58149573	58193921	4	70830350	70914317	5c01a6
1	165595561	165612962	1	171556239	171571699	0d0887
3	160649964	160682193	3	170044300	170068919	46039f
6	58221307	58246547	6	46944766	46965269	8808a6
1	73260286	73290399	1	78332624	78369233	0d0887
1	233605389	233628171	1	243504774	243527526	0d0887
15	14336425	14338267	13	8815493	8817335	fb9f3a
11	10562621	10567401	9	26126377	26132119	d8576b
5	34099014	34147642	5	34749668	34862807	7201a8
1	340309939	340331299	4	149821216	149846522	0d0887
8	25493162	25516035	8	26850800	26874262	ad2793
2	214825719	214836982	2	70264069	70276351	2e0595
3	175624518	175653282	3	185570311	185588983	46039f
3	155741986	155766935	3	165153267	165192034	46039f
16	11838015	11843820	15	15818500	15823851	fdb42f
6	44444388	44463329	6	60161417	60180908	8808a6
4	24403869	24426836	4	25011383	25028727	5c01a6
4	73907481	73935381	4	86743197	86765448	5c01a6
2	179470086	179498426	2	105722024	105748604	2e0595
6	38421591	38427460	6	65848431	65856147	8808a6
11	20216916	20229271	9	6564865	6581753	d8576b
15	13299243	13312449	13	7911086	7924470	fb9f3a
2	21669356	21685370	2	268578023	268594207	2e0595
2	68278635	68285811	2	220872496	220881604	2e0595
1	287210371	287231053	1	297988697	298003884	0d0887
2	147672991	147723432	2	138119736	138163317	2e0595
19	7319111	7344918	18	10001033	10034910	f0f921
14	7067819	7069625	14	12469083	12470895	f58b47
1	72170070	72192852	1	77186280	77211084	0d0887
2	99917309	99931627	2	190165301	190182895	2e0595
3	25652516	25685149	3	29139786	29177029	46039f
3	95039472	95109661	3	104246508	104295857	46039f
14	9437963	9462171	14	9358924	9391007	f58b47
10	627084	637812	10	27122609	27133594	cc4778
1	314335973	314346419	1	324829088	324840835	0d0887
1	13323015	13350861	1	16429586	16458237	0d0887
3	123636865	123666471	3	131573020	131602145	46039f
8	35463358	35492728	8	36398150	36411635	ad2793
15	11793579	11806467	13	6395110	6410213	fb9f3a
5	16437473	16447415	5	16650833	16659155	7201a8
5	79507345	79539153	5	86435431	86449065	7201a8
4	9552705	9576166	4	8944059	8963007	5c01a6
3	119151451	119208276	3	126683522	126743585	46039f
2	212855477	212864660	2	72298984	72311424	2e0595
1	149168312	149180477	1	154917127	154926346	0d0887
2	80519096	80520914	2	208781326	208783144	2e0595
1	250242810	250251958	1	260373680	260384155	0d0887
1	317241862	317255699	1	328111543	328128841	0d0887
3	184909490	184954954	3	195645966	195700178	46039f
3	141125752	141228375	3	149791729	149842376	46039f
1	194063525	194082722	1	203746499	203766965	0d0887
3	179579713	179621224	3	189893448	189942924	46039f
1	265781759	265815390	1	276282217	276317248	0d0887
1	195064456	195097211	1	204811145	204839979	0d0887
5	64873578	64887517	5	73566804	73579791	7201a8
13	3231649	3240306	11	18252552	18262171	ed7953
1	335179739	335207323	1	348559298	348580237	0d0887
6	53388279	53601497	6	51265537	51463332	8808a6
2	61550665	61573377	2	227780743	227809375	2e0595
12	3471024	3487830	12	21374628	21392020	e3685f
1	42227314	42252118	1	47107316	47129449	0d0887
12	13108326	13132001	12	8516970	8541630	e3685f
3	144660198	144687093	3	153453728	153488909	46039f
2	1810342	1824508	2	281813689	281822446	2e0595
1	11485536	11497538	1	14346016	14359563	0d0887
2	189731869	189751404	2	95427473	95446526	2e0595
1	122925250	122944613	1	128504421	128522824	0d0887
8	38335773	38340948	8	39065941	39072420	ad2793
16	9644456	9655587	15	12286160	12307623	fdb42f
3	100078431	100116554	3	107629880	107655959	46039f
17	261493	276175	17	13365163	13384996	fdca26
2	234423899	234435922	2	50244987	50254515	2e0595
16	11784848	11792140	15	15744446	15755401	fdb42f
6	67288079	67311123	6	38347690	38371134	8808a6
3	131113922	131145715	3	139395127	139431422	46039f
2	147348718	147364328	2	138376896	138394607	2e0595
1	336132016	336161346	1	349458062	349500156	0d0887
1	113199	118670	1	899351	906786	0d0887
6	38828008	38850928	6	65410465	65435106	8808a6
3	32622240	32628257	3	36371918	36378332	46039f
6	20407055	20437691	6	84008406	84051072	8808a6
19	3008338	3018296	18	4445508	4463428	f0f921
1	271836579	271838373	1	282485944	282487738	0d0887
3	107039223	107054104	3	114277008	114288030	46039f
4	20613571	20655223	4	21009995	21065235	5c01a6
1	1949424	1972083	1	274263	292795	0d0887
7	33913366	33937095	7	56016691	56036104	9c179e
8	28954937	28974395	8	30257387	30275202	ad2793
5	3998839	4081979	5	3409047	3485703	7201a8
4	44439047	44451214	4	46233622	46241036	5c01a6
17	11015219	11025585	17	985677	999010	fdca26
1	301552530	301565588	1	312435620	312451045	0d0887
2	67036979	67070254	2	222108017	222142027	2e0595
3	140120971	140156402	3	148658026	148695646	46039f
14	8419143	8449534	14	10715188	10746643	f58b47
17	10696587	10701778	17	588735	593850	fdca26
3	45504036	45525355	3	49712926	49735384	46039f
5	74541862	74668493	5	82987734	83029920	7201a8
3	169040500	169063314	3	178711982	178729188	46039f
2	133234377	133264465	2	147619466	147644412	2e0595
1	251660397	251675799	1	261842818	261859534	0d0887
2	30004920	30043650	2	259354218	259393392	2e0595
2	152161450	152178871	2	133923435	133938856	2e0595
6	55934118	55962245	6	49039220	49067263	8808a6
10	11464076	11511550	10	13270864	13310564	cc4778
3	62066597	62098907	3	66898317	66931306	46039f
3	186248096	186254310	3	197286250	197294727	46039f
6	85459466	85469273	6	22821644	22833000	8808a6
12	16542351	16547035	12	4784128	4788535	e3685f
1	129332858	129716183	1	134934026	135448887	0d0887
14	10156425	10167203	14	8508350	8528830	f58b47
2	101021629	101033175	2	189026728	189040544	2e0595
13	7897418	7899366	11	11358891	11361752	ed7953
1	273423470	273432459	1	284191127	284200697	0d0887
2	133043230	133084339	2	147431558	147473100	2e0595
2	214943016	214952176	2	70147385	70152188	2e0595
8	30861702	30897105	8	32103292	32137655	ad2793
1	260861429	260884234	1	271251361	271275839	0d0887
2	198855826	198877724	2	86214985	86241292	2e0595
1	94572924	94592623	1	99631971	99652583	0d0887
13	12483339	12500266	11	6351563	6366460	ed7953
7	71840461	71853070	7	24794897	24808954	9c179e
8	75223828	75240148	8	78437827	78461416	ad2793
8	70317262	70337824	8	72188572	72240987	ad2793
17	10882680	10885901	17	842255	845509	fdca26
3	197297025	197349323	3	209747942	209798474	46039f
1	17531440	17542199	1	21189322	21203781	0d0887
12	982787	994294	12	24544337	24560288	e3685f
1	116556674	116569222	1	121754007	121768488	0d0887
19	3889509	3902841	18	7593315	7607449	f0f921
1	267883849	267890766	1	278526015	278533794	0d0887
15	5126166	5127933	13	22363492	22365259	fb9f3a
13	18047069	18053331	11	767529	774433	ed7953
11	19495646	19524242	9	5532355	5576561	d8576b
2	32321588	32323355	2	257093317	257095084	2e0595
17	10131528	10138826	17	1209666	1220158	fdca26
1	195499238	195503521	1	205222060	205226474	0d0887
13	16975555	16985609	11	1766141	1775917	ed7953
5	35241311	35257611	5	35890769	35910394	7201a8
6	62415695	62522939	6	42786018	42881601	8808a6
1	173068176	173109692	1	180721515	180808265	0d0887
14	992487	1001882	14	20396308	20404535	f58b47
1	6055681	6086855	1	8548925	8574647	0d0887
6	26996007	27013964	6	77017954	77031500	8808a6
3	20409143	20441020	3	23429413	23448849	46039f
6	80858695	80885112	6	27872619	27889284	8808a6
1	142507090	142642933	1	148305842	148412949	0d0887
8	7702023	7753255	8	7715560	7771320	ad2793
1	334753133	334818459	1	348126414	348175664	0d0887
3	201629447	201739908	3	213838925	213918944	46039f
2	25954031	25961169	2	263790810	263798568	2e0595
1	284098536	284122410	1	294921381	294945000	0d0887
3	137969465	138060651	3	146453473	146543798	46039f
1	64006165	64025695	1	69048733	69067456	0d0887
5	65998036	65999788	5	75456158	75457895	7201a8
13	17690890	17725094	11	1040097	1077185	ed7953
15	14796425	14821547	13	9301689	9329258	fb9f3a
3	188734513	188754497	3	200157190	200180797	46039f
1	75641562	75657505	1	80849368	80863620	0d0887
5	22067757	22090552	5	22663850	22685073	7201a8
8	29462365	29486035	8	30723549	30747483	ad2793
1	327545809	327588880	1	340162583	340211723	0d0887
1	23678791	23706015	1	27914655	27946930	0d0887
3	147164245	147177339	3	156211220	156223964	46039f
6	52344711	52364582	6	52459727	52485641	8808a6
2	168092553	168108271	2	117366765	117381094	2e0595
3	50573972	50600844	3	54792663	54817899	46039f
7	13003250	13052407	7	77752816	77804113	9c179e
7	47664049	47684437	7	44432008	44444194	9c179e
1	108428	110252	1	894457	896272	0d0887
1	312096940	312125730	1	322468623	322493992	0d0887
16	10814396	10822355	15	14136295	14151478	fdb42f
8	48091017	48117555	8	48273619	48293127	ad2793
4	73619236	73705552	4	86617435	86694858	5c01a6
6	86301607	86402555	6	21750508	21896880	8808a6
6	18341279	18378763	6	86309074	86320649	8808a6
6	42351421	42365591	6	62129944	62144412	8808a6
1	244878381	244896471	1	254993700	255011022	0d0887
14	1491669	1497561	14	19824900	19830358	f58b47
3	14457778	14470832	3	16180295	16187895	46039f
3	142364452	142376090	3	151085071	151106873	46039f
2	212498068	212523024	2	72651031	72676807	2e0595
2	177137148	177149805	2	108190542	108202504	2e0595
16	11768037	11774111	15	15723876	15732987	fdb42f
4	20240117	20257089	4	20618225	20631388	5c01a6
4	50744472	50746206	4	54228543	54230277	5c01a6
3	134725636	134739849	3	143039102	143054058	46039f
4	98973992	99045246	4	107332118	107403653	5c01a6
5	81606318	81689224	5	87175155	87214449	7201a8
14	15884627	15895783	14	1596011	1604942	f58b47
17	8564620	8577562	17	3602677	3625211	fdca26
5	94021260	94048685	5	96594349	96624763	7201a8
8	24737535	24752363	8	26114782	26131916	ad2793
2	61253659	61255342	2	228131900	228133583	2e0595
2	168862454	169019274	2	116378527	116546022	2e0595
17	10390491	10396167	17	218531	224395	fdca26
1	86777462	86796300	1	91810917	91837536	0d0887
5	91102570	91128332	5	93958667	93983043	7201a8
7	80176112	80196066	7	15746204	15766039	9c179e
2	152842661	152859025	2	133214761	133224764	2e0595
1	70919357	70979978	1	75897976	75948556	0d0887
3	115307260	115335352	3	122721282	122757430	46039f
13	13475904	13553844	11	5308657	5384445	ed7953
5	9547918	9596543	5	8644787	8699171	7201a8
2	216844410	217005297	2	68050478	68210898	2e0595
13	1928773	1947336	11	21170080	21194796	ed7953
3	115230212	115243642	3	122630497	122647523	46039f
7	23119574	23149674	7	66403652	66435693	9c179e
16	7868196	7869906	15	9508518	9510228	fdb42f
3	140078906	140103855	3	148609370	148640344	46039f
5	68174538	68271797	5	79069146	79173220	7201a8
3	171522617	171540388	3	181144644	181162847	46039f
2	212535270	212568319	2	72613641	72638676	2e0595
3	165866680	165875687	3	175434050	175448286	46039f
2	190883362	190891257	2	94251957	94258836	2e0595
2	206281362	206296011	2	78833950	78845933	2e0595
13	3838939	3859343	11	17243364	17289356	ed7953
6	10258474	10292530	6	95364321	95401245	8808a6
11	6901554	6944970	9	19217204	19282582	d8576b
1	190801953	190812705	1	200166934	200181336	0d0887
8	37738626	37750539	8	38487700	38497189	ad2793
16	7518755	7535132	15	9047055	9065673	fdb42f
8	25249079	25263785	8	26618687	26641776	ad2793
6	48555080	48676754	6	55997000	56113812	8808a6
3	177870010	177894900	3	187930173	187956921	46039f
1	319426974	319443584	1	330596195	330616759	0d0887
3	175702374	175768378	3	185655949	185726332	46039f
12	8211060	8225087	12	15094130	15119271	e3685f
1	20896966	20904052	1	24840530	24849030	0d0887
8	75837281	75866453	8	79154697	79185453	ad2793
6	93933343	93940987	6	1007692	1014430	8808a6
3	89052558	89113961	3	95486734	95553674	46039f
4	7745120	7755079	4	6994087	7006720	5c01a6
6	33123045	33156662	6	70909181	70942196	8808a6
1	247177383	247199231	1	257292286	257314300	0d0887
19	5970695	5977401	18	8332695	8338803	f0f921
15	13757791	13763621	13	8244276	8249213	fb9f3a
11	13127830	13135807	9	29038267	29047674	d8576b
1	51212066	51238331	1	56077033	56101303	0d0887
2	51195843	51235086	2	238113768	238160663	2e0595
5	32497015	32509560	5	33301850	33310449	7201a8
11	20561910	20576841	9	7011183	7028634	d8576b
3	159756320	159761710	3	169294812	169300013	46039f
14	3096014	3115083	14	17671678	17695771	f58b47
1	28093433	28098926	1	32615854	32621196	0d0887
3	13857990	13886416	3	15490498	15520136	46039f
1	55664479	55681342	1	60574679	60586125	0d0887
7	33574648	33606763	7	56334436	56366908	9c179e
1	259707479	259732881	1	269997119	270031907	0d0887
8	8015552	8033904	8	8015655	8034995	ad2793
1	34175503	34207769	1	38882958	38909377	0d0887
1	116879232	116905917	1	122088624	122120453	0d0887
16	12318399	12328534	15	16380751	16392327	fdb42f
1	340024789	340030876	4	150115902	150121868	0d0887
3	2801656	2826662	3	2738496	2766132	46039f
7	85859042	85874646	7	3374491	3393969	9c179e
1	45900	70338	1	824869	841621	0d0887
16	1331938	1363363	15	909133	934208	fdb42f
2	28625774	28641421	2	260880880	260895988	2e0595
16	11443845	11449189	15	15324094	15333211	fdb42f
7	23492757	23522678	7	66005785	66036058	9c179e
13	740114	741857	11	24303487	24305230	ed7953
15	14766585	14776516	13	9270248	9278956	fb9f3a
15	11175533	11205848	13	5753164	5789255	fb9f3a
17	8082730	8092146	17	2988011	3000208	fdca26
3	124083269	124102498	3	132045340	132061916	46039f
8	77201254	77224642	8	80753985	80771690	ad2793
1	195986243	196071918	1	205668609	205762351	0d0887
1	259218322	259261335	1	269501957	269547645	0d0887
1	8277153	8317455	1	10706795	10755806	0d0887
16	6881592	6891441	15	8063136	8077817	fdb42f
12	777109	785002	12	24811446	24821047	e3685f
15	13201806	13239611	13	7816138	7848202	fb9f3a
3	89784691	89801397	3	96498903	96515267	46039f
4	31615429	31627733	4	32241290	32255175	5c01a6
1	150153694	150175936	1	155892986	155911280	0d0887
4	89314525	89327299	4	97476470	97488291	5c01a6
2	206172754	206202470	2	78920378	78955562	2e0595
1	277591492	277606952	1	288329076	288338271	0d0887
2	133967763	133991502	2	148390983	148413977	2e0595
1	16762580	16788990	1	20309127	20334362	0d0887
2	135044506	135089976	2	149543768	149600853	2e0595
6	60845603	60863166	6	44410048	44426904	8808a6
7	31876739	31907054	7	57885422	57916928	9c179e
2	165129374	165148329	2	120560672	120581245	2e0595
11	6187196	6237257	9	18253228	18261697	d8576b
1	73193739	73210337	1	78269124	78282518	0d0887
5	61898419	61937877	5	67233268	67379233	7201a8
4	86341768	86362690	4	94361946	94383056	5c01a6
2	61430968	61480765	2	227882625	227949543	2e0595
15	1288276	1293872	13	12373195	12389989	fb9f3a
1	292677507	292684846	1	303486667	303494950	0d0887
1	4383886	4396165	1	7299485	7309553	0d0887
7	2508999	2527777	7	88582085	88602482	9c179e
8	20888170	20897417	8	22009814	22019052	ad2793
15	6178649	6187689	13	23997064	24008818	fb9f3a
1	94502716	94536856	1	99577182	99598128	0d0887
10	11045210	11056578	10	13641270	13652795	cc4778
6	31537668	31569830	6	72478950	72512673	8808a6
14	8109539	8118866	14	11113414	11123345	f58b47
1	293364573	293384390	1	304179089	304191040	0d0887
6	91655350	91657958	6	7424546	7427804	8808a6
5	51669894	51691318	5	51914382	51931408	7201a8
5	84167307	84328048	5	88592760	88656736	7201a8
8	60406268	60414289	8	62041241	62051287	ad2793
1	37568	42424	1	816874	820977	0d0887
7	19961185	19983299	7	70020632	70041447	9c179e
6	38178162	38190372	6	66032453	66046204	8808a6
19	443921	509425	18	479940	483356	f0f921
2	41528097	41540924	2	248082971	248095693	2e0595
2	199061766	199071091	2	86011572	86021566	2e0595
1	265703753	265740803	1	276212979	276252065	0d0887
2	203684905	203686573	2	81498738	81500406	2e0595
18	418464	425968	16	13932135	13940922	f8e125
8	20783779	20798247	8	21897566	21932720	ad2793
3	110839883	110850552	3	118108600	118123494	46039f
3	178648784	178662058	3	188861614	188873927	46039f
11	2204763	2217296	9	12649225	12667767	d8576b
1	215154216	215247936	1	224802530	224886496	0d0887
3	37272072	37347501	3	41109260	41193437	46039f
2	73875944	73903463	2	214988293	215010809	2e0595
3	194413321	194422436	3	206607109	206615975	46039f
7	47826812	47842732	7	44330521	44341993	9c179e
1	149268449	149276773	1	155023383	155028631	0d0887
6	49197784	49199431	6	55480351	55481992	8808a6
2	154816321	154821743	2	131176073	131183070	2e0595
2	152049744	152138674	2	133988396	134025072	2e0595
2	217347122	217348760	2	67684080	67685742	2e0595
7	48577911	48579504	7	43896676	43898269	9c179e
1	285510326	285672795	1	296417062	296571927	0d0887
2	40877522	40895184	2	248738400	248760329	2e0595
1	72262731	72286442	1	77287471	77308788	0d0887
16	2736803	2772751	15	2336993	2373895	fdb42f
2	16065664	16087186	2	275246609	275275734	2e0595
1	81679581	81707178	1	86682246	86709426	0d0887
1	337944991	337975105	1	351306413	351348117	0d0887
4	71430569	71496111	4	85887161	85941011	5c01a6
16	11911553	11924553	15	15911371	15919303	fdb42f
7	26602347	26612505	7	63008187	63021416	9c179e
3	160695819	160706308	3	170081483	170087448	46039f
6	84258148	84297751	6	25854819	25893234	8808a6
6	81129328	81164238	6	27620076	27655694	8808a6
1	262068372	262091396	1	272376089	272409271	0d0887
3	48174822	48176499	3	52322891	52324565	46039f
2	18236430	18259940	2	272567017	272592703	2e0595
17	7071690	7078733	17	5402851	5415335	fdca26
3	68247674	68267179	3	73427571	73444664	46039f
1	98903455	98929935	1	103879240	103894064	0d0887
7	55816197	55840577	7	38990023	39021768	9c179e
2	232700706	232710029	2	52062396	52078303	2e0595
3	179652495	179658131	3	189984173	189991096	46039f
2	96982759	96994689	2	192931479	192944676	2e0595
7	25928515	25947720	7	63645905	63665096	9c179e
3	99034228	99171484	3	106774250	106911476	46039f
3	139954718	140055148	3	148486682	148586895	46039f
14	9769511	9801962	14	8931313	8960618	f58b47
6	46703015	46719441	6	57955899	57976069	8808a6
7	15321228	15359438	7	75213643	75263267	9c179e
6	71057720	71074858	6	34534629	34552768	8808a6
1	48653011	48665925	1	53490306	53503278	0d0887
1	79341420	79351108	1	84285069	84299874	0d0887
3	91219638	91235950	3	99100216	99163092	46039f
10	16577847	16587472	10	10119496	10131589	cc4778
6	30678227	30706391	6	73332940	73361122	8808a6
2	167987471	167989085	2	117499360	117500968	2e0595
7	47274316	47302423	7	44679057	44704608	9c179e
1	239375047	239391788	1	249309877	249324509	0d0887
5	10859323	10933178	5	10053254	10120797	7201a8
1	226302809	226316478	1	236245449	236262672	0d0887
5	13251398	13267060	5	12851428	12865234	7201a8
5	36490524	36516237	5	37047720	37054555	7201a8
1	127319799	127333454	1	132927559	133008933	0d0887
7	28444222	28449256	7	61155390	61161813	9c179e
1	159689026	159695829	1	165741767	165748693	0d0887
16	12457578	12466576	15	16537647	16547527	fdb42f
8	57632596	57785238	8	59254217	59562989	ad2793
7	27086594	27108372	7	62500596	62521595	9c179e
4	21532010	21574661	4	22023079	22069442	5c01a6
1	302229078	302248388	1	313082226	313107096	0d0887
8	60316742	60344586	8	61979662	61994855	ad2793
1	72606591	72608040	1	77608628	77610077	0d0887
3	202721066	202725806	3	214772705	214778151	46039f
5	30438361	30448413	5	31311237	31322180	7201a8
1	227748285	227771504	1	237631734	237653543	0d0887
8	64570186	64589052	8	65821827	65835425	ad2793
11	20339119	20346335	9	6730376	6742666	d8576b
2	243048515	243144239	2	40679776	40770024	2e0595
6	95917166	95937150	6	16626867	16659563	8808a6
4	80687972	80697360	4	89932146	89956610	5c01a6
5	68331092	68340767	5	79225534	79249883	7201a8
1	32921016	32988014	1	37628291	37707351	0d0887
4	86638654	86679636	4	94634885	94667162	5c01a6
1	107608999	107633048	1	112849650	112867686	0d0887
14	5761021	5773640	14	14206814	14220326	f58b47
11	20651509	20657958	9	7123724	7133516	d8576b
1	339430157	339434718	4	150543855	150548207	0d0887
3	123162573	123195126	3	131089735	131125637	46039f
2	93280545	93314738	2	196834510	196866618	2e0595
1	176709540	176748026	1	187277774	187294992	0d0887
17	9868357	9883571	17	1740888	1763740	fdca26
19	6994265	7003631	18	9607767	9622127	f0f921
2	54762332	54763892	2	234583935	234585495	2e0595
2	103303772	103329908	2	186741192	186769349	2e0595
7	41677704	41709687	7	48952803	48989698	9c179e
13	7579502	7581110	11	11777740	11779345	ed7953
7	72004564	72037875	7	24673615	24680799	9c179e
5	51596381	51626215	5	51856289	51871126	7201a8
17	8296076	8302327	17	3250308	3259881	fdca26
3	83288874	83314405	3	89310191	89330862	46039f
1	267659791	267693894	1	278280153	278308061	0d0887
1	18622917	18639867	1	22396663	22409771	0d0887
1	226640267	226677700	1	236601945	236631085	0d0887
8	17218546	17235424	8	17863024	17883122	ad2793
14	1082173	1087103	14	20300542	20307455	f58b47
2	33942814	33964610	2	255485899	255499696	2e0595
8	4553653	4575723	8	4395094	4425069	ad2793
2	72682165	72697596	2	216257633	216274669	2e0595
3	25932833	25934441	3	29447209	29448817	46039f
2	232797021	232820599	2	51951289	51980877	2e0595
2	33627711	33655058	2	255711226	255747071	2e0595
